0.92,0.17,0.24,0.92,0.51,0.33,0.79,0.95,0.99,0.31,1,0.12,0.42,0.94,0.44,0.43,0.84,0.94,0.22,0.41,0.37,0.94,0.43,0.61,0.50,0.38,0.36,0.82,0.78,0.93,0.85,0.67,0.64,0.09,0.39,0.20,0.99,0.43,0.15,0.95,0.28,0.96,0.88,0.30,0.88,0.55
0.13,0.01,0.10,0.14,0.13,0.06,0.09,0.11,0.10,0.07,0.12,1,0.12,0.10,0.04,0.11,0.15,0.11,0.05,0.06,0.07,0.15,0.06,0.04,0.09,0.11,0.13,0.11,0.16,0.10,0.10,0.02,0.09,0.04,0.11,0.05,0.12,0.07,0.02,0.15,0.04,0.14,0.08,0.04,0.10,0.00
0.46,0.08,0.16,0.51,0.38,0.27,0.40,0.31,0.39,0.28,0.42,0.12,1,0.38,0.28,0.31,0.73,0.33,0.43,0.42,0.40,0.46,0.35,0.30,0.75,0.34,0.36,0.32,0.41,0.34,0.32,0.22,0.46,0.06,0.35,0.36,0.39,0.26,0.04,0.44,0.57,0.36,0.54,0.20,0.34,0.36
0.93,0.17,0.26,0.88,0.53,0.35,0.78,0.93,0.94,0.53,0.94,0.10,0.38,1,0.42,0.39,0.85,0.93,0.23,0.47,0.46,0.90,0.40,0.59,0.49,0.39,0.37,0.78,0.77,0.92,0.88,0.65,0.44,0.08,0.39,0.22,0.93,0.39,0.11,0.91,0.34,0.92,0.72,0.31,0.86,0.50
0.41,0.15,0.26,0.42,0.54,0.27,0.48,0.40,0.44,0.50,0.44,0.04,0.28,0.42,1,0.38,0.42,0.41,0.07,0.38,0.38,0.52,0.53,0.40,0.47,0.45,0.52,0.44,0.49,0.41,0.51,0.36,0.51,0.09,0.36,0.54,0.42,0.40,0.18,0.43,0.30,0.44,0.43,0.18,0.60,0.82
0.36,0.07,0.12,0.42,0.94,0.34,0.46,0.38,0.41,0.21,0.43,0.11,0.31,0.39,0.38,1,0.44,0.40,0.10,0.86,0.44,0.56,0.45,0.32,0.85,0.99,1.00,0.65,0.77,0.38,0.33,0.34,0.42,0.12,1.00,0.42,0.45,0.46,0.14,0.58,0.45,0.40,0.48,0.18,0.39,0.37
0.82,0.21,0.25,0.84,0.54,0.71,0.89,0.82,0.83,0.28,0.84,0.15,0.73,0.85,0.42,0.44,1,0.80,0.37,0.54,0.46,0.82,0.43,0.47,0.62,0.46,0.39,0.72,0.86,0.77,0.91,0.55,0.44,0.09,0.48,0.23,0.85,0.40,0.15,0.85,0.31,0.82,0.71,0.23,0.77,0.44
0.95,0.26,0.26,0.96,0.47,0.31,0.78,0.97,0.96,0.40,0.94,0.11,0.33,0.93,0.41,0.40,0.80,1,0.16,0.37,0.37,0.93,0.36,0.60,0.45,0.34,0.31,0.82,0.73,0.95,0.84,0.66,0.34,0.09,0.35,0.17,0.93,0.30,0.12,0.93,0.31,0.95,0.70,0.29,0.88,0.49
0.12,0.39,0.07,0.17,0.09,0.59,0.30,0.23,0.23,0.05,0.22,0.05,0.43,0.23,0.07,0.10,0.37,0.16,1,0.16,0.13,0.20,0.13,0.19,0.12,0.10,0.12,0.11,0.29,0.22,0.30,0.22,0.15,0.04,0.12,0.18,0.18,0.05,0.06,0.21,0.02,0.18,0.10,0.14,0.24,0.04
0.40,0.10,0.12,0.42,0.87,0.43,0.57,0.42,0.40,0.22,0.41,0.06,0.42,0.47,0.38,0.86,0.54,0.37,0.16,1,0.63,0.55,0.52,0.30,0.85,0.88,0.86,0.61,0.72,0.39,0.35,0.32,0.47,0.16,0.90,0.45,0.42,0.47,0.14,0.54,0.50,0.38,0.54,0.17,0.44,0.40
0.38,0.03,0.15,0.35,0.59,0.28,0.42,0.36,0.36,0.39,0.37,0.07,0.40,0.46,0.38,0.44,0.46,0.37,0.13,0.63,1,0.46,0.39,0.38,0.68,0.62,0.54,0.43,0.55,0.36,0.34,0.31,0.46,0.14,0.58,0.50,0.35,0.38,0.14,0.45,0.41,0.37,0.43,0.18,0.38,0.42
0.90,0.11,0.25,0.95,0.72,0.34,0.80,0.93,0.94,0.38,0.94,0.15,0.46,0.90,0.52,0.56,0.82,0.93,0.20,0.55,0.46,1,0.52,0.61,0.60,0.51,0.51,0.89,0.84,0.92,0.86,0.68,0.52,0.13,0.50,0.29,0.94,0.47,0.10,0.98,0.33,0.95,0.75,0.33,0.90,0.58
0.38,0.08,0.24,0.39,0.56,0.23,0.43,0.37,0.44,0.34,0.43,0.06,0.35,0.40,0.53,0.45,0.43,0.36,0.13,0.52,0.39,0.52,1,0.30,0.55,0.50,0.50,0.47,0.52,0.41,0.45,0.30,0.39,0.14,0.48,0.38,0.41,0.30,0.09,0.43,0.26,0.42,0.40,0.18,0.48,0.62
0.63,0.12,0.25,0.61,0.39,0.21,0.46,0.60,0.60,0.21,0.61,0.04,0.30,0.59,0.40,0.32,0.47,0.60,0.19,0.30,0.38,0.61,0.30,1,0.39,0.29,0.23,0.56,0.47,0.60,0.50,0.45,0.33,0.15,0.26,0.20,0.59,0.26,0.08,0.63,0.21,0.62,0.50,0.17,0.52,0.39
0.49,0.10,0.17,0.57,0.84,0.41,0.57,0.48,0.46,0.28,0.50,0.09,0.75,0.49,0.47,0.85,0.62,0.45,0.12,0.85,0.68,0.60,0.55,0.39,1,0.90,0.85,0.62,0.77,0.44,0.42,0.37,0.51,0.15,0.89,0.59,0.50,0.46,0.12,0.60,0.50,0.46,0.61,0.20,0.48,0.50
0.38,0.06,0.12,0.36,0.93,0.37,0.46,0.36,0.34,0.31,0.38,0.11,0.34,0.39,0.45,0.99,0.46,0.34,0.10,0.88,0.62,0.51,0.50,0.29,0.90,1,0.99,0.58,0.75,0.32,0.29,0.28,0.48,0.12,0.99,0.68,0.37,0.49,0.15,0.51,0.46,0.36,0.51,0.12,0.37,0.50
0.33,0.04,0.12,0.36,0.94,0.27,0.41,0.31,0.32,0.34,0.36,0.13,0.36,0.37,0.52,1.00,0.39,0.31,0.12,0.86,0.54,0.51,0.50,0.23,0.85,0.99,1,0.56,0.81,0.31,0.26,0.26,0.47,0.17,1.00,0.57,0.36,0.53,0.12,0.48,0.45,0.37,0.46,0.15,0.35,0.57
0.84,0.15,0.25,0.82,0.76,0.33,0.71,0.82,0.82,0.22,0.82,0.11,0.32,0.78,0.44,0.65,0.72,0.82,0.11,0.61,0.43,0.89,0.47,0.56,0.62,0.58,0.56,1,0.81,0.81,0.71,0.60,0.42,0.14,0.60,0.26,0.82,0.41,0.13,0.90,0.34,0.81,0.72,0.33,0.76,0.53
0.72,0.15,0.23,0.77,0.79,0.62,0.81,0.73,0.75,0.39,0.78,0.16,0.41,0.77,0.49,0.77,0.86,0.73,0.29,0.72,0.55,0.84,0.52,0.47,0.77,0.75,0.81,0.81,1,0.73,0.82,0.56,0.47,0.15,0.75,0.42,0.78,0.53,0.14,0.84,0.45,0.79,0.70,0.23,0.74,0.55
0.94,0.19,0.25,0.94,0.49,0.36,0.78,0.96,0.94,0.35,0.93,0.10,0.34,0.92,0.41,0.38,0.77,0.95,0.22,0.39,0.36,0.92,0.41,0.60,0.44,0.32,0.31,0.81,0.73,1,0.83,0.63,0.37,0.09,0.33,0.16,0.93,0.33,0.09,0.92,0.29,0.93,0.70,0.27,0.87,0.48
0.84,0.15,0.29,0.83,0.47,0.56,0.90,0.86,0.86,0.30,0.85,0.10,0.32,0.88,0.51,0.33,0.91,0.84,0.30,0.35,0.34,0.86,0.45,0.50,0.42,0.29,0.26,0.71,0.82,0.83,1,0.60,0.35,0.05,0.27,0.22,0.85,0.29,0.13,0.86,0.29,0.85,0.62,0.28,0.83,0.55
0.63,0.20,0.27,0.64,0.35,0.24,0.58,0.67,0.66,0.13,0.67,0.02,0.22,0.65,0.36,0.34,0.55,0.66,0.22,0.32,0.31,0.68,0.30,0.45,0.37,0.28,0.26,0.60,0.56,0.63,0.60,1,0.32,0.07,0.28,0.20,0.69,0.27,0.10,0.67,0.15,0.67,0.54,0.16,0.66,0.39
0.38,0.05,0.14,0.36,0.55,0.14,0.44,0.38,0.58,0.29,0.64,0.09,0.46,0.44,0.51,0.42,0.44,0.34,0.15,0.47,0.46,0.52,0.39,0.33,0.51,0.48,0.47,0.42,0.47,0.37,0.35,0.32,1,0.08,0.44,0.41,0.63,0.62,0.20,0.47,0.42,0.43,0.87,0.26,0.39,0.50
0.09,0.05,0.05,0.10,0.14,0.05,0.08,0.08,0.09,0.03,0.09,0.04,0.06,0.08,0.09,0.12,0.09,0.09,0.04,0.16,0.14,0.13,0.14,0.15,0.15,0.12,0.17,0.14,0.15,0.09,0.05,0.07,0.08,1,0.13,0.04,0.10,0.16,0.05,0.12,0.06,0.10,0.10,0.11,0.11,0.07
0.37,0.06,0.10,0.36,0.94,0.38,0.49,0.39,0.35,0.22,0.39,0.11,0.35,0.39,0.36,1.00,0.48,0.35,0.12,0.90,0.58,0.50,0.48,0.26,0.89,0.99,1.00,0.60,0.75,0.33,0.27,0.28,0.44,0.13,1,0.50,0.39,0.51,0.16,0.51,0.47,0.36,0.49,0.13,0.37,0.40
0.23,0.08,0.15,0.14,0.56,0.15,0.20,0.11,0.15,0.37,0.20,0.05,0.36,0.22,0.54,0.42,0.23,0.17,0.18,0.45,0.50,0.29,0.38,0.20,0.59,0.68,0.57,0.26,0.42,0.16,0.22,0.20,0.41,0.04,0.50,1,0.15,0.25,0.06,0.23,0.25,0.20,0.35,0.09,0.40,0.64
0.93,0.19,0.24,0.95,0.51,0.37,0.81,0.95,0.98,0.29,0.99,0.12,0.39,0.93,0.42,0.45,0.85,0.93,0.18,0.42,0.35,0.94,0.41,0.59,0.50,0.37,0.36,0.82,0.78,0.93,0.85,0.69,0.63,0.10,0.39,0.15,1,0.43,0.13,0.95,0.31,0.94,0.87,0.24,0.90,0.52
0.30,0.07,0.11,0.32,0.54,0.11,0.39,0.29,0.40,0.26,0.43,0.07,0.26,0.39,0.40,0.46,0.40,0.30,0.05,0.47,0.38,0.47,0.30,0.26,0.46,0.49,0.53,0.41,0.53,0.33,0.29,0.27,0.62,0.16,0.51,0.25,0.43,1,0.11,0.39,0.40,0.38,0.56,0.24,0.35,0.44
0.13,0.03,0.04,0.13,0.11,0.13,0.12,0.10,0.14,0.19,0.15,0.02,0.04,0.11,0.18,0.14,0.15,0.12,0.06,0.14,0.14,0.10,0.09,0.08,0.12,0.15,0.12,0.13,0.14,0.09,0.13,0.10,0.20,0.05,0.16,0.06,0.13,0.11,1,0.11,0.10,0.11,0.22,0.05,0.13,0.11
0.92,0.14,0.25,0.95,0.68,0.40,0.82,0.93,0.94,0.31,0.95,0.15,0.44,0.91,0.43,0.58,0.85,0.93,0.21,0.54,0.45,0.98,0.43,0.63,0.60,0.51,0.48,0.90,0.84,0.92,0.86,0.67,0.47,0.12,0.51,0.23,0.95,0.39,0.11,1,0.36,0.94,0.76,0.31,0.90,0.53
0.29,0.14,0.15,0.26,0.51,0.17,0.33,0.27,0.29,0.33,0.28,0.04,0.57,0.34,0.30,0.45,0.31,0.31,0.02,0.50,0.41,0.33,0.26,0.21,0.50,0.46,0.45,0.34,0.45,0.29,0.29,0.15,0.42,0.06,0.47,0.25,0.31,0.40,0.10,0.36,1,0.28,0.47,0.07,0.25,0.29
0.94,0.12,0.24,0.95,0.49,0.33,0.77,0.96,0.95,0.34,0.96,0.14,0.36,0.92,0.44,0.40,0.82,0.95,0.18,0.38,0.37,0.95,0.42,0.62,0.46,0.36,0.37,0.81,0.79,0.93,0.85,0.67,0.43,0.10,0.36,0.20,0.94,0.38,0.11,0.94,0.28,1,0.69,0.29,0.88,0.53
0.86,0.09,0.23,0.76,0.59,0.32,0.63,0.69,0.85,0.32,0.88,0.08,0.54,0.72,0.43,0.48,0.71,0.70,0.10,0.54,0.43,0.75,0.40,0.50,0.61,0.51,0.46,0.72,0.70,0.70,0.62,0.54,0.87,0.10,0.49,0.35,0.87,0.56,0.22,0.76,0.47,0.69,1,0.28,0.68,0.51
0.30,-0.03,0.36,0.23,0.22,0.10,0.22,0.30,0.28,0.26,0.30,0.04,0.20,0.31,0.18,0.18,0.23,0.29,0.14,0.17,0.18,0.33,0.18,0.17,0.20,0.12,0.15,0.33,0.23,0.27,0.28,0.16,0.26,0.11,0.13,0.09,0.24,0.24,0.05,0.31,0.07,0.29,0.28,1,0.25,0.25
0.85,0.13,0.23,0.89,0.50,0.36,0.80,0.91,0.90,0.35,0.88,0.10,0.34,0.86,0.60,0.39,0.77,0.88,0.24,0.44,0.38,0.90,0.48,0.52,0.48,0.37,0.35,0.76,0.74,0.87,0.83,0.66,0.39,0.11,0.37,0.40,0.90,0.35,0.13,0.90,0.25,0.88,0.68,0.25,1,0.60
0.47,0.06,0.20,0.50,0.56,0.26,0.46,0.46,0.54,0.62,0.55,0.00,0.36,0.50,0.82,0.37,0.44,0.49,0.04,0.40,0.42,0.58,0.62,0.39,0.50,0.50,0.57,0.53,0.55,0.48,0.55,0.39,0.50,0.07,0.40,0.64,0.52,0.44,0.11,0.53,0.29,0.53,0.51,0.25,0.60,1
