0.29,0.50,0.72,0.32,0.93,0.08,0.78,0.41,0.41,0.49,1,0.19,0.55,0.27,0.56,0.28,0.23,0.31,0.45,0.12,0.45,0.28,0.73,0.74,0.31,0.50,0.63,0.67,0.44,0.24,0.50,0.80,0.57,0.56,0.19,0.43,0.71,0.19,0.19
0.20,0.18,0.39,0.29,0.20,0.03,0.34,0.19,0.15,0.86,0.19,1,0.21,0.10,0.23,0.26,0.10,0.19,0.32,0.05,0.22,0.21,0.28,0.25,0.26,0.19,0.91,0.31,0.23,0.08,0.20,0.32,0.20,0.21,0.12,0.18,0.33,0.13,0.02
0.40,0.26,0.45,0.26,0.53,0.09,0.76,0.32,0.19,0.54,0.55,0.21,1,0.29,0.91,0.26,0.41,0.23,0.35,0.10,0.26,0.20,0.49,0.35,0.16,0.94,0.42,0.35,0.45,0.15,0.98,0.62,0.25,1.00,0.39,0.37,0.46,0.15,0.09
0.42,0.41,0.35,0.21,0.28,0.07,0.40,0.13,0.30,0.21,0.27,0.10,0.29,1,0.32,0.22,0.05,0.18,0.16,0.03,0.21,0.15,0.29,0.37,0.14,0.30,0.30,0.40,0.11,0.14,0.28,0.39,0.29,0.31,0.04,0.43,0.36,0.11,0.37
0.47,0.31,0.46,0.39,0.56,0.10,0.74,0.29,0.20,0.61,0.56,0.23,0.91,0.32,1,0.38,0.41,0.23,0.44,0.08,0.26,0.23,0.47,0.39,0.20,0.89,0.48,0.37,0.49,0.13,0.86,0.63,0.29,0.93,0.27,0.48,0.51,0.14,0.09
0.24,0.21,0.29,1.00,0.29,0.02,0.32,0.17,0.14,0.29,0.28,0.26,0.26,0.22,0.38,1,0.14,0.13,0.31,0.03,0.18,0.19,0.30,0.34,0.13,0.30,0.35,0.33,0.25,0.02,0.24,0.31,0.27,0.26,0.12,0.18,0.41,0.13,0.35
0.24,0.16,0.33,0.29,0.27,0.02,0.35,0.12,0.16,0.19,0.23,0.10,0.41,0.05,0.41,0.14,1,0.11,0.30,0.06,0.18,0.13,0.23,0.22,0.23,0.32,0.35,0.30,0.23,0.09,0.79,0.33,0.17,0.41,0.66,0.14,0.47,0.10,0.11
0.15,0.20,0.36,0.16,0.33,0.15,0.34,0.21,0.26,0.25,0.31,0.19,0.23,0.18,0.23,0.13,0.11,1,0.30,0.08,0.39,0.24,0.43,0.38,0.53,0.27,0.32,0.30,0.26,0.20,0.25,0.36,0.39,0.26,0.15,0.25,0.40,0.26,0.09
0.38,0.32,0.53,0.31,0.50,0.01,0.52,0.36,0.38,0.48,0.45,0.32,0.35,0.16,0.44,0.31,0.30,0.30,1,0.08,0.40,0.28,0.49,0.55,0.49,0.37,0.42,0.42,0.43,0.15,0.38,0.52,0.47,0.37,0.20,0.37,0.59,0.17,0.08
0.10,0.10,0.14,0.02,0.11,0.44,0.14,0.09,0.13,0.08,0.12,0.05,0.10,0.03,0.08,0.03,0.06,0.08,0.08,1,0.12,0.01,0.10,0.13,0.09,0.08,0.12,0.13,0.12,0.01,0.06,0.15,0.13,0.09,0.02,0.17,0.09,0.23,0.02
0.30,0.35,0.56,0.20,0.49,0.07,0.50,0.25,0.37,0.36,0.45,0.22,0.26,0.21,0.26,0.18,0.18,0.39,0.40,0.12,1,0.21,0.50,0.55,0.37,0.26,0.51,0.51,0.30,0.22,0.25,0.56,0.53,0.25,0.13,0.21,0.50,0.16,0.17
0.18,0.24,0.34,0.19,0.28,0.00,0.32,0.20,0.26,0.20,0.28,0.21,0.20,0.15,0.23,0.19,0.13,0.24,0.28,0.01,0.21,1,0.39,0.35,0.20,0.22,0.30,0.28,0.26,0.11,0.20,0.40,0.26,0.21,0.14,0.46,0.24,0.17,0.09
0.38,0.62,0.84,0.30,0.77,0.15,0.82,0.46,0.54,0.45,0.73,0.28,0.49,0.29,0.47,0.30,0.23,0.43,0.49,0.10,0.50,0.39,1,0.86,0.35,0.44,0.71,0.78,0.49,0.35,0.44,0.87,0.65,0.47,0.26,0.38,0.75,0.27,0.16
0.38,0.70,0.93,0.33,0.82,0.04,0.89,0.45,0.56,0.39,0.74,0.25,0.35,0.37,0.39,0.34,0.22,0.38,0.55,0.13,0.55,0.35,0.86,1,0.32,0.38,0.77,0.84,0.37,0.21,0.37,0.93,0.79,0.37,0.26,0.31,0.82,0.28,0.20
0.27,0.27,0.26,0.13,0.28,0.06,0.26,0.22,0.18,0.26,0.31,0.26,0.16,0.14,0.20,0.13,0.23,0.53,0.49,0.09,0.37,0.20,0.35,0.32,1,0.19,0.27,0.29,0.26,0.08,0.18,0.28,0.30,0.16,0.18,0.15,0.36,0.22,0.07
0.42,0.31,0.43,0.30,0.48,0.05,0.77,0.32,0.22,0.58,0.50,0.19,0.94,0.30,0.89,0.30,0.32,0.27,0.37,0.08,0.26,0.22,0.44,0.38,0.19,1,0.45,0.37,0.39,0.14,0.94,0.64,0.32,0.94,0.21,0.46,0.46,0.18,0.14
0.41,0.72,0.82,0.40,0.70,0.05,0.85,0.37,0.49,0.80,0.63,0.91,0.42,0.30,0.48,0.35,0.35,0.32,0.42,0.12,0.51,0.30,0.71,0.77,0.27,0.45,1,0.82,0.48,0.23,0.39,0.83,0.62,0.43,0.31,0.29,0.81,0.24,0.15
0.31,0.92,0.86,0.35,0.75,0.08,0.84,0.40,0.51,0.37,0.67,0.31,0.35,0.40,0.37,0.33,0.30,0.30,0.42,0.13,0.51,0.28,0.78,0.84,0.29,0.37,0.82,1,0.32,0.21,0.33,0.86,0.71,0.37,0.26,0.27,0.76,0.25,0.17
0.34,0.23,0.39,0.25,0.46,0.03,0.47,0.17,0.20,0.39,0.44,0.23,0.45,0.11,0.49,0.25,0.23,0.26,0.43,0.12,0.30,0.26,0.49,0.37,0.26,0.39,0.48,0.32,1,0.16,0.40,0.48,0.27,0.47,0.11,0.23,0.46,0.08,0.07
0.13,0.16,0.21,0.03,0.27,0.06,0.22,0.16,0.13,0.12,0.24,0.08,0.15,0.14,0.13,0.02,0.09,0.20,0.15,0.01,0.22,0.11,0.35,0.21,0.08,0.14,0.23,0.21,0.16,1,0.17,0.32,0.20,0.15,0.09,0.04,0.21,0.13,0.11
0.39,0.28,0.40,0.23,0.50,0.10,0.78,0.30,0.19,0.49,0.50,0.20,0.98,0.28,0.86,0.24,0.79,0.25,0.38,0.06,0.25,0.20,0.44,0.37,0.18,0.94,0.39,0.33,0.40,0.17,1,0.64,0.28,0.98,0.57,0.35,0.44,0.13,0.11
0.45,0.73,0.97,0.38,0.85,0.08,0.98,0.46,0.54,0.54,0.80,0.32,0.62,0.39,0.63,0.31,0.33,0.36,0.52,0.15,0.56,0.40,0.87,0.93,0.28,0.64,0.83,0.86,0.48,0.32,0.64,1,0.75,0.64,0.24,0.35,0.83,0.27,0.19
0.24,0.60,0.78,0.30,0.68,0.13,0.73,0.34,0.50,0.28,0.57,0.20,0.25,0.29,0.29,0.27,0.17,0.39,0.47,0.13,0.53,0.26,0.65,0.79,0.30,0.32,0.62,0.71,0.27,0.20,0.28,0.75,1,0.25,0.17,0.25,0.66,0.27,0.14
0.41,0.28,0.46,0.26,0.54,0.10,0.78,0.31,0.18,0.57,0.56,0.21,1.00,0.31,0.93,0.26,0.41,0.26,0.37,0.09,0.25,0.21,0.47,0.37,0.16,0.94,0.43,0.37,0.47,0.15,0.98,0.64,0.25,1,0.39,0.40,0.47,0.13,0.11
0.21,0.20,0.22,0.23,0.24,0.04,0.27,0.09,0.11,0.13,0.19,0.12,0.39,0.04,0.27,0.12,0.66,0.15,0.20,0.02,0.13,0.14,0.26,0.26,0.18,0.21,0.31,0.26,0.11,0.09,0.57,0.24,0.17,0.39,1,0.33,0.37,0.08,0.03
0.14,0.18,0.29,0.27,0.43,0.06,0.38,0.33,0.30,0.40,0.43,0.18,0.37,0.43,0.48,0.18,0.14,0.25,0.37,0.17,0.21,0.46,0.38,0.31,0.15,0.46,0.29,0.27,0.23,0.04,0.35,0.35,0.25,0.40,0.33,1,0.33,0.18,0.04
0.43,0.60,0.78,0.46,0.76,0.08,0.80,0.38,0.47,0.43,0.71,0.33,0.46,0.36,0.51,0.41,0.47,0.40,0.59,0.09,0.50,0.24,0.75,0.82,0.36,0.46,0.81,0.76,0.46,0.21,0.44,0.83,0.66,0.47,0.37,0.33,1,0.22,0.15
0.13,0.20,0.28,0.23,0.23,0.03,0.28,0.28,0.26,0.11,0.19,0.13,0.15,0.11,0.14,0.13,0.10,0.26,0.17,0.23,0.16,0.17,0.27,0.28,0.22,0.18,0.24,0.25,0.08,0.13,0.13,0.27,0.27,0.13,0.08,0.18,0.22,1,0.12
0.02,0.16,0.18,0.03,0.18,0.01,0.17,0.13,0.08,0.05,0.19,0.02,0.09,0.37,0.09,0.35,0.11,0.09,0.08,0.02,0.17,0.09,0.16,0.20,0.07,0.14,0.15,0.17,0.07,0.11,0.11,0.19,0.14,0.11,0.03,0.04,0.15,0.12,1
