0.10,0.06,0.01,0.33,0.07,0.02,0.20,0.23,0.00,0.23,0.09,0.03,-0.00,0.03,0.14,0.03,-0.00,0.19,0.20,1,0.05,0.25,0.03,N/A,N/A,0.08,-0.00,0.19,0.28,0.28,0.06,0.10,N/A,0.04,0.15,N/A,0.21,0.26,0.05,0.12,0.02,0.26,0.11,-0.01,0.11,-0.01,0.07,0.05,N/A,0.04,0.06,0.13,0.15,0.21,0.04,-0.01
0.45,0.23,0.03,0.13,0.27,0.04,0.39,0.39,0.10,0.25,0.17,0.10,0.02,0.29,0.83,0.05,0.03,0.43,0.43,0.05,1,0.49,0.08,N/A,N/A,0.13,0.01,0.30,0.44,0.45,0.20,0.05,N/A,0.32,0.28,N/A,0.46,0.44,0.06,0.25,0.01,0.41,0.44,0.02,0.31,0.27,0.03,0.10,N/A,0.24,0.27,0.28,0.12,0.49,0.12,0.02
0.44,0.17,0.08,0.37,0.27,0.04,0.73,0.78,0.14,0.41,0.25,0.22,0.06,0.23,0.69,0.07,0.04,0.68,0.70,0.25,0.49,1,0.25,N/A,N/A,0.24,0.08,0.67,0.83,0.84,0.23,0.16,N/A,0.36,0.40,N/A,0.82,0.81,0.13,0.33,0.08,0.83,0.52,0.06,0.47,0.14,0.22,0.28,N/A,0.32,0.26,0.41,0.25,0.85,0.13,0.07
0.07,-0.02,-0.03,0.09,0.05,0.03,0.15,0.22,-0.07,0.10,-0.03,0.01,0.01,0.07,0.14,0.01,-0.01,0.16,0.19,0.03,0.08,0.25,1,N/A,N/A,0.04,0.02,0.27,0.21,0.22,-0.02,0.03,N/A,0.04,0.07,N/A,0.18,0.21,0.01,0.09,-0.00,0.21,0.13,0.09,0.12,0.01,0.09,-0.01,N/A,0.23,0.05,0.17,0.01,0.19,0.01,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.04,0.06,0.18,0.08,0.06,0.36,0.20,-0.01,0.16,0.19,0.03,0.02,0.31,0.17,0.00,0.11,0.32,0.24,0.08,0.13,0.24,0.04,N/A,N/A,1,0.02,0.11,0.22,0.24,0.11,0.06,N/A,0.21,0.10,N/A,0.24,0.29,0.19,0.17,0.01,0.21,0.15,0.01,0.29,0.07,0.20,0.14,N/A,0.06,0.07,0.10,0.13,0.25,0.15,0.01
0.07,0.02,0.02,0.07,0.00,0.02,0.06,0.07,-0.02,0.03,0.05,0.01,-0.01,0.01,0.04,0.02,-0.01,0.09,0.09,-0.00,0.01,0.08,0.02,N/A,N/A,0.02,1,0.11,0.13,0.11,0.03,0.01,N/A,-0.00,0.04,N/A,0.08,0.10,0.02,0.03,0.00,0.12,0.07,0.08,0.01,0.03,-0.02,0.01,N/A,-0.01,0.01,0.08,-0.00,0.08,-0.04,0.01
0.34,0.16,0.05,0.25,0.15,0.05,0.59,0.76,0.08,0.37,0.17,0.15,0.06,0.16,0.52,0.08,0.03,0.57,0.61,0.19,0.30,0.67,0.27,N/A,N/A,0.11,0.11,1,0.79,0.78,0.11,0.15,N/A,0.23,0.39,N/A,0.73,0.72,0.08,0.25,0.06,0.78,0.38,0.01,0.29,0.08,0.19,0.16,N/A,0.16,0.15,0.50,0.17,0.72,0.06,0.07
0.44,0.20,0.07,0.29,0.21,0.09,0.75,0.88,0.10,0.47,0.21,0.18,0.10,0.22,0.69,0.08,0.01,0.69,0.78,0.28,0.44,0.83,0.21,N/A,N/A,0.22,0.13,0.79,1,0.95,0.21,0.13,N/A,0.32,0.45,N/A,0.90,0.86,0.11,0.32,0.09,0.98,0.47,0.08,0.40,0.14,0.19,0.20,N/A,0.23,0.22,0.51,0.22,0.89,0.09,0.09
0.43,0.18,0.07,0.29,0.23,0.08,0.76,0.87,0.12,0.47,0.24,0.19,0.09,0.22,0.70,0.08,0.05,0.70,0.77,0.28,0.45,0.84,0.22,N/A,N/A,0.24,0.11,0.78,0.95,1,0.26,0.12,N/A,0.35,0.47,N/A,0.92,0.87,0.12,0.33,0.08,0.95,0.51,0.06,0.41,0.15,0.19,0.24,N/A,0.24,0.23,0.49,0.25,0.91,0.12,0.10
0.21,0.17,-0.00,0.10,0.12,0.13,0.28,0.20,0.05,0.09,0.20,0.03,0.00,0.18,0.25,0.01,0.30,0.20,0.22,0.06,0.20,0.23,-0.02,N/A,N/A,0.11,0.03,0.11,0.21,0.26,1,0.05,N/A,0.26,0.06,N/A,0.30,0.18,0.08,0.10,-0.02,0.23,0.21,0.03,0.21,0.12,-0.00,0.00,N/A,0.16,0.17,0.10,0.17,0.29,0.25,-0.01
0.07,0.04,-0.07,0.02,0.06,0.01,0.10,0.21,0.12,-0.04,0.05,0.17,-0.02,0.04,0.10,-0.04,0.08,0.08,0.10,0.10,0.05,0.16,0.03,N/A,N/A,0.06,0.01,0.15,0.13,0.12,0.05,1,N/A,0.05,-0.01,N/A,0.13,0.12,0.10,0.03,0.02,0.13,-0.00,0.04,-0.01,0.07,0.07,0.06,N/A,0.05,0.06,0.07,0.05,0.13,0.10,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.10,0.06,0.14,0.32,-0.01,0.40,0.29,0.15,0.20,0.12,0.20,0.01,0.19,0.42,-0.00,0.05,0.39,0.37,0.04,0.32,0.36,0.04,N/A,N/A,0.21,-0.00,0.23,0.32,0.35,0.26,0.05,N/A,1,0.31,N/A,0.60,0.36,0.10,0.21,0.08,0.32,0.33,0.01,0.42,0.13,0.08,0.11,N/A,0.22,0.28,0.14,0.15,0.54,0.09,0.02
0.26,0.09,0.10,0.18,0.11,0.01,0.35,0.44,0.05,0.45,0.09,0.10,0.09,0.20,0.36,0.09,-0.01,0.36,0.44,0.15,0.28,0.40,0.07,N/A,N/A,0.10,0.04,0.39,0.45,0.47,0.06,-0.01,N/A,0.31,1,N/A,0.45,0.42,0.06,0.21,0.01,0.43,0.28,0.06,0.21,0.04,0.02,0.25,N/A,0.18,0.11,0.35,0.04,0.45,0.03,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.46,0.18,0.06,0.27,0.28,0.06,0.78,0.82,0.15,0.44,0.22,0.21,0.08,0.23,0.71,0.06,0.05,0.70,0.76,0.21,0.46,0.82,0.18,N/A,N/A,0.24,0.08,0.73,0.90,0.92,0.30,0.13,N/A,0.60,0.45,N/A,1,0.84,0.14,0.33,0.12,0.92,0.51,0.07,0.48,0.17,0.21,0.19,N/A,0.26,0.27,0.44,0.25,0.95,0.12,0.08
0.44,0.14,0.05,0.32,0.22,0.09,0.72,0.85,0.12,0.47,0.25,0.26,0.06,0.24,0.65,0.08,0.02,0.71,0.73,0.26,0.44,0.81,0.21,N/A,N/A,0.29,0.10,0.72,0.86,0.87,0.18,0.12,N/A,0.36,0.42,N/A,0.84,1,0.15,0.38,0.08,0.86,0.50,0.06,0.45,0.13,0.19,0.22,N/A,0.27,0.21,0.48,0.24,0.84,0.09,0.09
0.11,0.06,-0.05,0.06,0.04,-0.01,0.24,0.08,-0.05,0.03,0.03,0.02,0.00,0.06,0.08,0.05,0.10,0.15,0.12,0.05,0.06,0.13,0.01,N/A,N/A,0.19,0.02,0.08,0.11,0.12,0.08,0.10,N/A,0.10,0.06,N/A,0.14,0.15,1,0.04,0.01,0.12,0.04,0.11,0.32,-0.05,0.27,0.01,N/A,-0.03,0.02,-0.01,0.20,0.18,0.09,0.07
0.15,0.07,0.07,0.13,0.13,0.04,0.28,0.30,0.05,0.20,0.10,0.11,-0.02,0.18,0.31,-0.03,0.01,0.38,0.28,0.12,0.25,0.33,0.09,N/A,N/A,0.17,0.03,0.25,0.32,0.33,0.10,0.03,N/A,0.21,0.21,N/A,0.33,0.38,0.04,1,0.02,0.31,0.27,-0.04,0.26,-0.01,0.00,0.02,N/A,0.11,0.12,0.20,0.06,0.34,-0.02,0.03
-0.01,-0.02,-0.02,0.00,-0.01,-0.00,0.08,0.07,-0.01,-0.02,-0.02,-0.00,-0.01,0.01,0.05,-0.01,-0.04,0.01,0.05,0.02,0.01,0.08,-0.00,N/A,N/A,0.01,0.00,0.06,0.09,0.08,-0.02,0.02,N/A,0.08,0.01,N/A,0.12,0.08,0.01,0.02,1,0.13,-0.01,0.01,0.07,-0.04,0.01,0.01,N/A,0.01,-0.01,0.03,-0.02,0.11,-0.03,0.01
0.40,0.17,0.05,0.27,0.20,0.08,0.76,0.88,0.11,0.46,0.21,0.17,0.10,0.19,0.68,0.07,0.03,0.67,0.78,0.26,0.41,0.83,0.21,N/A,N/A,0.21,0.12,0.78,0.98,0.95,0.23,0.13,N/A,0.32,0.43,N/A,0.92,0.86,0.12,0.31,0.13,1,0.45,0.11,0.38,0.15,0.19,0.19,N/A,0.23,0.20,0.48,0.23,0.91,0.10,0.09
0.33,0.23,0.08,0.21,0.21,0.06,0.47,0.42,0.08,0.24,0.22,0.20,-0.03,0.23,0.50,0.06,-0.02,0.52,0.49,0.11,0.44,0.52,0.13,N/A,N/A,0.15,0.07,0.38,0.47,0.51,0.21,-0.00,N/A,0.33,0.28,N/A,0.51,0.50,0.04,0.27,-0.01,0.45,1,-0.02,0.40,0.08,0.15,0.11,N/A,0.24,0.22,0.29,0.14,0.56,0.06,0.05
0.04,0.05,-0.10,-0.00,0.02,0.03,0.08,0.07,0.04,-0.00,-0.02,-0.03,-0.02,0.02,0.07,0.03,0.04,0.04,0.35,-0.01,0.02,0.06,0.09,N/A,N/A,0.01,0.08,0.01,0.08,0.06,0.03,0.04,N/A,0.01,0.06,N/A,0.07,0.06,0.11,-0.04,0.01,0.11,-0.02,1,-0.05,0.03,0.00,0.02,N/A,0.06,0.02,0.03,0.04,0.07,0.02,0.03
0.29,0.15,0.04,0.21,0.22,0.09,0.44,0.39,0.06,0.19,0.18,0.14,0.06,0.19,0.37,0.06,0.10,0.42,0.38,0.11,0.31,0.47,0.12,N/A,N/A,0.29,0.01,0.29,0.40,0.41,0.21,-0.01,N/A,0.42,0.21,N/A,0.48,0.45,0.32,0.26,0.07,0.38,0.40,-0.05,1,0.04,0.07,0.18,N/A,0.27,0.22,0.22,0.19,0.59,0.12,0.05
0.07,0.06,-0.04,-0.01,0.01,0.00,0.09,0.16,-0.03,0.02,-0.02,-0.06,-0.00,0.08,0.22,0.03,0.07,0.13,0.12,-0.01,0.27,0.14,0.01,N/A,N/A,0.07,0.03,0.08,0.14,0.15,0.12,0.07,N/A,0.13,0.04,N/A,0.17,0.13,-0.05,-0.01,-0.04,0.15,0.08,0.03,0.04,1,0.05,0.11,N/A,0.02,0.02,-0.02,0.03,0.16,0.17,-0.00
0.04,0.06,0.01,0.14,0.06,0.01,0.28,0.13,-0.08,0.13,0.07,0.00,0.02,0.07,0.11,0.04,-0.05,0.28,0.16,0.07,0.03,0.22,0.09,N/A,N/A,0.20,-0.02,0.19,0.19,0.19,-0.00,0.07,N/A,0.08,0.02,N/A,0.21,0.19,0.27,0.00,0.01,0.19,0.15,0.00,0.07,0.05,1,0.03,N/A,0.07,0.07,-0.02,0.14,0.19,0.01,0.04
0.09,0.01,0.01,0.23,0.06,0.01,0.15,0.18,0.04,0.17,0.06,0.01,0.03,0.09,0.15,0.02,0.01,0.22,0.15,0.05,0.10,0.28,-0.01,N/A,N/A,0.14,0.01,0.16,0.20,0.24,0.00,0.06,N/A,0.11,0.25,N/A,0.19,0.22,0.01,0.02,0.01,0.19,0.11,0.02,0.18,0.11,0.03,1,N/A,0.06,0.06,0.08,0.06,0.22,0.01,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.03,0.02,0.13,0.35,0.15,0.29,0.27,0.19,0.12,0.05,0.25,0.00,0.21,0.35,0.09,0.02,0.27,0.26,0.04,0.24,0.32,0.23,N/A,N/A,0.06,-0.01,0.16,0.23,0.24,0.16,0.05,N/A,0.22,0.18,N/A,0.26,0.27,-0.03,0.11,0.01,0.23,0.24,0.06,0.27,0.02,0.07,0.06,N/A,1,0.43,0.20,0.03,0.30,0.06,0.20
0.19,0.04,0.00,0.04,0.97,0.23,0.23,0.18,0.43,0.13,0.04,0.20,0.03,0.22,0.61,0.01,-0.01,0.25,0.21,0.06,0.27,0.26,0.05,N/A,N/A,0.07,0.01,0.15,0.22,0.23,0.17,0.06,N/A,0.28,0.11,N/A,0.27,0.21,0.02,0.12,-0.01,0.20,0.22,0.02,0.22,0.02,0.07,0.06,N/A,0.43,1,0.12,0.03,0.29,0.03,0.06
0.27,0.15,0.07,0.13,0.13,0.07,0.36,0.51,0.12,0.23,0.10,0.16,0.02,0.16,0.38,0.03,0.04,0.44,0.43,0.13,0.28,0.41,0.17,N/A,N/A,0.10,0.08,0.50,0.51,0.49,0.10,0.07,N/A,0.14,0.35,N/A,0.44,0.48,-0.01,0.20,0.03,0.48,0.29,0.03,0.22,-0.02,-0.02,0.08,N/A,0.20,0.12,1,0.11,0.43,0.02,0.06
0.09,0.18,-0.02,0.18,0.03,0.02,0.25,0.19,0.07,0.13,0.12,-0.00,-0.01,0.05,0.15,0.02,0.27,0.25,0.18,0.15,0.12,0.25,0.01,N/A,N/A,0.13,-0.00,0.17,0.22,0.25,0.17,0.05,N/A,0.15,0.04,N/A,0.25,0.24,0.20,0.06,-0.02,0.23,0.14,0.04,0.19,0.03,0.14,0.06,N/A,0.03,0.03,0.11,1,0.25,0.28,-0.01
0.46,0.19,0.05,0.30,0.30,0.07,0.78,0.83,0.15,0.42,0.24,0.21,0.09,0.26,0.74,0.07,0.05,0.69,0.76,0.21,0.49,0.85,0.19,N/A,N/A,0.25,0.08,0.72,0.89,0.91,0.29,0.13,N/A,0.54,0.45,N/A,0.95,0.84,0.18,0.34,0.11,0.91,0.56,0.07,0.59,0.16,0.19,0.22,N/A,0.30,0.29,0.43,0.25,1,0.15,0.09
0.05,0.05,-0.08,0.13,0.05,0.05,0.15,0.08,0.06,0.08,0.11,-0.01,0.01,0.12,0.12,0.04,0.72,0.09,0.09,0.04,0.12,0.13,0.01,N/A,N/A,0.15,-0.04,0.06,0.09,0.12,0.25,0.10,N/A,0.09,0.03,N/A,0.12,0.09,0.09,-0.02,-0.03,0.10,0.06,0.02,0.12,0.17,0.01,0.01,N/A,0.06,0.03,0.02,0.28,0.15,1,0.02
0.02,0.04,-0.01,0.07,0.06,0.04,0.06,0.12,0.03,-0.01,0.11,0.03,-0.01,0.01,0.06,-0.05,-0.04,0.08,0.10,-0.01,0.02,0.07,0.05,N/A,N/A,0.01,0.01,0.07,0.09,0.10,-0.01,0.04,N/A,0.02,0.18,N/A,0.08,0.09,0.07,0.03,0.01,0.09,0.05,0.03,0.05,-0.00,0.04,0.02,N/A,0.20,0.06,0.06,-0.01,0.09,0.02,1
