0.29,0.42,0.26,0.10,0.93,0.21,0.37,0.31,0.35,0.10,0.34,0.63,0.08,0.28,0.28,0.22,1,0.52,0.20,0.03,0.52,0.28,0.25,0.17,0.22,0.12,0.20,0.44,0.44,0.56,0.52,0.25,0.07,N/A,0.13,0.10,0.05,0.18,0.26,0.23,0.58,0.18,0.04,0.31,0.29,0.31,0.38
0.37,0.39,0.19,0.17,0.41,0.33,0.39,0.31,0.44,0.14,0.40,0.75,0.08,0.18,0.35,0.15,0.52,1,0.23,0.06,0.76,0.17,0.15,0.14,0.20,0.15,0.34,0.35,0.28,0.72,0.78,0.09,0.16,N/A,0.06,0.10,0.13,0.26,0.19,0.11,0.75,0.19,0.03,0.45,0.17,0.42,0.43
0.22,0.12,0.09,0.06,0.15,0.28,0.28,0.19,0.27,0.02,0.18,0.27,0.03,0.18,0.25,0.04,0.20,0.23,1,0.00,0.28,0.11,0.16,0.20,0.18,0.17,0.10,0.16,0.09,0.28,0.22,0.01,0.01,N/A,0.03,0.07,0.01,0.14,0.19,0.03,0.29,0.22,0.01,0.20,0.15,0.14,0.35
-0.01,0.01,-0.02,-0.00,0.03,0.02,0.01,0.02,0.06,0.02,0.04,0.10,0.00,0.05,-0.00,-0.01,0.03,0.06,0.00,1,0.06,0.03,0.01,0.03,0.02,-0.01,0.02,0.15,0.16,0.06,0.04,-0.00,0.04,N/A,0.06,0.02,-0.01,0.02,0.02,0.10,0.06,0.01,0.01,0.04,0.02,0.04,0.01
0.30,0.36,0.14,0.11,0.39,0.28,0.38,0.35,0.43,0.12,0.39,0.77,0.08,0.23,0.27,0.12,0.52,0.76,0.28,0.06,1,0.30,0.35,0.12,0.29,0.14,0.19,0.44,0.28,0.76,0.68,0.17,0.19,N/A,0.11,0.09,0.13,0.29,0.27,0.10,0.80,0.57,0.02,0.43,0.41,0.43,0.39
0.18,0.12,0.11,-0.01,0.21,0.05,0.09,0.18,0.13,0.05,0.18,0.29,0.08,0.04,0.15,0.02,0.28,0.17,0.11,0.03,0.30,1,0.18,0.04,0.14,0.06,0.02,0.26,0.18,0.23,0.34,0.00,-0.02,N/A,0.10,0.16,0.01,0.13,0.20,0.03,0.29,0.29,0.03,0.15,0.20,0.18,0.13
0.10,0.02,0.06,0.01,0.27,0.07,0.21,0.07,0.04,0.26,0.05,0.42,0.01,0.61,0.08,0.03,0.25,0.15,0.16,0.01,0.35,0.18,1,0.10,0.20,-0.02,0.02,0.34,0.34,0.50,0.17,0.52,-0.01,N/A,0.03,0.08,0.00,0.11,0.13,0.17,0.39,0.59,-0.00,0.09,0.87,0.14,0.11
0.10,0.10,0.11,0.00,0.19,-0.00,0.08,0.04,0.09,-0.02,0.15,0.19,0.08,0.10,0.10,0.04,0.17,0.14,0.20,0.03,0.12,0.04,0.10,1,0.05,0.04,0.20,0.05,0.13,0.13,0.10,0.04,0.05,N/A,-0.00,0.04,0.00,0.07,0.04,0.04,0.14,0.07,0.02,0.06,0.10,0.03,0.10
0.14,0.10,0.12,0.04,0.17,0.10,0.17,0.06,0.08,0.09,0.09,0.29,-0.02,0.03,0.13,0.05,0.22,0.20,0.18,0.02,0.29,0.14,0.20,0.05,1,0.00,0.03,0.12,0.07,0.26,0.20,0.00,0.04,N/A,-0.04,0.00,-0.01,0.10,0.08,0.01,0.31,0.30,-0.00,0.21,0.20,0.14,0.15
0.06,0.04,0.13,0.08,0.10,0.17,0.18,0.17,0.17,-0.01,0.18,0.16,0.10,0.02,0.05,0.03,0.12,0.15,0.17,-0.01,0.14,0.06,-0.02,0.04,0.00,1,0.04,0.02,0.02,0.13,0.18,-0.00,-0.00,N/A,0.07,0.05,-0.01,0.08,0.09,-0.07,0.15,-0.01,0.01,0.14,-0.00,0.13,0.10
0.18,0.13,0.07,0.44,0.19,0.24,0.21,0.13,0.24,0.00,0.19,0.21,0.02,0.05,0.23,0.17,0.20,0.34,0.10,0.02,0.19,0.02,0.02,0.20,0.03,0.04,1,0.04,0.08,0.19,0.28,0.01,0.03,N/A,0.02,0.05,-0.00,0.42,0.08,0.03,0.24,0.01,-0.00,0.22,0.01,0.10,0.19
0.23,0.16,0.07,0.00,0.39,0.10,0.19,0.17,0.28,0.04,0.25,0.52,0.01,0.27,0.19,0.14,0.44,0.35,0.16,0.15,0.44,0.26,0.34,0.05,0.12,0.02,0.04,1,0.56,0.45,0.39,0.21,-0.01,N/A,0.10,0.03,0.10,0.14,0.28,0.35,0.42,0.34,0.02,0.17,0.45,0.24,0.25
0.08,0.10,0.06,0.04,0.41,0.12,0.17,0.08,0.20,-0.03,0.23,0.43,0.01,0.29,0.07,0.18,0.44,0.28,0.09,0.16,0.28,0.18,0.34,0.13,0.07,0.02,0.08,0.56,1,0.37,0.28,0.31,0.00,N/A,0.02,0.06,-0.01,0.13,0.21,0.61,0.32,0.17,-0.00,0.11,0.43,0.19,0.18
0.30,0.30,0.16,0.13,0.46,0.27,0.32,0.32,0.38,0.12,0.34,0.82,0.05,0.51,0.30,0.12,0.56,0.72,0.28,0.06,0.76,0.23,0.50,0.13,0.26,0.13,0.19,0.45,0.37,1,0.64,0.33,0.12,N/A,0.08,0.11,0.12,0.23,0.28,0.20,0.80,0.36,0.14,0.35,0.58,0.32,0.37
0.33,0.32,0.15,0.13,0.42,0.29,0.33,0.23,0.38,0.11,0.37,0.71,0.06,0.19,0.32,0.15,0.52,0.78,0.22,0.04,0.68,0.34,0.17,0.10,0.20,0.18,0.28,0.39,0.28,0.64,1,0.10,0.13,N/A,0.13,0.06,0.11,0.22,0.43,0.06,0.66,0.24,0.13,0.38,0.20,0.34,0.37
0.03,-0.01,0.02,0.02,0.26,0.11,0.10,0.06,0.02,-0.02,0.05,0.27,0.03,0.51,0.03,0.02,0.25,0.09,0.01,-0.00,0.17,0.00,0.52,0.04,0.00,-0.00,0.01,0.21,0.31,0.33,0.10,1,-0.05,N/A,0.05,-0.01,0.00,0.02,0.04,0.26,0.20,0.21,-0.00,0.03,0.52,0.04,0.04
0.05,0.03,-0.05,0.07,0.06,-0.03,0.07,0.01,0.03,0.09,0.10,0.10,-0.04,-0.02,0.04,0.01,0.07,0.16,0.01,0.04,0.19,-0.02,-0.01,0.05,0.04,-0.00,0.03,-0.01,0.00,0.12,0.13,-0.05,1,N/A,0.10,-0.03,0.02,0.05,-0.02,0.01,0.10,0.04,-0.02,0.02,-0.01,0.06,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.04,0.05,0.02,0.14,0.04,0.13,0.06,0.09,0.00,0.14,0.09,-0.03,0.03,0.03,0.01,0.13,0.06,0.03,0.06,0.11,0.10,0.03,-0.00,-0.04,0.07,0.02,0.10,0.02,0.08,0.13,0.05,0.10,N/A,1,-0.01,0.03,0.02,0.12,0.03,0.09,0.06,0.00,0.04,0.03,0.05,0.04
0.17,0.06,0.10,0.01,0.08,0.08,0.05,0.08,0.01,0.02,0.06,0.09,-0.05,0.08,0.15,0.01,0.10,0.10,0.07,0.02,0.09,0.16,0.08,0.04,0.00,0.05,0.05,0.03,0.06,0.11,0.06,-0.01,-0.03,N/A,-0.01,1,0.01,0.13,0.02,0.03,0.11,0.05,0.00,0.02,0.09,0.09,0.17
0.12,0.01,0.02,0.00,0.03,0.05,0.14,0.19,0.02,0.56,0.24,0.05,0.02,0.01,0.10,0.00,0.05,0.13,0.01,-0.01,0.13,0.01,0.00,0.00,-0.01,-0.01,-0.00,0.10,-0.01,0.12,0.11,0.00,0.02,N/A,0.03,0.01,1,0.04,0.01,-0.01,0.04,0.00,-0.00,0.12,-0.00,0.17,0.09
0.28,0.05,0.10,0.58,0.21,0.07,0.20,0.13,0.10,0.03,0.18,0.22,0.01,0.03,0.28,0.09,0.18,0.26,0.14,0.02,0.29,0.13,0.11,0.07,0.10,0.08,0.42,0.14,0.13,0.23,0.22,0.02,0.05,N/A,0.02,0.13,0.04,1,0.09,0.01,0.31,0.17,0.00,0.12,0.13,0.10,0.32
0.08,0.09,0.09,0.01,0.19,0.28,0.13,0.09,0.22,0.01,0.18,0.29,-0.01,0.12,0.07,0.15,0.26,0.19,0.19,0.02,0.27,0.20,0.13,0.04,0.08,0.09,0.08,0.28,0.21,0.28,0.43,0.04,-0.02,N/A,0.12,0.02,0.01,0.09,1,0.13,0.24,0.16,0.01,0.11,0.18,0.18,0.19
0.02,0.05,0.03,0.01,0.20,0.02,0.06,-0.01,0.06,-0.06,0.15,0.20,-0.03,0.13,0.01,0.01,0.23,0.11,0.03,0.10,0.10,0.03,0.17,0.04,0.01,-0.07,0.03,0.35,0.61,0.20,0.06,0.26,0.01,N/A,0.03,0.03,-0.01,0.01,0.13,1,0.13,0.06,-0.05,-0.00,0.27,0.05,0.04
0.36,0.38,0.32,0.10,0.47,0.31,0.40,0.35,0.42,0.11,0.40,0.81,0.08,0.32,0.32,0.19,0.58,0.75,0.29,0.06,0.80,0.29,0.39,0.14,0.31,0.15,0.24,0.42,0.32,0.80,0.66,0.20,0.10,N/A,0.09,0.11,0.04,0.31,0.24,0.13,1,0.38,0.15,0.47,0.39,0.35,0.44
0.13,0.07,0.01,0.01,0.16,0.03,0.16,0.05,0.04,-0.02,0.11,0.34,0.01,0.27,0.11,-0.00,0.18,0.19,0.22,0.01,0.57,0.29,0.59,0.07,0.30,-0.01,0.01,0.34,0.17,0.36,0.24,0.21,0.04,N/A,0.06,0.05,0.00,0.17,0.16,0.06,0.38,1,0.01,0.14,0.64,0.14,0.13
-0.00,0.01,0.01,0.02,0.07,0.02,0.01,0.01,-0.00,0.01,0.12,0.06,0.00,-0.01,-0.00,0.01,0.04,0.03,0.01,0.01,0.02,0.03,-0.00,0.02,-0.00,0.01,-0.00,0.02,-0.00,0.14,0.13,-0.00,-0.02,N/A,0.00,0.00,-0.00,0.00,0.01,-0.05,0.15,0.01,1,0.08,0.00,-0.00,0.00
0.24,0.24,0.15,0.04,0.24,0.38,0.29,0.20,0.34,0.11,0.34,0.41,0.08,0.09,0.23,0.19,0.31,0.45,0.20,0.04,0.43,0.15,0.09,0.06,0.21,0.14,0.22,0.17,0.11,0.35,0.38,0.03,0.02,N/A,0.04,0.02,0.12,0.12,0.11,-0.00,0.47,0.14,0.08,1,0.09,0.30,0.31
0.09,0.02,0.03,0.01,0.30,0.07,0.17,0.05,0.06,0.02,0.06,0.48,0.00,0.64,0.07,0.02,0.29,0.17,0.15,0.02,0.41,0.20,0.87,0.10,0.20,-0.00,0.01,0.45,0.43,0.58,0.20,0.52,-0.01,N/A,0.03,0.09,-0.00,0.13,0.18,0.27,0.39,0.64,0.00,0.09,1,0.14,0.13
0.27,0.14,0.11,0.05,0.22,0.31,0.31,0.22,0.31,0.21,0.32,0.33,0.18,0.14,0.25,0.16,0.31,0.42,0.14,0.04,0.43,0.18,0.14,0.03,0.14,0.13,0.10,0.24,0.19,0.32,0.34,0.04,0.06,N/A,0.05,0.09,0.17,0.10,0.18,0.05,0.35,0.14,-0.00,0.30,0.14,1,0.34
0.85,0.23,0.23,0.06,0.33,0.35,0.40,0.27,0.33,0.10,0.27,0.42,0.13,0.15,0.82,0.24,0.38,0.43,0.35,0.01,0.39,0.13,0.11,0.10,0.15,0.10,0.19,0.25,0.18,0.37,0.37,0.04,0.05,N/A,0.04,0.17,0.09,0.32,0.19,0.04,0.44,0.13,0.00,0.31,0.13,0.34,1
