0.03,0.23,N/A,0.25,0.32,0.10,0.15,0.19,N/A,0.21,0.27,0.28,N/A,N/A,0.26,-0.02,0.30,0.09,0.14,0.25,0.23,0.01,0.31,0.20,0.16,0.14,0.27,1,0.26,0.25,N/A,0.18,0.13,0.01,0.19,0.29,0.17,0.25,0.25,0.27,0.07,0.22,N/A,0.22,0.12,-0.00,0.29,0.22,0.25,N/A,N/A,0.15,0.30,0.24
0.10,0.41,N/A,0.83,0.63,0.27,0.21,0.45,N/A,0.95,0.30,0.45,N/A,N/A,0.49,0.21,0.76,0.03,0.18,0.88,0.76,0.07,0.20,0.21,0.29,0.59,0.79,0.26,1,0.40,N/A,0.37,0.19,0.05,0.20,0.89,0.26,0.78,0.05,0.78,0.26,0.93,N/A,0.96,0.34,0.02,0.79,0.18,0.46,N/A,N/A,0.06,0.45,0.38
0.17,0.24,N/A,0.34,0.43,0.19,0.09,0.18,N/A,0.36,0.20,0.28,N/A,N/A,0.27,0.12,0.36,-0.04,0.07,0.36,0.35,-0.09,0.13,0.13,0.51,0.21,0.35,0.25,0.40,1,N/A,0.18,0.05,-0.02,0.16,0.43,0.16,0.32,0.01,0.39,0.09,0.36,N/A,0.37,0.24,-0.00,0.44,0.39,0.36,N/A,N/A,-0.00,0.30,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.41,N/A,0.71,0.28,0.18,0.00,0.11,N/A,0.16,0.12,0.20,N/A,N/A,0.82,0.02,0.20,-0.00,0.00,0.69,0.27,-0.04,0.10,0.05,0.10,0.09,0.61,0.18,0.37,0.18,N/A,1,0.02,0.22,0.05,0.24,0.17,0.18,0.00,0.29,0.11,0.16,N/A,0.16,0.08,-0.00,0.34,0.10,0.24,N/A,N/A,0.17,0.84,0.30
0.10,0.08,N/A,0.20,0.18,0.02,0.03,0.12,N/A,0.20,0.04,0.20,N/A,N/A,0.05,0.04,0.25,-0.05,0.10,0.14,0.24,-0.07,0.06,0.03,0.00,0.15,0.13,0.13,0.19,0.05,N/A,0.02,1,0.06,0.19,0.20,0.12,0.19,-0.02,0.25,0.07,0.20,N/A,0.21,0.11,-0.01,0.19,0.01,0.07,N/A,N/A,0.01,0.03,0.10
0.01,0.09,N/A,0.17,0.02,0.18,0.02,-0.01,N/A,0.02,-0.00,0.09,N/A,N/A,0.17,0.03,0.07,-0.04,0.01,0.13,0.08,0.01,-0.03,0.00,0.01,0.02,0.11,0.01,0.05,-0.02,N/A,0.22,0.06,1,0.03,0.01,-0.01,0.01,0.02,0.07,0.06,0.03,N/A,0.02,0.01,0.00,0.05,0.00,-0.01,N/A,N/A,-0.01,0.17,0.18
0.03,0.25,N/A,0.16,0.32,0.09,0.26,0.11,N/A,0.19,0.09,0.16,N/A,N/A,0.09,0.08,0.24,0.07,0.07,0.16,0.20,0.02,0.00,0.14,0.22,0.10,0.28,0.19,0.20,0.16,N/A,0.05,0.19,0.03,1,0.28,0.08,0.19,-0.03,0.24,0.04,0.20,N/A,0.20,0.15,-0.02,0.27,0.14,0.13,N/A,N/A,-0.01,0.12,0.40
0.14,0.43,N/A,0.70,0.87,0.27,0.21,0.43,N/A,0.84,0.43,0.52,N/A,N/A,0.38,0.25,0.69,0.11,0.18,0.71,0.74,0.06,0.22,0.24,0.31,0.48,0.69,0.29,0.89,0.43,N/A,0.24,0.20,0.01,0.28,1,0.25,0.73,0.05,0.77,0.26,0.83,N/A,0.85,0.33,0.04,0.75,0.25,0.42,N/A,N/A,0.04,0.35,0.44
0.10,0.18,N/A,0.27,0.25,0.21,0.02,0.11,N/A,0.22,0.15,0.28,N/A,N/A,0.23,0.05,0.28,0.02,0.04,0.25,0.27,0.05,0.15,0.11,0.13,0.12,0.25,0.17,0.26,0.16,N/A,0.17,0.12,-0.01,0.08,0.25,1,0.22,0.07,0.26,0.11,0.25,N/A,0.23,0.13,0.01,0.25,0.16,0.21,N/A,N/A,0.18,0.20,0.21
0.03,0.33,N/A,0.65,0.53,0.25,0.15,0.86,N/A,0.78,0.26,0.36,N/A,N/A,0.31,0.09,0.73,0.05,0.19,0.66,0.70,0.09,0.21,0.23,0.23,0.56,0.60,0.25,0.78,0.32,N/A,0.18,0.19,0.01,0.19,0.73,0.22,1,0.07,0.67,0.20,0.75,N/A,0.78,0.28,0.02,0.65,0.13,0.31,N/A,N/A,0.04,0.30,0.32
0.02,-0.01,N/A,0.03,0.05,0.02,0.04,0.05,N/A,0.06,0.03,0.04,N/A,N/A,0.06,0.04,0.07,0.01,0.03,0.03,0.02,0.02,0.00,0.30,0.01,0.05,0.02,0.25,0.05,0.01,N/A,0.00,-0.02,0.02,-0.03,0.05,0.07,0.07,1,0.02,0.03,0.05,N/A,0.06,0.01,0.01,0.05,0.01,0.02,N/A,N/A,-0.01,0.01,0.05
0.14,0.49,N/A,0.70,0.61,0.22,0.15,0.37,N/A,0.75,0.27,0.43,N/A,N/A,0.42,0.27,0.70,0.04,0.19,0.69,0.79,0.02,0.21,0.20,0.26,0.49,0.63,0.27,0.78,0.39,N/A,0.29,0.25,0.07,0.24,0.77,0.26,0.67,0.02,1,0.26,0.73,N/A,0.75,0.38,0.06,0.72,0.16,0.33,N/A,N/A,0.09,0.40,0.39
-0.05,0.27,N/A,0.23,0.25,0.06,0.09,0.10,N/A,0.23,0.27,0.23,N/A,N/A,0.18,-0.05,0.25,0.05,0.03,0.22,0.21,0.06,0.05,0.11,0.06,0.10,0.23,0.07,0.26,0.09,N/A,0.11,0.07,0.06,0.04,0.26,0.11,0.20,0.03,0.26,1,0.22,N/A,0.25,0.13,-0.01,0.26,0.06,0.19,N/A,N/A,0.00,0.18,0.18
0.17,0.32,N/A,0.71,0.59,0.24,0.20,0.42,N/A,0.95,0.26,0.42,N/A,N/A,0.31,0.23,0.73,0.01,0.18,0.77,0.73,0.06,0.20,0.22,0.30,0.58,0.69,0.22,0.93,0.36,N/A,0.16,0.20,0.03,0.20,0.83,0.25,0.75,0.05,0.73,0.22,1,N/A,0.96,0.36,0.04,0.72,0.16,0.32,N/A,N/A,0.06,0.27,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.34,N/A,0.73,0.59,0.23,0.19,0.44,N/A,0.99,0.29,0.44,N/A,N/A,0.33,0.23,0.76,0.04,0.19,0.79,0.75,0.07,0.20,0.22,0.28,0.60,0.71,0.22,0.96,0.37,N/A,0.16,0.21,0.02,0.20,0.85,0.23,0.78,0.06,0.75,0.25,0.96,N/A,1,0.34,0.03,0.75,0.16,0.32,N/A,N/A,0.03,0.28,0.33
0.15,0.21,N/A,0.27,0.30,0.15,0.05,0.17,N/A,0.35,0.17,0.25,N/A,N/A,0.18,0.24,0.32,0.05,0.05,0.27,0.30,-0.01,0.08,0.10,0.25,0.21,0.24,0.12,0.34,0.24,N/A,0.08,0.11,0.01,0.15,0.33,0.13,0.28,0.01,0.38,0.13,0.36,N/A,0.34,1,-0.01,0.39,0.08,0.23,N/A,N/A,0.06,0.15,0.23
0.00,0.01,N/A,0.05,0.06,0.18,-0.00,0.00,N/A,0.03,-0.00,0.00,N/A,N/A,0.00,-0.00,0.06,0.01,0.00,0.02,0.08,-0.02,0.02,-0.00,-0.01,0.06,0.01,-0.00,0.02,-0.00,N/A,-0.00,-0.01,0.00,-0.02,0.04,0.01,0.02,0.01,0.06,-0.01,0.04,N/A,0.03,-0.01,1,0.06,-0.01,0.00,N/A,N/A,0.00,0.06,-0.00
0.07,0.48,N/A,0.71,0.59,0.25,0.28,0.38,N/A,0.75,0.31,0.46,N/A,N/A,0.44,0.15,0.66,0.05,0.17,0.71,0.71,0.09,0.19,0.18,0.30,0.47,0.65,0.29,0.79,0.44,N/A,0.34,0.19,0.05,0.27,0.75,0.25,0.65,0.05,0.72,0.26,0.72,N/A,0.75,0.39,0.06,1,0.17,0.41,N/A,N/A,0.05,0.43,0.37
0.17,0.16,N/A,0.15,0.28,0.25,0.18,0.08,N/A,0.15,0.19,0.16,N/A,N/A,0.17,0.03,0.22,0.05,0.05,0.18,0.15,0.03,0.04,0.04,0.29,0.07,0.19,0.22,0.18,0.39,N/A,0.10,0.01,0.00,0.14,0.25,0.16,0.13,0.01,0.16,0.06,0.16,N/A,0.16,0.08,-0.01,0.17,1,0.14,N/A,N/A,-0.00,0.14,0.14
0.09,0.33,N/A,0.33,0.44,0.20,0.22,0.19,N/A,0.31,0.26,0.37,N/A,N/A,0.33,0.02,0.36,0.03,0.04,0.33,0.28,0.05,0.16,0.03,0.23,0.18,0.33,0.25,0.46,0.36,N/A,0.24,0.07,-0.01,0.13,0.42,0.21,0.31,0.02,0.33,0.19,0.32,N/A,0.32,0.23,0.00,0.41,0.14,1,N/A,N/A,0.04,0.32,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.16,N/A,0.10,0.07,-0.00,-0.01,0.01,N/A,0.03,0.01,0.08,N/A,N/A,0.13,0.03,0.07,-0.00,0.00,0.12,0.04,-0.03,-0.01,-0.01,0.01,0.00,0.09,0.15,0.06,-0.00,N/A,0.17,0.01,-0.01,-0.01,0.04,0.18,0.04,-0.01,0.09,0.00,0.06,N/A,0.03,0.06,0.00,0.05,-0.00,0.04,N/A,N/A,1,0.20,0.13
-0.02,0.48,N/A,0.69,0.38,0.18,0.03,0.18,N/A,0.28,0.18,0.29,N/A,N/A,0.75,0.02,0.35,0.02,0.06,0.67,0.36,-0.00,0.20,0.11,0.15,0.19,0.63,0.30,0.45,0.30,N/A,0.84,0.03,0.17,0.12,0.35,0.20,0.30,0.01,0.40,0.18,0.27,N/A,0.28,0.15,0.06,0.43,0.14,0.32,N/A,N/A,0.20,1,0.35
0.07,0.32,N/A,0.40,0.51,0.15,0.11,0.19,N/A,0.32,0.36,0.35,N/A,N/A,0.37,0.08,0.33,0.04,0.02,0.39,0.35,0.02,0.15,0.16,0.19,0.15,0.45,0.24,0.38,0.23,N/A,0.30,0.10,0.18,0.40,0.44,0.21,0.32,0.05,0.39,0.18,0.33,N/A,0.33,0.23,-0.00,0.37,0.14,0.25,N/A,N/A,0.13,0.35,1
