-0.04,0.15,0.25,0.20,0.33,N/A,N/A,0.20,0.02,0.22,1,0.08,0.15,0.17,0.02,N/A,0.14,0.25,0.11,0.02,-0.01,0.19,0.14,N/A,0.01,0.23,-0.00,0.27,0.22,-0.03,0.16,0.07,0.09,0.09,0.01,0.03,0.02,0.23,0.17,0.06,0.01,0.15,0.04,0.03,0.29,0.27,N/A,0.35,0.19,0.01,0.24,0.03,0.27,0.02,0.02,-0.00,0.08,0.14,0.20,N/A,0.16,-0.00,0.27,0.29
0.05,0.11,0.27,0.01,0.30,N/A,N/A,0.21,0.01,0.31,0.08,1,0.08,0.25,0.04,N/A,0.15,0.36,-0.03,0.06,-0.02,0.21,0.23,N/A,0.15,0.09,0.07,0.19,0.22,-0.01,0.25,0.11,0.10,0.25,-0.01,0.02,-0.00,0.06,0.18,0.01,0.00,0.12,0.13,0.05,0.03,0.16,N/A,0.14,0.27,0.04,0.12,0.13,0.32,0.03,0.01,0.02,0.09,0.09,0.16,N/A,0.17,-0.02,0.22,0.28
-0.00,0.17,0.40,0.02,0.30,N/A,N/A,0.12,0.01,0.23,0.15,0.08,1,0.03,0.21,N/A,0.17,0.27,0.18,0.06,0.09,0.14,0.07,N/A,0.15,0.14,0.04,0.24,0.03,0.04,0.17,0.17,0.18,0.22,0.01,-0.03,0.00,0.15,0.15,0.12,0.01,0.14,0.04,0.05,0.08,0.09,N/A,0.28,0.21,0.30,0.13,0.09,0.27,0.09,0.01,-0.01,0.10,0.28,0.19,N/A,0.18,0.05,0.35,0.35
0.03,0.16,0.15,0.01,0.13,N/A,N/A,0.09,0.01,0.16,0.17,0.25,0.03,1,0.01,N/A,0.11,0.14,0.00,0.01,0.00,0.19,0.18,N/A,0.07,0.06,0.04,0.13,0.02,-0.04,0.19,0.16,0.05,0.16,0.00,0.02,0.01,0.07,0.17,-0.01,0.13,0.15,-0.01,0.04,0.01,0.06,N/A,0.16,0.10,-0.00,0.04,0.13,0.14,0.03,-0.00,0.00,0.14,0.01,0.16,N/A,0.12,-0.02,0.15,0.17
-0.02,0.28,0.17,0.00,0.13,N/A,N/A,0.17,-0.00,0.11,0.02,0.04,0.21,0.01,1,N/A,0.19,0.13,0.24,-0.01,-0.00,0.11,0.03,N/A,0.11,0.16,0.01,0.11,0.00,0.00,0.07,0.27,0.16,0.21,-0.01,-0.02,-0.00,0.08,0.07,0.04,0.17,0.07,0.01,0.02,0.01,0.04,N/A,0.31,0.09,0.01,0.21,0.13,0.15,0.01,0.03,0.00,0.03,0.84,0.12,N/A,0.12,0.05,0.21,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.10,0.48,0.17,0.46,N/A,N/A,0.38,0.14,0.44,0.14,0.15,0.17,0.11,0.19,N/A,1,0.39,0.19,0.15,-0.01,0.26,0.21,N/A,0.14,0.33,0.12,0.43,0.02,-0.04,0.26,0.36,0.40,0.30,0.00,0.05,0.13,0.43,0.48,0.27,0.16,0.34,0.19,0.12,0.26,0.18,N/A,0.39,0.32,0.14,0.39,0.27,0.46,0.11,0.14,0.18,0.30,0.24,0.34,N/A,0.30,-0.02,0.33,0.41
0.12,0.23,0.77,0.08,0.91,N/A,N/A,0.43,0.07,0.87,0.25,0.36,0.27,0.14,0.13,N/A,0.39,1,0.12,0.26,0.02,0.32,0.41,N/A,0.27,0.29,0.18,0.56,0.09,0.12,0.54,0.29,0.23,0.52,0.03,0.10,0.08,0.42,0.56,0.21,0.21,0.30,0.31,0.16,0.18,0.36,N/A,0.46,0.81,0.06,0.35,0.31,0.86,0.13,0.12,0.09,0.26,0.25,0.50,N/A,0.47,0.11,0.65,0.81
0.04,0.12,0.25,0.06,0.16,N/A,N/A,0.22,0.03,0.14,0.11,-0.03,0.18,0.00,0.24,N/A,0.19,0.12,1,0.01,-0.01,0.13,0.17,N/A,0.06,0.19,0.07,0.14,0.04,-0.04,0.14,0.29,0.32,0.24,0.01,-0.04,0.02,0.14,0.13,0.05,0.02,0.10,0.01,0.18,0.27,0.04,N/A,0.21,0.11,0.03,0.21,-0.01,0.16,0.02,-0.01,0.03,0.08,0.21,0.12,N/A,0.16,0.09,0.33,0.31
0.05,0.10,0.20,-0.01,0.25,N/A,N/A,0.20,0.03,0.24,0.02,0.06,0.06,0.01,-0.01,N/A,0.15,0.26,0.01,1,0.00,0.21,0.21,N/A,0.15,0.15,0.37,0.24,-0.01,0.03,0.18,0.04,0.03,0.11,0.31,0.03,0.01,0.17,0.30,0.13,0.03,0.17,0.36,0.00,0.07,0.08,N/A,0.14,0.25,0.04,0.19,0.16,0.21,0.28,0.23,0.01,0.13,0.03,0.15,N/A,0.15,0.04,0.25,0.28
-0.03,0.00,0.07,0.01,0.03,N/A,N/A,-0.01,0.00,0.02,-0.01,-0.02,0.09,0.00,-0.00,N/A,-0.01,0.02,-0.01,0.00,1,0.02,-0.00,N/A,0.01,-0.01,0.02,0.05,0.00,-0.02,-0.03,0.16,-0.00,0.08,0.00,-0.01,0.01,0.03,0.01,-0.01,-0.00,0.06,0.01,-0.01,0.01,-0.01,N/A,0.01,0.01,0.01,-0.01,0.01,0.03,-0.01,-0.01,0.01,0.00,-0.02,0.05,N/A,-0.01,-0.00,0.01,0.01
0.14,0.09,0.30,0.07,0.34,N/A,N/A,0.26,0.01,0.34,0.19,0.21,0.14,0.19,0.11,N/A,0.26,0.32,0.13,0.21,0.02,1,0.12,N/A,0.08,0.15,0.13,0.28,0.03,-0.05,0.23,0.22,0.13,0.17,0.10,0.05,0.04,0.21,0.28,0.17,0.13,0.18,0.16,-0.01,0.18,0.20,N/A,0.27,0.31,-0.00,0.34,0.23,0.35,0.25,0.08,0.13,0.21,0.18,0.22,N/A,0.20,0.04,0.32,0.36
-0.01,0.11,0.34,-0.01,0.37,N/A,N/A,0.27,0.03,0.34,0.14,0.23,0.07,0.18,0.03,N/A,0.21,0.41,0.17,0.21,-0.00,0.12,1,N/A,0.17,0.17,0.10,0.29,0.01,0.03,0.24,0.10,0.11,0.30,0.01,0.01,-0.01,0.19,0.29,0.03,0.03,0.17,0.16,0.08,0.07,0.30,N/A,0.21,0.32,0.05,0.11,0.04,0.40,0.26,0.04,0.15,0.15,0.07,0.19,N/A,0.34,0.09,0.25,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.20,0.26,-0.02,0.26,N/A,N/A,0.11,0.01,0.28,0.01,0.15,0.15,0.07,0.11,N/A,0.14,0.27,0.06,0.15,0.01,0.08,0.17,N/A,1,0.11,0.05,0.20,0.01,-0.02,0.24,0.09,0.11,0.18,0.02,0.12,-0.00,0.15,0.18,0.07,0.10,0.08,0.13,0.04,-0.00,0.04,N/A,0.14,0.23,0.33,0.04,0.17,0.26,0.08,0.04,-0.03,0.04,0.12,0.15,N/A,0.12,-0.05,0.17,0.22
0.02,0.05,0.33,0.15,0.33,N/A,N/A,0.32,0.02,0.35,0.23,0.09,0.14,0.06,0.16,N/A,0.33,0.29,0.19,0.15,-0.01,0.15,0.17,N/A,0.11,1,0.09,0.29,0.18,0.02,0.18,0.28,0.30,0.22,0.16,0.09,0.20,0.37,0.30,0.21,0.24,0.19,0.12,0.04,0.30,0.11,N/A,0.35,0.31,0.14,0.35,0.20,0.35,0.12,0.11,0.02,0.23,0.25,0.23,N/A,0.23,0.07,0.26,0.31
0.04,-0.01,0.14,-0.01,0.18,N/A,N/A,0.03,-0.00,0.15,-0.00,0.07,0.04,0.04,0.01,N/A,0.12,0.18,0.07,0.37,0.02,0.13,0.10,N/A,0.05,0.09,1,0.17,0.02,-0.06,0.07,0.03,0.04,0.04,-0.01,-0.02,0.03,0.05,0.25,0.04,0.04,0.03,0.24,0.03,-0.02,0.08,N/A,0.11,0.11,-0.01,0.17,0.11,0.18,0.02,0.03,0.04,0.14,0.02,0.08,N/A,0.18,-0.04,0.18,0.21
0.09,0.24,0.58,0.04,0.60,N/A,N/A,0.45,0.12,0.57,0.27,0.19,0.24,0.13,0.11,N/A,0.43,0.56,0.14,0.24,0.05,0.28,0.29,N/A,0.20,0.29,0.17,1,0.07,0.09,0.37,0.23,0.26,0.42,0.10,0.01,0.16,0.39,0.51,0.25,0.16,0.32,0.28,0.20,0.21,0.32,N/A,0.45,0.47,0.08,0.38,0.30,0.58,0.14,0.20,0.08,0.30,0.28,0.36,N/A,0.41,0.14,0.47,0.58
0.02,0.02,0.10,-0.01,0.11,N/A,N/A,0.01,-0.01,0.09,0.22,0.22,0.03,0.02,0.00,N/A,0.02,0.09,0.04,-0.01,0.00,0.03,0.01,N/A,0.01,0.18,0.02,0.07,1,0.02,0.02,0.01,0.06,0.06,0.03,0.09,0.04,0.07,0.11,0.01,0.13,0.02,0.00,-0.01,0.13,0.05,N/A,0.06,0.08,-0.03,0.14,-0.00,0.11,0.01,0.03,0.06,0.04,0.04,0.10,N/A,0.03,0.02,0.06,0.07
-0.06,0.07,0.07,-0.07,0.08,N/A,N/A,-0.05,0.03,0.08,-0.03,-0.01,0.04,-0.04,0.00,N/A,-0.04,0.12,-0.04,0.03,-0.02,-0.05,0.03,N/A,-0.02,0.02,-0.06,0.09,0.02,1,0.10,-0.00,0.07,0.03,0.08,0.04,0.07,0.04,0.01,0.13,0.01,-0.00,0.09,0.04,-0.02,-0.04,N/A,0.09,0.13,-0.01,0.01,-0.04,0.09,0.03,0.05,-0.01,-0.01,0.02,0.15,N/A,0.04,-0.01,0.09,0.10
0.09,0.18,0.49,0.02,0.53,N/A,N/A,0.27,-0.00,0.53,0.16,0.25,0.17,0.19,0.07,N/A,0.26,0.54,0.14,0.18,-0.03,0.23,0.24,N/A,0.24,0.18,0.07,0.37,0.02,0.10,1,0.20,0.14,0.37,0.01,0.14,0.06,0.29,0.36,0.20,0.11,0.23,0.24,0.25,0.17,0.19,N/A,0.33,0.47,0.04,0.21,0.23,0.51,0.18,0.04,0.06,0.26,0.20,0.26,N/A,0.30,0.06,0.39,0.49
0.04,0.10,0.39,0.12,0.32,N/A,N/A,0.30,0.02,0.34,0.07,0.11,0.17,0.16,0.27,N/A,0.36,0.29,0.29,0.04,0.16,0.22,0.10,N/A,0.09,0.28,0.03,0.23,0.01,-0.00,0.20,1,0.30,0.24,0.00,0.02,0.18,0.28,0.29,0.09,0.20,0.16,0.13,0.05,0.21,0.15,N/A,0.29,0.22,0.03,0.34,0.33,0.30,0.01,0.02,0.14,0.22,0.27,0.24,N/A,0.24,0.05,0.37,0.39
0.04,0.10,0.40,0.17,0.30,N/A,N/A,0.26,0.13,0.30,0.09,0.10,0.18,0.05,0.16,N/A,0.40,0.23,0.32,0.03,-0.00,0.13,0.11,N/A,0.11,0.30,0.04,0.26,0.06,0.07,0.14,0.30,1,0.21,0.02,-0.02,0.20,0.29,0.17,0.22,0.15,0.27,0.07,0.01,0.39,0.10,N/A,0.29,0.20,0.01,0.34,0.11,0.28,0.02,-0.02,0.10,0.27,0.25,0.19,N/A,0.17,0.03,0.44,0.41
0.08,0.13,0.48,0.01,0.50,N/A,N/A,0.37,0.07,0.47,0.09,0.25,0.22,0.16,0.21,N/A,0.30,0.52,0.24,0.11,0.08,0.17,0.30,N/A,0.18,0.22,0.04,0.42,0.06,0.03,0.37,0.24,0.21,1,-0.00,0.01,0.07,0.33,0.37,0.21,0.16,0.23,0.16,0.15,0.18,0.18,N/A,0.37,0.41,0.18,0.21,0.24,0.50,0.07,-0.01,0.07,0.16,0.37,0.27,N/A,0.34,0.07,0.34,0.45
0.01,-0.00,0.05,-0.00,0.05,N/A,N/A,0.14,0.01,0.02,0.01,-0.01,0.01,0.00,-0.01,N/A,0.00,0.03,0.01,0.31,0.00,0.10,0.01,N/A,0.02,0.16,-0.01,0.10,0.03,0.08,0.01,0.00,0.02,-0.00,1,-0.06,-0.01,-0.00,0.06,0.02,0.01,0.07,0.01,0.00,0.02,-0.01,N/A,-0.01,0.28,-0.00,0.01,-0.01,0.01,-0.01,0.65,-0.01,-0.01,0.00,0.06,N/A,0.00,-0.00,0.13,0.11
0.03,-0.00,0.03,-0.03,0.11,N/A,N/A,0.02,-0.04,0.13,0.03,0.02,-0.03,0.02,-0.02,N/A,0.05,0.10,-0.04,0.03,-0.01,0.05,0.01,N/A,0.12,0.09,-0.02,0.01,0.09,0.04,0.14,0.02,-0.02,0.01,-0.06,1,0.05,0.01,0.26,0.07,0.02,0.02,0.15,0.03,-0.03,0.02,N/A,0.00,0.19,0.02,0.00,-0.03,0.12,0.04,-0.02,0.02,-0.01,-0.02,0.02,N/A,-0.00,0.00,0.12,0.11
0.06,0.02,0.08,-0.01,0.08,N/A,N/A,0.02,0.00,0.19,0.02,-0.00,0.00,0.01,-0.00,N/A,0.13,0.08,0.02,0.01,0.01,0.04,-0.01,N/A,-0.00,0.20,0.03,0.16,0.04,0.07,0.06,0.18,0.20,0.07,-0.01,0.05,1,0.19,0.23,0.23,0.25,0.04,0.23,0.02,-0.01,-0.00,N/A,0.26,0.04,0.01,0.10,0.24,0.11,-0.01,0.01,0.01,0.15,0.08,0.10,N/A,0.12,-0.00,0.11,0.12
0.12,0.13,0.46,0.10,0.46,N/A,N/A,0.35,0.11,0.48,0.23,0.06,0.15,0.07,0.08,N/A,0.43,0.42,0.14,0.17,0.03,0.21,0.19,N/A,0.15,0.37,0.05,0.39,0.07,0.04,0.29,0.28,0.29,0.33,-0.00,0.01,0.19,1,0.38,0.36,0.21,0.35,0.18,0.15,0.21,0.33,N/A,0.39,0.40,0.08,0.45,0.20,0.49,0.05,0.02,0.11,0.33,0.17,0.33,N/A,0.29,0.15,0.35,0.44
0.11,0.13,0.52,0.11,0.56,N/A,N/A,0.38,0.03,0.56,0.17,0.18,0.15,0.17,0.07,N/A,0.48,0.56,0.13,0.30,0.01,0.28,0.29,N/A,0.18,0.30,0.25,0.51,0.11,0.01,0.36,0.29,0.17,0.37,0.06,0.26,0.23,0.38,1,0.18,0.27,0.20,0.29,0.15,0.14,0.22,N/A,0.43,0.42,0.07,0.29,0.25,0.54,0.17,0.13,0.14,0.34,0.14,0.41,N/A,0.37,0.07,0.41,0.53
0.17,0.02,0.22,-0.01,0.26,N/A,N/A,0.12,0.06,0.26,0.06,0.01,0.12,-0.01,0.04,N/A,0.27,0.21,0.05,0.13,-0.01,0.17,0.03,N/A,0.07,0.21,0.04,0.25,0.01,0.13,0.20,0.09,0.22,0.21,0.02,0.07,0.23,0.36,0.18,1,0.20,0.22,0.10,0.04,0.19,0.07,N/A,0.23,0.18,-0.00,0.26,0.13,0.21,0.01,0.01,0.03,0.25,0.15,0.14,N/A,0.16,0.08,0.17,0.21
-0.03,0.08,0.24,0.00,0.23,N/A,N/A,0.03,0.01,0.22,0.01,0.00,0.01,0.13,0.17,N/A,0.16,0.21,0.02,0.03,-0.00,0.13,0.03,N/A,0.10,0.24,0.04,0.16,0.13,0.01,0.11,0.20,0.15,0.16,0.01,0.02,0.25,0.21,0.27,0.20,1,0.08,0.04,0.05,0.00,0.05,N/A,0.23,0.17,-0.01,0.12,0.46,0.22,0.00,0.03,0.01,0.17,0.20,0.18,N/A,0.20,0.09,0.16,0.22
0.24,0.14,0.34,0.03,0.40,N/A,N/A,0.28,0.13,0.36,0.15,0.12,0.14,0.15,0.07,N/A,0.34,0.30,0.10,0.17,0.06,0.18,0.17,N/A,0.08,0.19,0.03,0.32,0.02,-0.00,0.23,0.16,0.27,0.23,0.07,0.02,0.04,0.35,0.20,0.22,0.08,1,0.16,0.05,0.24,0.18,N/A,0.23,0.30,0.05,0.33,0.15,0.34,0.06,0.06,0.03,0.19,0.15,0.19,N/A,0.22,0.06,0.30,0.34
-0.01,0.04,0.24,0.00,0.28,N/A,N/A,0.18,-0.00,0.31,0.04,0.13,0.04,-0.01,0.01,N/A,0.19,0.31,0.01,0.36,0.01,0.16,0.16,N/A,0.13,0.12,0.24,0.28,0.00,0.09,0.24,0.13,0.07,0.16,0.01,0.15,0.23,0.18,0.29,0.10,0.04,0.16,1,0.09,0.06,0.12,N/A,0.18,0.22,0.02,0.31,0.23,0.29,0.02,0.01,0.05,0.17,0.04,0.24,N/A,0.17,0.00,0.25,0.30
0.03,0.05,0.16,0.01,0.14,N/A,N/A,0.08,0.00,0.15,0.03,0.05,0.05,0.04,0.02,N/A,0.12,0.16,0.18,0.00,-0.01,-0.01,0.08,N/A,0.04,0.04,0.03,0.20,-0.01,0.04,0.25,0.05,0.01,0.15,0.00,0.03,0.02,0.15,0.15,0.04,0.05,0.05,0.09,1,0.02,0.07,N/A,0.04,0.11,0.02,0.06,0.07,0.15,-0.02,-0.00,0.01,0.04,0.03,0.09,N/A,0.18,-0.00,0.09,0.12
0.09,0.05,0.29,0.29,0.29,N/A,N/A,0.23,0.01,0.24,0.29,0.03,0.08,0.01,0.01,N/A,0.26,0.18,0.27,0.07,0.01,0.18,0.07,N/A,-0.00,0.30,-0.02,0.21,0.13,-0.02,0.17,0.21,0.39,0.18,0.02,-0.03,-0.01,0.21,0.14,0.19,0.00,0.24,0.06,0.02,1,0.13,N/A,0.22,0.16,-0.01,0.34,0.02,0.24,0.00,0.00,0.00,0.27,0.17,0.18,N/A,0.17,0.02,0.34,0.33
0.03,0.15,0.32,0.02,0.38,N/A,N/A,0.24,-0.00,0.33,0.27,0.16,0.09,0.06,0.04,N/A,0.18,0.36,0.04,0.08,-0.01,0.20,0.30,N/A,0.04,0.11,0.08,0.32,0.05,-0.04,0.19,0.15,0.10,0.18,-0.01,0.02,-0.00,0.33,0.22,0.07,0.05,0.18,0.12,0.07,0.13,1,N/A,0.25,0.32,0.02,0.17,0.08,0.41,0.06,0.06,0.06,0.13,0.12,0.17,N/A,0.30,0.01,0.30,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.23,0.51,0.12,0.52,N/A,N/A,0.35,0.13,0.45,0.35,0.14,0.28,0.16,0.31,N/A,0.39,0.46,0.21,0.14,0.01,0.27,0.21,N/A,0.14,0.35,0.11,0.45,0.06,0.09,0.33,0.29,0.29,0.37,-0.01,0.00,0.26,0.39,0.43,0.23,0.23,0.23,0.18,0.04,0.22,0.25,N/A,1,0.34,0.11,0.31,0.24,0.48,0.06,0.03,0.03,0.20,0.42,0.34,N/A,0.34,0.08,0.40,0.48
0.19,0.17,0.70,0.06,0.81,N/A,N/A,0.36,0.06,0.82,0.19,0.27,0.21,0.10,0.09,N/A,0.32,0.81,0.11,0.25,0.01,0.31,0.32,N/A,0.23,0.31,0.11,0.47,0.08,0.13,0.47,0.22,0.20,0.41,0.28,0.19,0.04,0.40,0.42,0.18,0.17,0.30,0.22,0.11,0.16,0.32,N/A,0.34,1,0.04,0.28,0.25,0.84,0.15,0.24,0.07,0.19,0.21,0.36,N/A,0.39,0.11,0.69,0.78
0.02,0.11,0.13,-0.01,0.06,N/A,N/A,0.02,-0.00,0.06,0.01,0.04,0.30,-0.00,0.01,N/A,0.14,0.06,0.03,0.04,0.01,-0.00,0.05,N/A,0.33,0.14,-0.01,0.08,-0.03,-0.01,0.04,0.03,0.01,0.18,-0.00,0.02,0.01,0.08,0.07,-0.00,-0.01,0.05,0.02,0.02,-0.01,0.02,N/A,0.11,0.04,1,-0.01,0.00,0.10,0.00,-0.01,0.00,0.01,0.07,0.07,N/A,0.00,0.02,0.03,0.05
0.14,0.17,0.41,0.01,0.42,N/A,N/A,0.36,0.11,0.39,0.24,0.12,0.13,0.04,0.21,N/A,0.39,0.35,0.21,0.19,-0.01,0.34,0.11,N/A,0.04,0.35,0.17,0.38,0.14,0.01,0.21,0.34,0.34,0.21,0.01,0.00,0.10,0.45,0.29,0.26,0.12,0.33,0.31,0.06,0.34,0.17,N/A,0.31,0.28,-0.01,1,0.27,0.40,0.03,0.02,0.10,0.37,0.28,0.34,N/A,0.25,0.10,0.40,0.43
0.05,0.09,0.32,0.02,0.32,N/A,N/A,0.20,-0.01,0.36,0.03,0.13,0.09,0.13,0.13,N/A,0.27,0.31,-0.01,0.16,0.01,0.23,0.04,N/A,0.17,0.20,0.11,0.30,-0.00,-0.04,0.23,0.33,0.11,0.24,-0.01,-0.03,0.24,0.20,0.25,0.13,0.46,0.15,0.23,0.07,0.02,0.08,N/A,0.24,0.25,0.00,0.27,1,0.33,0.01,0.04,-0.01,0.17,0.20,0.22,N/A,0.25,0.04,0.29,0.33
0.16,0.25,0.78,0.08,0.86,N/A,N/A,0.41,0.09,0.84,0.27,0.32,0.27,0.14,0.15,N/A,0.46,0.86,0.16,0.21,0.03,0.35,0.40,N/A,0.26,0.35,0.18,0.58,0.11,0.09,0.51,0.30,0.28,0.50,0.01,0.12,0.11,0.49,0.54,0.21,0.22,0.34,0.29,0.15,0.24,0.41,N/A,0.48,0.84,0.10,0.40,0.33,1,0.16,0.09,0.08,0.32,0.28,0.46,N/A,0.48,0.15,0.70,0.82
0.02,0.03,0.18,0.00,0.15,N/A,N/A,0.02,-0.02,0.13,0.02,0.03,0.09,0.03,0.01,N/A,0.11,0.13,0.02,0.28,-0.01,0.25,0.26,N/A,0.08,0.12,0.02,0.14,0.01,0.03,0.18,0.01,0.02,0.07,-0.01,0.04,-0.01,0.05,0.17,0.01,0.00,0.06,0.02,-0.02,0.00,0.06,N/A,0.06,0.15,0.00,0.03,0.01,0.16,1,-0.02,0.02,0.21,0.04,0.06,N/A,0.05,0.04,0.10,0.13
