0.94,0.13,0.25,0.94,0.40,0.18,0.78,0.96,0.94,0.18,0.93,0.32,0.26,0.92,0.40,0.76,0.72,0.95,0.08,0.32,0.27,0.92,0.37,0.53,0.40,0.30,0.28,0.79,0.72,1,0.83,0.63,0.34,0.07,0.28,0.12,0.93,0.29,0.05,0.93,0.13,0.94,0.80,N/A,0.87,0.48
0.82,0.17,0.29,0.83,0.39,0.56,0.90,0.84,0.83,0.16,0.82,0.32,0.30,0.82,0.40,0.70,0.79,0.83,0.30,0.34,0.22,0.84,0.36,0.50,0.42,0.28,0.26,0.72,0.82,0.83,1,0.59,0.32,0.03,0.27,0.10,0.83,0.29,0.07,0.84,0.08,0.83,0.71,N/A,0.82,0.47
0.66,0.10,0.25,0.65,0.39,0.13,0.58,0.66,0.67,0.12,0.67,0.19,0.22,0.64,0.40,0.63,0.53,0.65,0.01,0.35,0.24,0.69,0.32,0.44,0.40,0.32,0.33,0.60,0.59,0.63,0.59,1,0.35,0.08,0.31,0.09,0.69,0.26,0.04,0.68,0.14,0.68,0.63,N/A,0.66,0.41
0.36,0.10,0.06,0.36,0.36,0.08,0.32,0.34,0.52,0.09,0.55,0.21,0.17,0.40,0.33,0.43,0.27,0.34,0.01,0.33,0.19,0.40,0.19,0.28,0.42,0.39,0.34,0.36,0.41,0.34,0.32,0.35,1,0.06,0.36,0.18,0.55,0.43,0.02,0.40,0.09,0.34,0.69,N/A,0.35,0.34
0.09,0.03,0.01,0.06,0.14,0.01,0.04,0.06,0.06,0.01,0.07,0.05,0.01,0.06,0.06,0.07,0.01,0.08,-0.02,0.07,-0.00,0.09,0.06,0.15,0.07,0.09,0.17,0.07,0.13,0.07,0.03,0.08,0.06,1,0.08,0.04,0.07,0.16,0.02,0.10,0.00,0.07,0.09,N/A,0.08,0.07
0.30,0.05,0.04,0.36,0.83,0.03,0.29,0.27,0.32,0.22,0.32,0.17,0.35,0.29,0.23,0.71,0.31,0.29,0.04,0.90,0.22,0.47,0.29,0.26,0.78,0.90,0.83,0.50,0.62,0.28,0.27,0.31,0.36,0.08,1,0.04,0.36,0.37,0.16,0.45,0.33,0.28,0.41,N/A,0.32,0.30
0.11,0.04,0.02,0.11,0.05,0.10,0.14,0.11,0.14,0.26,0.14,0.03,0.01,0.13,0.36,0.09,0.11,0.12,-0.03,0.03,0.19,0.11,0.07,0.14,0.05,0.47,0.05,0.12,0.12,0.12,0.10,0.09,0.18,0.04,0.04,1,0.13,0.16,0.01,0.12,0.01,0.12,0.15,N/A,0.15,0.36
0.92,0.13,0.21,0.94,0.45,0.18,0.81,0.95,0.98,0.20,0.99,0.30,0.31,0.93,0.41,0.84,0.71,0.93,0.08,0.38,0.27,0.94,0.34,0.53,0.48,0.37,0.35,0.76,0.77,0.93,0.83,0.69,0.55,0.07,0.36,0.13,1,0.36,0.06,0.95,0.15,0.95,0.88,N/A,0.90,0.48
0.30,0.08,0.11,0.28,0.38,0.08,0.27,0.29,0.35,0.02,0.36,0.14,0.09,0.34,0.29,0.43,0.19,0.29,0.03,0.33,0.13,0.33,0.23,0.20,0.32,0.40,0.35,0.29,0.39,0.29,0.29,0.26,0.43,0.16,0.37,0.16,0.36,1,0.02,0.34,0.12,0.28,0.42,N/A,0.29,0.23
0.07,-0.01,-0.00,0.06,0.11,0.00,0.04,0.06,0.07,-0.00,0.07,-0.01,0.03,0.06,0.00,0.12,0.13,0.06,0.02,0.14,0.03,0.09,0.01,0.01,0.11,0.15,0.12,0.18,0.10,0.05,0.07,0.04,0.02,0.02,0.16,0.01,0.06,0.02,1,0.10,0.01,0.07,0.05,N/A,0.05,0.04
0.93,0.14,0.23,0.96,0.59,0.20,0.81,0.94,0.95,0.23,0.94,0.30,0.36,0.91,0.42,0.87,0.76,0.94,0.09,0.48,0.29,0.98,0.37,0.56,0.55,0.45,0.43,0.84,0.82,0.93,0.84,0.68,0.40,0.10,0.45,0.12,0.95,0.34,0.10,1,0.21,0.95,0.84,N/A,0.91,0.51
0.09,-0.00,0.15,0.26,0.31,-0.01,0.16,0.09,0.10,0.33,0.09,0.01,0.57,0.07,0.09,0.22,0.23,0.10,0.00,0.27,0.22,0.23,0.02,0.14,0.50,0.30,0.25,0.20,0.18,0.13,0.08,0.14,0.09,0.00,0.33,0.01,0.15,0.12,0.01,0.21,1,0.10,0.30,N/A,0.14,0.13
0.94,0.12,0.23,0.91,0.39,0.16,0.79,0.97,0.96,0.16,0.96,0.27,0.19,0.93,0.39,0.80,0.69,0.96,0.06,0.31,0.23,0.94,0.33,0.52,0.36,0.30,0.27,0.76,0.73,0.94,0.83,0.68,0.34,0.07,0.28,0.12,0.95,0.28,0.07,0.95,0.10,1,0.79,N/A,0.90,0.45
0.85,0.16,0.21,0.84,0.52,0.18,0.70,0.80,0.88,0.21,0.87,0.28,0.40,0.80,0.45,0.72,0.67,0.81,0.08,0.42,0.31,0.84,0.34,0.55,0.58,0.43,0.40,0.75,0.71,0.80,0.71,0.63,0.69,0.09,0.41,0.15,0.88,0.42,0.05,0.84,0.30,0.79,1,N/A,0.76,0.53
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.87,0.18,0.24,0.89,0.43,0.22,0.80,0.91,0.90,0.18,0.89,0.32,0.31,0.86,0.50,0.78,0.75,0.88,0.09,0.39,0.29,0.90,0.39,0.50,0.45,0.35,0.32,0.76,0.74,0.87,0.82,0.66,0.35,0.08,0.32,0.15,0.90,0.29,0.05,0.91,0.14,0.90,0.76,N/A,1,0.47
0.50,0.17,0.19,0.50,0.44,0.14,0.43,0.45,0.49,0.16,0.47,0.23,0.28,0.46,0.52,0.45,0.45,0.48,0.01,0.32,0.35,0.52,0.31,0.39,0.43,0.42,0.34,0.54,0.47,0.48,0.47,0.41,0.34,0.07,0.30,0.36,0.48,0.23,0.04,0.51,0.13,0.45,0.53,N/A,0.47,1
