0.16,0.23,0.32,0.28,0.09,0.04,0.21,0.06,0.19,0.00,1,0.25,0.12,0.05,0.06,0.05,0.28,0.27,0.18,0.05,0.36,0.06,N/A,0.13,0.20,0.17,0.37,0.14,0.12,0.25,0.12,0.28,0.10,0.26,0.24,0.02,0.29,0.39,0.26,0.08,0.30,0.21
0.34,0.24,0.40,0.17,0.14,0.13,0.27,0.06,0.04,0.10,0.25,1,0.28,0.30,0.37,0.17,0.36,0.33,0.22,0.13,0.42,0.22,N/A,0.20,0.50,0.18,0.46,0.33,0.12,0.11,0.08,0.26,0.08,0.22,0.27,0.30,0.26,0.45,0.22,0.09,0.29,0.25
0.19,0.34,0.53,0.06,0.08,0.10,0.16,0.05,0.08,0.03,0.12,0.28,1,0.09,0.22,0.12,0.26,0.41,0.04,0.01,0.39,0.30,N/A,0.20,0.14,0.26,0.41,0.24,0.03,0.12,0.08,0.13,0.09,0.22,0.17,0.04,0.22,0.41,0.22,0.10,0.26,0.18
0.12,0.10,0.18,0.07,0.00,0.19,0.17,-0.01,-0.02,-0.00,0.05,0.30,0.09,1,0.13,0.13,0.21,0.18,0.12,0.06,0.18,0.21,N/A,0.19,0.36,0.06,0.20,0.07,0.10,0.01,0.05,0.06,0.15,0.07,0.08,0.06,0.14,0.18,0.07,0.01,0.07,0.12
0.13,0.19,0.23,0.10,0.06,0.07,0.07,0.05,0.02,-0.01,0.06,0.37,0.22,0.13,1,0.03,0.19,0.14,0.11,0.36,0.26,0.04,N/A,0.15,0.28,0.16,0.25,0.28,0.09,0.06,0.06,0.14,0.02,0.12,0.10,0.09,0.15,0.27,0.12,0.02,0.11,0.07
0.05,0.02,0.13,0.21,0.06,0.04,0.05,0.00,-0.00,0.02,0.05,0.17,0.12,0.13,0.03,1,0.11,0.16,-0.00,0.03,0.13,0.24,N/A,0.16,0.10,0.12,0.15,0.06,0.05,0.03,0.17,0.11,0.23,0.05,0.12,0.02,0.12,0.19,0.05,0.03,0.12,0.09
0.41,0.19,0.47,0.33,0.29,0.07,0.18,0.11,0.06,0.05,0.28,0.36,0.26,0.21,0.19,0.11,1,0.27,0.23,0.11,0.70,0.23,N/A,0.18,0.33,0.38,0.70,0.26,0.26,0.15,0.21,0.28,0.23,0.35,0.36,0.09,0.47,0.57,0.35,0.23,0.23,0.30
0.27,0.43,0.56,0.14,0.14,0.16,0.30,0.10,0.08,0.04,0.27,0.33,0.41,0.18,0.14,0.16,0.27,1,0.15,0.09,0.40,0.27,N/A,0.15,0.28,0.26,0.49,0.21,0.11,0.15,0.18,0.26,0.14,0.21,0.21,0.11,0.29,0.43,0.21,0.08,0.27,0.24
0.12,0.04,0.16,0.20,0.24,0.05,0.03,-0.03,-0.01,0.03,0.18,0.22,0.04,0.12,0.11,-0.00,0.23,0.15,1,0.01,0.18,0.19,N/A,0.23,0.19,0.10,0.25,0.12,0.16,0.02,0.03,0.26,0.03,0.05,0.04,0.05,0.07,0.16,0.05,0.04,0.02,0.09
0.11,0.00,0.12,0.19,0.10,-0.01,0.01,-0.01,0.00,-0.00,0.05,0.13,0.01,0.06,0.36,0.03,0.11,0.09,0.01,1,0.22,0.05,N/A,0.03,0.09,0.25,0.15,0.14,0.04,-0.00,0.07,0.02,0.03,0.13,0.06,0.01,0.13,0.13,0.13,0.10,0.04,0.07
0.46,0.29,0.61,0.39,0.30,0.13,0.20,0.17,0.15,0.05,0.36,0.42,0.39,0.18,0.26,0.13,0.70,0.40,0.18,0.22,1,0.20,N/A,0.23,0.35,0.47,0.77,0.32,0.26,0.23,0.26,0.36,0.22,0.66,0.32,0.10,0.53,0.70,0.66,0.26,0.35,0.32
0.15,0.12,0.25,0.13,0.10,0.04,0.19,0.03,-0.00,0.01,0.06,0.22,0.30,0.21,0.04,0.24,0.23,0.27,0.19,0.05,0.20,1,N/A,0.28,0.14,0.08,0.24,0.16,0.07,0.07,0.04,0.19,0.20,0.09,0.05,0.03,0.15,0.28,0.09,0.04,0.14,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.16,0.26,0.10,0.17,0.08,0.14,0.03,-0.02,0.04,0.13,0.20,0.20,0.19,0.15,0.16,0.18,0.15,0.23,0.03,0.23,0.28,N/A,1,0.08,0.07,0.25,0.05,0.01,0.08,0.06,0.19,0.29,0.15,0.05,0.00,0.20,0.30,0.15,0.02,0.16,0.12
0.36,0.14,0.30,0.17,0.14,0.23,0.19,0.01,0.02,0.00,0.20,0.50,0.14,0.36,0.28,0.10,0.33,0.28,0.19,0.09,0.35,0.14,N/A,0.08,1,0.22,0.41,0.27,0.15,0.06,0.15,0.17,0.08,0.15,0.26,0.27,0.21,0.34,0.15,0.13,0.14,0.17
0.41,0.24,0.40,0.20,0.18,0.05,0.09,0.07,0.05,0.03,0.17,0.18,0.26,0.06,0.16,0.12,0.38,0.26,0.10,0.25,0.47,0.08,N/A,0.07,0.22,1,0.42,0.21,0.15,0.08,0.22,0.14,0.12,0.23,0.21,0.07,0.34,0.37,0.23,0.20,0.19,0.28
0.49,0.33,0.82,0.36,0.32,0.12,0.28,0.09,0.12,0.07,0.37,0.46,0.41,0.20,0.25,0.15,0.70,0.49,0.25,0.15,0.77,0.24,N/A,0.25,0.41,0.42,1,0.30,0.31,0.26,0.28,0.37,0.23,0.44,0.33,0.11,0.55,0.74,0.44,0.24,0.42,0.36
0.21,0.19,0.27,0.21,0.06,0.02,0.14,0.03,0.02,0.04,0.14,0.33,0.24,0.07,0.28,0.06,0.26,0.21,0.12,0.14,0.32,0.16,N/A,0.05,0.27,0.21,0.30,1,0.13,0.15,0.05,0.10,0.01,0.15,0.17,0.40,0.22,0.33,0.15,0.09,0.14,0.12
0.34,0.12,0.29,0.12,0.11,0.02,0.18,0.09,-0.00,0.33,0.12,0.12,0.03,0.10,0.09,0.05,0.26,0.11,0.16,0.04,0.26,0.07,N/A,0.01,0.15,0.15,0.31,0.13,1,0.06,0.06,0.17,0.08,0.12,0.15,0.05,0.34,0.27,0.12,0.11,0.16,0.13
0.07,0.17,0.25,0.09,0.07,0.04,0.10,0.44,0.15,-0.01,0.25,0.11,0.12,0.01,0.06,0.03,0.15,0.15,0.02,-0.00,0.23,0.07,N/A,0.08,0.06,0.08,0.26,0.15,0.06,1,0.06,0.14,0.05,0.23,0.15,0.02,0.16,0.28,0.23,0.06,0.29,0.06
0.22,0.05,0.24,0.18,0.10,0.02,0.06,0.00,0.03,0.02,0.12,0.08,0.08,0.05,0.06,0.17,0.21,0.18,0.03,0.07,0.26,0.04,N/A,0.06,0.15,0.22,0.28,0.05,0.06,0.06,1,0.05,0.17,0.18,0.13,0.03,0.21,0.27,0.18,0.10,0.08,0.18
0.20,0.10,0.30,0.20,0.17,0.01,0.15,0.11,0.13,0.01,0.28,0.26,0.13,0.06,0.14,0.11,0.28,0.26,0.26,0.02,0.36,0.19,N/A,0.19,0.17,0.14,0.37,0.10,0.17,0.14,0.05,1,0.16,0.24,0.18,0.10,0.30,0.34,0.24,0.07,0.31,0.14
0.17,0.12,0.23,0.14,0.12,-0.00,0.05,0.09,0.03,0.03,0.10,0.08,0.09,0.15,0.02,0.23,0.23,0.14,0.03,0.03,0.22,0.20,N/A,0.29,0.08,0.12,0.23,0.01,0.08,0.05,0.17,0.16,1,0.20,0.06,0.01,0.25,0.24,0.20,0.08,0.01,0.18
0.23,0.26,0.38,0.30,0.11,0.04,0.07,0.14,0.25,0.02,0.26,0.22,0.22,0.07,0.12,0.05,0.35,0.21,0.05,0.13,0.66,0.09,N/A,0.15,0.15,0.23,0.44,0.15,0.12,0.23,0.18,0.24,0.20,1,0.13,0.01,0.36,0.46,1.00,0.12,0.29,0.23
0.20,0.11,0.22,0.25,0.08,-0.00,0.06,0.02,0.04,0.00,0.24,0.27,0.17,0.08,0.10,0.12,0.36,0.21,0.04,0.06,0.32,0.05,N/A,0.05,0.26,0.21,0.33,0.17,0.15,0.15,0.13,0.18,0.06,0.13,1,0.08,0.30,0.30,0.13,0.09,0.14,0.16
0.25,0.03,0.09,0.04,0.02,0.03,0.06,0.01,-0.01,0.02,0.02,0.30,0.04,0.06,0.09,0.02,0.09,0.11,0.05,0.01,0.10,0.03,N/A,0.00,0.27,0.07,0.11,0.40,0.05,0.02,0.03,0.10,0.01,0.01,0.08,1,0.06,0.10,0.01,0.02,-0.00,0.01
0.39,0.26,0.49,0.31,0.33,0.04,0.23,0.13,0.12,0.07,0.29,0.26,0.22,0.14,0.15,0.12,0.47,0.29,0.07,0.13,0.53,0.15,N/A,0.20,0.21,0.34,0.55,0.22,0.34,0.16,0.21,0.30,0.25,0.36,0.30,0.06,1,0.60,0.36,0.29,0.27,0.35
0.47,0.36,0.64,0.30,0.35,0.09,0.31,0.18,0.16,0.08,0.39,0.45,0.41,0.18,0.27,0.19,0.57,0.43,0.16,0.13,0.70,0.28,N/A,0.30,0.34,0.37,0.74,0.33,0.27,0.28,0.27,0.34,0.24,0.46,0.30,0.10,0.60,1,0.46,0.28,0.35,0.38
0.23,0.26,0.38,0.30,0.11,0.04,0.07,0.14,0.25,0.02,0.26,0.22,0.22,0.07,0.12,0.05,0.35,0.21,0.05,0.13,0.66,0.09,N/A,0.15,0.15,0.23,0.44,0.15,0.12,0.23,0.18,0.24,0.20,1.00,0.13,0.01,0.36,0.46,1,0.12,0.29,0.23
0.14,0.07,0.14,0.18,0.65,0.01,0.07,0.01,0.12,0.01,0.08,0.09,0.10,0.01,0.02,0.03,0.23,0.08,0.04,0.10,0.26,0.04,N/A,0.02,0.13,0.20,0.24,0.09,0.11,0.06,0.10,0.07,0.08,0.12,0.09,0.02,0.29,0.28,0.12,1,0.01,0.16
0.11,0.22,0.42,0.14,0.10,0.06,0.22,0.09,0.23,0.03,0.30,0.29,0.26,0.07,0.11,0.12,0.23,0.27,0.02,0.04,0.35,0.14,N/A,0.16,0.14,0.19,0.42,0.14,0.16,0.29,0.08,0.31,0.01,0.29,0.14,-0.00,0.27,0.35,0.29,0.01,1,0.12
0.27,0.06,0.29,0.20,0.17,0.02,0.31,0.05,0.08,0.18,0.21,0.25,0.18,0.12,0.07,0.09,0.30,0.24,0.09,0.07,0.32,0.17,N/A,0.12,0.17,0.28,0.36,0.12,0.13,0.06,0.18,0.14,0.18,0.23,0.16,0.01,0.35,0.38,0.23,0.16,0.12,1
