0.50,0.39,N/A,0.30,0.26,0.19,0.14,0.30,N/A,0.13,0.29,0.14,0.04,0.04,0.48,0.45,0.42,0.45,0.32,0.23,0.18,0.31,0.56,0.45,0.25,0.06,1,0.44,0.06,0.20,0.24,0.12,0.24,0.22,0.11,0.23,0.40,0.24,0.17
0.44,0.62,N/A,0.41,0.64,0.41,0.38,0.53,N/A,0.31,0.49,0.47,0.23,0.15,0.62,0.74,0.77,0.60,0.51,0.32,0.36,0.59,0.68,0.48,0.42,0.18,0.44,1,0.20,0.52,0.41,0.29,0.41,0.40,0.23,0.42,0.49,0.45,0.34
0.02,0.27,N/A,0.10,0.19,0.09,0.16,0.17,N/A,0.04,0.12,0.14,0.05,-0.01,0.14,0.20,0.16,0.16,0.17,0.08,0.17,0.16,0.14,0.18,0.25,0.03,0.06,0.20,1,0.28,0.04,0.13,0.06,0.18,0.13,0.16,0.09,0.11,0.02
0.27,0.48,N/A,0.29,0.53,0.37,0.41,0.37,N/A,0.33,0.35,0.43,0.26,0.08,0.43,0.54,0.48,0.41,0.49,0.26,0.44,0.49,0.42,0.39,0.33,0.22,0.20,0.52,0.28,1,0.34,0.28,0.26,0.39,0.23,0.38,0.31,0.39,0.29
0.33,0.37,N/A,0.28,0.32,0.27,0.23,0.32,N/A,0.22,0.28,0.24,0.14,0.07,0.39,0.45,0.39,0.34,0.30,0.14,0.21,0.34,0.37,0.33,0.24,0.06,0.24,0.41,0.04,0.34,1,0.12,0.22,0.19,0.19,0.23,0.32,0.21,0.37
0.14,0.23,N/A,0.16,0.30,0.17,0.16,0.19,N/A,0.09,0.24,0.21,0.05,-0.01,0.27,0.26,0.25,0.22,0.23,0.13,0.17,0.23,0.24,0.25,0.17,0.02,0.12,0.29,0.13,0.28,0.12,1,0.26,0.16,0.08,0.27,0.13,0.23,0.29
0.25,0.31,N/A,0.16,0.35,0.25,0.24,0.28,N/A,0.13,0.27,0.21,0.13,0.08,0.40,0.37,0.43,0.36,0.29,0.20,0.32,0.36,0.41,0.29,0.23,0.11,0.24,0.41,0.06,0.26,0.22,0.26,1,0.20,0.17,0.27,0.29,0.16,0.21
0.16,0.39,N/A,0.19,0.44,0.30,0.32,0.35,N/A,0.23,0.22,0.37,0.13,0.04,0.34,0.39,0.39,0.34,0.35,0.21,0.44,0.34,0.36,0.27,0.25,0.04,0.22,0.40,0.18,0.39,0.19,0.16,0.20,1,0.09,0.26,0.23,0.35,0.20
0.17,0.29,N/A,0.12,0.28,0.06,0.20,0.21,N/A,0.08,0.13,0.13,0.17,-0.05,0.25,0.25,0.28,0.20,0.17,0.07,0.23,0.24,0.25,0.26,0.28,0.11,0.11,0.23,0.13,0.23,0.19,0.08,0.17,0.09,1,0.19,0.19,0.15,0.15
0.21,0.46,N/A,0.19,0.46,0.25,0.22,0.27,N/A,0.23,0.22,0.26,0.13,0.02,0.33,0.38,0.41,0.34,0.60,0.36,0.25,0.41,0.38,0.26,0.36,0.12,0.23,0.42,0.16,0.38,0.23,0.27,0.27,0.26,0.19,1,0.20,0.32,0.16
0.38,0.38,N/A,0.23,0.30,0.21,0.18,0.36,N/A,0.24,0.34,0.25,0.08,0.03,0.48,0.43,0.52,0.47,0.30,0.25,0.24,0.42,0.51,0.38,0.32,0.10,0.40,0.49,0.09,0.31,0.32,0.13,0.29,0.23,0.19,0.20,1,0.24,0.23
0.23,0.34,N/A,0.20,0.51,0.33,0.28,0.35,N/A,0.40,0.24,0.46,0.18,0.07,0.31,0.40,0.39,0.41,0.40,0.31,0.36,0.37,0.41,0.26,0.23,0.17,0.24,0.45,0.11,0.39,0.21,0.23,0.16,0.35,0.15,0.32,0.24,1,0.17
0.22,0.36,N/A,0.34,0.24,0.21,0.12,0.30,N/A,0.04,0.20,0.18,0.05,-0.04,0.28,0.32,0.26,0.30,0.20,0.17,0.09,0.24,0.28,0.22,0.16,0.03,0.17,0.34,0.02,0.29,0.37,0.29,0.21,0.20,0.15,0.16,0.23,0.17,1
