N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.44,N/A,0.46,0.43,0.45,0.46,0.46,0.25,0.36,0.17,0.25,0.20,0.38,N/A,1,0.09,0.16,0.30,N/A,0.35,0.25,0.48,0.46,0.44,0.22,0.37,0.40,0.31,0.43,0.12,0.21,0.21,0.38,0.20,0.33,0.28,0.46,0.32,0.09,N/A,0.13,0.17,0.17,0.28,0.43,0.12,0.55,0.44,0.42,0.27,0.10,0.33,0.48,0.14,0.17,0.26,0.45,0.39,0.12,0.28,0.43,0.36,0.16
0.07,N/A,0.15,0.17,0.21,0.17,0.17,0.12,0.15,0.19,0.03,0.06,0.20,N/A,0.09,1,0.06,0.07,N/A,0.13,0.03,0.19,0.16,0.22,0.09,0.18,0.18,0.15,0.05,0.07,0.04,0.01,0.13,0.04,0.12,0.09,0.15,0.17,0.03,N/A,0.03,0.21,0.08,0.09,0.17,0.02,0.09,0.16,0.19,0.08,0.01,0.17,0.18,0.09,0.07,0.02,0.16,0.19,0.08,0.12,0.15,0.21,0.13
0.21,N/A,0.07,0.13,0.09,0.06,0.06,-0.04,0.03,0.06,0.02,-0.06,0.08,N/A,0.16,0.06,1,0.09,N/A,0.06,0.02,0.05,0.07,0.09,0.37,0.00,0.14,0.01,0.03,0.39,0.01,0.27,0.20,0.34,0.05,0.48,0.04,-0.01,0.32,N/A,0.05,0.10,0.47,0.48,0.08,0.12,0.12,0.09,0.05,0.07,0.04,0.07,0.05,0.06,0.41,0.04,0.13,0.11,0.46,0.09,0.05,0.06,-0.03
0.31,N/A,0.32,0.21,0.22,0.27,0.27,0.29,0.17,0.07,0.12,0.08,0.22,N/A,0.30,0.07,0.09,1,N/A,0.21,0.12,0.28,0.25,0.22,0.06,0.32,0.20,0.20,0.18,0.04,0.09,0.08,0.36,0.12,0.21,0.12,0.33,0.20,0.19,N/A,0.03,0.09,0.22,0.12,0.22,0.06,0.30,0.24,0.21,0.14,0.03,0.14,0.32,0.05,0.03,0.11,0.23,0.24,0.02,0.09,0.20,0.17,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,N/A,0.59,0.66,0.66,0.72,0.72,0.43,0.58,0.26,0.06,0.24,0.77,N/A,0.35,0.13,0.06,0.21,N/A,1,0.06,0.54,0.76,0.65,0.10,0.59,0.47,0.43,0.49,0.04,0.32,0.04,0.36,0.17,0.66,0.13,0.62,0.34,0.03,N/A,0.13,0.25,0.04,0.13,0.81,0.13,0.42,0.80,0.63,0.41,0.06,0.49,0.73,0.32,0.05,0.11,0.67,0.69,0.05,0.40,0.81,0.74,0.29
0.18,N/A,0.17,0.21,0.21,0.17,0.17,0.11,0.13,0.08,1.00,0.05,0.13,N/A,0.25,0.03,0.02,0.12,N/A,0.06,1,0.24,0.19,0.21,0.07,0.16,0.26,0.14,0.17,0.03,0.08,0.15,0.16,0.03,0.15,0.07,0.16,0.21,0.03,N/A,0.06,0.05,0.04,0.07,0.14,0.07,0.20,0.15,0.22,0.07,0.04,0.19,0.17,0.09,-0.00,0.02,0.21,0.15,0.02,0.10,0.10,0.07,0.08
0.36,N/A,0.62,0.72,0.81,0.72,0.72,0.40,0.72,0.47,0.24,0.42,0.52,N/A,0.48,0.19,0.05,0.28,N/A,0.54,0.24,1,0.72,0.81,0.13,0.70,0.53,0.65,0.67,0.08,0.38,0.12,0.37,0.21,0.52,0.24,0.59,0.62,0.14,N/A,0.09,0.20,0.08,0.24,0.60,0.30,0.46,0.65,0.80,0.45,0.09,0.52,0.63,0.33,0.17,0.11,0.77,0.59,0.11,0.46,0.56,0.50,0.28
0.35,N/A,0.77,0.87,0.86,0.84,0.84,0.43,0.75,0.33,0.19,0.36,0.71,N/A,0.46,0.16,0.07,0.25,N/A,0.76,0.19,0.72,1,0.84,0.16,0.68,0.60,0.52,0.63,0.10,0.34,0.09,0.41,0.23,0.66,0.20,0.80,0.50,0.08,N/A,0.14,0.25,0.09,0.20,0.84,0.19,0.47,0.90,0.82,0.51,0.09,0.61,0.84,0.36,0.10,0.22,0.91,0.73,0.11,0.47,0.80,0.71,0.34
0.35,N/A,0.70,0.88,1.00,0.78,0.78,0.36,0.80,0.51,0.21,0.44,0.62,N/A,0.44,0.22,0.09,0.22,N/A,0.65,0.21,0.81,0.84,1,0.19,0.76,0.60,0.75,0.67,0.08,0.36,0.11,0.39,0.18,0.58,0.23,0.65,0.58,0.12,N/A,0.09,0.29,0.08,0.23,0.69,0.25,0.45,0.75,0.93,0.49,0.12,0.61,0.70,0.38,0.12,0.10,0.91,0.67,0.09,0.51,0.66,0.62,0.37
0.21,N/A,0.11,0.16,0.18,0.15,0.15,0.11,0.15,0.14,0.07,0.18,0.08,N/A,0.22,0.09,0.37,0.06,N/A,0.10,0.07,0.13,0.16,0.19,1,0.18,0.24,0.16,0.16,0.53,0.12,0.41,0.17,0.37,0.12,0.73,0.11,0.19,0.39,N/A,-0.01,0.10,0.44,0.73,0.16,0.14,0.19,0.16,0.20,0.20,-0.01,0.16,0.13,0.12,0.46,0.07,0.14,0.15,0.49,0.11,0.10,0.14,0.02
0.30,N/A,0.74,0.64,0.75,0.77,0.77,0.80,0.61,0.46,0.16,0.36,0.64,N/A,0.37,0.18,0.00,0.32,N/A,0.59,0.16,0.70,0.68,0.76,0.18,1,0.47,0.72,0.55,0.08,0.25,0.04,0.34,0.23,0.57,0.20,0.73,0.48,0.07,N/A,0.04,0.20,0.07,0.20,0.67,0.21,0.39,0.66,0.76,0.42,0.05,0.48,0.76,0.34,0.11,0.06,0.67,0.65,0.09,0.39,0.63,0.58,0.28
0.35,N/A,0.44,0.78,0.60,0.53,0.53,0.27,0.54,0.29,0.26,0.32,0.45,N/A,0.40,0.18,0.14,0.20,N/A,0.47,0.26,0.53,0.60,0.60,0.24,0.47,1,0.42,0.57,0.14,0.24,0.08,0.38,0.18,0.43,0.27,0.43,0.45,0.08,N/A,0.15,0.18,0.20,0.27,0.54,0.19,0.49,0.56,0.60,0.47,-0.01,0.93,0.48,0.32,0.14,0.04,0.58,0.47,0.14,0.40,0.45,0.48,0.21
0.28,N/A,0.46,0.53,0.72,0.53,0.53,0.27,0.54,0.65,0.14,0.40,0.42,N/A,0.31,0.15,0.01,0.20,N/A,0.43,0.14,0.65,0.52,0.75,0.16,0.72,0.42,1,0.49,0.08,0.22,0.03,0.27,0.12,0.39,0.23,0.44,0.48,0.06,N/A,0.07,0.21,0.06,0.23,0.44,0.26,0.35,0.47,0.75,0.30,0.08,0.42,0.47,0.30,0.09,0.05,0.57,0.44,0.06,0.34,0.42,0.39,0.25
0.33,N/A,0.50,0.67,0.67,0.58,0.58,0.32,0.63,0.38,0.17,0.42,0.46,N/A,0.43,0.05,0.03,0.18,N/A,0.49,0.17,0.67,0.63,0.67,0.16,0.55,0.57,0.49,1,0.07,0.24,0.11,0.34,0.19,0.52,0.17,0.49,0.55,-0.02,N/A,0.16,0.18,0.06,0.17,0.53,0.29,0.46,0.59,0.67,0.48,0.05,0.57,0.53,0.37,0.10,0.05,0.63,0.55,0.09,0.41,0.50,0.48,0.27
0.19,N/A,0.10,0.08,0.08,0.07,0.07,0.06,0.09,0.08,0.03,0.14,0.03,N/A,0.12,0.07,0.39,0.04,N/A,0.04,0.03,0.08,0.10,0.08,0.53,0.08,0.14,0.08,0.07,1,0.01,0.24,0.16,0.38,0.04,0.73,0.10,0.12,0.32,N/A,0.00,0.07,0.23,0.73,0.07,0.05,0.12,0.08,0.09,0.06,-0.02,0.08,0.09,0.05,0.59,0.09,0.09,0.07,0.58,0.03,0.04,0.05,0.00
0.18,N/A,0.25,0.33,0.36,0.33,0.33,0.15,0.32,0.11,0.08,0.12,0.32,N/A,0.21,0.04,0.01,0.09,N/A,0.32,0.08,0.38,0.34,0.36,0.12,0.25,0.24,0.22,0.24,0.01,1,0.01,0.18,0.14,0.27,0.09,0.25,0.22,0.03,N/A,0.05,0.11,0.01,0.09,0.33,0.03,0.17,0.31,0.33,0.28,0.10,0.26,0.30,0.15,0.02,0.02,0.32,0.31,0.02,0.19,0.32,0.32,0.17
0.20,N/A,0.06,0.10,0.11,0.08,0.08,-0.01,0.12,0.07,0.15,0.00,-0.03,N/A,0.21,0.01,0.27,0.08,N/A,0.04,0.15,0.12,0.09,0.11,0.41,0.04,0.08,0.03,0.11,0.24,0.01,1,0.16,0.24,0.01,0.52,0.03,0.11,0.36,N/A,0.05,0.06,0.21,0.52,0.05,0.11,0.14,0.08,0.13,0.04,-0.05,0.02,0.04,-0.01,0.27,0.05,0.16,0.04,0.28,0.19,0.08,0.00,0.09
0.46,N/A,0.33,0.41,0.40,0.37,0.37,0.25,0.34,0.15,0.16,0.15,0.36,N/A,0.38,0.13,0.20,0.36,N/A,0.36,0.16,0.37,0.41,0.39,0.17,0.34,0.38,0.27,0.34,0.16,0.18,0.16,1,0.15,0.31,0.26,0.33,0.26,0.19,N/A,0.12,0.15,0.22,0.26,0.39,0.09,0.50,0.40,0.38,0.29,0.17,0.31,0.36,0.21,0.12,0.11,0.42,0.37,0.12,0.24,0.36,0.33,0.20
0.23,N/A,0.27,0.19,0.19,0.21,0.21,0.19,0.16,0.10,0.03,0.10,0.17,N/A,0.20,0.04,0.34,0.12,N/A,0.17,0.03,0.21,0.23,0.18,0.37,0.23,0.18,0.12,0.19,0.38,0.14,0.24,0.15,1,0.22,0.39,0.28,0.12,0.21,N/A,0.04,0.10,0.31,0.39,0.21,0.10,0.21,0.23,0.16,0.21,-0.04,0.13,0.27,0.06,0.31,0.05,0.21,0.23,0.39,0.16,0.19,0.27,0.07
0.36,N/A,0.53,0.56,0.58,0.66,0.66,0.42,0.53,0.29,0.15,0.26,0.67,N/A,0.33,0.12,0.05,0.21,N/A,0.66,0.15,0.52,0.66,0.58,0.12,0.57,0.43,0.39,0.52,0.04,0.27,0.01,0.31,0.22,1,0.17,0.56,0.42,0.07,N/A,0.15,0.24,0.06,0.17,0.71,0.20,0.41,0.66,0.56,0.42,0.04,0.42,0.67,0.34,0.10,0.01,0.58,0.70,0.10,0.32,0.68,0.65,0.32
0.35,N/A,0.17,0.20,0.23,0.18,0.18,0.11,0.22,0.21,0.07,0.19,0.12,N/A,0.28,0.09,0.48,0.12,N/A,0.13,0.07,0.24,0.20,0.23,0.73,0.20,0.27,0.23,0.17,0.73,0.09,0.52,0.26,0.39,0.17,1,0.16,0.23,0.46,N/A,-0.00,0.10,0.31,1.00,0.18,0.17,0.25,0.20,0.25,0.18,-0.00,0.17,0.18,0.08,0.57,0.09,0.22,0.18,0.52,0.15,0.14,0.12,0.05
0.29,N/A,0.98,0.65,0.66,0.73,0.73,0.63,0.53,0.26,0.16,0.29,0.60,N/A,0.46,0.15,0.04,0.33,N/A,0.62,0.16,0.59,0.80,0.65,0.11,0.73,0.43,0.44,0.49,0.10,0.25,0.03,0.33,0.28,0.56,0.16,1,0.38,0.03,N/A,0.09,0.20,0.06,0.16,0.73,0.17,0.43,0.71,0.62,0.39,0.06,0.45,0.95,0.30,0.10,0.38,0.69,0.62,0.09,0.39,0.68,0.57,0.24
0.29,N/A,0.40,0.52,0.58,0.48,0.48,0.25,0.56,0.35,0.21,0.46,0.37,N/A,0.32,0.17,-0.01,0.20,N/A,0.34,0.21,0.62,0.50,0.58,0.19,0.48,0.45,0.48,0.55,0.12,0.22,0.11,0.26,0.12,0.42,0.23,0.38,1,0.11,N/A,0.06,0.13,0.10,0.23,0.41,0.20,0.33,0.45,0.60,0.33,-0.00,0.42,0.42,0.29,0.17,0.03,0.53,0.42,0.13,0.34,0.35,0.36,0.19
0.15,N/A,0.06,0.13,0.13,0.09,0.09,0.00,0.10,0.05,0.03,0.00,0.01,N/A,0.09,0.03,0.32,0.19,N/A,0.03,0.03,0.14,0.08,0.12,0.39,0.07,0.08,0.06,-0.02,0.32,0.03,0.36,0.19,0.21,0.07,0.46,0.03,0.11,1,N/A,0.01,0.02,0.26,0.46,0.04,0.09,0.09,0.06,0.12,0.04,0.01,0.03,0.03,-0.02,0.31,0.11,0.16,0.09,0.31,0.04,0.01,-0.00,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,N/A,0.08,0.14,0.10,0.12,0.12,0.01,0.10,0.02,0.06,0.06,0.10,N/A,0.13,0.03,0.05,0.03,N/A,0.13,0.06,0.09,0.14,0.09,-0.01,0.04,0.15,0.07,0.16,0.00,0.05,0.05,0.12,0.04,0.15,-0.00,0.09,0.06,0.01,N/A,1,0.13,0.03,-0.00,0.14,0.02,0.22,0.13,0.14,0.08,-0.08,0.16,0.12,0.04,0.02,0.02,0.11,0.13,0.01,0.07,0.13,0.10,0.01
0.16,N/A,0.21,0.26,0.29,0.23,0.23,0.09,0.25,0.17,0.05,0.08,0.26,N/A,0.17,0.21,0.10,0.09,N/A,0.25,0.05,0.20,0.25,0.29,0.10,0.20,0.18,0.21,0.18,0.07,0.11,0.06,0.15,0.10,0.24,0.10,0.20,0.13,0.02,N/A,0.13,1,0.12,0.10,0.24,0.14,0.20,0.23,0.25,0.10,-0.01,0.20,0.22,0.20,0.14,0.03,0.26,0.27,0.16,0.15,0.22,0.25,0.57
0.32,N/A,0.07,0.10,0.08,0.05,0.05,0.00,0.08,0.14,0.04,-0.00,0.06,N/A,0.17,0.08,0.47,0.22,N/A,0.04,0.04,0.08,0.09,0.08,0.44,0.07,0.20,0.06,0.06,0.23,0.01,0.21,0.22,0.31,0.06,0.31,0.06,0.10,0.26,N/A,0.03,0.12,1,0.31,0.06,0.19,0.14,0.09,0.08,0.10,0.01,0.10,0.06,0.06,0.26,0.04,0.10,0.12,0.31,0.12,0.05,0.05,0.01
0.35,N/A,0.17,0.20,0.23,0.18,0.18,0.11,0.22,0.21,0.07,0.19,0.12,N/A,0.28,0.09,0.48,0.12,N/A,0.13,0.07,0.24,0.20,0.23,0.73,0.20,0.27,0.23,0.17,0.73,0.09,0.52,0.26,0.39,0.17,1.00,0.16,0.23,0.46,N/A,-0.00,0.10,0.31,1,0.18,0.17,0.25,0.20,0.25,0.18,-0.00,0.17,0.18,0.08,0.57,0.09,0.22,0.18,0.52,0.15,0.14,0.12,0.05
0.33,N/A,0.69,0.70,0.70,0.80,0.80,0.50,0.60,0.29,0.14,0.27,0.78,N/A,0.43,0.17,0.08,0.22,N/A,0.81,0.14,0.60,0.84,0.69,0.16,0.67,0.54,0.44,0.53,0.07,0.33,0.05,0.39,0.21,0.71,0.18,0.73,0.41,0.04,N/A,0.14,0.24,0.06,0.18,1,0.18,0.48,0.85,0.66,0.48,0.11,0.53,0.82,0.34,0.10,0.20,0.72,0.75,0.10,0.40,0.86,0.77,0.31
0.23,N/A,0.18,0.21,0.25,0.20,0.20,0.09,0.21,0.66,0.07,0.25,0.16,N/A,0.12,0.02,0.12,0.06,N/A,0.13,0.07,0.30,0.19,0.25,0.14,0.21,0.19,0.26,0.29,0.05,0.03,0.11,0.09,0.10,0.20,0.17,0.17,0.20,0.09,N/A,0.02,0.14,0.19,0.17,0.18,1,0.23,0.18,0.25,0.18,-0.01,0.17,0.20,0.14,0.11,0.01,0.23,0.20,0.07,0.23,0.15,0.15,0.16
0.45,N/A,0.42,0.46,0.46,0.44,0.44,0.26,0.39,0.30,0.20,0.21,0.41,N/A,0.55,0.09,0.12,0.30,N/A,0.42,0.20,0.46,0.47,0.45,0.19,0.39,0.49,0.35,0.46,0.12,0.17,0.14,0.50,0.21,0.41,0.25,0.43,0.33,0.09,N/A,0.22,0.20,0.14,0.25,0.48,0.23,1,0.47,0.45,0.29,0.11,0.42,0.47,0.20,0.07,0.12,0.45,0.41,0.04,0.30,0.44,0.36,0.18
0.38,N/A,0.68,0.79,0.77,0.80,0.80,0.45,0.69,0.32,0.15,0.30,0.76,N/A,0.44,0.16,0.09,0.24,N/A,0.80,0.15,0.65,0.90,0.75,0.16,0.66,0.56,0.47,0.59,0.08,0.31,0.08,0.40,0.23,0.66,0.20,0.71,0.45,0.06,N/A,0.13,0.23,0.09,0.20,0.85,0.18,0.47,1,0.74,0.51,0.09,0.57,0.79,0.34,0.09,0.12,0.81,0.77,0.09,0.48,0.82,0.75,0.31
0.37,N/A,0.67,0.86,0.93,0.76,0.76,0.36,0.81,0.51,0.22,0.46,0.59,N/A,0.42,0.19,0.05,0.21,N/A,0.63,0.22,0.80,0.82,0.93,0.20,0.76,0.60,0.75,0.67,0.09,0.33,0.13,0.38,0.16,0.56,0.25,0.62,0.60,0.12,N/A,0.14,0.25,0.08,0.25,0.66,0.25,0.45,0.74,1,0.51,0.09,0.61,0.67,0.38,0.12,0.08,0.89,0.67,0.09,0.49,0.64,0.60,0.32
0.23,N/A,0.40,0.53,0.50,0.44,0.44,0.25,0.53,0.22,0.07,0.27,0.39,N/A,0.27,0.08,0.07,0.14,N/A,0.41,0.07,0.45,0.51,0.49,0.20,0.42,0.47,0.30,0.48,0.06,0.28,0.04,0.29,0.21,0.42,0.18,0.39,0.33,0.04,N/A,0.08,0.10,0.10,0.18,0.48,0.18,0.29,0.51,0.51,1,0.05,0.45,0.43,0.28,0.11,0.03,0.49,0.42,0.12,0.31,0.43,0.43,0.28
0.07,N/A,0.07,0.07,0.12,0.08,0.08,-0.00,0.07,0.01,0.04,-0.04,0.07,N/A,0.10,0.01,0.04,0.03,N/A,0.06,0.04,0.09,0.09,0.12,-0.01,0.05,-0.01,0.08,0.05,-0.02,0.10,-0.05,0.17,-0.04,0.04,-0.00,0.06,-0.00,0.01,N/A,-0.08,-0.01,0.01,-0.00,0.11,-0.01,0.11,0.09,0.09,0.05,1,-0.01,0.05,0.08,-0.03,0.15,0.10,0.02,-0.07,0.06,0.07,0.01,0.00
0.27,N/A,0.45,0.81,0.62,0.54,0.54,0.28,0.54,0.29,0.19,0.31,0.47,N/A,0.33,0.17,0.07,0.14,N/A,0.49,0.19,0.52,0.61,0.61,0.16,0.48,0.93,0.42,0.57,0.08,0.26,0.02,0.31,0.13,0.42,0.17,0.45,0.42,0.03,N/A,0.16,0.20,0.10,0.17,0.53,0.17,0.42,0.57,0.61,0.45,-0.01,1,0.50,0.33,0.12,0.03,0.59,0.48,0.10,0.40,0.46,0.50,0.22
0.34,N/A,0.92,0.69,0.71,0.86,0.86,0.68,0.58,0.31,0.17,0.31,0.73,N/A,0.48,0.18,0.05,0.32,N/A,0.73,0.17,0.63,0.84,0.70,0.13,0.76,0.48,0.47,0.53,0.09,0.30,0.04,0.36,0.27,0.67,0.18,0.95,0.42,0.03,N/A,0.12,0.22,0.06,0.18,0.82,0.20,0.47,0.79,0.67,0.43,0.05,0.50,1,0.32,0.12,0.30,0.73,0.73,0.11,0.41,0.80,0.68,0.26
0.24,N/A,0.31,0.37,0.38,0.34,0.34,0.20,0.34,0.18,0.09,0.26,0.28,N/A,0.14,0.09,0.06,0.05,N/A,0.32,0.09,0.33,0.36,0.38,0.12,0.34,0.32,0.30,0.37,0.05,0.15,-0.01,0.21,0.06,0.34,0.08,0.30,0.29,-0.02,N/A,0.04,0.20,0.06,0.08,0.34,0.14,0.20,0.34,0.38,0.28,0.08,0.33,0.32,1,0.07,0.04,0.35,0.28,0.11,0.28,0.29,0.30,0.30
0.21,N/A,0.11,0.12,0.12,0.18,0.18,0.09,0.11,0.08,-0.00,0.12,0.05,N/A,0.17,0.07,0.41,0.03,N/A,0.05,-0.00,0.17,0.10,0.12,0.46,0.11,0.14,0.09,0.10,0.59,0.02,0.27,0.12,0.31,0.10,0.57,0.10,0.17,0.31,N/A,0.02,0.14,0.26,0.57,0.10,0.11,0.07,0.09,0.12,0.11,-0.03,0.12,0.12,0.07,1,0.06,0.12,0.10,0.89,0.07,0.06,0.07,0.05
