0.31,0.17,0.57,0.22,0.45,0.35,0.14,0.27,0.56,0.34,0.54,0.46,0.80,0.59,1,0.58,0.78,0.86,0.47,0.87,0.42,0.86,0.62,0.25,0.23,0.62,0.61,0.44,0.05,0.23,0.62,0.41,0.31,0.25,0.86,0.57,0.85,0.60,0.86,0.10,N/A,0.38,0.43,0.60,0.68,0.21,0.88,0.86,0.05,0.83,0.85,0.30,0.44
0.26,0.22,0.71,0.20,0.40,0.43,0.13,0.32,0.96,0.32,0.64,0.73,0.66,0.70,0.58,1,0.66,0.57,0.41,0.69,0.44,0.63,0.72,0.25,0.23,0.71,0.52,0.36,0.10,0.23,0.74,0.44,0.27,0.28,0.65,0.97,0.67,0.68,0.58,0.06,N/A,0.34,0.61,0.77,0.72,0.21,0.53,0.71,0.13,0.71,0.67,0.28,0.37
0.32,0.27,0.70,0.24,0.46,0.39,0.15,0.39,0.62,0.41,0.73,0.52,0.96,0.71,0.78,0.66,1,0.79,0.45,0.89,0.47,0.86,0.73,0.31,0.25,0.73,0.77,0.42,0.08,0.24,0.72,0.45,0.37,0.24,0.87,0.67,0.89,0.71,0.78,0.09,N/A,0.37,0.46,0.68,0.74,0.20,0.70,0.86,0.09,0.82,0.89,0.30,0.43
0.28,0.21,0.57,0.22,0.49,0.34,0.16,0.26,0.55,0.32,0.55,0.46,0.81,0.59,0.86,0.57,0.79,1,0.46,0.86,0.40,0.85,0.62,0.24,0.22,0.62,0.62,0.47,0.06,0.14,0.62,0.40,0.25,0.19,0.86,0.55,0.86,0.61,0.86,0.14,N/A,0.42,0.43,0.59,0.66,0.18,0.88,0.87,0.06,0.83,0.87,0.30,0.45
0.25,0.15,0.36,0.26,0.35,0.40,0.25,0.19,0.40,0.22,0.33,0.46,0.44,0.36,0.47,0.41,0.45,0.46,1,0.47,0.34,0.47,0.44,0.22,0.26,0.39,0.43,0.43,0.07,0.27,0.41,0.33,0.14,0.22,0.48,0.39,0.45,0.37,0.46,0.06,N/A,0.46,0.36,0.45,0.44,0.17,0.44,0.47,0.11,0.44,0.47,0.24,0.41
0.33,0.24,0.74,0.27,0.49,0.40,0.14,0.38,0.65,0.43,0.72,0.52,0.90,0.76,0.87,0.69,0.89,0.86,0.47,1,0.48,0.90,0.78,0.27,0.27,0.78,0.69,0.46,0.09,0.23,0.76,0.46,0.36,0.27,0.93,0.69,0.94,0.76,0.86,0.08,N/A,0.42,0.47,0.71,0.80,0.26,0.85,0.97,0.11,0.92,0.95,0.29,0.47
0.15,0.18,0.45,0.14,0.34,0.40,0.14,0.24,0.40,0.24,0.42,0.41,0.46,0.44,0.42,0.44,0.47,0.40,0.34,0.48,1,0.42,0.45,0.25,0.27,0.44,0.48,0.26,0.03,0.18,0.46,0.34,0.22,0.22,0.44,0.42,0.46,0.44,0.39,0.06,N/A,0.23,0.36,0.49,0.48,0.16,0.33,0.47,0.07,0.44,0.46,0.25,0.22
0.30,0.24,0.65,0.21,0.45,0.36,0.14,0.33,0.60,0.38,0.63,0.50,0.87,0.65,0.86,0.63,0.86,0.85,0.47,0.90,0.42,1,0.68,0.27,0.25,0.67,0.65,0.45,0.05,0.22,0.67,0.43,0.32,0.26,0.89,0.63,0.90,0.66,0.85,0.05,N/A,0.43,0.49,0.68,0.70,0.25,0.85,0.89,0.08,0.85,0.90,0.29,0.46
0.29,0.30,0.94,0.23,0.43,0.40,0.12,0.40,0.67,0.42,0.81,0.49,0.74,0.90,0.62,0.72,0.73,0.62,0.44,0.78,0.45,0.68,1,0.28,0.26,0.90,0.64,0.50,0.17,0.27,0.87,0.46,0.34,0.29,0.73,0.76,0.73,0.87,0.62,0.15,N/A,0.39,0.41,0.72,0.85,0.22,0.55,0.81,0.15,0.86,0.74,0.20,0.67
0.13,0.04,0.27,0.11,0.29,0.26,0.11,0.21,0.20,0.26,0.29,0.18,0.30,0.25,0.25,0.25,0.31,0.24,0.22,0.27,0.25,0.27,0.28,1,0.13,0.26,0.28,0.16,0.03,0.16,0.27,0.40,0.22,0.23,0.27,0.22,0.30,0.25,0.23,0.02,N/A,0.17,0.19,0.26,0.25,0.18,0.19,0.27,0.04,0.26,0.29,0.11,0.19
0.09,0.26,0.24,0.13,0.18,0.34,0.05,0.03,0.18,0.07,0.21,0.23,0.25,0.25,0.23,0.23,0.25,0.22,0.26,0.27,0.27,0.25,0.26,0.13,1,0.25,0.20,0.09,0.04,0.18,0.24,0.23,0.02,0.14,0.24,0.21,0.24,0.25,0.17,0.00,N/A,0.24,0.31,0.32,0.24,0.12,0.20,0.27,0.08,0.25,0.28,0.10,0.16
0.30,0.30,0.91,0.21,0.41,0.40,0.13,0.43,0.70,0.44,0.82,0.49,0.74,0.99,0.62,0.71,0.73,0.62,0.39,0.78,0.44,0.67,0.90,0.26,0.25,1,0.65,0.48,0.21,0.24,0.89,0.46,0.35,0.26,0.73,0.76,0.74,0.98,0.62,0.15,N/A,0.32,0.39,0.69,0.85,0.21,0.56,0.82,0.16,0.89,0.75,0.23,0.42
0.27,0.26,0.60,0.23,0.43,0.34,0.16,0.32,0.51,0.35,0.63,0.46,0.77,0.64,0.61,0.52,0.77,0.62,0.43,0.69,0.48,0.65,0.64,0.28,0.20,0.65,1,0.63,0.06,0.19,0.62,0.40,0.32,0.18,0.65,0.55,0.69,0.65,0.61,0.09,N/A,0.26,0.38,0.56,0.62,0.19,0.52,0.68,0.06,0.65,0.70,0.25,0.43
0.24,0.08,0.42,0.21,0.29,0.22,0.11,0.16,0.37,0.14,0.34,0.35,0.42,0.46,0.44,0.36,0.42,0.47,0.43,0.46,0.26,0.45,0.50,0.16,0.09,0.48,0.63,1,0.05,0.12,0.44,0.30,0.16,0.13,0.45,0.38,0.45,0.49,0.44,0.21,N/A,0.26,0.27,0.38,0.46,0.15,0.46,0.49,0.06,0.49,0.46,0.12,0.46
0.04,0.02,0.18,0.05,0.04,0.11,0.00,0.01,0.09,0.05,0.14,0.03,0.08,0.22,0.05,0.10,0.08,0.06,0.07,0.09,0.03,0.05,0.17,0.03,0.04,0.21,0.06,0.05,1,0.09,0.15,0.03,0.04,0.05,0.05,0.12,0.07,0.23,0.10,0.06,N/A,0.03,0.02,0.11,0.14,0.03,0.03,0.11,0.00,0.15,0.05,-0.01,0.06
0.12,0.09,0.22,0.03,0.14,0.33,0.30,0.13,0.22,0.15,0.25,0.20,0.23,0.21,0.23,0.23,0.24,0.14,0.27,0.23,0.18,0.22,0.27,0.16,0.18,0.24,0.19,0.12,0.09,1,0.23,0.28,0.15,0.28,0.22,0.21,0.22,0.20,0.18,0.03,N/A,0.14,0.23,0.26,0.28,0.13,0.15,0.25,0.21,0.21,0.25,0.10,0.20
0.30,0.28,0.88,0.22,0.45,0.47,0.15,0.41,0.72,0.41,0.79,0.53,0.73,0.88,0.62,0.74,0.72,0.62,0.41,0.76,0.46,0.67,0.87,0.27,0.24,0.89,0.62,0.44,0.15,0.23,1,0.48,0.33,0.31,0.71,0.78,0.72,0.86,0.62,0.18,N/A,0.33,0.44,0.72,0.85,0.22,0.55,0.80,0.18,0.84,0.73,0.23,0.43
0.26,0.19,0.44,0.13,0.54,0.38,0.07,0.30,0.41,0.33,0.44,0.31,0.45,0.45,0.41,0.44,0.45,0.40,0.33,0.46,0.34,0.43,0.46,0.40,0.23,0.46,0.40,0.30,0.03,0.28,0.48,1,0.30,0.30,0.46,0.42,0.47,0.44,0.43,0.06,N/A,0.34,0.30,0.43,0.47,0.18,0.36,0.49,0.16,0.46,0.49,0.18,0.27
0.15,0.08,0.36,0.21,0.22,0.18,0.08,0.61,0.24,0.72,0.36,0.18,0.37,0.35,0.31,0.27,0.37,0.25,0.14,0.36,0.22,0.32,0.34,0.22,0.02,0.35,0.32,0.16,0.04,0.15,0.33,0.30,1,0.13,0.34,0.27,0.33,0.33,0.26,0.03,N/A,0.08,0.16,0.29,0.34,0.07,0.18,0.35,0.06,0.32,0.32,0.07,0.13
0.06,0.13,0.26,0.09,0.22,0.33,0.03,0.15,0.25,0.13,0.26,0.22,0.26,0.26,0.25,0.28,0.24,0.19,0.22,0.27,0.22,0.26,0.29,0.23,0.14,0.26,0.18,0.13,0.05,0.28,0.31,0.30,0.13,1,0.24,0.26,0.27,0.25,0.18,0.17,N/A,0.20,0.14,0.24,0.28,0.23,0.18,0.28,0.57,0.25,0.28,0.12,0.17
0.32,0.21,0.68,0.26,0.48,0.35,0.12,0.35,0.62,0.38,0.67,0.50,0.88,0.70,0.86,0.65,0.87,0.86,0.48,0.93,0.44,0.89,0.73,0.27,0.24,0.73,0.65,0.45,0.05,0.22,0.71,0.46,0.34,0.24,1,0.65,0.93,0.71,0.85,0.07,N/A,0.39,0.46,0.67,0.73,0.20,0.84,0.92,0.09,0.88,0.93,0.29,0.49
0.26,0.23,0.77,0.21,0.39,0.42,0.11,0.34,0.97,0.33,0.67,0.70,0.67,0.75,0.57,0.97,0.67,0.55,0.39,0.69,0.42,0.63,0.76,0.22,0.21,0.76,0.55,0.38,0.12,0.21,0.78,0.42,0.27,0.26,0.65,1,0.67,0.73,0.57,0.06,N/A,0.31,0.59,0.77,0.75,0.24,0.52,0.72,0.12,0.74,0.67,0.27,0.36
0.29,0.24,0.70,0.25,0.48,0.34,0.12,0.37,0.63,0.40,0.72,0.49,0.90,0.71,0.85,0.67,0.89,0.86,0.45,0.94,0.46,0.90,0.73,0.30,0.24,0.74,0.69,0.45,0.07,0.22,0.72,0.47,0.33,0.27,0.93,0.67,1,0.71,0.86,0.10,N/A,0.41,0.48,0.68,0.75,0.22,0.82,0.93,0.12,0.88,0.95,0.28,0.45
0.26,0.30,0.89,0.19,0.40,0.38,0.08,0.41,0.66,0.42,0.80,0.47,0.72,0.99,0.60,0.68,0.71,0.61,0.37,0.76,0.44,0.66,0.87,0.25,0.25,0.98,0.65,0.49,0.23,0.20,0.86,0.44,0.33,0.25,0.71,0.73,0.71,1,0.60,0.11,N/A,0.29,0.36,0.67,0.82,0.19,0.54,0.79,0.16,0.86,0.72,0.22,0.41
0.33,0.16,0.58,0.21,0.49,0.28,0.19,0.28,0.57,0.34,0.55,0.47,0.81,0.59,0.86,0.58,0.78,0.86,0.46,0.86,0.39,0.85,0.62,0.23,0.17,0.62,0.61,0.44,0.10,0.18,0.62,0.43,0.26,0.18,0.85,0.57,0.86,0.60,1,0.10,N/A,0.41,0.46,0.63,0.66,0.20,0.89,0.87,0.05,0.83,0.86,0.27,0.44
0.16,0.02,0.10,0.01,0.09,0.05,-0.01,0.04,0.09,0.07,0.07,0.04,0.09,0.11,0.10,0.06,0.09,0.14,0.06,0.08,0.06,0.05,0.15,0.02,0.00,0.15,0.09,0.21,0.06,0.03,0.18,0.06,0.03,0.17,0.07,0.06,0.10,0.11,0.10,1,N/A,0.04,0.05,0.08,0.13,0.03,0.07,0.10,0.03,0.10,0.07,0.02,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.11,0.32,0.19,0.27,0.26,0.02,0.11,0.32,0.12,0.27,0.35,0.38,0.29,0.38,0.34,0.37,0.42,0.46,0.42,0.23,0.43,0.39,0.17,0.24,0.32,0.26,0.26,0.03,0.14,0.33,0.34,0.08,0.20,0.39,0.31,0.41,0.29,0.41,0.04,N/A,1,0.25,0.35,0.36,0.21,0.42,0.42,0.12,0.40,0.42,0.14,0.36
0.25,0.21,0.40,0.20,0.34,0.33,0.24,0.19,0.61,0.18,0.37,0.52,0.46,0.36,0.43,0.61,0.46,0.43,0.36,0.47,0.36,0.49,0.41,0.19,0.31,0.39,0.38,0.27,0.02,0.23,0.44,0.30,0.16,0.14,0.46,0.59,0.48,0.36,0.46,0.05,N/A,0.25,1,0.88,0.47,0.18,0.41,0.48,0.06,0.43,0.48,0.32,0.26
0.33,0.29,0.72,0.24,0.44,0.42,0.21,0.34,0.74,0.34,0.64,0.59,0.68,0.67,0.60,0.77,0.68,0.59,0.45,0.71,0.49,0.68,0.72,0.26,0.32,0.69,0.56,0.38,0.11,0.26,0.72,0.43,0.29,0.24,0.67,0.77,0.68,0.67,0.63,0.08,N/A,0.35,0.88,1,0.74,0.24,0.55,0.72,0.11,0.70,0.69,0.34,0.38
0.34,0.28,0.87,0.24,0.47,0.49,0.16,0.42,0.69,0.43,0.75,0.51,0.74,0.84,0.68,0.72,0.74,0.66,0.44,0.80,0.48,0.70,0.85,0.25,0.24,0.85,0.62,0.46,0.14,0.28,0.85,0.47,0.34,0.28,0.73,0.75,0.75,0.82,0.66,0.13,N/A,0.36,0.47,0.74,1,0.24,0.62,0.84,0.16,0.86,0.77,0.30,0.41
0.19,0.10,0.22,0.10,0.18,0.23,0.02,0.15,0.20,0.11,0.19,0.22,0.21,0.19,0.21,0.21,0.20,0.18,0.17,0.26,0.16,0.25,0.22,0.18,0.12,0.21,0.19,0.15,0.03,0.13,0.22,0.18,0.07,0.23,0.20,0.24,0.22,0.19,0.20,0.03,N/A,0.21,0.18,0.24,0.24,1,0.21,0.25,0.08,0.23,0.25,0.19,0.12
0.30,0.19,0.49,0.23,0.44,0.29,0.12,0.18,0.53,0.23,0.40,0.43,0.73,0.52,0.88,0.53,0.70,0.88,0.44,0.85,0.33,0.85,0.55,0.19,0.20,0.56,0.52,0.46,0.03,0.15,0.55,0.36,0.18,0.18,0.84,0.52,0.82,0.54,0.89,0.07,N/A,0.42,0.41,0.55,0.62,0.21,1,0.86,0.05,0.84,0.83,0.29,0.45
0.33,0.25,0.79,0.26,0.51,0.39,0.14,0.39,0.67,0.42,0.74,0.53,0.88,0.80,0.86,0.71,0.86,0.87,0.47,0.97,0.47,0.89,0.81,0.27,0.27,0.82,0.68,0.49,0.11,0.25,0.80,0.49,0.35,0.28,0.92,0.72,0.93,0.79,0.87,0.10,N/A,0.42,0.48,0.72,0.84,0.25,0.86,1,0.14,0.95,0.94,0.30,0.47
-0.01,0.08,0.13,0.04,0.07,0.08,0.01,0.09,0.13,0.05,0.15,0.09,0.09,0.16,0.05,0.13,0.09,0.06,0.11,0.11,0.07,0.08,0.15,0.04,0.08,0.16,0.06,0.06,0.00,0.21,0.18,0.16,0.06,0.57,0.09,0.12,0.12,0.16,0.05,0.03,N/A,0.12,0.06,0.11,0.16,0.08,0.05,0.14,1,0.10,0.14,0.13,0.08
0.31,0.28,0.85,0.24,0.46,0.40,0.13,0.36,0.69,0.41,0.74,0.50,0.84,0.87,0.83,0.71,0.82,0.83,0.44,0.92,0.44,0.85,0.86,0.26,0.25,0.89,0.65,0.49,0.15,0.21,0.84,0.46,0.32,0.25,0.88,0.74,0.88,0.86,0.83,0.10,N/A,0.40,0.43,0.70,0.86,0.23,0.84,0.95,0.10,1,0.88,0.27,0.47
0.31,0.26,0.70,0.25,0.50,0.37,0.15,0.39,0.63,0.40,0.74,0.51,0.90,0.72,0.85,0.67,0.89,0.87,0.47,0.95,0.46,0.90,0.74,0.29,0.28,0.75,0.70,0.46,0.05,0.25,0.73,0.49,0.32,0.28,0.93,0.67,0.95,0.72,0.86,0.07,N/A,0.42,0.48,0.69,0.77,0.25,0.83,0.94,0.14,0.88,1,0.29,0.46
0.25,0.09,0.21,0.14,0.30,0.26,0.03,0.11,0.29,0.10,0.19,0.31,0.30,0.21,0.30,0.28,0.30,0.30,0.24,0.29,0.25,0.29,0.20,0.11,0.10,0.23,0.25,0.12,-0.01,0.10,0.23,0.18,0.07,0.12,0.29,0.27,0.28,0.22,0.27,0.02,N/A,0.14,0.32,0.34,0.30,0.19,0.29,0.30,0.13,0.27,0.29,1,0.08
0.22,0.16,0.39,0.20,0.34,0.24,0.09,0.14,0.35,0.15,0.35,0.33,0.44,0.39,0.44,0.37,0.43,0.45,0.41,0.47,0.22,0.46,0.67,0.19,0.16,0.42,0.43,0.46,0.06,0.20,0.43,0.27,0.13,0.17,0.49,0.36,0.45,0.41,0.44,0.18,N/A,0.36,0.26,0.38,0.41,0.12,0.45,0.47,0.08,0.47,0.46,0.08,1
