0.22,0.30,0.31,0.38,0.15,0.35,0.55,0.31,0.42,0.15,0.09,0.16,0.15,0.26,0.17,0.32,0.22,0.02,1,0.36,0.21,0.22,0.54,0.15,0.10,0.17,0.35,0.18,0.21,0.19,0.56,0.28,0.18,0.39,0.21,N/A,0.30,0.45,0.46,0.40,0.16,0.20,0.22,0.26,0.07,0.37,0.26
0.17,0.38,0.51,0.32,0.40,0.32,0.36,0.51,0.30,0.10,0.04,0.05,0.33,0.07,0.05,0.27,0.23,0.04,0.36,1,0.24,0.10,0.59,0.04,0.30,0.11,0.32,0.24,0.26,0.16,0.52,0.33,0.57,0.53,0.23,N/A,0.13,0.38,0.39,0.50,0.19,0.18,0.18,0.17,0.08,0.34,0.08
0.01,0.16,0.25,0.19,0.25,0.11,0.15,0.25,0.21,0.00,0.05,0.02,0.04,0.03,0.05,0.19,0.25,0.07,0.21,0.24,1,0.30,0.29,0.04,0.14,0.07,0.11,-0.01,0.17,0.00,0.30,0.27,0.15,0.30,0.13,N/A,0.10,0.18,0.28,0.28,0.20,0.16,0.04,0.22,-0.03,0.34,0.10
0.04,0.08,0.05,0.15,0.04,0.07,0.12,0.05,0.18,0.01,0.05,0.02,0.03,0.03,0.06,0.11,0.07,0.04,0.22,0.10,0.30,1,0.17,-0.02,-0.02,0.02,0.07,0.05,0.07,0.05,0.16,0.04,0.02,0.04,0.21,N/A,0.04,0.10,0.13,0.06,0.07,0.04,0.04,0.06,0.02,0.20,0.08
0.35,0.42,0.51,0.52,0.32,0.45,0.54,0.51,0.47,0.07,0.07,0.12,0.24,0.22,0.10,0.33,0.43,0.03,0.54,0.59,0.29,0.17,1,0.09,0.19,0.19,0.45,0.18,0.38,0.16,0.79,0.49,0.38,0.59,0.36,N/A,0.33,0.61,0.58,0.58,0.28,0.25,0.20,0.37,0.11,0.41,0.14
0.07,-0.00,0.01,0.25,0.03,0.06,0.08,0.01,0.17,0.03,0.08,0.04,0.08,0.06,0.00,0.16,0.11,0.06,0.15,0.04,0.04,-0.02,0.09,1,0.02,0.08,0.06,0.03,0.06,0.16,0.10,0.03,-0.01,0.05,0.05,N/A,0.05,0.08,0.16,0.05,0.10,0.04,0.14,0.14,0.05,0.15,0.14
0.04,0.21,0.37,0.12,0.17,0.11,0.08,0.37,0.02,0.02,-0.00,-0.01,0.04,0.00,-0.01,0.22,0.04,-0.01,0.10,0.30,0.14,-0.02,0.19,0.02,1,0.05,0.11,0.03,0.07,-0.00,0.18,0.17,0.08,0.32,0.04,N/A,0.03,0.24,0.12,0.33,0.09,-0.01,0.03,0.05,0.06,0.04,0.02
0.09,0.10,0.19,0.22,0.03,0.12,0.18,0.19,0.20,-0.02,0.01,0.05,0.60,0.07,-0.02,0.21,0.25,0.17,0.17,0.11,0.07,0.02,0.19,0.08,0.05,1,0.12,0.04,0.19,0.00,0.19,0.13,0.07,0.23,0.15,N/A,0.08,0.18,0.20,0.22,0.11,0.07,0.04,0.22,-0.02,0.19,-0.06
0.27,0.21,0.25,0.43,0.12,1.00,0.41,0.25,0.30,0.10,0.13,0.14,0.13,0.22,0.12,0.24,0.18,0.04,0.35,0.32,0.11,0.07,0.45,0.06,0.11,0.12,1,0.11,0.19,0.21,0.41,0.30,0.21,0.33,0.28,N/A,0.18,0.35,0.34,0.32,0.22,0.19,0.27,0.16,0.04,0.25,0.14
0.05,0.13,0.04,0.19,0.05,0.11,0.16,0.04,0.15,-0.01,0.06,-0.00,0.10,0.00,0.03,0.06,0.08,0.01,0.18,0.24,-0.01,0.05,0.18,0.03,0.03,0.04,0.11,1,0.10,0.02,0.14,0.06,0.21,0.05,0.04,N/A,0.01,0.11,0.14,0.06,0.06,0.01,0.22,0.13,0.02,0.17,0.13
0.07,0.13,0.23,0.26,0.13,0.19,0.19,0.23,0.28,0.05,0.03,0.08,0.30,0.09,0.15,0.28,0.25,0.05,0.21,0.26,0.17,0.07,0.38,0.06,0.07,0.19,0.19,0.10,1,0.12,0.31,0.22,0.29,0.28,0.22,N/A,0.17,0.17,0.25,0.23,0.14,0.24,0.11,0.14,0.08,0.30,0.01
0.07,0.06,0.04,0.19,0.01,0.21,0.16,0.04,0.07,0.15,0.05,0.38,0.05,0.23,0.39,0.23,0.05,0.02,0.19,0.16,0.00,0.05,0.16,0.16,-0.00,0.00,0.21,0.02,0.12,1,0.11,0.01,0.03,0.25,0.05,N/A,0.09,0.08,0.09,0.09,0.03,0.16,0.34,0.10,-0.02,0.08,0.05
0.37,0.35,0.46,0.47,0.34,0.41,0.55,0.46,0.40,0.12,0.05,0.10,0.27,0.18,0.10,0.40,0.45,0.09,0.56,0.52,0.30,0.16,0.79,0.10,0.18,0.19,0.41,0.14,0.31,0.11,1,0.45,0.39,0.55,0.31,N/A,0.36,0.66,0.58,0.52,0.26,0.29,0.16,0.32,0.14,0.40,0.19
0.19,0.27,0.30,0.34,0.18,0.30,0.33,0.30,0.21,0.02,0.06,0.04,0.11,0.05,0.01,0.28,0.40,0.05,0.28,0.33,0.27,0.04,0.49,0.03,0.17,0.13,0.30,0.06,0.22,0.01,0.45,1,0.21,0.38,0.21,N/A,0.13,0.29,0.36,0.33,0.24,0.13,0.11,0.30,0.08,0.32,0.11
0.05,0.26,0.33,0.10,0.31,0.21,0.19,0.33,0.12,0.02,0.01,-0.00,0.32,0.04,0.00,0.11,0.15,-0.01,0.18,0.57,0.15,0.02,0.38,-0.01,0.08,0.07,0.21,0.21,0.29,0.03,0.39,0.21,1,0.34,0.26,N/A,0.13,0.27,0.15,0.30,0.05,0.15,0.02,0.12,0.02,0.19,0.03
0.15,0.38,0.88,0.41,0.39,0.33,0.38,0.88,0.33,0.06,0.14,0.12,0.27,0.23,0.14,0.30,0.31,0.07,0.39,0.53,0.30,0.04,0.59,0.05,0.32,0.23,0.33,0.05,0.28,0.25,0.55,0.38,0.34,1,0.29,N/A,0.15,0.46,0.33,0.83,0.11,0.26,0.15,0.22,0.09,0.28,0.04
0.09,0.17,0.26,0.26,0.17,0.28,0.29,0.26,0.31,0.02,0.05,0.07,0.18,0.10,0.05,0.19,0.21,0.15,0.21,0.23,0.13,0.21,0.36,0.05,0.04,0.15,0.28,0.04,0.22,0.05,0.31,0.21,0.26,0.29,1,N/A,0.07,0.21,0.32,0.30,0.22,0.25,0.15,0.20,0.05,0.20,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.13,0.13,0.19,0.05,0.18,0.20,0.13,0.06,0.06,-0.01,0.06,0.06,0.20,0.05,0.17,0.21,0.05,0.30,0.13,0.10,0.04,0.33,0.05,0.03,0.08,0.18,0.01,0.17,0.09,0.36,0.13,0.13,0.15,0.07,N/A,1,0.26,0.17,0.14,0.03,0.07,0.05,0.12,0.02,0.25,0.05
0.26,0.24,0.43,0.36,0.34,0.35,0.42,0.43,0.34,0.04,0.04,0.08,0.16,0.23,0.07,0.27,0.29,0.03,0.45,0.38,0.18,0.10,0.61,0.08,0.24,0.18,0.35,0.11,0.17,0.08,0.66,0.29,0.27,0.46,0.21,N/A,0.26,1,0.38,0.46,0.21,0.18,0.16,0.21,0.05,0.25,0.04
0.25,0.29,0.25,0.49,0.18,0.34,0.49,0.25,0.49,0.29,0.12,0.13,0.15,0.13,0.12,0.29,0.34,0.13,0.46,0.39,0.28,0.13,0.58,0.16,0.12,0.20,0.34,0.14,0.25,0.09,0.58,0.36,0.15,0.33,0.32,N/A,0.17,0.38,1,0.36,0.70,0.22,0.27,0.41,0.08,0.45,0.26
0.17,0.39,0.90,0.37,0.36,0.32,0.37,0.90,0.36,0.03,0.16,0.05,0.25,0.12,0.05,0.27,0.33,0.06,0.40,0.50,0.28,0.06,0.58,0.05,0.33,0.22,0.32,0.06,0.23,0.09,0.52,0.33,0.30,0.83,0.30,N/A,0.14,0.46,0.36,1,0.16,0.23,0.09,0.21,0.09,0.28,0.06
0.13,0.13,0.07,0.35,0.09,0.22,0.29,0.07,0.44,-0.03,0.05,0.08,0.05,0.04,0.03,0.19,0.17,0.19,0.16,0.19,0.20,0.07,0.28,0.10,0.09,0.11,0.22,0.06,0.14,0.03,0.26,0.24,0.05,0.11,0.22,N/A,0.03,0.21,0.70,0.16,1,0.11,0.21,0.34,0.02,0.36,0.15
0.05,0.10,0.20,0.21,0.02,0.19,0.23,0.20,0.22,0.15,0.01,0.14,0.20,0.07,0.23,0.20,0.13,0.07,0.20,0.18,0.16,0.04,0.25,0.04,-0.01,0.07,0.19,0.01,0.24,0.16,0.29,0.13,0.15,0.26,0.25,N/A,0.07,0.18,0.22,0.23,0.11,1,0.23,0.09,0.09,0.13,0.08
0.05,0.05,0.06,0.30,0.02,0.27,0.29,0.06,0.24,0.14,0.03,0.27,-0.01,0.10,0.28,0.20,0.08,-0.06,0.22,0.18,0.04,0.04,0.20,0.14,0.03,0.04,0.27,0.22,0.11,0.34,0.16,0.11,0.02,0.15,0.15,N/A,0.05,0.16,0.27,0.09,0.21,0.23,1,0.08,0.03,0.08,-0.01
0.11,0.26,0.17,0.31,0.14,0.16,0.24,0.17,0.30,0.07,0.04,0.12,0.12,0.08,0.15,0.22,0.34,0.06,0.26,0.17,0.22,0.06,0.37,0.14,0.05,0.22,0.16,0.13,0.14,0.10,0.32,0.30,0.12,0.22,0.20,N/A,0.12,0.21,0.41,0.21,0.34,0.09,0.08,1,0.04,0.29,0.14
0.24,0.05,0.10,0.09,0.18,0.04,-0.01,0.10,0.05,0.05,-0.02,-0.01,0.02,0.01,-0.04,0.02,0.02,-0.03,0.07,0.08,-0.03,0.02,0.11,0.05,0.06,-0.02,0.04,0.02,0.08,-0.02,0.14,0.08,0.02,0.09,0.05,N/A,0.02,0.05,0.08,0.09,0.02,0.09,0.03,0.04,1,0.07,0.01
0.14,0.22,0.24,0.44,0.13,0.25,0.30,0.24,0.33,0.01,0.04,0.04,0.21,0.09,0.10,0.34,0.28,0.27,0.37,0.34,0.34,0.20,0.41,0.15,0.04,0.19,0.25,0.17,0.30,0.08,0.40,0.32,0.19,0.28,0.20,N/A,0.25,0.25,0.45,0.28,0.36,0.13,0.08,0.29,0.07,1,0.12
0.15,0.27,0.03,0.10,0.01,0.14,0.18,0.03,0.05,0.06,0.20,0.10,-0.01,0.03,0.04,0.09,0.06,-0.03,0.26,0.08,0.10,0.08,0.14,0.14,0.02,-0.06,0.14,0.13,0.01,0.05,0.19,0.11,0.03,0.04,0.04,N/A,0.05,0.04,0.26,0.06,0.15,0.08,-0.01,0.14,0.01,0.12,1
