N/A,0.05,0.11,0.04,0.19,0.04,0.27,0.26,0.27,0.22,1,0.27,0.06,0.28,0.14,0.28,0.03,0.10,0.19,0.16,0.18,0.24,0.18,0.18,0.02,0.09,0.01,0.21,0.02,0.19,0.29,0.13,N/A,0.23,0.13,0.10,0.03,0.00,0.13,0.06,0.10,0.17,0.21,0.08,0.02,0.03,0.19,0.58,0.03,0.27,0.34,0.05,0.12,0.27,0.03,0.12,0.06,0.16,0.39,0.19,0.34
N/A,0.36,0.06,0.15,0.08,0.05,0.30,0.24,0.36,0.35,0.27,1,0.16,0.36,0.25,0.34,0.09,0.17,0.29,0.20,0.20,0.24,0.21,0.25,0.15,0.19,0.13,0.25,0.10,0.20,0.33,0.26,N/A,0.35,0.13,0.20,0.15,0.17,0.21,0.06,0.35,0.20,0.26,0.16,0.06,0.04,0.20,0.36,0.07,0.24,0.36,0.18,0.06,0.27,0.15,0.11,0.14,0.16,0.29,0.18,0.35
N/A,0.11,0.01,0.05,0.04,-0.04,0.04,-0.03,-0.10,0.10,0.06,0.16,1,0.03,0.10,0.13,-0.12,0.12,-0.00,-0.02,-0.01,-0.01,0.04,0.28,0.08,0.04,-0.02,0.01,0.05,0.05,-0.02,0.06,N/A,0.07,0.05,0.06,0.04,0.10,0.07,0.04,0.25,0.02,0.03,-0.02,-0.00,0.04,0.09,0.06,0.13,0.06,-0.02,0.04,-0.08,0.05,0.00,0.06,0.03,0.12,0.09,0.11,0.14
N/A,0.20,0.19,0.19,0.12,0.03,0.45,0.35,0.60,0.52,0.28,0.36,0.03,1,0.38,0.37,0.25,0.35,0.37,0.36,0.68,0.33,0.63,0.28,0.12,0.19,0.17,0.49,0.07,0.34,0.43,0.30,N/A,0.49,0.35,0.46,0.09,0.24,0.12,0.05,0.39,0.65,0.15,0.27,0.17,0.09,0.41,0.38,0.12,0.57,0.37,0.31,0.12,0.37,0.22,0.15,0.22,0.24,0.41,0.49,0.55
N/A,0.09,0.05,0.05,0.07,0.02,0.38,0.32,0.36,0.27,0.14,0.25,0.10,0.38,1,0.39,0.22,0.11,0.24,0.12,0.17,0.08,0.15,0.11,0.02,0.09,0.22,0.15,0.03,0.36,0.30,0.23,N/A,0.33,0.12,0.18,0.00,0.44,0.11,0.04,0.45,0.15,0.10,0.12,0.04,0.07,0.21,0.37,0.15,0.23,0.32,0.18,0.10,0.12,0.07,0.11,0.16,0.17,0.29,0.14,0.33
N/A,0.29,0.08,0.04,0.30,-0.02,0.36,0.22,0.41,0.36,0.28,0.34,0.13,0.37,0.39,1,0.21,0.14,0.38,0.15,0.24,0.19,0.21,0.16,0.02,0.06,0.15,0.26,0.09,0.30,0.39,0.34,N/A,0.38,0.24,0.25,0.02,0.26,0.16,0.06,0.36,0.24,0.07,0.19,0.06,-0.02,0.28,0.48,0.12,0.35,0.51,0.20,0.08,0.24,0.14,0.18,0.18,0.20,0.56,0.20,0.54
N/A,0.06,0.03,-0.00,0.15,0.01,0.21,0.06,0.27,0.16,0.03,0.09,-0.12,0.25,0.22,0.21,1,0.01,0.17,0.04,0.11,0.16,0.08,0.10,-0.01,0.04,0.13,0.14,-0.04,0.13,0.35,0.15,N/A,0.19,0.09,0.06,0.01,0.15,0.05,0.01,0.14,0.10,0.02,0.08,0.02,0.15,0.10,0.19,0.05,0.20,0.10,0.06,-0.05,0.09,0.02,0.13,-0.00,0.16,0.22,0.07,0.19
N/A,0.23,0.22,0.09,0.01,0.04,0.17,0.23,0.27,0.37,0.10,0.17,0.12,0.35,0.11,0.14,0.01,1,0.10,0.32,0.31,0.15,0.32,0.05,0.07,0.11,0.08,0.22,0.00,0.13,0.11,0.16,N/A,0.21,0.45,0.46,0.05,0.02,0.20,0.03,0.19,0.34,0.05,0.17,0.06,0.04,0.28,0.10,0.08,0.53,0.14,0.09,0.08,0.13,0.38,0.20,0.30,0.14,0.16,0.32,0.36
N/A,0.16,0.05,0.04,0.12,0.12,0.52,0.30,0.51,0.36,0.19,0.29,-0.00,0.37,0.24,0.38,0.17,0.10,1,0.08,0.22,0.06,0.18,0.11,0.02,0.08,0.15,0.18,0.17,0.20,0.53,0.29,N/A,0.47,0.12,0.23,0.05,0.25,0.10,0.05,0.22,0.20,0.35,0.32,0.11,0.05,0.23,0.38,0.08,0.30,0.34,0.19,0.03,0.15,0.12,0.22,0.11,0.13,0.36,0.13,0.41
N/A,0.05,0.05,0.06,-0.02,0.01,0.12,0.18,0.23,0.30,0.16,0.20,-0.02,0.36,0.12,0.15,0.04,0.32,0.08,1,0.29,0.26,0.27,0.09,0.05,0.07,0.19,0.26,0.02,0.12,0.11,0.18,N/A,0.21,0.21,0.33,0.07,0.08,0.03,0.10,0.26,0.25,0.06,0.08,0.10,-0.06,0.21,0.14,0.03,0.35,0.20,0.23,0.23,0.22,0.25,0.05,0.16,0.24,0.18,0.28,0.24
N/A,0.23,0.20,0.20,0.13,0.02,0.29,0.32,0.39,0.42,0.18,0.20,-0.01,0.68,0.17,0.24,0.11,0.31,0.22,0.29,1,0.28,0.90,0.12,0.20,0.29,0.08,0.43,0.06,0.24,0.21,0.18,N/A,0.27,0.36,0.31,0.20,0.14,0.06,0.07,0.28,0.93,0.10,0.23,0.18,0.05,0.34,0.18,0.07,0.53,0.23,0.17,0.07,0.32,0.21,0.13,0.14,0.23,0.30,0.70,0.46
N/A,0.17,0.17,0.01,0.14,0.04,0.15,0.09,0.25,0.27,0.24,0.24,-0.01,0.33,0.08,0.19,0.16,0.15,0.06,0.26,0.28,1,0.25,0.08,-0.01,0.04,0.19,0.39,-0.01,0.17,0.12,0.18,N/A,0.23,0.11,0.21,0.00,0.07,0.18,0.03,0.18,0.25,0.06,0.21,0.10,0.06,0.30,0.26,0.06,0.33,0.32,0.22,0.07,0.28,0.08,0.08,0.14,0.01,0.27,0.28,0.33
N/A,0.27,0.18,0.23,0.12,0.00,0.27,0.29,0.32,0.38,0.18,0.21,0.04,0.63,0.15,0.21,0.08,0.32,0.18,0.27,0.90,0.25,1,0.09,0.21,0.28,0.06,0.39,0.06,0.20,0.17,0.14,N/A,0.24,0.29,0.27,0.22,0.11,0.03,0.08,0.24,0.86,0.07,0.19,0.17,0.06,0.27,0.14,0.04,0.47,0.18,0.14,0.08,0.31,0.21,0.16,0.13,0.22,0.23,0.71,0.42
N/A,0.24,0.05,0.07,0.12,-0.05,0.17,0.10,0.21,0.26,0.18,0.25,0.28,0.28,0.11,0.16,0.10,0.05,0.11,0.09,0.12,0.08,0.09,1,0.02,0.09,0.01,0.06,0.11,0.14,0.23,0.16,N/A,0.15,0.02,0.11,0.00,0.01,0.22,0.01,0.36,0.10,0.18,0.12,0.01,0.30,0.14,0.18,0.11,0.08,0.08,0.12,0.03,0.13,0.03,0.07,0.06,0.16,0.20,0.05,0.22
N/A,0.03,0.04,0.76,-0.01,0.00,0.04,0.02,0.04,0.15,0.02,0.15,0.08,0.12,0.02,0.02,-0.01,0.07,0.02,0.05,0.20,-0.01,0.21,0.02,1,0.64,0.11,0.48,0.01,0.06,0.01,0.06,N/A,0.16,0.05,0.07,0.93,0.04,0.05,0.20,0.02,0.20,0.00,0.02,0.30,-0.05,0.10,0.03,0.17,0.20,0.05,-0.02,0.04,0.58,0.07,0.02,0.10,0.03,0.04,0.17,0.13
N/A,0.03,0.12,0.62,0.01,-0.01,0.09,0.15,0.12,0.22,0.09,0.19,0.04,0.19,0.09,0.06,0.04,0.11,0.08,0.07,0.29,0.04,0.28,0.09,0.64,1,0.06,0.37,-0.02,0.16,0.07,0.10,N/A,0.16,0.08,0.15,0.64,0.04,0.03,0.13,0.07,0.26,0.09,0.04,0.21,0.03,0.12,0.09,0.02,0.29,0.12,-0.02,0.07,0.46,0.15,0.06,0.13,0.10,0.15,0.21,0.22
N/A,-0.02,0.02,0.10,-0.02,0.04,0.15,0.09,0.15,0.17,0.01,0.13,-0.02,0.17,0.22,0.15,0.13,0.08,0.15,0.19,0.08,0.19,0.06,0.01,0.11,0.06,1,0.26,0.00,0.13,0.19,0.20,N/A,0.21,-0.01,0.15,0.15,-0.01,0.06,-0.02,0.11,0.08,0.11,0.20,0.09,-0.11,0.08,0.20,0.04,0.20,0.36,0.15,0.20,0.14,0.01,0.09,0.11,0.09,0.13,0.10,0.22
N/A,0.11,0.09,0.54,0.09,0.12,0.21,0.15,0.35,0.33,0.21,0.25,0.01,0.49,0.15,0.26,0.14,0.22,0.18,0.26,0.43,0.39,0.39,0.06,0.48,0.37,0.26,1,0.02,0.20,0.20,0.28,N/A,0.37,0.31,0.28,0.44,0.03,0.17,0.12,0.23,0.41,0.07,0.16,0.32,0.02,0.29,0.33,0.12,0.54,0.37,0.17,0.20,0.70,0.17,0.05,0.20,0.08,0.29,0.38,0.39
N/A,0.20,0.03,-0.01,0.08,-0.01,0.02,0.04,0.14,0.07,0.02,0.10,0.05,0.07,0.03,0.09,-0.04,0.00,0.17,0.02,0.06,-0.01,0.06,0.11,0.01,-0.02,0.00,0.02,1,0.03,0.01,0.05,N/A,0.06,0.08,-0.01,0.01,0.05,0.00,0.00,0.29,0.03,0.02,0.00,-0.00,0.05,-0.01,0.01,0.08,0.08,0.14,0.01,0.02,0.02,0.01,-0.02,0.06,-0.01,-0.00,0.02,0.18
N/A,0.10,0.03,0.07,0.06,0.01,0.30,0.49,0.33,0.27,0.19,0.20,0.05,0.34,0.36,0.30,0.13,0.13,0.20,0.12,0.24,0.17,0.20,0.14,0.06,0.16,0.13,0.20,0.03,1,0.23,0.18,N/A,0.22,0.25,0.21,-0.01,0.15,0.19,0.06,0.22,0.22,0.15,0.15,0.06,0.16,0.29,0.30,0.33,0.30,0.28,0.09,0.12,0.18,0.14,0.16,0.09,0.21,0.31,0.20,0.43
N/A,0.11,0.09,0.04,0.19,-0.02,0.54,0.27,0.59,0.35,0.29,0.33,-0.02,0.43,0.30,0.39,0.35,0.11,0.53,0.11,0.21,0.12,0.17,0.23,0.01,0.07,0.19,0.20,0.01,0.23,1,0.25,N/A,0.44,0.15,0.24,0.03,0.14,0.13,0.05,0.24,0.24,0.21,0.20,0.03,0.11,0.25,0.44,0.03,0.34,0.40,0.20,0.02,0.22,0.09,0.21,0.11,0.14,0.38,0.19,0.41
N/A,0.11,0.06,0.05,0.09,0.02,0.26,0.16,0.34,0.33,0.13,0.26,0.06,0.30,0.23,0.34,0.15,0.16,0.29,0.18,0.18,0.18,0.14,0.16,0.06,0.10,0.20,0.28,0.05,0.18,0.25,1,N/A,0.28,0.21,0.22,0.04,0.19,0.11,0.03,0.27,0.17,0.12,0.50,0.13,0.03,0.15,0.24,0.07,0.30,0.30,0.20,0.12,0.19,0.07,0.37,0.11,0.11,0.37,0.14,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,0.13,0.21,0.06,0.06,0.36,0.19,0.39,0.38,0.23,0.35,0.07,0.49,0.33,0.38,0.19,0.21,0.47,0.21,0.27,0.23,0.24,0.15,0.16,0.16,0.21,0.37,0.06,0.22,0.44,0.28,N/A,1,0.16,0.29,0.16,0.26,0.07,0.04,0.30,0.25,0.09,0.16,0.14,0.04,0.33,0.50,0.06,0.38,0.43,0.29,0.18,0.41,0.13,0.09,0.18,0.12,0.35,0.20,0.44
N/A,0.08,0.13,0.02,0.11,0.02,0.21,0.25,0.32,0.28,0.13,0.13,0.05,0.35,0.12,0.24,0.09,0.45,0.12,0.21,0.36,0.11,0.29,0.02,0.05,0.08,-0.01,0.31,0.08,0.25,0.15,0.21,N/A,0.16,1,0.34,0.01,0.03,0.11,0.03,0.25,0.33,0.11,0.16,0.04,0.06,0.29,0.12,0.18,0.58,0.21,0.16,0.03,0.16,0.35,0.20,0.24,0.15,0.24,0.30,0.39
N/A,0.08,0.17,0.07,0.05,-0.00,0.30,0.24,0.41,0.40,0.10,0.20,0.06,0.46,0.18,0.25,0.06,0.46,0.23,0.33,0.31,0.21,0.27,0.11,0.07,0.15,0.15,0.28,-0.01,0.21,0.24,0.22,N/A,0.29,0.34,1,0.04,0.14,0.07,0.03,0.31,0.30,0.10,0.12,0.07,0.03,0.27,0.17,0.12,0.54,0.25,0.10,0.28,0.18,0.32,0.12,0.32,0.14,0.24,0.26,0.46
N/A,0.03,0.00,0.75,-0.00,-0.01,0.03,0.01,0.03,0.17,0.03,0.15,0.04,0.09,0.00,0.02,0.01,0.05,0.05,0.07,0.20,0.00,0.22,0.00,0.93,0.64,0.15,0.44,0.01,-0.01,0.03,0.04,N/A,0.16,0.01,0.04,1,0.04,0.02,0.19,-0.00,0.20,0.00,0.03,0.30,-0.05,0.06,0.03,0.02,0.17,0.06,-0.01,0.01,0.58,0.06,0.03,0.08,0.05,0.06,0.18,0.13
N/A,0.14,0.04,0.03,0.00,0.09,0.25,0.15,0.20,0.21,0.00,0.17,0.10,0.24,0.44,0.26,0.15,0.02,0.25,0.08,0.14,0.07,0.11,0.01,0.04,0.04,-0.01,0.03,0.05,0.15,0.14,0.19,N/A,0.26,0.03,0.14,0.04,1,0.07,0.01,0.33,0.14,0.10,0.11,0.03,0.00,0.20,0.08,0.04,0.06,0.05,0.12,-0.05,0.01,0.01,0.04,0.03,0.03,0.10,0.09,0.12
N/A,0.21,0.03,0.06,0.11,0.08,0.23,0.13,0.13,0.11,0.13,0.21,0.07,0.12,0.11,0.16,0.05,0.20,0.10,0.03,0.06,0.18,0.03,0.22,0.05,0.03,0.06,0.17,0.00,0.19,0.13,0.11,N/A,0.07,0.11,0.07,0.02,0.07,1,0.01,0.11,0.10,0.07,0.23,0.01,0.27,0.10,0.15,0.12,0.13,0.22,-0.02,0.02,0.12,0.09,0.11,0.09,0.08,0.23,0.09,0.21
N/A,0.03,0.02,0.11,-0.01,0.06,0.08,0.08,0.07,0.09,0.06,0.06,0.04,0.05,0.04,0.06,0.01,0.03,0.05,0.10,0.07,0.03,0.08,0.01,0.20,0.13,-0.02,0.12,0.00,0.06,0.05,0.03,N/A,0.04,0.03,0.03,0.19,0.01,0.01,1,0.00,0.04,0.02,0.03,0.07,0.02,0.06,0.09,0.03,0.08,0.16,-0.01,0.01,0.14,0.02,0.03,0.06,0.40,0.17,0.08,0.09
N/A,0.30,0.16,0.03,0.15,0.02,0.27,0.23,0.36,0.37,0.10,0.35,0.25,0.39,0.45,0.36,0.14,0.19,0.22,0.26,0.28,0.18,0.24,0.36,0.02,0.07,0.11,0.23,0.29,0.22,0.24,0.27,N/A,0.30,0.25,0.31,-0.00,0.33,0.11,0.00,1,0.26,0.11,0.07,0.09,0.05,0.29,0.17,0.23,0.33,0.20,0.15,0.06,0.17,0.17,0.13,0.18,0.12,0.21,0.22,0.39
N/A,0.24,0.19,0.21,0.13,0.02,0.28,0.29,0.38,0.42,0.17,0.20,0.02,0.65,0.15,0.24,0.10,0.34,0.20,0.25,0.93,0.25,0.86,0.10,0.20,0.26,0.08,0.41,0.03,0.22,0.24,0.17,N/A,0.25,0.33,0.30,0.20,0.14,0.10,0.04,0.26,1,0.07,0.22,0.18,0.02,0.33,0.18,0.06,0.51,0.22,0.15,0.06,0.32,0.22,0.16,0.14,0.23,0.29,0.70,0.45
N/A,0.03,0.02,0.05,0.03,0.02,0.19,0.23,0.23,0.14,0.21,0.26,0.03,0.15,0.10,0.07,0.02,0.05,0.35,0.06,0.10,0.06,0.07,0.18,0.00,0.09,0.11,0.07,0.02,0.15,0.21,0.12,N/A,0.09,0.11,0.10,0.00,0.10,0.07,0.02,0.11,0.07,1,0.23,0.02,0.02,0.04,0.10,0.01,0.13,0.07,0.16,0.02,0.05,-0.00,0.07,0.06,0.12,0.09,0.06,0.15
N/A,0.11,0.10,0.09,0.07,0.01,0.29,0.14,0.28,0.28,0.08,0.16,-0.02,0.27,0.12,0.19,0.08,0.17,0.32,0.08,0.23,0.21,0.19,0.12,0.02,0.04,0.20,0.16,0.00,0.15,0.20,0.50,N/A,0.16,0.16,0.12,0.03,0.11,0.23,0.03,0.07,0.22,0.23,1,0.06,0.03,0.06,0.15,0.02,0.22,0.21,0.11,-0.01,0.11,0.02,0.49,0.02,0.10,0.29,0.16,0.34
N/A,-0.00,0.00,0.38,-0.02,0.02,0.05,0.01,0.05,0.11,0.02,0.06,-0.00,0.17,0.04,0.06,0.02,0.06,0.11,0.10,0.18,0.10,0.17,0.01,0.30,0.21,0.09,0.32,-0.00,0.06,0.03,0.13,N/A,0.14,0.04,0.07,0.30,0.03,0.01,0.07,0.09,0.18,0.02,0.06,1,0.10,0.08,0.17,-0.01,0.17,0.18,0.03,0.10,0.46,0.05,0.02,0.08,0.06,0.16,0.25,0.16
N/A,0.18,-0.03,-0.02,0.10,-0.02,0.13,0.07,0.04,0.16,0.03,0.04,0.04,0.09,0.07,-0.02,0.15,0.04,0.05,-0.06,0.05,0.06,0.06,0.30,-0.05,0.03,-0.11,0.02,0.05,0.16,0.11,0.03,N/A,0.04,0.06,0.03,-0.05,0.00,0.27,0.02,0.05,0.02,0.02,0.03,0.10,1,0.04,0.10,0.03,0.12,0.02,-0.03,-0.10,0.06,0.04,0.07,0.04,0.10,0.11,-0.02,0.15
N/A,0.08,0.19,0.06,0.06,0.03,0.29,0.26,0.34,0.37,0.19,0.20,0.09,0.41,0.21,0.28,0.10,0.28,0.23,0.21,0.34,0.30,0.27,0.14,0.10,0.12,0.08,0.29,-0.01,0.29,0.25,0.15,N/A,0.33,0.29,0.27,0.06,0.20,0.10,0.06,0.29,0.33,0.04,0.06,0.08,0.04,1,0.29,0.24,0.40,0.27,0.18,0.06,0.28,0.13,0.14,0.16,0.13,0.25,0.28,0.38
N/A,0.09,0.04,0.07,0.16,0.05,0.37,0.29,0.37,0.28,0.58,0.36,0.06,0.38,0.37,0.48,0.19,0.10,0.38,0.14,0.18,0.26,0.14,0.18,0.03,0.09,0.20,0.33,0.01,0.30,0.44,0.24,N/A,0.50,0.12,0.17,0.03,0.08,0.15,0.09,0.17,0.18,0.10,0.15,0.17,0.10,0.29,1,0.01,0.36,0.59,0.13,0.14,0.41,0.08,0.11,0.13,0.15,0.55,0.12,0.50
N/A,0.13,0.02,0.02,0.02,0.08,0.19,0.10,0.17,0.08,0.03,0.07,0.13,0.12,0.15,0.12,0.05,0.08,0.08,0.03,0.07,0.06,0.04,0.11,0.17,0.02,0.04,0.12,0.08,0.33,0.03,0.07,N/A,0.06,0.18,0.12,0.02,0.04,0.12,0.03,0.23,0.06,0.01,0.02,-0.01,0.03,0.24,0.01,1,0.13,0.08,0.02,0.09,0.04,0.11,0.04,0.10,0.03,0.07,0.04,0.17
N/A,0.11,0.23,0.16,0.19,0.02,0.42,0.29,0.58,0.51,0.27,0.24,0.06,0.57,0.23,0.35,0.20,0.53,0.30,0.35,0.53,0.33,0.47,0.08,0.20,0.29,0.20,0.54,0.08,0.30,0.34,0.30,N/A,0.38,0.58,0.54,0.17,0.06,0.13,0.08,0.33,0.51,0.13,0.22,0.17,0.12,0.40,0.36,0.13,1,0.42,0.21,0.15,0.36,0.43,0.18,0.36,0.23,0.41,0.48,0.70
N/A,0.14,0.05,0.07,0.16,0.08,0.35,0.23,0.44,0.29,0.34,0.36,-0.02,0.37,0.32,0.51,0.10,0.14,0.34,0.20,0.23,0.32,0.18,0.08,0.05,0.12,0.36,0.37,0.14,0.28,0.40,0.30,N/A,0.43,0.21,0.25,0.06,0.05,0.22,0.16,0.20,0.22,0.07,0.21,0.18,0.02,0.27,0.59,0.08,0.42,1,0.23,0.21,0.37,0.14,0.14,0.23,0.13,0.60,0.18,0.47
N/A,0.07,0.04,0.01,0.05,0.02,0.27,0.12,0.30,0.25,0.05,0.18,0.04,0.31,0.18,0.20,0.06,0.09,0.19,0.23,0.17,0.22,0.14,0.12,-0.02,-0.02,0.15,0.17,0.01,0.09,0.20,0.20,N/A,0.29,0.16,0.10,-0.01,0.12,-0.02,-0.01,0.15,0.15,0.16,0.11,0.03,-0.03,0.18,0.13,0.02,0.21,0.23,1,0.05,0.13,0.09,0.05,0.19,0.04,0.21,0.15,0.15
N/A,0.00,0.12,0.13,0.02,0.08,0.07,0.13,0.09,0.07,0.12,0.06,-0.08,0.12,0.10,0.08,-0.05,0.08,0.03,0.23,0.07,0.07,0.08,0.03,0.04,0.07,0.20,0.20,0.02,0.12,0.02,0.12,N/A,0.18,0.03,0.28,0.01,-0.05,0.02,0.01,0.06,0.06,0.02,-0.01,0.10,-0.10,0.06,0.14,0.09,0.15,0.21,0.05,1,0.09,0.10,-0.00,0.19,0.05,0.03,0.13,0.09
N/A,0.10,0.04,0.67,0.10,0.03,0.21,0.15,0.21,0.32,0.27,0.27,0.05,0.37,0.12,0.24,0.09,0.13,0.15,0.22,0.32,0.28,0.31,0.13,0.58,0.46,0.14,0.70,0.02,0.18,0.22,0.19,N/A,0.41,0.16,0.18,0.58,0.01,0.12,0.14,0.17,0.32,0.05,0.11,0.46,0.06,0.28,0.41,0.04,0.36,0.37,0.13,0.09,1,0.08,0.03,0.14,0.11,0.32,0.30,0.38
N/A,0.08,0.15,0.07,0.02,0.04,0.16,0.12,0.23,0.20,0.03,0.15,0.00,0.22,0.07,0.14,0.02,0.38,0.12,0.25,0.21,0.08,0.21,0.03,0.07,0.15,0.01,0.17,0.01,0.14,0.09,0.07,N/A,0.13,0.35,0.32,0.06,0.01,0.09,0.02,0.17,0.22,-0.00,0.02,0.05,0.04,0.13,0.08,0.11,0.43,0.14,0.09,0.10,0.08,1,0.14,0.27,0.14,0.13,0.18,0.23
N/A,0.07,-0.01,0.00,0.13,0.04,0.25,0.21,0.19,0.19,0.12,0.11,0.06,0.15,0.11,0.18,0.13,0.20,0.22,0.05,0.13,0.08,0.16,0.07,0.02,0.06,0.09,0.05,-0.02,0.16,0.21,0.37,N/A,0.09,0.20,0.12,0.03,0.04,0.11,0.03,0.13,0.16,0.07,0.49,0.02,0.07,0.14,0.11,0.04,0.18,0.14,0.05,-0.00,0.03,0.14,1,0.04,0.14,0.21,0.14,0.24
N/A,0.02,0.08,0.10,0.01,0.05,0.18,0.08,0.22,0.23,0.06,0.14,0.03,0.22,0.16,0.18,-0.00,0.30,0.11,0.16,0.14,0.14,0.13,0.06,0.10,0.13,0.11,0.20,0.06,0.09,0.11,0.11,N/A,0.18,0.24,0.32,0.08,0.03,0.09,0.06,0.18,0.14,0.06,0.02,0.08,0.04,0.16,0.13,0.10,0.36,0.23,0.19,0.19,0.14,0.27,0.04,1,0.10,0.14,0.14,0.23
