N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,N/A,0.16,0.02,0.11,0.10,0.42,-0.01,0.06,-0.01,0.05,0.09,0.07,0.41,0.08,0.41,0.27,0.51,0.51,0.02,0.01,0.26,0.29,0.30,N/A,1,0.26,0.19,0.05,-0.02,0.04,-0.02,0.16,0.00,0.07,0.38,0.07,0.03,0.17,0.18,0.24,-0.01,0.19,-0.01,0.13,0.13,-0.02,0.09,0.25,0.44,0.14,N/A,0.13,0.40,0.11,0.19,0.02,N/A,0.07
0.53,N/A,0.12,-0.07,0.16,0.28,0.34,0.12,-0.01,0.04,0.03,0.07,0.04,0.34,0.17,0.21,0.14,0.27,0.31,0.08,0.03,0.40,0.19,0.21,N/A,0.26,1,0.28,0.06,0.03,0.03,0.01,0.27,0.03,0.00,0.27,0.08,-0.02,0.08,0.15,0.15,-0.01,0.15,0.04,0.03,0.07,0.11,0.17,0.26,0.39,0.09,N/A,0.20,0.34,0.07,0.21,-0.02,N/A,0.16
0.19,N/A,0.12,-0.06,0.05,0.09,0.26,0.03,0.01,0.02,0.02,0.06,0.01,0.31,0.03,0.24,0.15,0.23,0.16,0.07,0.08,0.30,0.13,0.23,N/A,0.19,0.28,1,-0.01,0.01,0.04,0.00,0.01,-0.00,0.03,0.26,0.06,-0.02,0.09,0.10,0.04,0.20,0.09,0.06,-0.02,0.10,0.05,0.05,0.06,0.26,0.12,N/A,0.13,0.28,0.14,0.23,0.09,N/A,0.08
0.17,N/A,0.01,0.06,0.04,0.13,0.20,0.14,0.08,-0.01,0.27,0.05,0.06,0.17,0.14,0.11,0.09,0.12,0.08,0.17,0.02,0.13,0.21,0.18,N/A,0.05,0.06,-0.01,1,0.01,0.05,0.14,0.06,0.01,0.22,0.04,0.01,0.04,0.45,0.12,0.21,0.02,0.30,0.44,0.25,-0.00,0.31,0.16,0.06,0.13,0.37,N/A,0.13,0.10,0.00,0.21,0.06,N/A,0.15
0.03,N/A,0.24,0.02,-0.01,-0.02,0.01,0.04,-0.00,-0.01,0.02,0.01,-0.01,0.05,-0.02,0.02,0.06,0.02,0.01,-0.00,0.06,0.06,-0.05,0.05,N/A,-0.02,0.03,0.01,0.01,1,0.00,0.02,0.00,0.03,-0.01,0.01,-0.01,0.06,0.04,0.03,0.03,0.02,-0.00,0.07,0.04,0.03,0.14,-0.02,-0.02,0.04,0.04,N/A,0.08,0.08,-0.02,0.04,0.03,N/A,0.01
0.06,N/A,0.02,0.03,0.03,0.05,0.23,0.02,0.05,0.01,0.06,0.12,0.60,0.16,0.10,0.20,0.08,0.15,0.14,0.03,-0.00,0.04,0.07,0.27,N/A,0.04,0.03,0.04,0.05,0.00,1,-0.03,-0.00,0.03,0.02,0.06,0.08,0.03,0.11,0.19,0.05,0.03,0.05,0.12,0.02,0.10,-0.01,0.29,0.01,0.03,0.35,N/A,0.05,0.16,0.04,0.23,0.05,N/A,0.13
0.07,N/A,0.01,0.03,0.05,0.18,0.14,0.08,-0.04,-0.01,0.10,0.02,0.00,0.22,0.09,0.05,0.02,0.13,0.02,0.24,-0.02,0.03,0.05,0.07,N/A,-0.02,0.01,0.00,0.14,0.02,-0.03,1,0.05,0.01,0.01,0.12,-0.01,-0.09,0.14,0.13,0.08,0.02,0.23,0.16,0.06,0.07,0.07,0.08,0.08,0.06,0.12,N/A,0.04,0.06,0.10,0.12,0.08,N/A,0.16
0.46,N/A,0.02,-0.05,0.14,0.18,0.15,0.03,-0.05,0.00,-0.01,0.04,0.04,0.13,0.02,0.02,-0.03,0.07,0.27,0.04,-0.01,0.19,0.08,0.06,N/A,0.16,0.27,0.01,0.06,0.00,-0.00,0.05,1,0.03,0.01,0.17,0.05,0.02,0.02,0.00,0.06,0.05,0.10,0.09,0.01,0.02,0.08,0.03,0.17,0.17,0.05,N/A,-0.01,0.05,0.00,0.04,-0.05,N/A,0.07
0.01,N/A,0.02,0.02,-0.00,0.02,0.08,-0.01,0.00,0.00,0.01,-0.01,0.16,0.02,-0.00,0.00,0.00,-0.00,0.14,0.00,0.29,0.02,-0.01,0.04,N/A,0.00,0.03,-0.00,0.01,0.03,0.03,0.01,0.03,1,-0.01,0.00,0.07,0.01,0.03,0.02,0.03,-0.02,0.05,-0.01,0.01,0.00,0.00,0.01,0.11,0.00,0.01,N/A,-0.01,0.02,-0.02,0.05,0.00,N/A,-0.02
0.11,N/A,0.01,0.10,0.00,0.03,0.09,0.39,0.04,0.02,0.03,0.19,-0.01,0.13,0.05,0.05,0.02,0.19,0.06,0.07,0.01,0.10,0.03,0.11,N/A,0.07,0.00,0.03,0.22,-0.01,0.02,0.01,0.01,-0.01,1,0.06,0.02,0.03,0.03,0.07,0.01,-0.01,0.02,0.05,0.04,0.05,0.08,0.12,0.04,0.12,0.03,N/A,0.04,0.12,0.01,0.19,-0.07,N/A,0.02
0.44,N/A,0.18,-0.03,0.13,0.12,0.49,0.09,0.09,0.08,0.02,0.14,0.12,0.53,0.10,0.26,0.10,0.52,0.30,0.05,-0.02,0.33,0.21,0.44,N/A,0.38,0.27,0.26,0.04,0.01,0.06,0.12,0.17,0.00,0.06,1,0.22,0.02,0.12,0.18,0.19,-0.00,0.16,0.07,0.06,0.15,0.00,0.22,0.25,0.37,0.11,N/A,0.12,0.57,0.12,0.40,-0.03,N/A,0.25
0.06,N/A,0.04,0.00,0.01,0.06,0.32,0.18,0.03,0.29,0.08,0.48,0.05,0.25,0.22,0.14,0.13,0.13,0.14,0.01,0.11,0.11,0.10,0.27,N/A,0.07,0.08,0.06,0.01,-0.01,0.08,-0.01,0.05,0.07,0.02,0.22,1,-0.04,0.13,0.14,0.18,0.06,0.14,0.18,0.01,0.06,0.02,0.20,0.01,0.08,0.12,N/A,0.06,0.18,0.08,0.32,0.03,N/A,0.08
0.10,N/A,0.05,0.09,0.22,-0.00,0.06,-0.05,0.02,0.01,0.02,-0.04,0.00,0.06,0.01,0.00,0.01,0.03,0.03,-0.01,0.03,-0.03,0.18,0.07,N/A,0.03,-0.02,-0.02,0.04,0.06,0.03,-0.09,0.02,0.01,0.03,0.02,-0.04,1,-0.02,-0.01,-0.03,0.04,-0.01,-0.02,-0.02,0.03,0.10,-0.01,0.15,0.00,-0.00,N/A,-0.01,0.02,-0.01,0.03,0.07,N/A,0.03
0.11,N/A,0.08,0.03,0.07,0.08,0.28,0.11,0.10,0.00,0.72,0.10,0.04,0.24,0.19,0.20,0.28,0.21,0.16,0.14,0.02,0.17,0.18,0.50,N/A,0.17,0.08,0.09,0.45,0.04,0.11,0.14,0.02,0.03,0.03,0.12,0.13,-0.02,1,0.13,0.40,0.06,0.32,0.50,0.21,0.06,0.15,0.20,0.00,0.18,0.75,N/A,0.12,0.19,0.12,0.33,0.07,N/A,0.14
0.11,N/A,0.13,-0.06,0.04,0.15,0.32,0.11,0.01,0.01,0.04,0.10,0.04,0.33,0.16,0.55,0.14,0.29,0.17,0.12,0.04,0.13,0.18,0.31,N/A,0.18,0.15,0.10,0.12,0.03,0.19,0.13,0.00,0.02,0.07,0.18,0.14,-0.01,0.13,1,0.13,0.00,0.16,0.19,0.09,0.08,0.06,0.41,0.07,0.20,0.18,N/A,0.10,0.34,0.09,0.42,-0.02,N/A,0.20
0.21,N/A,0.05,0.10,0.03,0.09,0.28,0.04,0.06,0.04,0.19,0.03,0.03,0.22,0.16,0.28,0.05,0.22,0.06,0.09,0.01,0.18,0.11,0.23,N/A,0.24,0.15,0.04,0.21,0.03,0.05,0.08,0.06,0.03,0.01,0.19,0.18,-0.03,0.40,0.13,1,0.02,0.30,0.27,0.23,0.03,0.09,0.25,0.05,0.31,0.37,N/A,0.05,0.21,0.12,0.32,0.01,N/A,0.17
0.02,N/A,-0.02,0.06,-0.03,0.04,0.02,-0.00,-0.01,0.01,0.04,0.02,0.02,0.03,0.41,-0.00,0.03,0.05,0.02,0.06,-0.00,0.03,0.05,0.09,N/A,-0.01,-0.01,0.20,0.02,0.02,0.03,0.02,0.05,-0.02,-0.01,-0.00,0.06,0.04,0.06,0.00,0.02,1,0.12,0.03,0.07,0.01,0.08,0.06,-0.01,-0.03,0.02,N/A,0.01,0.03,0.01,0.05,0.05,N/A,-0.01
0.19,N/A,0.00,-0.02,0.06,0.15,0.40,0.08,-0.01,0.02,0.25,0.12,0.09,0.37,0.19,0.12,0.02,0.17,0.19,0.08,0.11,0.15,0.19,0.28,N/A,0.19,0.15,0.09,0.30,-0.00,0.05,0.23,0.10,0.05,0.02,0.16,0.14,-0.01,0.32,0.16,0.30,0.12,1,0.29,0.10,0.00,0.08,0.26,0.13,0.24,0.31,N/A,0.13,0.18,0.08,0.34,0.04,N/A,0.16
0.07,N/A,0.06,0.05,0.01,0.05,0.22,0.17,0.07,0.03,0.38,0.11,0.10,0.15,0.12,0.10,0.18,0.01,0.05,0.08,0.06,0.07,0.07,0.35,N/A,-0.01,0.04,0.06,0.44,0.07,0.12,0.16,0.09,-0.01,0.05,0.07,0.18,-0.02,0.50,0.19,0.27,0.03,0.29,1,0.21,-0.02,0.34,0.14,0.04,0.09,0.55,N/A,0.02,0.11,0.05,0.30,0.08,N/A,0.13
0.13,N/A,-0.04,0.07,0.06,-0.05,0.07,-0.01,0.02,-0.00,0.16,-0.00,0.02,0.11,0.08,0.08,0.10,0.05,0.06,0.12,-0.01,0.05,0.12,0.22,N/A,0.13,0.03,-0.02,0.25,0.04,0.02,0.06,0.01,0.01,0.04,0.06,0.01,-0.02,0.21,0.09,0.23,0.07,0.10,0.21,1,0.03,0.09,0.09,0.03,0.14,0.23,N/A,0.06,0.07,0.05,0.12,0.10,N/A,0.08
0.15,N/A,0.05,-0.02,0.15,0.04,0.24,0.02,-0.01,0.01,0.03,0.06,0.14,0.23,0.02,0.13,0.05,0.19,0.16,0.02,0.00,0.08,0.06,0.19,N/A,0.13,0.07,0.10,-0.00,0.03,0.10,0.07,0.02,0.00,0.05,0.15,0.06,0.03,0.06,0.08,0.03,0.01,0.00,-0.02,0.03,1,0.03,0.13,0.18,0.12,0.06,N/A,0.10,0.26,0.03,0.22,0.06,N/A,0.22
0.09,N/A,0.01,0.06,-0.01,0.01,0.08,0.16,-0.03,0.02,0.15,0.08,0.04,0.04,0.09,0.09,0.04,0.00,-0.02,0.05,-0.03,0.08,0.01,0.07,N/A,-0.02,0.11,0.05,0.31,0.14,-0.01,0.07,0.08,0.00,0.08,0.00,0.02,0.10,0.15,0.06,0.09,0.08,0.08,0.34,0.09,0.03,1,0.03,0.03,0.07,0.19,N/A,0.09,0.04,0.06,0.12,-0.02,N/A,0.12
0.12,N/A,0.06,-0.01,0.01,0.18,0.43,0.16,0.09,0.01,0.11,0.13,0.15,0.42,0.29,0.37,0.10,0.24,0.13,0.17,0.00,0.15,0.20,0.37,N/A,0.09,0.17,0.05,0.16,-0.02,0.29,0.08,0.03,0.01,0.12,0.22,0.20,-0.01,0.20,0.41,0.25,0.06,0.26,0.14,0.09,0.13,0.03,1,0.07,0.21,0.28,N/A,0.09,0.33,0.08,0.57,0.07,N/A,0.26
0.47,N/A,0.12,-0.02,0.13,0.27,0.33,0.02,0.03,0.02,0.01,0.10,0.11,0.25,0.04,0.07,0.06,0.26,0.19,0.00,0.01,0.17,0.17,0.17,N/A,0.25,0.26,0.06,0.06,-0.02,0.01,0.08,0.17,0.11,0.04,0.25,0.01,0.15,0.00,0.07,0.05,-0.01,0.13,0.04,0.03,0.18,0.03,0.07,1,0.23,0.00,N/A,0.12,0.32,0.03,0.18,0.05,N/A,0.09
0.58,N/A,0.12,0.07,0.13,0.17,0.41,0.06,0.08,0.02,0.04,0.13,0.06,0.44,0.08,0.33,0.09,0.44,0.35,0.06,0.05,0.46,0.25,0.29,N/A,0.44,0.39,0.26,0.13,0.04,0.03,0.06,0.17,0.00,0.12,0.37,0.08,0.00,0.18,0.20,0.31,-0.03,0.24,0.09,0.14,0.12,0.07,0.21,0.23,1,0.13,N/A,0.22,0.43,0.07,0.28,-0.01,N/A,0.22
0.12,N/A,0.08,0.04,0.06,0.09,0.28,0.08,0.04,0.02,0.47,0.11,0.16,0.20,0.17,0.21,0.33,0.20,0.10,0.08,0.02,0.14,0.17,0.61,N/A,0.14,0.09,0.12,0.37,0.04,0.35,0.12,0.05,0.01,0.03,0.11,0.12,-0.00,0.75,0.18,0.37,0.02,0.31,0.55,0.23,0.06,0.19,0.28,0.00,0.13,1,N/A,0.10,0.16,0.09,0.34,0.07,N/A,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,N/A,0.06,0.05,0.07,0.02,0.28,0.03,0.05,-0.03,0.06,0.03,0.03,0.26,0.06,0.13,0.15,0.22,0.26,0.06,-0.02,0.26,0.21,0.17,N/A,0.13,0.20,0.13,0.13,0.08,0.05,0.04,-0.01,-0.01,0.04,0.12,0.06,-0.01,0.12,0.10,0.05,0.01,0.13,0.02,0.06,0.10,0.09,0.09,0.12,0.22,0.10,N/A,1,0.23,0.07,0.14,-0.03,N/A,0.03
0.48,N/A,0.18,-0.00,0.22,0.21,0.58,0.07,0.12,0.02,0.05,0.12,0.14,0.53,0.22,0.42,0.24,0.49,0.40,0.02,-0.02,0.34,0.22,0.44,N/A,0.40,0.34,0.28,0.10,0.08,0.16,0.06,0.05,0.02,0.12,0.57,0.18,0.02,0.19,0.34,0.21,0.03,0.18,0.11,0.07,0.26,0.04,0.33,0.32,0.43,0.16,N/A,0.23,1,0.12,0.57,0.03,N/A,0.24
0.08,N/A,0.04,0.06,0.00,-0.03,0.21,-0.02,0.05,0.26,0.05,0.12,0.04,0.21,0.05,0.11,0.06,0.24,0.09,0.08,0.02,0.09,0.13,0.13,N/A,0.11,0.07,0.14,0.00,-0.02,0.04,0.10,0.00,-0.02,0.01,0.12,0.08,-0.01,0.12,0.09,0.12,0.01,0.08,0.05,0.05,0.03,0.06,0.08,0.03,0.07,0.09,N/A,0.07,0.12,1,0.21,-0.03,N/A,0.06
0.24,N/A,0.14,-0.03,0.11,0.23,0.62,0.19,0.07,0.09,0.18,0.22,0.18,0.58,0.30,0.50,0.20,0.38,0.25,0.17,0.04,0.21,0.23,0.54,N/A,0.19,0.21,0.23,0.21,0.04,0.23,0.12,0.04,0.05,0.19,0.40,0.32,0.03,0.33,0.42,0.32,0.05,0.34,0.30,0.12,0.22,0.12,0.57,0.18,0.28,0.34,N/A,0.14,0.57,0.21,1,0.02,N/A,0.27
-0.03,N/A,0.12,0.09,-0.01,0.11,0.09,0.04,0.11,-0.01,0.03,0.05,0.00,0.06,0.10,0.01,0.22,0.05,0.03,0.03,-0.02,-0.01,-0.02,0.22,N/A,0.02,-0.02,0.09,0.06,0.03,0.05,0.08,-0.05,0.00,-0.07,-0.03,0.03,0.07,0.07,-0.02,0.01,0.05,0.04,0.08,0.10,0.06,-0.02,0.07,0.05,-0.01,0.07,N/A,-0.03,0.03,-0.03,0.02,1,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
