0.03,0.21,0.22,0.11,0.26,0.01,0.29,0.09,0.08,0.17,0.23,0.01,0.30,0.05,0.41,-0.06,1,0.00,0.21,0.05,0.10,0.01,0.18,0.20,0.08,0.31,0.20,0.23,0.16,0.09,0.46,0.28,0.09,0.32,0.03,0.07,0.29,0.02,0.02
0.09,0.16,0.26,0.16,0.27,0.06,0.23,0.14,0.07,0.16,0.23,0.01,0.07,0.16,0.09,0.03,0.00,1,0.12,0.09,0.30,0.12,0.29,0.37,0.08,0.08,0.20,0.26,0.10,0.05,0.06,0.26,0.25,0.08,0.04,0.13,0.27,0.19,0.21
0.13,0.31,0.44,0.16,0.48,0.17,0.47,0.22,0.21,0.20,0.45,0.07,0.24,0.14,0.34,0.05,0.21,0.12,1,0.16,0.19,0.09,0.43,0.50,0.20,0.33,0.42,0.40,0.34,0.05,0.24,0.48,0.38,0.25,0.15,0.20,0.56,0.13,0.11
0.06,0.16,0.15,0.09,0.26,0.26,0.24,0.10,0.25,0.06,0.25,-0.01,0.17,0.03,0.17,0.09,0.05,0.09,0.16,1,0.09,0.03,0.21,0.22,0.09,0.12,0.20,0.19,0.25,-0.06,0.14,0.25,0.12,0.14,0.08,0.06,0.24,-0.03,0.01
0.15,0.26,0.31,0.22,0.34,0.09,0.34,0.12,0.17,0.08,0.34,-0.00,0.13,0.18,0.14,0.08,0.10,0.30,0.19,0.09,1,0.13,0.40,0.43,0.32,0.19,0.26,0.36,0.13,0.03,0.13,0.36,0.36,0.15,0.06,0.10,0.37,0.08,0.08
0.03,0.21,0.16,0.12,0.16,0.01,0.15,0.14,0.11,0.04,0.14,0.00,0.08,0.01,0.09,0.05,0.01,0.12,0.09,0.03,0.13,1,0.19,0.21,0.20,0.10,0.12,0.21,0.02,-0.02,0.06,0.16,0.24,0.07,0.01,0.12,0.18,0.06,0.05
0.26,0.72,0.80,0.38,0.84,0.17,0.81,0.46,0.36,0.23,0.69,0.06,0.33,0.35,0.34,0.08,0.18,0.29,0.43,0.21,0.40,0.19,1,0.89,0.31,0.33,0.71,0.86,0.28,0.19,0.30,0.88,0.62,0.34,0.12,0.29,0.75,0.32,0.18
0.30,0.66,0.81,0.35,0.86,0.21,0.81,0.45,0.37,0.24,0.74,0.06,0.35,0.42,0.39,0.10,0.20,0.37,0.50,0.22,0.43,0.21,0.89,1,0.32,0.37,0.69,0.84,0.35,0.18,0.32,0.87,0.68,0.37,0.15,0.30,0.82,0.27,0.18
0.06,0.26,0.26,0.05,0.30,0.05,0.26,0.16,0.13,0.08,0.31,0.02,0.13,0.06,0.14,0.07,0.08,0.08,0.20,0.09,0.32,0.20,0.31,0.32,1,0.12,0.21,0.31,0.10,0.07,0.11,0.28,0.30,0.13,0.04,0.11,0.32,0.22,0.09
0.12,0.35,0.43,0.08,0.46,0.14,0.64,0.22,0.10,0.24,0.50,0.03,0.77,0.10,0.71,0.12,0.31,0.08,0.33,0.12,0.19,0.10,0.33,0.37,0.12,1,0.38,0.39,0.24,0.04,0.71,0.57,0.22,0.77,0.14,0.18,0.46,0.05,0.09
0.26,0.59,0.69,0.31,0.72,0.18,0.76,0.37,0.26,0.60,0.63,0.58,0.42,0.25,0.41,0.12,0.20,0.20,0.42,0.20,0.26,0.12,0.71,0.69,0.21,0.38,1,0.71,0.28,0.18,0.36,0.78,0.46,0.43,0.12,0.21,0.71,0.21,0.12
0.24,0.85,0.78,0.33,0.85,0.17,0.83,0.42,0.37,0.22,0.72,0.06,0.38,0.31,0.40,0.06,0.23,0.26,0.40,0.19,0.36,0.21,0.86,0.84,0.31,0.39,0.71,1,0.32,0.19,0.35,0.87,0.56,0.40,0.16,0.29,0.77,0.24,0.16
0.19,0.19,0.31,0.07,0.44,0.16,0.34,0.16,0.21,0.11,0.44,0.01,0.25,0.12,0.31,0.11,0.16,0.10,0.34,0.25,0.13,0.02,0.28,0.35,0.10,0.24,0.28,0.32,1,0.14,0.20,0.36,0.25,0.28,0.09,0.10,0.46,0.05,0.05
0.00,0.13,0.16,0.05,0.21,0.04,0.17,0.07,0.14,0.05,0.16,0.05,0.06,0.02,0.07,0.07,0.09,0.05,0.05,-0.06,0.03,-0.02,0.19,0.18,0.07,0.04,0.18,0.19,0.14,1,0.05,0.19,0.17,0.08,0.03,0.06,0.16,0.08,0.05
0.11,0.38,0.40,0.13,0.46,0.14,0.64,0.26,0.10,0.25,0.50,0.03,0.90,0.09,0.85,0.16,0.46,0.06,0.24,0.14,0.13,0.06,0.30,0.32,0.11,0.71,0.36,0.35,0.20,0.05,1,0.56,0.17,0.89,0.08,0.16,0.44,0.03,0.10
0.27,0.72,0.86,0.33,0.91,0.23,0.98,0.46,0.33,0.30,0.80,0.08,0.62,0.33,0.60,0.15,0.28,0.26,0.48,0.25,0.36,0.16,0.88,0.87,0.28,0.57,0.78,0.87,0.36,0.19,0.56,1,0.56,0.63,0.20,0.31,0.83,0.22,0.16
0.24,0.45,0.52,0.25,0.57,0.05,0.51,0.32,0.32,0.15,0.52,0.08,0.19,0.30,0.23,0.08,0.09,0.25,0.38,0.12,0.36,0.24,0.62,0.68,0.30,0.22,0.46,0.56,0.25,0.17,0.17,0.56,1,0.20,0.13,0.20,0.61,0.18,0.15
0.13,0.39,0.46,0.10,0.51,0.16,0.72,0.28,0.13,0.27,0.56,0.05,0.97,0.10,0.87,0.25,0.32,0.08,0.25,0.14,0.15,0.07,0.34,0.37,0.13,0.77,0.43,0.40,0.28,0.08,0.89,0.63,0.20,1,0.11,0.19,0.48,0.03,0.14
0.04,0.10,0.14,0.00,0.14,0.07,0.23,0.05,0.08,0.07,0.13,0.03,0.10,0.02,0.11,0.03,0.03,0.04,0.15,0.08,0.06,0.01,0.12,0.15,0.04,0.14,0.12,0.16,0.09,0.03,0.08,0.20,0.13,0.11,1,0.04,0.21,-0.02,0.04
0.05,0.26,0.25,0.13,0.33,0.12,0.31,0.23,0.22,0.21,0.30,0.01,0.17,0.26,0.18,0.00,0.07,0.13,0.20,0.06,0.10,0.12,0.29,0.30,0.11,0.18,0.21,0.29,0.10,0.06,0.16,0.31,0.20,0.19,0.04,1,0.29,0.14,0.02
0.37,0.58,0.74,0.28,0.81,0.22,0.80,0.37,0.31,0.32,0.71,0.15,0.46,0.41,0.51,0.12,0.29,0.27,0.56,0.24,0.37,0.18,0.75,0.82,0.32,0.46,0.71,0.77,0.46,0.16,0.44,0.83,0.61,0.48,0.21,0.29,1,0.20,0.13
0.06,0.27,0.21,0.13,0.23,-0.02,0.19,0.27,0.03,0.10,0.19,0.09,0.03,0.13,0.05,-0.01,0.02,0.19,0.13,-0.03,0.08,0.06,0.32,0.27,0.22,0.05,0.21,0.24,0.05,0.08,0.03,0.22,0.18,0.03,-0.02,0.14,0.20,1,0.01
0.04,0.12,0.15,0.05,0.16,0.02,0.16,0.06,0.08,0.06,0.19,0.02,0.11,0.06,0.10,0.07,0.02,0.21,0.11,0.01,0.08,0.05,0.18,0.18,0.09,0.09,0.12,0.16,0.05,0.05,0.10,0.16,0.15,0.14,0.04,0.02,0.13,0.01,1
