0.77,0.68,0.32,0.80,0.37,0.58,0.89,0.59,0.28,0.89,1,0.37,0.85,N/A,0.60,0.27,0.16,0.26,0.82,0.93,0.79,0.82,N/A,0.14,0.96,0.24,0.71,0.35,0.32,0.34,0.70,0.36,0.90,0.04,N/A,N/A,0.76,N/A,0.63,0.61,0.49,0.92,0.21,0.72,0.52,0.98,0.17,0.19,0.47,0.85,0.26,0.06,N/A,0.71,0.85
0.35,0.29,0.19,0.37,0.18,0.32,0.59,0.24,0.15,0.39,0.37,1,0.45,N/A,0.43,0.24,-0.03,0.18,0.40,0.37,0.36,0.33,N/A,0.15,0.38,0.02,0.87,0.13,0.22,0.41,0.30,0.11,0.39,0.04,N/A,N/A,0.28,N/A,0.31,0.59,0.34,0.39,0.12,0.45,0.24,0.39,0.07,0.07,0.21,0.36,0.23,0.19,N/A,0.43,0.45
0.81,0.64,0.32,0.76,0.44,0.52,0.84,0.50,0.24,0.84,0.85,0.45,1,N/A,0.61,0.66,0.11,0.42,0.75,0.84,0.76,0.75,N/A,0.18,0.86,0.21,0.74,0.32,0.32,0.39,0.70,0.33,0.85,0.04,N/A,N/A,0.68,N/A,0.57,0.54,0.52,0.82,0.22,0.74,0.48,0.85,0.21,0.13,0.51,0.77,0.23,0.09,N/A,0.72,1.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.56,0.45,0.32,0.58,0.32,0.57,0.68,0.43,0.23,0.61,0.60,0.43,0.61,N/A,1,0.19,0.03,0.30,0.60,0.62,0.54,0.54,N/A,0.26,0.66,0.15,0.62,0.28,0.29,0.49,0.54,0.33,0.64,0.03,N/A,N/A,0.53,N/A,0.49,0.42,0.45,0.56,0.23,0.68,0.41,0.61,0.23,0.17,0.32,0.62,0.20,0.11,N/A,0.83,0.61
0.42,0.23,0.08,0.24,0.18,0.10,0.26,0.11,0.11,0.30,0.27,0.24,0.66,N/A,0.19,1,0.07,0.36,0.23,0.25,0.29,0.25,N/A,0.10,0.27,-0.00,0.29,0.04,0.14,0.13,0.23,0.07,0.28,-0.01,N/A,N/A,0.19,N/A,0.13,0.16,0.14,0.27,0.07,0.24,0.11,0.26,0.14,-0.00,0.18,0.20,0.05,0.07,N/A,0.22,0.66
0.06,-0.02,0.09,0.08,0.00,-0.01,0.08,-0.00,0.08,0.08,0.16,-0.03,0.11,N/A,0.03,0.07,1,-0.00,0.05,0.09,0.04,0.11,N/A,-0.08,0.11,0.05,0.03,0.01,0.08,-0.03,0.06,0.03,0.11,-0.06,N/A,N/A,0.08,N/A,0.06,-0.01,0.04,0.09,0.09,0.05,-0.00,0.12,-0.04,0.02,0.07,0.10,-0.02,0.03,N/A,0.07,0.11
0.30,0.20,0.20,0.28,0.20,0.30,0.31,0.23,0.13,0.28,0.26,0.18,0.42,N/A,0.30,0.36,-0.00,1,0.25,0.26,0.28,0.21,N/A,0.19,0.29,0.03,0.26,0.24,0.15,0.25,0.23,0.10,0.39,0.05,N/A,N/A,0.20,N/A,0.20,0.18,0.35,0.24,0.13,0.38,0.18,0.27,0.06,0.05,0.14,0.27,0.05,0.02,N/A,0.28,0.42
0.69,0.59,0.34,0.74,0.35,0.58,0.81,0.50,0.33,0.77,0.82,0.40,0.75,N/A,0.60,0.23,0.05,0.25,1,0.78,0.71,0.67,N/A,0.14,0.83,0.16,0.67,0.31,0.26,0.44,0.59,0.32,0.78,0.05,N/A,N/A,0.64,N/A,0.51,0.49,0.48,0.78,0.30,0.73,0.49,0.84,0.16,0.17,0.43,0.73,0.20,0.05,N/A,0.66,0.75
0.79,0.73,0.30,0.81,0.36,0.59,0.86,0.58,0.25,0.90,0.93,0.37,0.84,N/A,0.62,0.25,0.09,0.26,0.78,1,0.81,0.82,N/A,0.15,0.94,0.28,0.72,0.36,0.31,0.30,0.78,0.44,0.90,0.05,N/A,N/A,0.77,N/A,0.66,0.60,0.50,0.89,0.21,0.71,0.54,0.94,0.16,0.18,0.48,0.85,0.26,0.06,N/A,0.77,0.84
0.77,0.66,0.24,0.68,0.39,0.53,0.76,0.49,0.27,0.83,0.79,0.36,0.76,N/A,0.54,0.29,0.04,0.28,0.71,0.81,1,0.69,N/A,0.13,0.79,0.19,0.64,0.31,0.25,0.31,0.65,0.33,0.78,0.05,N/A,N/A,0.62,N/A,0.54,0.49,0.50,0.76,0.18,0.64,0.49,0.80,0.17,0.13,0.49,0.74,0.23,0.06,N/A,0.64,0.76
0.70,0.63,0.29,0.72,0.37,0.53,0.79,0.49,0.20,0.81,0.82,0.33,0.75,N/A,0.54,0.25,0.11,0.21,0.67,0.82,0.69,1,N/A,0.10,0.82,0.28,0.65,0.30,0.27,0.30,0.67,0.36,0.81,0.03,N/A,N/A,0.69,N/A,0.57,0.52,0.47,0.78,0.21,0.66,0.51,0.82,0.20,0.17,0.48,0.76,0.27,0.06,N/A,0.64,0.75
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.14,0.07,0.17,0.25,0.20,0.20,0.25,0.12,0.14,0.14,0.15,0.18,N/A,0.26,0.10,-0.08,0.19,0.14,0.15,0.13,0.10,N/A,1,0.17,0.01,0.19,0.03,0.06,0.11,0.08,0.08,0.16,0.06,N/A,N/A,0.13,N/A,0.07,0.18,0.14,0.14,0.04,0.16,0.12,0.16,0.03,0.07,0.06,0.14,0.01,0.02,N/A,0.20,0.18
0.79,0.70,0.38,0.83,0.41,0.61,0.90,0.63,0.29,0.90,0.96,0.38,0.86,N/A,0.66,0.27,0.11,0.29,0.83,0.94,0.79,0.82,N/A,0.17,1,0.25,0.73,0.37,0.33,0.37,0.71,0.41,0.91,0.03,N/A,N/A,0.78,N/A,0.66,0.63,0.52,0.90,0.25,0.77,0.54,0.96,0.18,0.18,0.49,0.86,0.25,0.08,N/A,0.74,0.86
0.20,0.25,0.09,0.25,0.06,0.13,0.19,0.08,-0.01,0.23,0.24,0.02,0.21,N/A,0.15,-0.00,0.05,0.03,0.16,0.28,0.19,0.28,N/A,0.01,0.25,1,0.13,0.05,0.07,0.03,0.34,0.05,0.25,0.02,N/A,N/A,0.16,N/A,0.23,0.10,0.04,0.24,0.05,0.21,0.06,0.23,0.04,0.05,0.11,0.27,0.17,-0.00,N/A,0.24,0.21
0.65,0.57,0.32,0.67,0.38,0.53,0.84,0.47,0.22,0.73,0.71,0.87,0.74,N/A,0.62,0.29,0.03,0.26,0.67,0.72,0.64,0.65,N/A,0.19,0.73,0.13,1,0.30,0.30,0.47,0.56,0.29,0.73,0.05,N/A,N/A,0.61,N/A,0.52,0.70,0.54,0.70,0.21,0.70,0.45,0.73,0.16,0.14,0.39,0.67,0.28,0.17,N/A,0.66,0.74
0.34,0.22,0.29,0.34,0.23,0.28,0.36,0.24,0.12,0.37,0.35,0.13,0.32,N/A,0.28,0.04,0.01,0.24,0.31,0.36,0.31,0.30,N/A,0.03,0.37,0.05,0.30,1,0.15,0.13,0.30,0.17,0.46,0.02,N/A,N/A,0.41,N/A,0.35,0.19,0.33,0.35,0.06,0.29,0.18,0.36,0.10,0.15,0.19,0.36,0.03,0.03,N/A,0.30,0.32
0.28,0.17,0.06,0.25,0.13,0.27,0.33,0.14,0.11,0.29,0.32,0.22,0.32,N/A,0.29,0.14,0.08,0.15,0.26,0.31,0.25,0.27,N/A,0.06,0.33,0.07,0.30,0.15,1,0.13,0.30,0.08,0.33,-0.01,N/A,N/A,0.23,N/A,0.37,0.29,0.13,0.37,0.02,0.27,0.07,0.34,0.09,0.08,0.17,0.37,0.18,0.18,N/A,0.28,0.32
0.30,0.21,0.25,0.37,0.25,0.34,0.45,0.26,0.16,0.34,0.34,0.41,0.39,N/A,0.49,0.13,-0.03,0.25,0.44,0.30,0.31,0.30,N/A,0.11,0.37,0.03,0.47,0.13,0.13,1,0.26,0.19,0.37,-0.03,N/A,N/A,0.28,N/A,0.22,0.24,0.38,0.33,0.18,0.75,0.35,0.35,0.07,0.07,0.20,0.35,0.10,0.20,N/A,0.42,0.39
0.61,0.62,0.23,0.63,0.28,0.53,0.69,0.37,0.23,0.69,0.70,0.30,0.70,N/A,0.54,0.23,0.06,0.23,0.59,0.78,0.65,0.67,N/A,0.08,0.71,0.34,0.56,0.30,0.30,0.26,1,0.36,0.73,0.10,N/A,N/A,0.61,N/A,0.58,0.42,0.42,0.71,0.16,0.62,0.42,0.71,0.14,0.07,0.47,0.74,0.34,0.08,N/A,0.73,0.70
0.31,0.32,0.19,0.34,0.18,0.28,0.36,0.27,0.15,0.38,0.36,0.11,0.33,N/A,0.33,0.07,0.03,0.10,0.32,0.44,0.33,0.36,N/A,0.08,0.41,0.05,0.29,0.17,0.08,0.19,0.36,1,0.39,0.03,N/A,N/A,0.76,N/A,0.30,0.24,0.23,0.37,0.12,0.34,0.28,0.37,0.05,0.08,0.20,0.33,0.09,0.01,N/A,0.36,0.33
0.78,0.68,0.36,0.80,0.43,0.61,0.88,0.54,0.26,0.90,0.90,0.39,0.85,N/A,0.64,0.28,0.11,0.39,0.78,0.90,0.78,0.81,N/A,0.16,0.91,0.25,0.73,0.46,0.33,0.37,0.73,0.39,1,0.06,N/A,N/A,0.74,N/A,0.63,0.54,0.56,0.87,0.23,0.74,0.51,0.91,0.22,0.17,0.49,0.83,0.25,0.07,N/A,0.74,0.85
0.04,0.07,0.02,0.02,0.18,0.02,0.05,0.04,0.03,0.03,0.04,0.04,0.04,N/A,0.03,-0.01,-0.06,0.05,0.05,0.05,0.05,0.03,N/A,0.06,0.03,0.02,0.05,0.02,-0.01,-0.03,0.10,0.03,0.06,1,N/A,N/A,0.05,N/A,0.01,-0.01,0.11,0.02,0.02,0.00,0.11,0.04,-0.06,0.00,0.03,0.07,-0.00,-0.04,N/A,0.06,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.62,0.56,0.35,0.66,0.40,0.47,0.73,0.47,0.19,0.74,0.76,0.28,0.68,N/A,0.53,0.19,0.08,0.20,0.64,0.77,0.62,0.69,N/A,0.13,0.78,0.16,0.61,0.41,0.23,0.28,0.61,0.76,0.74,0.05,N/A,N/A,1,N/A,0.57,0.48,0.48,0.72,0.18,0.59,0.47,0.76,0.17,0.18,0.41,0.69,0.19,0.04,N/A,0.62,0.68
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.53,0.47,0.24,0.54,0.24,0.44,0.60,0.39,0.15,0.61,0.63,0.31,0.57,N/A,0.49,0.13,0.06,0.20,0.51,0.66,0.54,0.57,N/A,0.07,0.66,0.23,0.52,0.35,0.37,0.22,0.58,0.30,0.63,0.01,N/A,N/A,0.57,N/A,1,0.48,0.37,0.63,0.15,0.51,0.36,0.63,0.13,0.12,0.32,0.69,0.25,0.13,N/A,0.55,0.57
0.47,0.54,0.23,0.50,0.24,0.43,0.65,0.75,0.27,0.53,0.61,0.59,0.54,N/A,0.42,0.16,-0.01,0.18,0.49,0.60,0.49,0.52,N/A,0.18,0.63,0.10,0.70,0.19,0.29,0.24,0.42,0.24,0.54,-0.01,N/A,N/A,0.48,N/A,0.48,1,0.35,0.58,0.14,0.48,0.40,0.61,0.17,0.23,0.25,0.54,0.22,0.08,N/A,0.44,0.54
0.46,0.36,0.24,0.55,0.53,0.41,0.60,0.41,0.18,0.57,0.49,0.34,0.52,N/A,0.45,0.14,0.04,0.35,0.48,0.50,0.50,0.47,N/A,0.14,0.52,0.04,0.54,0.33,0.13,0.38,0.42,0.23,0.56,0.11,N/A,N/A,0.48,N/A,0.37,0.35,1,0.47,0.25,0.57,0.50,0.49,0.18,0.03,0.47,0.50,0.05,0.04,N/A,0.52,0.52
0.74,0.66,0.28,0.79,0.34,0.55,0.86,0.53,0.31,0.87,0.92,0.39,0.82,N/A,0.56,0.27,0.09,0.24,0.78,0.89,0.76,0.78,N/A,0.14,0.90,0.24,0.70,0.35,0.37,0.33,0.71,0.37,0.87,0.02,N/A,N/A,0.72,N/A,0.63,0.58,0.47,1,0.16,0.72,0.48,0.94,0.18,0.17,0.42,0.81,0.25,0.13,N/A,0.68,0.82
0.20,0.20,0.27,0.31,0.07,0.26,0.24,0.14,0.09,0.23,0.21,0.12,0.22,N/A,0.23,0.07,0.09,0.13,0.30,0.21,0.18,0.21,N/A,0.04,0.25,0.05,0.21,0.06,0.02,0.18,0.16,0.12,0.23,0.02,N/A,N/A,0.18,N/A,0.15,0.14,0.25,0.16,1,0.28,0.24,0.21,0.00,0.06,0.12,0.20,0.02,-0.02,N/A,0.17,0.22
0.63,0.56,0.36,0.72,0.41,0.59,0.78,0.47,0.31,0.73,0.72,0.45,0.74,N/A,0.68,0.24,0.05,0.38,0.73,0.71,0.64,0.66,N/A,0.16,0.77,0.21,0.70,0.29,0.27,0.75,0.62,0.34,0.74,0.00,N/A,N/A,0.59,N/A,0.51,0.48,0.57,0.72,0.28,1,0.56,0.74,0.16,0.13,0.46,0.70,0.22,0.14,N/A,0.70,0.74
0.49,0.55,0.25,0.50,0.33,0.41,0.54,0.53,0.14,0.53,0.52,0.24,0.48,N/A,0.41,0.11,-0.00,0.18,0.49,0.54,0.49,0.51,N/A,0.12,0.54,0.06,0.45,0.18,0.07,0.35,0.42,0.28,0.51,0.11,N/A,N/A,0.47,N/A,0.36,0.40,0.50,0.48,0.24,0.56,1,0.52,0.07,0.07,0.36,0.50,0.10,-0.00,N/A,0.43,0.48
0.78,0.69,0.31,0.81,0.36,0.60,0.91,0.58,0.35,0.90,0.98,0.39,0.85,N/A,0.61,0.26,0.12,0.27,0.84,0.94,0.80,0.82,N/A,0.16,0.96,0.23,0.73,0.36,0.34,0.35,0.71,0.37,0.91,0.04,N/A,N/A,0.76,N/A,0.63,0.61,0.49,0.94,0.21,0.74,0.52,1,0.16,0.20,0.46,0.85,0.27,0.07,N/A,0.71,0.85
0.19,0.16,0.17,0.19,0.14,0.09,0.17,0.16,0.14,0.24,0.17,0.07,0.21,N/A,0.23,0.14,-0.04,0.06,0.16,0.16,0.17,0.20,N/A,0.03,0.18,0.04,0.16,0.10,0.09,0.07,0.14,0.05,0.22,-0.06,N/A,N/A,0.17,N/A,0.13,0.17,0.18,0.18,0.00,0.16,0.07,0.16,1,0.06,0.15,0.14,0.03,0.01,N/A,0.21,0.21
0.15,0.13,0.10,0.15,0.03,0.19,0.16,0.27,0.19,0.15,0.19,0.07,0.13,N/A,0.17,-0.00,0.02,0.05,0.17,0.18,0.13,0.17,N/A,0.07,0.18,0.05,0.14,0.15,0.08,0.07,0.07,0.08,0.17,0.00,N/A,N/A,0.18,N/A,0.12,0.23,0.03,0.17,0.06,0.13,0.07,0.20,0.06,1,-0.01,0.17,0.04,-0.01,N/A,0.10,0.13
0.41,0.35,0.10,0.44,0.38,0.28,0.52,0.25,0.07,0.48,0.47,0.21,0.51,N/A,0.32,0.18,0.07,0.14,0.43,0.48,0.49,0.48,N/A,0.06,0.49,0.11,0.39,0.19,0.17,0.20,0.47,0.20,0.49,0.03,N/A,N/A,0.41,N/A,0.32,0.25,0.47,0.42,0.12,0.46,0.36,0.46,0.15,-0.01,1,0.47,0.19,0.02,N/A,0.46,0.51
0.71,0.60,0.33,0.74,0.37,0.60,0.81,0.51,0.18,0.81,0.85,0.36,0.77,N/A,0.62,0.20,0.10,0.27,0.73,0.85,0.74,0.76,N/A,0.14,0.86,0.27,0.67,0.36,0.37,0.35,0.74,0.33,0.83,0.07,N/A,N/A,0.69,N/A,0.69,0.54,0.50,0.81,0.20,0.70,0.50,0.85,0.14,0.17,0.47,1,0.31,0.06,N/A,0.72,0.77
0.21,0.23,0.10,0.20,0.02,0.21,0.27,0.09,0.15,0.24,0.26,0.23,0.23,N/A,0.20,0.05,-0.02,0.05,0.20,0.26,0.23,0.27,N/A,0.01,0.25,0.17,0.28,0.03,0.18,0.10,0.34,0.09,0.25,-0.00,N/A,N/A,0.19,N/A,0.25,0.22,0.05,0.25,0.02,0.22,0.10,0.27,0.03,0.04,0.19,0.31,1,0.00,N/A,0.22,0.23
0.08,0.02,0.00,0.07,0.04,0.12,0.11,0.03,0.09,0.07,0.06,0.19,0.09,N/A,0.11,0.07,0.03,0.02,0.05,0.06,0.06,0.06,N/A,0.02,0.08,-0.00,0.17,0.03,0.18,0.20,0.08,0.01,0.07,-0.04,N/A,N/A,0.04,N/A,0.13,0.08,0.04,0.13,-0.02,0.14,-0.00,0.07,0.01,-0.01,0.02,0.06,0.00,1,N/A,0.08,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.63,0.53,0.28,0.68,0.34,0.49,0.76,0.43,0.15,0.71,0.71,0.43,0.72,N/A,0.83,0.22,0.07,0.28,0.66,0.77,0.64,0.64,N/A,0.20,0.74,0.24,0.66,0.30,0.28,0.42,0.73,0.36,0.74,0.06,N/A,N/A,0.62,N/A,0.55,0.44,0.52,0.68,0.17,0.70,0.43,0.71,0.21,0.10,0.46,0.72,0.22,0.08,N/A,1,0.72
0.81,0.64,0.32,0.76,0.44,0.52,0.84,0.50,0.24,0.84,0.85,0.45,1.00,N/A,0.61,0.66,0.11,0.42,0.75,0.84,0.76,0.75,N/A,0.18,0.86,0.21,0.74,0.32,0.32,0.39,0.70,0.33,0.85,0.04,N/A,N/A,0.68,N/A,0.57,0.54,0.52,0.82,0.22,0.74,0.48,0.85,0.21,0.13,0.51,0.77,0.23,0.09,N/A,0.72,1
