0.66,0.05,0.39,0.40,0.50,0.38,0.08,0.89,0.20,0.31,0.95,0.25,0.15,0.49,0.94,0.73,0.37,0.95,0.66,0.56,0.07,1,0.82,N/A,-0.00,0.10,0.11,0.49,0.06,0.93,0.35,0.25,0.93,N/A,0.14,0.94,0.40,0.34,0.23,0.76,0.20,0.47,0.14,0.04,0.93,0.71,0.57,0.31,0.89
0.63,0.02,0.33,0.37,0.45,0.36,0.03,0.77,0.19,0.31,0.79,0.22,0.15,0.47,0.94,0.74,0.31,0.81,0.63,0.51,0.09,0.82,1,N/A,0.01,0.06,0.11,0.45,0.11,0.83,0.33,0.25,0.84,N/A,0.07,0.76,0.34,0.34,0.20,0.69,0.18,0.42,0.14,0.07,0.80,0.65,0.53,0.26,0.78
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,-0.10,0.05,0.08,0.02,-0.03,-0.03,0.02,-0.01,-0.04,-0.02,-0.03,0.02,0.02,-0.01,-0.05,0.06,-0.01,0.11,0.02,-0.07,-0.00,0.01,N/A,1,-0.04,0.03,0.02,0.03,-0.00,-0.00,-0.05,-0.04,N/A,0.05,0.02,-0.07,-0.01,0.10,0.01,-0.07,0.02,0.03,0.08,-0.02,-0.02,0.09,0.10,-0.02
0.12,0.02,0.09,0.07,0.08,0.04,0.08,0.10,0.02,0.09,0.05,0.07,0.02,0.09,0.06,0.10,0.09,0.10,0.12,0.09,-0.00,0.10,0.06,N/A,-0.04,1,0.04,0.12,0.02,0.04,0.06,0.05,0.08,N/A,0.00,0.13,0.11,0.01,0.06,0.14,0.02,0.14,0.01,-0.01,0.04,0.02,0.13,0.08,0.03
0.10,-0.01,0.09,0.15,0.09,0.10,0.05,0.13,0.00,-0.01,0.12,0.11,0.02,0.05,0.12,0.10,0.08,0.12,0.10,0.09,0.00,0.11,0.11,N/A,0.03,0.04,1,0.12,0.00,0.09,0.03,0.00,0.12,N/A,0.03,0.09,0.22,0.14,0.25,0.10,0.02,0.17,0.10,-0.01,0.07,0.07,0.13,0.08,0.07
0.74,0.14,0.53,0.74,0.57,0.51,0.18,0.72,0.39,0.59,0.44,0.79,0.22,0.77,0.47,0.43,0.63,0.55,0.74,0.74,0.09,0.49,0.45,N/A,0.02,0.12,0.12,1,0.13,0.46,0.67,0.45,0.48,N/A,0.21,0.49,0.71,0.35,0.52,0.58,0.18,0.65,0.25,0.08,0.44,0.37,0.85,0.43,0.41
0.18,0.01,0.04,0.18,0.25,0.10,0.09,0.14,0.15,0.05,0.05,0.04,0.02,0.15,0.08,0.13,0.09,0.08,0.18,0.17,-0.01,0.06,0.11,N/A,0.03,0.02,0.00,0.13,1,0.06,0.16,0.06,0.09,N/A,0.03,0.07,0.11,0.03,0.06,0.10,0.06,0.09,0.01,0.00,0.07,0.01,0.21,0.03,0.12
0.63,0.04,0.39,0.39,0.45,0.35,0.05,0.86,0.19,0.30,0.93,0.25,0.12,0.47,0.93,0.75,0.34,0.91,0.63,0.51,0.05,0.93,0.83,N/A,-0.00,0.04,0.09,0.46,0.06,1,0.32,0.26,0.93,N/A,0.14,0.81,0.34,0.33,0.23,0.71,0.18,0.44,0.15,0.06,0.93,0.70,0.53,0.27,0.88
0.57,0.02,0.31,0.56,0.52,0.29,0.13,0.53,0.56,0.57,0.30,0.37,0.10,0.68,0.33,0.35,0.45,0.39,0.57,0.52,0.04,0.35,0.33,N/A,-0.00,0.06,0.03,0.67,0.16,0.32,1,0.35,0.35,N/A,0.16,0.36,0.50,0.31,0.37,0.44,0.16,0.41,0.23,0.06,0.31,0.27,0.64,0.21,0.31
0.41,0.00,0.29,0.44,0.28,0.31,0.06,0.38,0.20,0.30,0.24,0.29,0.08,0.41,0.26,0.25,0.40,0.31,0.41,0.49,0.10,0.25,0.25,N/A,-0.05,0.05,0.00,0.45,0.06,0.26,0.35,1,0.26,N/A,0.11,0.23,0.35,0.16,0.32,0.34,0.19,0.35,0.17,-0.00,0.27,0.28,0.41,0.22,0.22
0.65,0.05,0.37,0.40,0.48,0.38,0.04,0.88,0.20,0.29,0.93,0.24,0.13,0.49,0.94,0.90,0.35,0.92,0.65,0.53,0.05,0.93,0.84,N/A,-0.04,0.08,0.12,0.48,0.09,0.93,0.35,0.26,1,N/A,0.13,0.82,0.36,0.32,0.23,0.74,0.19,0.45,0.17,0.04,0.91,0.72,0.55,0.30,0.88
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.01,0.13,0.21,0.14,0.16,-0.03,0.18,0.08,0.13,0.15,0.17,0.02,0.17,0.12,0.09,0.16,0.18,0.15,0.20,0.01,0.14,0.07,N/A,0.05,0.00,0.03,0.21,0.03,0.14,0.16,0.11,0.13,N/A,1,0.12,0.16,0.12,0.16,0.19,0.11,0.14,0.00,0.02,0.14,0.13,0.17,0.15,0.11
0.67,0.05,0.39,0.42,0.52,0.38,0.11,0.80,0.20,0.31,0.79,0.26,0.15,0.49,0.82,0.70,0.40,0.85,0.67,0.57,0.06,0.94,0.76,N/A,0.02,0.13,0.09,0.49,0.07,0.81,0.36,0.23,0.82,N/A,0.12,1,0.42,0.33,0.25,0.77,0.19,0.47,0.14,0.04,0.83,0.65,0.58,0.31,0.78
0.56,0.12,0.53,0.59,0.52,0.45,0.29,0.54,0.32,0.46,0.34,0.50,0.17,0.61,0.36,0.32,0.49,0.42,0.56,0.65,0.00,0.40,0.34,N/A,-0.07,0.11,0.22,0.71,0.11,0.34,0.50,0.35,0.36,N/A,0.16,0.42,1,0.25,0.50,0.45,0.11,0.61,0.25,0.04,0.32,0.29,0.63,0.34,0.31
0.38,0.02,0.21,0.32,0.30,0.14,0.10,0.38,0.14,0.22,0.31,0.23,0.10,0.31,0.34,0.28,0.24,0.37,0.38,0.26,0.03,0.34,0.34,N/A,-0.01,0.01,0.14,0.35,0.03,0.33,0.31,0.16,0.32,N/A,0.12,0.33,0.25,1,0.19,0.38,0.19,0.22,0.13,0.05,0.34,0.21,0.38,0.13,0.30
0.36,0.11,0.31,0.46,0.28,0.31,0.08,0.33,0.22,0.18,0.20,0.49,0.11,0.40,0.21,0.24,0.49,0.25,0.36,0.36,0.01,0.23,0.20,N/A,0.10,0.06,0.25,0.52,0.06,0.23,0.37,0.32,0.23,N/A,0.16,0.25,0.50,0.19,1,0.27,0.13,0.28,0.18,0.01,0.20,0.19,0.39,0.28,0.18
0.80,0.06,0.42,0.48,0.55,0.42,0.13,0.79,0.27,0.36,0.68,0.30,0.12,0.60,0.72,0.68,0.46,0.89,0.80,0.65,0.09,0.76,0.69,N/A,0.01,0.14,0.10,0.58,0.10,0.71,0.44,0.34,0.74,N/A,0.19,0.77,0.45,0.38,0.27,1,0.23,0.52,0.25,0.08,0.71,0.62,0.70,0.33,0.69
0.25,0.05,0.11,0.16,0.19,0.15,-0.01,0.26,0.20,0.15,0.19,0.04,0.07,0.18,0.20,0.15,0.17,0.23,0.25,0.20,0.05,0.20,0.18,N/A,-0.07,0.02,0.02,0.18,0.06,0.18,0.16,0.19,0.19,N/A,0.11,0.19,0.11,0.19,0.13,0.23,1,0.08,0.11,0.06,0.22,0.25,0.27,0.15,0.21
0.66,0.12,0.57,0.62,0.53,0.52,0.17,0.61,0.17,0.55,0.42,0.36,0.23,0.60,0.45,0.39,0.38,0.51,0.66,0.72,0.07,0.47,0.42,N/A,0.02,0.14,0.17,0.65,0.09,0.44,0.41,0.35,0.45,N/A,0.14,0.47,0.61,0.22,0.28,0.52,0.08,1,0.22,0.11,0.40,0.36,0.69,0.47,0.39
0.27,-0.00,0.20,0.17,0.20,0.14,-0.03,0.21,0.18,0.15,0.13,0.20,0.01,0.21,0.15,0.18,0.22,0.20,0.27,0.26,0.00,0.14,0.14,N/A,0.03,0.01,0.10,0.25,0.01,0.15,0.23,0.17,0.17,N/A,0.00,0.14,0.25,0.13,0.18,0.25,0.11,0.22,1,0.01,0.13,0.08,0.23,0.05,0.14
0.14,0.02,0.17,0.13,0.03,0.04,0.00,0.08,0.06,0.06,0.03,0.00,0.02,0.09,0.05,0.04,0.06,0.06,0.14,0.03,0.05,0.04,0.07,N/A,0.08,-0.01,-0.01,0.08,0.00,0.06,0.06,-0.00,0.04,N/A,0.02,0.04,0.04,0.05,0.01,0.08,0.06,0.11,0.01,1,0.07,0.03,0.13,0.03,0.03
0.61,0.05,0.35,0.35,0.46,0.34,0.05,0.86,0.19,0.28,0.93,0.22,0.14,0.45,0.92,0.73,0.34,0.91,0.61,0.51,0.05,0.93,0.80,N/A,-0.02,0.04,0.07,0.44,0.07,0.93,0.31,0.27,0.91,N/A,0.14,0.83,0.32,0.34,0.20,0.71,0.22,0.40,0.13,0.07,1,0.71,0.52,0.27,0.89
0.53,0.07,0.32,0.34,0.43,0.30,0.00,0.66,0.11,0.23,0.68,0.18,0.17,0.42,0.70,0.64,0.27,0.71,0.53,0.48,-0.00,0.71,0.65,N/A,-0.02,0.02,0.07,0.37,0.01,0.70,0.27,0.28,0.72,N/A,0.13,0.65,0.29,0.21,0.19,0.62,0.25,0.36,0.08,0.03,0.71,1,0.44,0.29,0.68
0.88,0.12,0.50,0.72,0.70,0.49,0.17,0.83,0.35,0.57,0.51,0.40,0.23,0.79,0.55,0.51,0.56,0.64,0.88,0.81,0.14,0.57,0.53,N/A,0.09,0.13,0.13,0.85,0.21,0.53,0.64,0.41,0.55,N/A,0.17,0.58,0.63,0.38,0.39,0.70,0.27,0.69,0.23,0.13,0.52,0.44,1,0.46,0.50
0.42,0.20,0.42,0.47,0.28,0.32,0.08,0.41,0.07,0.26,0.28,0.26,0.32,0.37,0.29,0.26,0.31,0.33,0.42,0.47,-0.00,0.31,0.26,N/A,0.10,0.08,0.08,0.43,0.03,0.27,0.21,0.22,0.30,N/A,0.15,0.31,0.34,0.13,0.28,0.33,0.15,0.47,0.05,0.03,0.27,0.29,0.46,1,0.29
0.61,0.05,0.35,0.34,0.42,0.32,0.04,0.82,0.23,0.25,0.89,0.20,0.14,0.45,0.89,0.71,0.32,0.88,0.61,0.50,0.04,0.89,0.78,N/A,-0.02,0.03,0.07,0.41,0.12,0.88,0.31,0.22,0.88,N/A,0.11,0.78,0.31,0.30,0.18,0.69,0.21,0.39,0.14,0.03,0.89,0.68,0.50,0.29,1
