0.34,0.27,0.68,0.18,0.19,0.59,0.19,0.12,0.23,0.16,1,0.61,0.58,0.02,N/A,0.69,0.63,0.02,0.49,0.38,0.19,0.17,0.25,0.19,0.46,0.64,0.16,0.15,0.15,0.26,0.29,0.66,0.63,0.37,0.23,0.24,0.53,0.32,0.11,0.67,0.12,0.16,0.10,N/A,0.04,0.22,0.66,0.58,N/A,0.35,0.67,0.63,0.07,N/A,0.27,0.16,0.15,0.29,0.19,0.15,0.67,0.59,0.04,0.45,0.62,0.60,0.52,N/A,0.20,0.25,0.17,0.35,0.10
0.50,0.32,0.71,0.23,0.19,0.80,0.22,0.12,0.27,0.29,0.61,1,0.65,0.03,N/A,0.81,0.79,0.03,0.59,0.39,0.25,0.18,0.22,0.17,0.58,0.74,0.14,0.22,0.18,0.28,0.43,0.81,0.68,0.24,0.12,0.18,0.62,0.45,0.07,0.79,0.20,0.15,0.11,N/A,0.16,0.30,0.81,0.74,N/A,0.12,0.79,0.72,0.10,N/A,0.32,0.07,0.04,0.38,0.23,0.19,0.75,0.67,0.09,0.54,0.71,0.77,0.61,N/A,0.25,0.41,0.26,0.41,0.13
0.31,0.24,0.72,0.16,0.21,0.70,0.27,0.09,0.24,0.23,0.58,0.65,1,0.01,N/A,0.75,0.68,0.02,0.56,0.37,0.29,0.21,0.24,0.12,0.57,0.66,0.15,0.19,0.15,0.29,0.32,0.72,0.62,0.20,0.12,0.25,0.59,0.37,0.09,0.73,0.21,0.13,0.10,N/A,0.08,0.23,0.73,0.66,N/A,0.10,0.73,0.69,0.06,N/A,0.25,0.18,0.03,0.34,0.14,0.16,0.71,0.59,0.04,0.46,0.68,0.73,0.62,N/A,0.28,0.40,0.20,0.42,0.18
0.09,0.22,0.07,0.10,0.07,0.06,-0.00,0.19,0.03,0.03,0.02,0.03,0.01,1,N/A,0.04,0.03,-0.00,0.11,0.04,0.06,0.29,0.31,0.05,0.08,0.03,0.24,0.03,0.30,0.08,0.02,0.04,0.03,-0.00,0.13,-0.02,0.18,-0.01,0.02,0.08,0.03,-0.01,-0.04,N/A,-0.03,0.13,0.07,0.08,N/A,-0.02,0.07,0.07,0.46,N/A,0.43,0.00,-0.00,-0.01,0.04,0.03,0.08,0.07,-0.02,-0.03,0.04,0.11,0.09,N/A,0.14,0.04,0.17,0.09,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,0.36,0.86,0.24,0.19,0.84,0.24,0.14,0.25,0.20,0.69,0.81,0.75,0.04,N/A,1,0.86,0.06,0.70,0.53,0.25,0.24,0.26,0.23,0.62,0.82,0.22,0.24,0.21,0.43,0.38,0.88,0.75,0.28,0.17,0.22,0.77,0.49,0.10,0.93,0.25,0.19,0.16,N/A,0.03,0.31,0.93,0.80,N/A,0.19,0.91,0.86,0.17,N/A,0.35,0.10,0.06,0.41,0.18,0.21,0.93,0.68,0.05,0.58,0.87,0.84,0.70,N/A,0.20,0.43,0.22,0.53,0.10
0.33,0.28,0.76,0.22,0.15,0.80,0.21,0.11,0.23,0.22,0.63,0.79,0.68,0.03,N/A,0.86,1,0.03,0.68,0.56,0.21,0.19,0.24,0.21,0.66,0.85,0.17,0.23,0.18,0.40,0.39,0.89,0.78,0.29,0.11,0.24,0.74,0.49,0.09,0.89,0.26,0.15,0.12,N/A,0.07,0.25,0.90,0.85,N/A,0.17,0.88,0.88,0.17,N/A,0.27,0.07,0.04,0.51,0.22,0.25,0.86,0.65,0.09,0.51,0.83,0.85,0.65,N/A,0.21,0.35,0.23,0.45,0.10
0.13,0.01,0.02,0.01,0.04,0.04,0.04,0.00,0.01,0.02,0.02,0.03,0.02,-0.00,N/A,0.06,0.03,1,-0.00,0.08,0.03,0.00,0.02,-0.01,0.07,0.02,-0.01,-0.01,0.02,-0.00,0.00,0.03,0.02,0.02,0.03,0.01,0.02,0.02,0.00,0.04,-0.01,0.01,-0.01,N/A,0.01,0.01,0.04,0.02,N/A,0.00,0.04,0.04,0.03,N/A,-0.00,-0.01,-0.01,-0.01,-0.01,-0.00,0.04,0.02,0.00,0.00,0.04,0.03,0.02,N/A,0.01,0.01,-0.01,0.01,0.01
0.28,0.35,0.64,0.25,0.13,0.66,0.18,0.05,0.28,0.24,0.49,0.59,0.56,0.11,N/A,0.70,0.68,-0.00,1,0.48,0.18,0.12,0.14,0.27,0.54,0.66,0.08,0.21,0.14,0.28,0.31,0.66,0.58,0.21,0.14,0.15,0.63,0.42,0.11,0.73,0.22,0.19,0.13,N/A,0.03,0.24,0.73,0.67,N/A,0.14,0.72,0.74,0.12,N/A,0.33,0.13,0.02,0.40,0.17,0.20,0.71,0.58,0.03,0.45,0.65,0.65,0.53,N/A,0.14,0.36,0.20,0.33,0.09
0.17,0.24,0.47,0.11,0.11,0.44,0.19,0.12,0.09,0.17,0.38,0.39,0.37,0.04,N/A,0.53,0.56,0.08,0.48,1,0.12,0.11,0.11,0.14,0.34,0.51,0.15,0.08,0.11,0.24,0.22,0.51,0.43,0.23,0.04,0.12,0.50,0.30,0.08,0.55,0.24,0.05,0.10,N/A,-0.00,0.16,0.51,0.49,N/A,0.05,0.53,0.58,0.11,N/A,0.22,0.10,0.01,0.32,0.09,0.20,0.55,0.37,0.01,0.49,0.50,0.51,0.34,N/A,0.17,0.14,0.11,0.23,0.05
0.31,0.08,0.25,0.13,0.07,0.29,0.09,0.01,0.06,0.35,0.19,0.25,0.29,0.06,N/A,0.25,0.21,0.03,0.18,0.12,1,0.07,0.11,0.00,0.38,0.15,0.02,0.05,0.02,0.08,0.23,0.27,0.16,0.12,0.10,0.01,0.10,0.12,0.40,0.23,0.27,-0.02,0.01,N/A,0.29,0.20,0.23,0.16,N/A,0.04,0.28,0.19,0.08,N/A,0.18,0.00,0.02,0.04,0.03,0.14,0.20,0.30,0.00,0.30,0.23,0.21,0.27,N/A,0.21,0.23,0.04,0.15,0.05
0.18,0.23,0.22,0.13,0.15,0.23,0.30,0.56,0.16,0.07,0.17,0.18,0.21,0.29,N/A,0.24,0.19,0.00,0.12,0.11,0.07,1,0.59,0.03,0.23,0.19,0.54,0.06,0.56,0.11,0.04,0.22,0.23,-0.02,-0.05,-0.01,0.24,0.10,0.05,0.23,0.02,0.00,0.08,N/A,-0.02,0.12,0.25,0.16,N/A,0.01,0.23,0.21,0.14,N/A,0.25,0.06,0.01,0.07,0.10,0.01,0.23,0.20,0.08,0.07,0.20,0.26,0.20,N/A,0.39,0.01,0.17,0.18,0.40
0.21,0.20,0.23,0.13,0.08,0.32,0.09,0.26,0.11,0.10,0.25,0.22,0.24,0.31,N/A,0.26,0.24,0.02,0.14,0.11,0.11,0.59,1,0.08,0.20,0.23,0.43,0.07,0.45,0.09,0.07,0.28,0.32,0.12,0.08,0.05,0.18,0.05,0.05,0.26,0.02,-0.02,0.08,N/A,0.01,0.15,0.30,0.18,N/A,0.04,0.28,0.23,0.10,N/A,0.18,0.01,-0.05,0.11,0.17,0.01,0.24,0.26,0.04,0.14,0.27,0.38,0.28,N/A,0.28,0.06,0.10,0.27,0.17
0.09,0.07,0.22,0.13,0.09,0.16,0.05,0.07,0.05,0.00,0.19,0.17,0.12,0.05,N/A,0.23,0.21,-0.01,0.27,0.14,0.00,0.03,0.08,1,0.12,0.19,0.09,0.17,0.00,0.08,0.12,0.18,0.16,0.04,-0.03,0.03,0.21,0.16,0.01,0.20,0.02,0.02,0.04,N/A,-0.05,0.06,0.21,0.19,N/A,0.02,0.19,0.26,0.00,N/A,0.06,0.03,0.00,0.20,0.19,0.17,0.26,0.12,-0.00,0.06,0.19,0.20,0.15,N/A,-0.01,0.02,0.11,0.09,0.05
0.33,0.25,0.60,0.15,0.12,0.63,0.22,0.13,0.24,0.34,0.46,0.58,0.57,0.08,N/A,0.62,0.66,0.07,0.54,0.34,0.38,0.23,0.20,0.12,1,0.57,0.12,0.16,0.14,0.26,0.36,0.63,0.52,0.27,0.11,0.19,0.55,0.45,0.14,0.67,0.26,0.07,0.09,N/A,0.17,0.27,0.68,0.61,N/A,0.14,0.70,0.68,0.15,N/A,0.24,0.08,0.02,0.41,0.20,0.25,0.67,0.62,0.21,0.37,0.62,0.62,0.51,N/A,0.19,0.30,0.33,0.28,0.15
0.30,0.27,0.75,0.22,0.16,0.74,0.17,0.07,0.23,0.18,0.64,0.74,0.66,0.03,N/A,0.82,0.85,0.02,0.66,0.51,0.15,0.19,0.23,0.19,0.57,1,0.14,0.21,0.21,0.33,0.35,0.85,0.92,0.29,0.08,0.24,0.71,0.41,0.10,0.84,0.22,0.17,0.11,N/A,0.06,0.22,0.84,0.90,N/A,0.18,0.83,0.83,0.11,N/A,0.27,0.15,0.02,0.41,0.16,0.25,0.81,0.61,0.06,0.51,0.77,0.81,0.61,N/A,0.17,0.34,0.20,0.50,0.10
0.19,0.09,0.23,0.11,0.18,0.21,0.10,0.66,0.04,0.03,0.16,0.14,0.15,0.24,N/A,0.22,0.17,-0.01,0.08,0.15,0.02,0.54,0.43,0.09,0.12,0.14,1,0.03,0.61,0.18,0.05,0.20,0.15,-0.05,-0.02,0.02,0.20,0.04,-0.03,0.21,0.02,0.02,0.14,N/A,0.00,0.06,0.21,0.14,N/A,-0.01,0.19,0.17,0.15,N/A,0.21,0.00,0.01,0.06,0.04,0.03,0.22,0.13,0.03,0.05,0.17,0.20,0.15,N/A,0.41,0.06,0.06,0.17,0.11
0.13,0.10,0.23,0.06,0.10,0.24,0.06,0.05,0.09,0.06,0.15,0.22,0.19,0.03,N/A,0.24,0.23,-0.01,0.21,0.08,0.05,0.06,0.07,0.17,0.16,0.21,0.03,1,0.06,0.11,0.13,0.22,0.17,0.01,0.03,0.08,0.18,0.19,0.01,0.26,0.05,0.04,0.07,N/A,-0.03,0.09,0.25,0.21,N/A,0.02,0.26,0.25,0.05,N/A,0.12,-0.03,-0.03,0.09,0.08,0.06,0.25,0.19,0.01,0.19,0.23,0.25,0.24,N/A,0.09,0.18,0.07,0.17,0.03
0.14,0.17,0.23,0.08,0.26,0.22,0.02,0.60,0.06,-0.06,0.15,0.18,0.15,0.30,N/A,0.21,0.18,0.02,0.14,0.11,0.02,0.56,0.45,0.00,0.14,0.21,0.61,0.06,1,0.13,0.05,0.21,0.25,0.01,0.00,0.02,0.21,0.08,-0.01,0.22,-0.01,0.01,0.10,N/A,-0.06,0.14,0.23,0.19,N/A,-0.00,0.22,0.20,0.23,N/A,0.28,0.05,-0.04,0.14,0.10,0.01,0.21,0.17,0.02,0.08,0.17,0.26,0.12,N/A,0.41,0.06,0.10,0.19,0.08
0.19,0.28,0.38,0.09,0.07,0.33,0.12,0.11,0.09,0.05,0.26,0.28,0.29,0.08,N/A,0.43,0.40,-0.00,0.28,0.24,0.08,0.11,0.09,0.08,0.26,0.33,0.18,0.11,0.13,1,0.21,0.35,0.31,0.08,-0.01,0.09,0.33,0.11,0.01,0.43,0.17,0.00,0.05,N/A,0.00,0.27,0.40,0.31,N/A,0.03,0.41,0.39,0.33,N/A,0.35,0.04,-0.01,0.21,0.03,0.05,0.41,0.26,0.00,0.27,0.32,0.32,0.24,N/A,0.04,0.23,0.09,0.40,0.04
0.36,0.18,0.41,0.10,0.14,0.42,0.09,0.04,0.21,0.22,0.29,0.43,0.32,0.02,N/A,0.38,0.39,0.00,0.31,0.22,0.23,0.04,0.07,0.12,0.36,0.35,0.05,0.13,0.05,0.21,1,0.43,0.36,0.17,0.04,0.11,0.33,0.29,0.04,0.40,0.24,0.05,0.01,N/A,0.14,0.20,0.43,0.35,N/A,0.02,0.41,0.42,0.05,N/A,0.19,0.04,0.00,0.31,0.11,0.21,0.39,0.32,0.00,0.30,0.36,0.37,0.28,N/A,0.13,0.34,0.06,0.26,0.03
0.44,0.33,0.78,0.21,0.22,0.85,0.22,0.10,0.23,0.27,0.66,0.81,0.72,0.04,N/A,0.88,0.89,0.03,0.66,0.51,0.27,0.22,0.28,0.18,0.63,0.85,0.20,0.22,0.21,0.35,0.43,1,0.81,0.30,0.13,0.23,0.71,0.47,0.08,0.88,0.23,0.17,0.14,N/A,0.12,0.30,0.90,0.83,N/A,0.17,0.87,0.84,0.13,N/A,0.35,0.09,0.06,0.45,0.20,0.25,0.84,0.69,0.06,0.54,0.81,0.84,0.68,N/A,0.31,0.37,0.23,0.47,0.11
0.34,0.23,0.71,0.19,0.14,0.68,0.13,0.06,0.26,0.21,0.63,0.68,0.62,0.03,N/A,0.75,0.78,0.02,0.58,0.43,0.16,0.23,0.32,0.16,0.52,0.92,0.15,0.17,0.25,0.31,0.36,0.81,1,0.29,0.08,0.22,0.66,0.37,0.10,0.77,0.17,0.15,0.09,N/A,0.10,0.21,0.76,0.74,N/A,0.20,0.76,0.74,0.11,N/A,0.25,0.16,0.01,0.36,0.17,0.18,0.74,0.59,0.06,0.48,0.71,0.77,0.57,N/A,0.20,0.34,0.15,0.57,0.09
0.11,0.07,0.33,0.05,-0.04,0.26,0.02,-0.09,0.18,0.05,0.37,0.24,0.20,-0.00,N/A,0.28,0.29,0.02,0.21,0.23,0.12,-0.02,0.12,0.04,0.27,0.29,-0.05,0.01,0.01,0.08,0.17,0.30,0.29,1,0.09,0.09,0.25,0.17,0.03,0.28,0.14,0.08,0.02,N/A,0.05,0.03,0.28,0.29,N/A,0.43,0.28,0.30,-0.00,N/A,0.07,0.02,-0.01,0.14,0.07,0.14,0.27,0.25,0.03,0.17,0.29,0.27,0.22,N/A,-0.08,0.15,0.04,0.14,0.00
0.10,0.17,0.21,0.03,0.12,0.15,0.01,-0.02,0.05,0.10,0.23,0.12,0.12,0.13,N/A,0.17,0.11,0.03,0.14,0.04,0.10,-0.05,0.08,-0.03,0.11,0.08,-0.02,0.03,0.00,-0.01,0.04,0.13,0.08,0.09,1,0.03,0.10,0.07,0.02,0.14,0.01,0.00,0.08,N/A,0.06,0.13,0.17,0.11,N/A,0.09,0.14,0.09,-0.06,N/A,0.22,0.02,0.01,0.06,0.05,0.03,0.14,0.10,0.00,0.11,0.13,0.13,0.21,N/A,-0.01,0.14,0.01,0.15,-0.08
0.01,0.06,0.24,0.00,0.06,0.21,0.02,-0.01,0.09,0.02,0.24,0.18,0.25,-0.02,N/A,0.22,0.24,0.01,0.15,0.12,0.01,-0.01,0.05,0.03,0.19,0.24,0.02,0.08,0.02,0.09,0.11,0.23,0.22,0.09,0.03,1,0.28,0.19,0.03,0.23,0.12,0.03,0.00,N/A,-0.00,0.07,0.24,0.22,N/A,0.08,0.21,0.24,0.03,N/A,0.04,0.00,0.01,0.11,0.02,0.16,0.25,0.14,0.02,0.06,0.28,0.22,0.14,N/A,0.05,0.10,0.06,0.21,-0.01
0.22,0.30,0.71,0.18,0.15,0.66,0.24,0.14,0.22,0.16,0.53,0.62,0.59,0.18,N/A,0.77,0.74,0.02,0.63,0.50,0.10,0.24,0.18,0.21,0.55,0.71,0.20,0.18,0.21,0.33,0.33,0.71,0.66,0.25,0.10,0.28,1,0.42,0.06,0.78,0.21,0.14,0.18,N/A,0.01,0.25,0.76,0.69,N/A,0.29,0.75,0.79,0.24,N/A,0.32,0.07,0.04,0.37,0.15,0.15,0.78,0.54,0.06,0.41,0.72,0.76,0.51,N/A,0.14,0.32,0.23,0.41,0.10
0.30,0.15,0.44,0.15,0.12,0.48,0.07,0.09,0.12,0.19,0.32,0.45,0.37,-0.01,N/A,0.49,0.49,0.02,0.42,0.30,0.12,0.10,0.05,0.16,0.45,0.41,0.04,0.19,0.08,0.11,0.29,0.47,0.37,0.17,0.07,0.19,0.42,1,0.01,0.50,0.18,0.13,0.06,N/A,0.03,0.13,0.51,0.43,N/A,0.05,0.51,0.50,0.05,N/A,0.23,0.01,-0.00,0.33,0.15,0.26,0.50,0.45,0.12,0.24,0.44,0.43,0.35,N/A,0.17,0.25,0.14,0.22,0.01
-0.01,-0.01,0.07,-0.01,0.02,0.07,0.06,0.01,0.18,0.02,0.11,0.07,0.09,0.02,N/A,0.10,0.09,0.00,0.11,0.08,0.40,0.05,0.05,0.01,0.14,0.10,-0.03,0.01,-0.01,0.01,0.04,0.08,0.10,0.03,0.02,0.03,0.06,0.01,1,0.09,0.31,0.01,0.07,N/A,-0.00,0.03,0.09,0.09,N/A,0.03,0.09,0.09,0.04,N/A,0.03,0.39,-0.00,0.04,-0.00,0.19,0.10,0.11,-0.01,0.10,0.09,0.09,0.06,N/A,0.01,0.15,0.01,0.04,0.01
0.39,0.34,0.82,0.26,0.19,0.86,0.24,0.14,0.26,0.23,0.67,0.79,0.73,0.08,N/A,0.93,0.89,0.04,0.73,0.55,0.23,0.23,0.26,0.20,0.67,0.84,0.21,0.26,0.22,0.43,0.40,0.88,0.77,0.28,0.14,0.23,0.78,0.50,0.09,1,0.25,0.17,0.18,N/A,0.04,0.32,0.93,0.82,N/A,0.17,0.98,0.91,0.18,N/A,0.38,0.10,0.04,0.48,0.21,0.24,0.94,0.71,0.06,0.56,0.85,0.86,0.70,N/A,0.23,0.39,0.24,0.49,0.10
0.05,0.07,0.23,0.10,0.02,0.21,0.05,0.01,0.05,0.03,0.12,0.20,0.21,0.03,N/A,0.25,0.26,-0.01,0.22,0.24,0.27,0.02,0.02,0.02,0.26,0.22,0.02,0.05,-0.01,0.17,0.24,0.23,0.17,0.14,0.01,0.12,0.21,0.18,0.31,0.25,1,0.05,-0.00,N/A,-0.01,0.06,0.24,0.25,N/A,0.02,0.23,0.30,0.08,N/A,0.07,0.01,0.00,0.13,0.06,0.22,0.25,0.15,0.29,0.19,0.24,0.23,0.17,N/A,-0.04,0.17,0.04,0.11,0.01
0.12,0.23,0.14,0.01,0.03,0.11,-0.02,-0.01,0.05,0.01,0.16,0.15,0.13,-0.01,N/A,0.19,0.15,0.01,0.19,0.05,-0.02,0.00,-0.02,0.02,0.07,0.17,0.02,0.04,0.01,0.00,0.05,0.17,0.15,0.08,0.00,0.03,0.14,0.13,0.01,0.17,0.05,1,0.11,N/A,-0.10,0.09,0.15,0.15,N/A,0.01,0.16,0.15,-0.03,N/A,0.04,0.00,0.01,0.03,0.07,0.02,0.18,0.10,-0.03,0.14,0.11,0.13,0.29,N/A,-0.01,0.09,0.04,-0.03,0.01
0.06,0.08,0.11,0.05,-0.03,0.16,-0.03,0.07,0.01,-0.01,0.10,0.11,0.10,-0.04,N/A,0.16,0.12,-0.01,0.13,0.10,0.01,0.08,0.08,0.04,0.09,0.11,0.14,0.07,0.10,0.05,0.01,0.14,0.09,0.02,0.08,0.00,0.18,0.06,0.07,0.18,-0.00,0.11,1,N/A,-0.08,0.18,0.16,0.12,N/A,0.03,0.17,0.12,0.03,N/A,-0.00,0.03,-0.01,0.05,0.02,0.03,0.16,0.14,0.02,0.17,0.12,0.18,0.12,N/A,0.14,0.03,0.05,0.08,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.05,0.08,-0.03,0.12,0.12,0.09,-0.11,0.03,0.59,0.04,0.16,0.08,-0.03,N/A,0.03,0.07,0.01,0.03,-0.00,0.29,-0.02,0.01,-0.05,0.17,0.06,0.00,-0.03,-0.06,0.00,0.14,0.12,0.10,0.05,0.06,-0.00,0.01,0.03,-0.00,0.04,-0.01,-0.10,-0.08,N/A,1,0.13,0.04,0.03,N/A,0.06,0.10,0.04,-0.01,N/A,0.09,0.03,0.02,-0.02,0.05,0.04,0.04,0.05,0.01,0.08,0.00,0.04,0.08,N/A,0.24,0.06,0.02,0.02,0.03
0.21,0.50,0.29,0.09,0.20,0.37,0.08,0.10,0.10,0.26,0.22,0.30,0.23,0.13,N/A,0.31,0.25,0.01,0.24,0.16,0.20,0.12,0.15,0.06,0.27,0.22,0.06,0.09,0.14,0.27,0.20,0.30,0.21,0.03,0.13,0.07,0.25,0.13,0.03,0.32,0.06,0.09,0.18,N/A,0.13,1,0.35,0.23,N/A,0.04,0.33,0.26,0.12,N/A,0.39,-0.02,0.00,0.11,0.07,0.00,0.30,0.25,0.03,0.23,0.24,0.27,0.33,N/A,0.24,0.12,0.12,0.24,0.08
0.40,0.35,0.82,0.25,0.22,0.90,0.24,0.14,0.27,0.27,0.66,0.81,0.73,0.07,N/A,0.93,0.90,0.04,0.73,0.51,0.23,0.25,0.30,0.21,0.68,0.84,0.21,0.25,0.23,0.40,0.43,0.90,0.76,0.28,0.17,0.24,0.76,0.51,0.09,0.93,0.24,0.15,0.16,N/A,0.04,0.35,1,0.84,N/A,0.15,0.93,0.88,0.15,N/A,0.39,0.07,0.04,0.47,0.19,0.24,0.90,0.73,0.06,0.55,0.85,0.87,0.70,N/A,0.23,0.42,0.23,0.48,0.11
