0.13,0.37,0.52,0.19,0.78,0.04,0.45,0.13,0.14,0.18,1,0.05,0.17,0.20,0.22,N/A,0.04,0.06,0.26,0.06,0.10,0.08,0.48,0.42,0.10,0.22,0.46,0.54,0.14,0.05,0.19,0.51,0.25,0.19,0.04,0.10,0.40,0.03,0.03
0.04,0.14,0.08,0.04,0.10,0.00,0.20,0.04,0.03,0.35,0.05,1,0.21,-0.03,0.23,N/A,0.04,-0.03,0.08,0.02,0.02,-0.01,0.07,0.13,-0.02,0.19,0.49,0.11,0.04,0.07,0.20,0.19,0.04,0.24,0.02,0.06,0.02,-0.02,-0.03
0.10,0.30,0.25,0.05,0.22,0.06,0.76,0.09,0.04,0.10,0.17,0.21,1,0.09,0.82,N/A,0.03,0.10,0.13,-0.02,-0.01,0.02,0.26,0.19,0.07,0.94,0.33,0.26,0.07,-0.06,0.98,0.62,0.01,0.98,0.15,0.10,0.15,-0.00,-0.02
0.10,0.25,0.30,0.11,0.30,0.10,0.27,0.14,0.19,0.04,0.20,-0.03,0.09,1,0.09,N/A,0.02,0.03,0.08,0.06,0.09,0.04,0.29,0.28,0.04,0.11,0.26,0.35,0.07,-0.03,0.10,0.31,0.16,0.09,-0.00,0.07,0.23,0.06,0.05
0.12,0.31,0.34,0.07,0.28,0.06,0.74,0.11,0.04,0.13,0.22,0.23,0.82,0.09,1,N/A,0.10,0.12,0.18,0.00,0.08,0.04,0.35,0.27,0.06,0.81,0.40,0.35,0.07,-0.04,0.83,0.63,0.10,0.82,0.17,0.09,0.22,-0.01,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.09,0.11,0.02,0.10,0.05,0.09,0.02,0.01,0.02,0.04,0.04,0.03,0.02,0.10,N/A,1,0.00,0.07,0.03,0.16,0.02,0.14,0.13,0.06,0.04,0.14,0.12,0.02,0.12,0.01,0.11,0.01,0.03,0.03,0.14,0.08,0.01,0.03
0.04,0.11,0.17,0.02,0.14,0.06,0.20,-0.02,0.06,0.01,0.06,-0.03,0.10,0.03,0.12,N/A,0.00,1,0.09,-0.00,0.13,0.07,0.17,0.14,0.11,0.09,0.12,0.17,-0.01,0.03,0.12,0.19,0.05,0.11,0.01,-0.04,0.33,-0.02,0.03
0.04,0.20,0.36,0.16,0.36,0.07,0.30,0.04,0.09,0.08,0.26,0.08,0.13,0.08,0.18,N/A,0.07,0.09,1,0.07,0.11,0.10,0.30,0.29,0.06,0.15,0.33,0.28,0.11,-0.03,0.15,0.34,0.21,0.13,0.14,0.14,0.34,-0.00,0.03
0.09,0.06,0.12,0.01,0.11,0.04,0.06,0.01,0.09,0.07,0.06,0.02,-0.02,0.06,0.00,N/A,0.03,-0.00,0.07,1,0.03,0.02,0.11,0.04,0.02,-0.01,0.10,0.11,0.07,0.00,-0.02,0.08,0.05,-0.02,0.10,0.01,0.16,-0.01,-0.02
0.07,0.09,0.24,0.03,0.18,0.07,0.16,-0.02,0.13,0.07,0.10,0.02,-0.01,0.09,0.08,N/A,0.16,0.13,0.11,0.03,1,0.17,0.24,0.22,0.06,0.02,0.20,0.21,0.03,0.07,-0.01,0.19,0.14,-0.00,0.03,-0.04,0.16,-0.01,-0.03
0.09,0.11,0.16,0.05,0.16,-0.05,0.16,0.01,0.09,0.03,0.08,-0.01,0.02,0.04,0.04,N/A,0.02,0.07,0.10,0.02,0.17,1,0.13,0.13,0.07,0.05,0.15,0.17,0.09,-0.07,0.04,0.17,0.14,0.04,0.10,-0.03,0.11,0.02,-0.01
0.23,0.52,0.76,0.21,0.66,0.18,0.68,0.24,0.27,0.20,0.48,0.07,0.26,0.29,0.35,N/A,0.14,0.17,0.30,0.11,0.24,0.13,1,0.70,0.28,0.30,0.69,0.77,0.16,0.06,0.28,0.79,0.34,0.25,0.16,0.25,0.53,0.10,0.10
0.18,0.43,0.70,0.10,0.57,0.13,0.56,0.19,0.24,0.20,0.42,0.13,0.19,0.28,0.27,N/A,0.13,0.14,0.29,0.04,0.22,0.13,0.70,1,0.18,0.22,0.62,0.66,0.15,0.03,0.21,0.65,0.28,0.19,0.17,0.20,0.46,0.07,0.17
0.11,0.10,0.20,0.07,0.14,0.13,0.18,0.05,0.10,0.07,0.10,-0.02,0.07,0.04,0.06,N/A,0.06,0.11,0.06,0.02,0.06,0.07,0.28,0.18,1,0.10,0.16,0.18,0.04,0.17,0.07,0.19,0.05,0.07,0.06,0.07,0.12,0.04,-0.02
0.12,0.34,0.28,0.07,0.26,0.07,0.77,0.09,0.10,0.09,0.22,0.19,0.94,0.11,0.81,N/A,0.04,0.09,0.15,-0.01,0.02,0.05,0.30,0.22,0.10,1,0.37,0.33,0.09,-0.02,0.94,0.64,0.04,0.93,0.18,0.09,0.21,0.01,0.00
0.27,0.56,0.73,0.20,0.64,0.16,0.71,0.24,0.31,0.29,0.46,0.49,0.33,0.26,0.40,N/A,0.14,0.12,0.33,0.10,0.20,0.15,0.69,0.62,0.16,0.37,1,0.74,0.21,0.11,0.35,0.78,0.32,0.34,0.21,0.19,0.50,0.03,0.04
0.20,0.63,0.78,0.19,0.73,0.13,0.71,0.23,0.30,0.22,0.54,0.11,0.26,0.35,0.35,N/A,0.12,0.17,0.28,0.11,0.21,0.17,0.77,0.66,0.18,0.33,0.74,1,0.20,0.03,0.28,0.79,0.33,0.27,0.19,0.22,0.56,0.06,0.13
0.06,0.11,0.17,0.05,0.18,0.39,0.16,0.11,0.12,0.07,0.14,0.04,0.07,0.07,0.07,N/A,0.02,-0.01,0.11,0.07,0.03,0.09,0.16,0.15,0.04,0.09,0.21,0.20,1,0.06,0.08,0.19,0.05,0.08,0.05,0.10,0.14,0.03,-0.02
0.07,0.07,0.03,0.06,0.03,0.00,0.00,0.01,0.20,0.05,0.05,0.07,-0.06,-0.03,-0.04,N/A,0.12,0.03,-0.03,0.00,0.07,-0.07,0.06,0.03,0.17,-0.02,0.11,0.03,0.06,1,-0.05,0.01,0.02,-0.06,-0.03,0.08,0.05,-0.02,0.04
0.11,0.30,0.27,0.06,0.24,0.08,0.78,0.10,0.06,0.10,0.19,0.20,0.98,0.10,0.83,N/A,0.01,0.12,0.15,-0.02,-0.01,0.04,0.28,0.21,0.07,0.94,0.35,0.28,0.08,-0.05,1,0.64,0.03,0.97,0.14,0.10,0.17,0.01,-0.03
0.26,0.59,0.83,0.17,0.71,0.17,0.95,0.21,0.27,0.24,0.51,0.19,0.62,0.31,0.63,N/A,0.11,0.19,0.34,0.08,0.19,0.17,0.79,0.65,0.19,0.64,0.78,0.79,0.19,0.01,0.64,1,0.31,0.62,0.24,0.21,0.54,0.05,0.06
0.07,0.26,0.34,0.06,0.30,0.09,0.26,0.10,0.28,0.02,0.25,0.04,0.01,0.16,0.10,N/A,0.01,0.05,0.21,0.05,0.14,0.14,0.34,0.28,0.05,0.04,0.32,0.33,0.05,0.02,0.03,0.31,1,0.01,0.02,0.02,0.27,0.00,0.08
0.09,0.31,0.25,0.05,0.24,0.07,0.76,0.09,0.05,0.10,0.19,0.24,0.98,0.09,0.82,N/A,0.03,0.11,0.13,-0.02,-0.00,0.04,0.25,0.19,0.07,0.93,0.34,0.27,0.08,-0.06,0.97,0.62,0.01,1,0.15,0.09,0.16,0.00,-0.01
0.14,0.14,0.21,0.03,0.12,0.09,0.25,0.05,0.13,0.05,0.04,0.02,0.15,-0.00,0.17,N/A,0.03,0.01,0.14,0.10,0.03,0.10,0.16,0.17,0.06,0.18,0.21,0.19,0.05,-0.03,0.14,0.24,0.02,0.15,1,0.11,0.19,0.01,0.06
-0.01,0.14,0.17,0.09,0.14,0.10,0.18,0.19,0.08,0.05,0.10,0.06,0.10,0.07,0.09,N/A,0.14,-0.04,0.14,0.01,-0.04,-0.03,0.25,0.20,0.07,0.09,0.19,0.22,0.10,0.08,0.10,0.21,0.02,0.09,0.11,1,0.15,0.01,0.02
0.21,0.40,0.59,0.15,0.48,0.21,0.49,0.14,0.22,0.10,0.40,0.02,0.15,0.23,0.22,N/A,0.08,0.33,0.34,0.16,0.16,0.11,0.53,0.46,0.12,0.21,0.50,0.56,0.14,0.05,0.17,0.54,0.27,0.16,0.19,0.15,1,0.07,0.12
0.03,0.05,0.08,0.02,0.06,0.01,0.04,0.06,0.04,0.02,0.03,-0.02,-0.00,0.06,-0.01,N/A,0.01,-0.02,-0.00,-0.01,-0.01,0.02,0.10,0.07,0.04,0.01,0.03,0.06,0.03,-0.02,0.01,0.05,0.00,0.00,0.01,0.01,0.07,1,0.02
0.06,0.05,0.09,-0.03,0.03,-0.08,0.07,0.08,0.07,-0.03,0.03,-0.03,-0.02,0.05,-0.02,N/A,0.03,0.03,0.03,-0.02,-0.03,-0.01,0.10,0.17,-0.02,0.00,0.04,0.13,-0.02,0.04,-0.03,0.06,0.08,-0.01,0.06,0.02,0.12,0.02,1
