0.03,0.27,0.29,0.05,0.06,0.27,N/A,-0.02,0.04,0.11,0.28,0.29,1,-0.01,N/A,0.33,0.21,0.10,0.17,0.07,0.08,N/A,-0.02,-0.03,0.29,0.31,-0.01,0.07,-0.09,0.13,0.03,0.30,0.25,0.11,0.11,0.11,0.26,0.07,0.06,0.27,0.29,N/A,0.07,N/A,0.02,0.02,0.32,0.29,0.06,-0.01,0.29,0.31,N/A,N/A,0.14,0.12,0.04,0.14,0.19,-0.04,0.31,0.20,0.03,0.11,0.32,0.23,0.35,0.00,N/A,0.09,0.04,0.09,0.15
-0.01,-0.00,0.09,-0.02,-0.00,0.18,N/A,0.04,-0.00,-0.01,0.01,0.06,-0.01,1,N/A,0.01,0.15,-0.01,0.01,0.01,0.01,N/A,0.75,0.02,0.01,0.11,-0.01,0.00,-0.00,-0.00,-0.01,0.07,0.25,0.24,0.01,-0.01,0.03,-0.00,-0.00,0.01,0.04,N/A,-0.00,N/A,0.01,-0.01,0.12,0.03,0.01,0.02,0.01,0.01,N/A,N/A,0.00,0.01,0.02,0.00,0.00,-0.01,0.01,0.01,0.01,-0.00,0.01,0.31,0.01,0.01,N/A,-0.01,-0.01,-0.00,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.10,0.56,0.19,0.07,0.58,N/A,0.07,0.17,0.15,0.47,0.61,0.33,0.01,N/A,1,0.49,0.18,0.33,0.33,0.12,N/A,0.05,0.10,0.44,0.54,0.12,0.05,0.08,0.23,0.10,0.57,0.40,0.15,0.15,0.11,0.55,0.22,0.17,0.59,0.56,N/A,0.02,N/A,0.01,0.14,0.70,0.62,0.05,0.15,0.57,0.65,N/A,N/A,0.16,0.20,0.05,0.26,0.52,0.13,0.76,0.43,0.09,0.28,0.81,0.65,0.36,0.05,N/A,0.16,0.07,0.26,0.49
0.21,0.08,0.43,0.16,0.08,0.55,N/A,0.03,0.09,0.16,0.35,0.64,0.21,0.15,N/A,0.49,1,0.21,0.27,0.25,0.12,N/A,0.22,0.12,0.39,0.56,0.10,0.15,0.16,0.16,0.12,0.59,0.52,0.23,0.11,0.21,0.44,0.24,0.05,0.50,0.41,N/A,0.04,N/A,0.04,0.08,0.63,0.60,0.07,0.07,0.50,0.52,N/A,N/A,0.13,0.12,0.04,0.21,0.36,0.13,0.48,0.42,0.06,0.31,0.52,0.54,0.27,0.04,N/A,0.17,0.11,0.19,0.25
0.38,0.04,0.20,0.10,0.08,0.21,N/A,-0.02,0.04,0.08,0.13,0.31,0.10,-0.01,N/A,0.18,0.21,1,0.11,0.05,0.24,N/A,0.01,0.04,0.26,0.18,0.08,0.23,0.10,0.08,0.10,0.27,0.17,0.05,0.12,0.06,0.19,0.08,0.05,0.26,0.16,N/A,-0.05,N/A,0.38,0.14,0.21,0.21,0.06,0.01,0.29,0.23,N/A,N/A,0.04,0.17,0.07,0.07,0.15,0.11,0.20,0.12,-0.02,0.06,0.22,0.17,0.17,0.13,N/A,0.06,0.03,0.10,0.13
0.11,0.12,0.33,0.02,0.02,0.35,N/A,0.07,0.21,0.02,0.19,0.38,0.17,0.01,N/A,0.33,0.27,0.11,1,0.21,0.10,N/A,0.05,0.12,0.28,0.26,0.04,0.08,0.02,0.04,0.17,0.30,0.19,0.05,0.06,0.07,0.29,0.19,0.14,0.36,0.33,N/A,0.18,N/A,0.00,0.06,0.40,0.33,0.07,0.15,0.37,0.36,N/A,N/A,0.09,0.02,0.06,0.09,0.31,0.09,0.32,0.30,0.05,0.24,0.34,0.31,0.25,-0.03,N/A,0.12,0.08,0.10,0.15
0.06,0.08,0.24,0.07,-0.03,0.30,N/A,0.03,0.08,0.11,0.20,0.31,0.07,0.01,N/A,0.33,0.25,0.05,0.21,1,0.13,N/A,0.01,-0.00,0.15,0.31,0.06,-0.02,0.06,0.16,0.04,0.24,0.22,0.12,0.05,0.03,0.36,0.09,0.08,0.31,0.38,N/A,-0.02,N/A,-0.05,0.03,0.37,0.34,-0.02,-0.01,0.31,0.32,N/A,N/A,0.13,0.06,0.01,0.11,0.32,0.13,0.28,0.17,-0.03,0.26,0.31,0.36,0.17,-0.00,N/A,0.07,0.01,0.11,0.15
0.25,-0.01,0.22,0.00,-0.02,0.17,N/A,0.04,0.12,0.11,0.07,0.18,0.08,0.01,N/A,0.12,0.12,0.24,0.10,0.13,1,N/A,0.00,-0.01,0.15,0.13,0.06,-0.00,0.10,0.03,0.03,0.22,0.12,0.03,0.01,0.06,0.08,0.03,0.01,0.18,0.09,N/A,-0.01,N/A,0.04,0.09,0.16,0.14,-0.04,0.03,0.19,0.17,N/A,N/A,0.01,-0.01,0.04,0.17,0.12,-0.00,0.13,0.06,0.04,0.12,0.15,0.15,0.15,0.31,N/A,-0.02,0.02,0.01,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.03,0.08,0.00,0.04,0.32,N/A,0.03,-0.01,-0.00,0.06,0.11,-0.02,0.75,N/A,0.05,0.22,0.01,0.05,0.01,0.00,N/A,1,0.01,0.03,0.16,0.06,0.03,0.09,0.00,0.04,0.16,0.33,0.14,0.03,-0.02,0.06,0.10,0.03,0.08,0.05,N/A,0.04,N/A,-0.00,0.02,0.24,0.08,0.02,0.05,0.08,0.09,N/A,N/A,0.06,0.06,0.04,0.01,0.07,0.01,0.07,0.01,0.01,0.06,0.05,0.48,0.07,0.00,N/A,0.03,-0.01,0.03,0.02
0.04,0.01,0.16,0.02,0.06,0.14,N/A,0.12,0.05,0.01,0.08,0.16,-0.03,0.02,N/A,0.10,0.12,0.04,0.12,-0.00,-0.01,N/A,0.01,1,0.14,0.09,0.05,0.03,0.05,0.04,0.02,0.13,0.06,0.08,0.05,0.02,0.14,0.07,0.02,0.09,0.14,N/A,0.07,N/A,-0.01,0.03,0.11,0.11,0.07,-0.05,0.08,0.15,N/A,N/A,0.04,-0.03,0.11,0.03,0.09,0.01,0.12,0.09,0.04,0.06,0.20,0.11,0.04,-0.02,N/A,0.03,-0.02,0.02,0.11
0.18,0.10,0.57,0.15,0.12,0.52,N/A,0.05,0.16,0.15,0.34,0.58,0.29,0.01,N/A,0.44,0.39,0.26,0.28,0.15,0.15,N/A,0.03,0.14,1,0.47,0.11,0.09,0.13,0.16,0.18,0.48,0.38,0.14,0.11,0.13,0.40,0.22,0.01,0.48,0.38,N/A,0.08,N/A,0.05,0.06,0.56,0.52,0.06,0.03,0.49,0.53,N/A,N/A,0.12,0.14,0.12,0.21,0.29,0.15,0.49,0.38,0.10,0.27,0.50,0.45,0.33,0.08,N/A,0.20,0.09,0.22,0.24
0.16,0.13,0.48,0.25,0.08,0.56,N/A,0.15,0.14,0.16,0.42,0.62,0.31,0.11,N/A,0.54,0.56,0.18,0.26,0.31,0.13,N/A,0.16,0.09,0.47,1,0.14,0.10,0.13,0.22,0.13,0.65,0.90,0.20,0.13,0.16,0.50,0.21,0.11,0.55,0.48,N/A,0.14,N/A,-0.01,0.08,0.66,0.78,0.02,0.09,0.54,0.61,N/A,N/A,0.20,0.13,0.15,0.21,0.38,0.07,0.55,0.37,0.03,0.31,0.57,0.59,0.31,0.03,N/A,0.17,0.08,0.26,0.24
0.09,0.09,0.09,0.09,0.02,0.13,N/A,0.18,0.08,0.03,0.06,0.16,-0.01,-0.01,N/A,0.12,0.10,0.08,0.04,0.06,0.06,N/A,0.06,0.05,0.11,0.14,1,-0.01,0.11,0.04,0.06,0.13,0.14,-0.03,0.06,-0.07,0.13,0.02,0.04,0.13,0.15,N/A,0.02,N/A,0.03,-0.03,0.19,0.15,0.05,-0.04,0.12,0.08,N/A,N/A,0.09,0.21,0.04,0.14,0.18,0.15,0.08,0.13,-0.08,0.02,0.14,0.14,0.05,0.03,N/A,0.03,0.06,0.02,0.13
0.00,0.07,0.14,0.10,0.07,0.08,N/A,-0.09,0.03,-0.03,0.06,0.10,0.07,0.00,N/A,0.05,0.15,0.23,0.08,-0.02,-0.00,N/A,0.03,0.03,0.09,0.10,-0.01,1,-0.09,0.05,0.09,0.07,0.09,0.00,0.10,0.06,0.11,0.02,0.03,0.11,0.12,N/A,0.04,N/A,0.00,0.02,0.09,0.10,0.04,0.00,0.11,0.10,N/A,N/A,0.04,0.01,-0.02,-0.01,0.03,-0.06,0.06,0.04,0.08,0.02,0.10,0.05,0.06,0.07,N/A,-0.00,-0.00,0.01,-0.03
0.09,-0.02,0.05,-0.02,-0.05,0.11,N/A,0.03,0.06,-0.03,0.11,0.17,-0.09,-0.00,N/A,0.08,0.16,0.10,0.02,0.06,0.10,N/A,0.09,0.05,0.13,0.13,0.11,-0.09,1,0.03,0.03,0.23,0.11,0.03,0.09,0.02,0.11,0.10,-0.03,0.14,0.07,N/A,0.01,N/A,-0.03,0.06,0.19,0.15,-0.00,0.01,0.12,0.14,N/A,N/A,0.07,0.05,0.09,-0.00,0.02,0.11,0.13,0.09,0.01,0.03,0.05,0.13,0.06,0.11,N/A,0.06,0.12,0.04,0.07
0.00,0.07,0.14,0.06,0.13,0.17,N/A,0.01,0.04,0.07,0.16,0.16,0.13,-0.00,N/A,0.23,0.16,0.08,0.04,0.16,0.03,N/A,0.00,0.04,0.16,0.22,0.04,0.05,0.03,1,0.01,0.18,0.17,0.03,0.09,0.05,0.18,0.09,0.03,0.19,0.20,N/A,0.02,N/A,0.01,0.02,0.23,0.22,-0.01,0.00,0.19,0.23,N/A,N/A,0.03,-0.01,0.02,0.09,0.16,-0.04,0.23,0.09,-0.04,0.08,0.23,0.18,0.16,0.02,N/A,0.01,0.04,0.16,0.19
0.09,0.26,0.08,-0.02,0.10,0.23,N/A,-0.03,0.03,0.05,0.13,0.26,0.03,-0.01,N/A,0.10,0.12,0.10,0.17,0.04,0.03,N/A,0.04,0.02,0.18,0.13,0.06,0.09,0.03,0.01,1,0.15,0.12,0.03,0.09,0.23,0.12,0.13,-0.01,0.21,0.12,N/A,-0.02,N/A,0.02,0.02,0.21,0.15,0.05,0.03,0.23,0.21,N/A,N/A,0.06,0.01,0.06,0.06,0.09,0.08,0.19,0.20,-0.01,0.10,0.18,0.16,0.09,0.03,N/A,0.14,0.07,0.00,0.02
0.18,0.07,0.50,0.19,0.03,0.62,N/A,0.05,0.20,0.13,0.40,0.70,0.30,0.07,N/A,0.57,0.59,0.27,0.30,0.24,0.22,N/A,0.16,0.13,0.48,0.65,0.13,0.07,0.23,0.18,0.15,1,0.56,0.17,0.12,0.13,0.52,0.21,0.08,0.58,0.47,N/A,0.09,N/A,0.04,0.06,0.69,0.67,0.16,0.18,0.57,0.63,N/A,N/A,0.14,0.19,0.14,0.25,0.36,0.10,0.59,0.45,0.05,0.28,0.60,0.65,0.31,0.01,N/A,0.19,0.09,0.22,0.22
0.13,0.11,0.39,0.21,0.09,0.49,N/A,0.18,0.10,0.15,0.36,0.53,0.25,0.25,N/A,0.40,0.52,0.17,0.19,0.22,0.12,N/A,0.33,0.06,0.38,0.90,0.14,0.09,0.11,0.17,0.12,0.56,1,0.18,0.11,0.12,0.39,0.18,0.10,0.44,0.37,N/A,0.09,N/A,0.01,0.09,0.53,0.53,0.01,0.05,0.44,0.46,N/A,N/A,0.16,0.11,0.16,0.17,0.26,0.08,0.43,0.30,0.03,0.27,0.43,0.51,0.26,0.02,N/A,0.14,0.06,0.25,0.16
0.05,0.02,0.20,0.04,0.03,0.19,N/A,-0.01,0.05,0.03,0.23,0.20,0.11,0.24,N/A,0.15,0.23,0.05,0.05,0.12,0.03,N/A,0.14,0.08,0.14,0.20,-0.03,0.00,0.03,0.03,0.03,0.17,0.18,1,0.02,0.18,0.19,0.05,0.06,0.17,0.22,N/A,-0.00,N/A,0.05,0.04,0.22,0.26,0.07,0.12,0.18,0.21,N/A,N/A,-0.01,-0.00,-0.06,0.02,0.09,0.04,0.18,0.10,0.02,0.03,0.19,0.33,0.14,-0.02,N/A,0.04,0.03,0.05,0.09
0.06,0.05,0.08,0.06,0.07,0.13,N/A,0.07,0.07,-0.02,0.08,0.14,0.11,0.01,N/A,0.15,0.11,0.12,0.06,0.05,0.01,N/A,0.03,0.05,0.11,0.13,0.06,0.10,0.09,0.09,0.09,0.12,0.11,0.02,1,0.06,0.08,0.04,-0.00,0.08,0.11,N/A,0.06,N/A,0.01,0.04,0.13,0.11,-0.02,0.01,0.10,0.12,N/A,N/A,0.10,0.09,0.02,-0.01,0.10,0.05,0.14,0.04,0.09,0.00,0.15,0.12,0.10,0.03,N/A,0.05,0.09,0.01,0.13
0.04,-0.02,0.11,0.05,0.09,0.15,N/A,0.00,-0.06,-0.01,0.11,0.17,0.11,-0.01,N/A,0.11,0.21,0.06,0.07,0.03,0.06,N/A,-0.02,0.02,0.13,0.16,-0.07,0.06,0.02,0.05,0.23,0.13,0.12,0.18,0.06,1,0.15,0.05,0.12,0.09,0.16,N/A,0.04,N/A,0.01,0.04,0.18,0.16,-0.05,0.02,0.11,0.12,N/A,N/A,-0.05,0.03,0.04,-0.00,0.08,-0.08,0.09,0.10,-0.02,0.05,0.13,0.08,0.05,0.09,N/A,0.04,0.07,-0.03,0.08
0.12,0.05,0.49,0.24,0.03,0.49,N/A,0.09,0.06,0.03,0.31,0.50,0.26,0.03,N/A,0.55,0.44,0.19,0.29,0.36,0.08,N/A,0.06,0.14,0.40,0.50,0.13,0.11,0.11,0.18,0.12,0.52,0.39,0.19,0.08,0.15,1,0.28,0.10,0.51,0.90,N/A,0.12,N/A,0.02,0.05,0.65,0.55,0.03,0.04,0.49,0.57,N/A,N/A,0.22,0.11,0.19,0.19,0.41,0.12,0.47,0.36,0.08,0.24,0.51,0.53,0.30,0.07,N/A,0.15,0.09,0.17,0.28
0.13,0.15,0.26,0.07,0.13,0.26,N/A,0.07,0.06,0.09,0.19,0.28,0.07,-0.00,N/A,0.22,0.24,0.08,0.19,0.09,0.03,N/A,0.10,0.07,0.22,0.21,0.02,0.02,0.10,0.09,0.13,0.21,0.18,0.05,0.04,0.05,0.28,1,0.06,0.28,0.19,N/A,0.05,N/A,0.02,0.09,0.33,0.24,0.04,-0.02,0.30,0.29,N/A,N/A,0.15,-0.01,0.07,0.12,0.23,0.05,0.23,0.19,-0.04,0.17,0.23,0.23,0.17,0.03,N/A,0.13,0.01,0.11,0.17
0.02,0.04,0.09,0.06,-0.00,0.06,N/A,-0.01,0.02,-0.02,0.04,0.07,0.06,-0.00,N/A,0.17,0.05,0.05,0.14,0.08,0.01,N/A,0.03,0.02,0.01,0.11,0.04,0.03,-0.03,0.03,-0.01,0.08,0.10,0.06,-0.00,0.12,0.10,0.06,1,0.06,0.14,N/A,-0.04,N/A,0.02,0.69,0.12,0.12,0.03,0.04,0.06,0.06,N/A,N/A,0.37,0.13,0.05,0.00,0.07,0.03,0.13,0.04,0.06,0.06,0.13,0.09,0.07,0.04,N/A,0.07,-0.07,0.04,0.06
0.25,0.13,0.51,0.20,0.09,0.61,N/A,0.08,0.13,0.17,0.41,0.65,0.27,0.01,N/A,0.59,0.50,0.26,0.36,0.31,0.18,N/A,0.08,0.09,0.48,0.55,0.13,0.11,0.14,0.19,0.21,0.58,0.44,0.17,0.08,0.09,0.51,0.28,0.06,1,0.50,N/A,0.03,N/A,0.02,0.11,0.72,0.63,0.06,0.07,0.97,0.81,N/A,N/A,0.16,0.14,0.06,0.22,0.42,0.09,0.75,0.40,0.08,0.35,0.65,0.60,0.37,0.02,N/A,0.19,0.11,0.30,0.27
0.11,0.07,0.47,0.23,0.05,0.47,N/A,0.05,0.07,0.02,0.32,0.47,0.29,0.04,N/A,0.56,0.41,0.16,0.33,0.38,0.09,N/A,0.05,0.14,0.38,0.48,0.15,0.12,0.07,0.20,0.12,0.47,0.37,0.22,0.11,0.16,0.90,0.19,0.14,0.50,1,N/A,0.11,N/A,0.02,0.07,0.63,0.55,0.00,0.05,0.48,0.57,N/A,N/A,0.16,0.13,0.20,0.19,0.41,0.13,0.49,0.30,0.07,0.25,0.55,0.56,0.27,0.06,N/A,0.14,0.07,0.17,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.03,0.01,0.02,-0.01,0.07,N/A,-0.01,-0.04,0.00,-0.01,0.06,0.07,-0.00,N/A,0.02,0.04,-0.05,0.18,-0.02,-0.01,N/A,0.04,0.07,0.08,0.14,0.02,0.04,0.01,0.02,-0.02,0.09,0.09,-0.00,0.06,0.04,0.12,0.05,-0.04,0.03,0.11,N/A,1,N/A,-0.04,-0.03,0.11,0.17,0.03,-0.02,0.05,0.10,N/A,N/A,0.01,0.02,-0.02,0.06,0.06,-0.07,0.00,0.02,0.02,-0.01,0.05,0.05,0.00,-0.08,N/A,0.00,0.01,0.03,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.00,0.03,0.05,0.00,0.07,N/A,-0.01,0.00,0.02,0.02,0.04,0.02,0.01,N/A,0.01,0.04,0.38,0.00,-0.05,0.04,N/A,-0.00,-0.01,0.05,-0.01,0.03,0.00,-0.03,0.01,0.02,0.04,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.02,0.02,N/A,-0.04,N/A,1,0.02,0.01,0.01,0.03,0.03,0.02,0.03,N/A,N/A,0.00,0.02,0.04,0.03,0.04,0.03,0.02,0.02,0.03,-0.00,0.02,0.01,0.01,-0.01,N/A,0.03,-0.03,-0.01,0.00
0.08,0.08,0.06,0.01,0.01,0.08,N/A,0.00,0.06,0.02,0.03,0.13,0.02,-0.01,N/A,0.14,0.08,0.14,0.06,0.03,0.09,N/A,0.02,0.03,0.06,0.08,-0.03,0.02,0.06,0.02,0.02,0.06,0.09,0.04,0.04,0.04,0.05,0.09,0.69,0.11,0.07,N/A,-0.03,N/A,0.02,1,0.14,0.10,-0.03,0.00,0.11,0.07,N/A,N/A,0.29,0.09,-0.00,0.01,0.08,0.04,0.12,0.03,0.05,0.02,0.11,0.07,0.04,0.06,N/A,0.03,-0.01,0.06,0.02
0.23,0.17,0.62,0.22,0.11,0.73,N/A,0.07,0.16,0.15,0.47,0.75,0.32,0.12,N/A,0.70,0.63,0.21,0.40,0.37,0.16,N/A,0.24,0.11,0.56,0.66,0.19,0.09,0.19,0.23,0.21,0.69,0.53,0.22,0.13,0.18,0.65,0.33,0.12,0.72,0.63,N/A,0.11,N/A,0.01,0.14,1,0.74,0.02,0.11,0.71,0.76,N/A,N/A,0.24,0.13,0.11,0.31,0.56,0.15,0.68,0.50,0.08,0.37,0.71,0.74,0.40,0.08,N/A,0.26,0.14,0.29,0.34
