0.71,0.33,0.10,0.70,0.22,0.34,0.66,0.41,0.09,0.58,1,0.28,0.62,N/A,0.34,0.14,0.33,0.23,0.54,0.70,0.57,0.68,N/A,0.09,0.81,0.12,0.53,0.25,0.16,0.23,0.40,0.20,0.75,N/A,N/A,N/A,0.42,0.09,0.61,0.45,0.29,0.79,0.12,0.53,0.33,0.79,0.12,0.17,0.29,0.45,0.13,0.07,N/A,0.34,0.62
0.28,0.14,0.05,0.34,0.07,0.19,0.32,0.10,0.04,0.24,0.28,1,0.36,N/A,0.15,0.26,-0.03,0.11,0.29,0.28,0.23,0.26,N/A,0.10,0.31,0.02,0.81,0.07,0.13,0.20,0.13,0.07,0.30,N/A,N/A,N/A,0.17,0.02,0.18,0.16,0.11,0.29,0.08,0.28,0.16,0.30,0.09,0.05,0.13,0.13,0.05,0.04,N/A,0.18,0.36
0.65,0.26,0.11,0.70,0.22,0.39,0.67,0.34,0.13,0.65,0.62,0.36,1,N/A,0.34,0.61,-0.02,0.25,0.55,0.63,0.51,0.62,N/A,0.17,0.75,0.11,0.57,0.28,0.18,0.24,0.36,0.24,0.69,N/A,N/A,N/A,0.47,0.07,0.53,0.39,0.30,0.73,0.13,0.63,0.34,0.73,0.31,0.12,0.24,0.44,0.17,0.13,N/A,0.35,1.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.11,0.12,0.38,0.13,0.32,0.43,0.20,0.41,0.27,0.34,0.15,0.34,N/A,1,0.07,-0.01,0.07,0.42,0.38,0.38,0.35,N/A,-0.00,0.47,0.05,0.30,0.36,0.08,0.16,0.29,0.19,0.38,N/A,N/A,N/A,0.28,0.07,0.32,0.20,0.18,0.52,0.11,0.39,0.18,0.53,0.22,0.01,0.16,0.23,0.41,0.00,N/A,0.60,0.34
0.17,0.04,0.00,0.22,0.03,0.14,0.17,0.09,0.06,0.42,0.14,0.26,0.61,N/A,0.07,1,-0.05,0.10,0.14,0.19,0.13,0.15,N/A,0.03,0.20,0.02,0.23,0.05,0.01,0.09,0.08,0.10,0.18,N/A,N/A,N/A,0.15,-0.03,0.13,0.11,0.02,0.20,0.03,0.19,0.15,0.20,0.41,0.07,0.01,0.17,0.06,-0.04,N/A,0.10,0.61
0.08,0.04,-0.03,0.04,0.01,-0.02,0.00,0.08,0.01,0.05,0.33,-0.03,-0.02,N/A,-0.01,-0.05,1,-0.01,-0.02,0.08,0.00,0.03,N/A,-0.05,0.07,0.01,0.01,0.02,0.00,0.06,0.07,-0.06,0.06,N/A,N/A,N/A,-0.08,-0.05,0.08,0.01,-0.04,0.04,0.01,0.01,0.03,0.05,-0.05,0.05,0.04,-0.00,0.02,-0.02,N/A,0.09,-0.02
0.29,0.04,-0.02,0.22,0.08,0.12,0.27,0.08,0.04,0.16,0.23,0.11,0.25,N/A,0.07,0.10,-0.01,1,0.21,0.19,0.15,0.19,N/A,-0.02,0.22,0.00,0.21,0.15,0.07,0.04,0.10,0.12,0.22,N/A,N/A,N/A,0.18,0.00,0.22,0.11,0.10,0.25,0.09,0.17,0.07,0.24,0.05,0.05,0.11,0.12,0.06,0.01,N/A,0.11,0.25
0.52,0.21,0.15,0.54,0.18,0.48,0.63,0.37,0.46,0.44,0.54,0.29,0.55,N/A,0.42,0.14,-0.02,0.21,1,0.54,0.47,0.55,N/A,0.05,0.63,0.09,0.48,0.38,0.18,0.22,0.46,0.19,0.60,N/A,N/A,N/A,0.39,-0.00,0.45,0.36,0.17,0.76,0.15,0.56,0.26,0.77,0.29,0.09,0.24,0.35,0.44,-0.02,N/A,0.40,0.55
0.68,0.36,0.14,0.72,0.22,0.34,0.63,0.39,0.08,0.60,0.70,0.28,0.63,N/A,0.38,0.19,0.08,0.19,0.54,1,0.58,0.70,N/A,0.04,0.79,0.15,0.52,0.30,0.18,0.19,0.37,0.30,0.75,N/A,N/A,N/A,0.48,0.09,0.60,0.49,0.28,0.74,0.15,0.53,0.33,0.75,0.14,0.08,0.24,0.43,0.12,0.05,N/A,0.40,0.63
0.57,0.28,0.11,0.56,0.18,0.35,0.62,0.28,0.18,0.45,0.57,0.23,0.51,N/A,0.38,0.13,0.00,0.15,0.47,0.58,1,0.55,N/A,0.04,0.65,0.15,0.43,0.25,0.14,0.15,0.35,0.36,0.61,N/A,N/A,N/A,0.49,0.15,0.46,0.34,0.30,0.66,0.12,0.44,0.31,0.67,0.14,0.05,0.23,0.42,0.19,0.05,N/A,0.38,0.51
0.77,0.32,0.18,0.81,0.26,0.34,0.65,0.33,0.06,0.63,0.68,0.26,0.62,N/A,0.35,0.15,0.03,0.19,0.55,0.70,0.55,1,N/A,0.12,0.78,0.14,0.52,0.24,0.16,0.20,0.40,0.25,0.84,N/A,N/A,N/A,0.47,0.07,0.56,0.41,0.32,0.73,0.09,0.49,0.30,0.74,0.17,0.09,0.31,0.46,0.11,0.05,N/A,0.33,0.62
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.12,-0.02,0.12,-0.03,-0.03,0.11,-0.03,0.00,0.10,0.09,0.10,0.17,N/A,-0.00,0.03,-0.05,-0.02,0.05,0.04,0.04,0.12,N/A,1,0.08,0.04,0.10,0.00,0.02,-0.04,0.06,-0.01,0.09,N/A,N/A,N/A,0.04,-0.07,0.04,0.03,0.08,0.10,0.02,0.04,0.12,0.11,-0.00,0.13,0.10,0.03,0.02,0.04,N/A,0.03,0.17
0.77,0.36,0.18,0.80,0.29,0.40,0.76,0.44,0.11,0.64,0.81,0.31,0.75,N/A,0.47,0.20,0.07,0.22,0.63,0.79,0.65,0.78,N/A,0.08,1,0.15,0.62,0.30,0.21,0.26,0.43,0.29,0.83,N/A,N/A,N/A,0.53,0.15,0.74,0.52,0.38,0.87,0.16,0.61,0.33,0.87,0.17,0.14,0.26,0.53,0.17,0.11,N/A,0.44,0.75
0.13,0.04,0.08,0.15,0.01,0.01,0.14,0.02,0.05,0.12,0.12,0.02,0.11,N/A,0.05,0.02,0.01,0.00,0.09,0.15,0.15,0.14,N/A,0.04,0.15,1,0.09,0.05,0.02,0.02,0.15,0.11,0.14,N/A,N/A,N/A,0.12,0.07,0.07,0.11,0.07,0.15,0.02,0.09,0.02,0.16,0.18,0.00,0.01,0.09,0.06,-0.05,N/A,0.07,0.11
0.53,0.23,0.11,0.60,0.20,0.29,0.56,0.26,0.09,0.46,0.53,0.81,0.57,N/A,0.30,0.23,0.01,0.21,0.48,0.52,0.43,0.52,N/A,0.10,0.62,0.09,1,0.23,0.18,0.25,0.28,0.15,0.57,N/A,N/A,N/A,0.34,0.07,0.44,0.35,0.28,0.58,0.17,0.48,0.29,0.58,0.12,0.12,0.22,0.32,0.12,0.07,N/A,0.32,0.57
0.29,0.15,0.10,0.25,0.12,0.24,0.30,0.19,0.39,0.23,0.25,0.07,0.28,N/A,0.36,0.05,0.02,0.15,0.38,0.30,0.25,0.24,N/A,0.00,0.30,0.05,0.23,1,0.21,0.08,0.28,0.13,0.31,N/A,N/A,N/A,0.25,0.14,0.22,0.19,0.05,0.42,0.34,0.31,0.27,0.42,0.14,0.05,0.02,0.20,0.41,0.10,N/A,0.36,0.28
0.17,0.19,0.03,0.17,-0.00,0.10,0.21,0.11,0.01,0.12,0.16,0.13,0.18,N/A,0.08,0.01,0.00,0.07,0.18,0.18,0.14,0.16,N/A,0.02,0.21,0.02,0.18,0.21,1,0.02,0.11,0.01,0.17,N/A,N/A,N/A,0.05,0.01,0.26,0.13,0.03,0.19,0.30,0.14,0.13,0.19,0.01,0.06,0.09,0.17,0.06,0.05,N/A,0.11,0.18
0.20,0.03,-0.01,0.18,0.08,0.18,0.19,0.08,0.05,0.15,0.23,0.20,0.24,N/A,0.16,0.09,0.06,0.04,0.22,0.19,0.15,0.20,N/A,-0.04,0.26,0.02,0.25,0.08,0.02,1,0.10,0.08,0.22,N/A,N/A,N/A,0.15,0.02,0.14,0.13,0.07,0.22,0.09,0.69,0.13,0.23,0.08,0.07,0.08,0.11,0.05,0.06,N/A,0.14,0.24
0.38,0.18,0.14,0.38,0.07,0.33,0.49,0.22,0.34,0.31,0.40,0.13,0.36,N/A,0.29,0.08,0.07,0.10,0.46,0.37,0.35,0.40,N/A,0.06,0.43,0.15,0.28,0.28,0.11,0.10,1,0.09,0.39,N/A,N/A,N/A,0.20,0.11,0.30,0.21,0.15,0.53,0.15,0.35,0.38,0.53,0.20,-0.00,0.26,0.23,0.34,0.01,N/A,0.32,0.36
0.28,0.07,0.04,0.21,0.09,0.19,0.22,0.11,0.05,0.22,0.20,0.07,0.24,N/A,0.19,0.10,-0.06,0.12,0.19,0.30,0.36,0.25,N/A,-0.01,0.29,0.11,0.15,0.13,0.01,0.08,0.09,1,0.29,N/A,N/A,N/A,0.86,0.04,0.24,0.17,0.13,0.24,0.03,0.21,0.12,0.25,0.11,0.02,0.00,0.11,0.07,0.04,N/A,0.13,0.24
0.86,0.32,0.17,0.89,0.28,0.39,0.72,0.39,0.12,0.72,0.75,0.30,0.69,N/A,0.38,0.18,0.06,0.22,0.60,0.75,0.61,0.84,N/A,0.09,0.83,0.14,0.57,0.31,0.17,0.22,0.39,0.29,1,N/A,N/A,N/A,0.52,0.06,0.56,0.43,0.35,0.81,0.13,0.58,0.36,0.82,0.18,0.14,0.29,0.46,0.15,0.06,N/A,0.35,0.69
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.49,0.19,0.13,0.45,0.21,0.30,0.44,0.23,0.08,0.38,0.42,0.17,0.47,N/A,0.28,0.15,-0.08,0.18,0.39,0.48,0.49,0.47,N/A,0.04,0.53,0.12,0.34,0.25,0.05,0.15,0.20,0.86,0.52,N/A,N/A,N/A,1,0.06,0.40,0.29,0.23,0.50,0.06,0.39,0.22,0.50,0.15,0.09,0.11,0.27,0.11,0.08,N/A,0.20,0.47
0.07,0.05,0.04,0.08,0.02,0.05,0.08,-0.02,0.02,0.06,0.09,0.02,0.07,N/A,0.07,-0.03,-0.05,0.00,-0.00,0.09,0.15,0.07,N/A,-0.07,0.15,0.07,0.07,0.14,0.01,0.02,0.11,0.04,0.06,N/A,N/A,N/A,0.06,1,0.11,0.02,0.04,0.12,-0.00,0.09,0.05,0.12,-0.03,0.02,0.05,0.12,0.09,0.09,N/A,0.06,0.07
0.52,0.27,0.13,0.55,0.28,0.27,0.54,0.30,0.06,0.43,0.61,0.18,0.53,N/A,0.32,0.13,0.08,0.22,0.45,0.60,0.46,0.56,N/A,0.04,0.74,0.07,0.44,0.22,0.26,0.14,0.30,0.24,0.56,N/A,N/A,N/A,0.40,0.11,1,0.38,0.26,0.66,0.08,0.42,0.23,0.65,0.12,0.10,0.19,0.46,0.13,0.03,N/A,0.33,0.53
0.40,0.26,0.11,0.46,0.14,0.23,0.42,0.54,0.07,0.32,0.45,0.16,0.39,N/A,0.20,0.11,0.01,0.11,0.36,0.49,0.34,0.41,N/A,0.03,0.52,0.11,0.35,0.19,0.13,0.13,0.21,0.17,0.43,N/A,N/A,N/A,0.29,0.02,0.38,1,0.13,0.50,0.09,0.32,0.20,0.50,0.09,0.09,0.06,0.28,0.08,0.11,N/A,0.19,0.39
0.32,0.05,0.05,0.39,0.19,0.15,0.35,0.15,0.01,0.26,0.29,0.11,0.30,N/A,0.18,0.02,-0.04,0.10,0.17,0.28,0.30,0.32,N/A,0.08,0.38,0.07,0.28,0.05,0.03,0.07,0.15,0.13,0.35,N/A,N/A,N/A,0.23,0.04,0.26,0.13,1,0.32,0.03,0.22,0.13,0.33,0.00,0.05,0.14,0.19,0.00,0.02,N/A,0.19,0.30
0.75,0.33,0.17,0.78,0.24,0.47,0.79,0.44,0.46,0.64,0.79,0.29,0.73,N/A,0.52,0.20,0.04,0.25,0.76,0.74,0.66,0.73,N/A,0.10,0.87,0.15,0.58,0.42,0.19,0.22,0.53,0.24,0.81,N/A,N/A,N/A,0.50,0.12,0.66,0.50,0.32,1,0.15,0.65,0.36,1.00,0.31,0.13,0.29,0.50,0.47,0.06,N/A,0.52,0.73
0.13,0.06,0.12,0.10,0.02,0.07,0.18,0.13,0.10,0.08,0.12,0.08,0.13,N/A,0.11,0.03,0.01,0.09,0.15,0.15,0.12,0.09,N/A,0.02,0.16,0.02,0.17,0.34,0.30,0.09,0.15,0.03,0.13,N/A,N/A,N/A,0.06,-0.00,0.08,0.09,0.03,0.15,1,0.19,0.20,0.16,-0.00,0.12,0.05,0.13,0.08,0.00,N/A,0.10,0.13
0.54,0.20,0.13,0.55,0.19,0.38,0.56,0.26,0.28,0.45,0.53,0.28,0.63,N/A,0.39,0.19,0.01,0.17,0.56,0.53,0.44,0.49,N/A,0.04,0.61,0.09,0.48,0.31,0.14,0.69,0.35,0.21,0.58,N/A,N/A,N/A,0.39,0.09,0.42,0.32,0.22,0.65,0.19,1,0.24,0.66,0.24,0.08,0.20,0.31,0.31,0.11,N/A,0.38,0.63
0.33,0.18,0.09,0.31,0.20,0.18,0.32,0.20,0.06,0.28,0.33,0.16,0.34,N/A,0.18,0.15,0.03,0.07,0.26,0.33,0.31,0.30,N/A,0.12,0.33,0.02,0.29,0.27,0.13,0.13,0.38,0.12,0.36,N/A,N/A,N/A,0.22,0.05,0.23,0.20,0.13,0.36,0.20,0.24,1,0.37,0.07,0.02,0.18,0.24,0.06,-0.03,N/A,0.16,0.34
0.76,0.34,0.17,0.79,0.24,0.48,0.80,0.45,0.46,0.65,0.79,0.30,0.73,N/A,0.53,0.20,0.05,0.24,0.77,0.75,0.67,0.74,N/A,0.11,0.87,0.16,0.58,0.42,0.19,0.23,0.53,0.25,0.82,N/A,N/A,N/A,0.50,0.12,0.65,0.50,0.33,1.00,0.16,0.66,0.37,1,0.31,0.13,0.29,0.50,0.47,0.07,N/A,0.53,0.73
0.16,0.07,0.03,0.24,0.08,0.18,0.18,0.07,0.46,0.32,0.12,0.09,0.31,N/A,0.22,0.41,-0.05,0.05,0.29,0.14,0.14,0.17,N/A,-0.00,0.17,0.18,0.12,0.14,0.01,0.08,0.20,0.11,0.18,N/A,N/A,N/A,0.15,-0.03,0.12,0.09,0.00,0.31,-0.00,0.24,0.07,0.31,1,0.04,-0.02,0.10,0.42,-0.03,N/A,0.23,0.31
0.12,-0.01,0.02,0.13,0.03,0.14,0.10,0.04,-0.02,0.08,0.17,0.05,0.12,N/A,0.01,0.07,0.05,0.05,0.09,0.08,0.05,0.09,N/A,0.13,0.14,0.00,0.12,0.05,0.06,0.07,-0.00,0.02,0.14,N/A,N/A,N/A,0.09,0.02,0.10,0.09,0.05,0.13,0.12,0.08,0.02,0.13,0.04,1,0.02,0.08,0.02,-0.04,N/A,0.08,0.12
0.27,0.11,0.13,0.29,0.09,0.10,0.32,0.12,0.03,0.20,0.29,0.13,0.24,N/A,0.16,0.01,0.04,0.11,0.24,0.24,0.23,0.31,N/A,0.10,0.26,0.01,0.22,0.02,0.09,0.08,0.26,0.00,0.29,N/A,N/A,N/A,0.11,0.05,0.19,0.06,0.14,0.29,0.05,0.20,0.18,0.29,-0.02,0.02,1,0.14,0.08,-0.01,N/A,0.23,0.24
0.40,0.21,0.06,0.44,0.16,0.25,0.44,0.26,0.06,0.35,0.45,0.13,0.44,N/A,0.23,0.17,-0.00,0.12,0.35,0.43,0.42,0.46,N/A,0.03,0.53,0.09,0.32,0.20,0.17,0.11,0.23,0.11,0.46,N/A,N/A,N/A,0.27,0.12,0.46,0.28,0.19,0.50,0.13,0.31,0.24,0.50,0.10,0.08,0.14,1,0.07,0.02,N/A,0.20,0.44
0.15,0.00,0.03,0.12,0.04,0.25,0.24,0.05,0.91,0.16,0.13,0.05,0.17,N/A,0.41,0.06,0.02,0.06,0.44,0.12,0.19,0.11,N/A,0.02,0.17,0.06,0.12,0.41,0.06,0.05,0.34,0.07,0.15,N/A,N/A,N/A,0.11,0.09,0.13,0.08,0.00,0.47,0.08,0.31,0.06,0.47,0.42,0.02,0.08,0.07,1,-0.04,N/A,0.46,0.17
0.06,0.03,-0.04,0.04,0.08,-0.00,0.06,0.09,-0.05,0.08,0.07,0.04,0.13,N/A,0.00,-0.04,-0.02,0.01,-0.02,0.05,0.05,0.05,N/A,0.04,0.11,-0.05,0.07,0.10,0.05,0.06,0.01,0.04,0.06,N/A,N/A,N/A,0.08,0.09,0.03,0.11,0.02,0.06,0.00,0.11,-0.03,0.07,-0.03,-0.04,-0.01,0.02,-0.04,1,N/A,0.06,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,0.14,0.08,0.35,0.17,0.27,0.44,0.20,0.45,0.28,0.34,0.18,0.35,N/A,0.60,0.10,0.09,0.11,0.40,0.40,0.38,0.33,N/A,0.03,0.44,0.07,0.32,0.36,0.11,0.14,0.32,0.13,0.35,N/A,N/A,N/A,0.20,0.06,0.33,0.19,0.19,0.52,0.10,0.38,0.16,0.53,0.23,0.08,0.23,0.20,0.46,0.06,N/A,1,0.35
0.65,0.26,0.11,0.70,0.22,0.39,0.67,0.34,0.13,0.65,0.62,0.36,1.00,N/A,0.34,0.61,-0.02,0.25,0.55,0.63,0.51,0.62,N/A,0.17,0.75,0.11,0.57,0.28,0.18,0.24,0.36,0.24,0.69,N/A,N/A,N/A,0.47,0.07,0.53,0.39,0.30,0.73,0.13,0.63,0.34,0.73,0.31,0.12,0.24,0.44,0.17,0.13,N/A,0.35,1
