0.23,0.07,0.03,0.05,N/A,N/A,0.24,0.16,0.17,N/A,0.11,1,0.12,0.31,0.31,0.45,0.16,0.13,0.10,-0.03,0.02,N/A,0.23,0.32,0.16,0.36,0.30,0.23,0.14,0.20,0.21,0.08,0.29,N/A,0.03,0.24,0.24,N/A,0.10,N/A,0.19,N/A
0.29,0.21,0.06,0.20,N/A,N/A,0.01,0.13,0.03,N/A,0.11,0.12,1,0.22,0.24,0.25,0.21,0.18,0.20,-0.01,0.02,N/A,0.11,0.19,0.15,0.22,0.07,0.23,0.18,0.24,0.28,0.03,0.09,N/A,0.14,0.03,0.21,N/A,0.02,N/A,0.24,N/A
0.54,0.22,0.16,0.21,N/A,N/A,0.29,0.23,0.29,N/A,0.23,0.31,0.22,1,0.44,0.51,0.40,0.26,0.25,0.02,0.14,N/A,0.27,0.45,0.26,0.51,0.29,0.49,0.23,0.45,0.52,0.13,0.31,N/A,0.20,0.20,0.52,N/A,0.04,N/A,0.31,N/A
0.55,0.26,0.35,0.26,N/A,N/A,0.29,0.36,0.32,N/A,0.23,0.31,0.24,0.44,1,0.52,0.41,0.28,0.29,0.15,0.12,N/A,0.15,0.45,0.27,0.57,0.18,0.50,0.28,0.46,0.52,0.16,0.64,N/A,0.27,0.18,0.50,N/A,0.11,N/A,0.24,N/A
0.74,0.24,0.21,0.28,N/A,N/A,0.20,0.34,0.31,N/A,0.30,0.45,0.25,0.51,0.52,1,0.94,0.29,0.36,0.02,0.18,N/A,0.28,0.57,0.31,0.58,0.32,0.67,0.28,0.65,0.64,0.28,0.29,N/A,0.26,0.19,0.78,N/A,0.08,N/A,0.27,N/A
0.64,0.19,0.17,0.26,N/A,N/A,0.13,0.28,0.26,N/A,0.26,0.16,0.21,0.40,0.41,0.94,1,0.25,0.30,0.01,0.18,N/A,0.20,0.44,0.24,0.45,0.23,0.60,0.21,0.58,0.54,0.26,0.20,N/A,0.22,0.10,0.71,N/A,0.03,N/A,0.20,N/A
0.28,0.17,0.06,0.17,N/A,N/A,0.14,0.13,0.15,N/A,0.21,0.13,0.18,0.26,0.28,0.29,0.25,1,0.19,0.06,0.06,N/A,0.09,0.31,0.14,0.30,0.03,0.24,0.12,0.22,0.27,0.16,0.26,N/A,0.13,0.09,0.26,N/A,-0.04,N/A,0.15,N/A
0.43,0.22,0.10,0.26,N/A,N/A,0.02,0.22,0.13,N/A,0.21,0.10,0.20,0.25,0.29,0.36,0.30,0.19,1,0.08,0.05,N/A,0.13,0.32,0.23,0.35,0.14,0.34,0.18,0.33,0.46,0.09,0.08,N/A,0.25,0.12,0.41,N/A,0.15,N/A,0.19,N/A
0.08,0.15,0.17,0.05,N/A,N/A,-0.02,0.10,0.04,N/A,0.15,-0.03,-0.01,0.02,0.15,0.02,0.01,0.06,0.08,1,0.02,N/A,-0.00,0.07,0.09,0.16,-0.02,0.06,0.04,0.06,0.11,0.03,-0.00,N/A,0.01,-0.01,0.06,N/A,-0.04,N/A,0.06,N/A
0.17,0.05,0.11,0.02,N/A,N/A,0.03,0.03,0.09,N/A,0.21,0.02,0.02,0.14,0.12,0.18,0.18,0.06,0.05,0.02,1,N/A,0.09,0.09,0.09,0.15,0.06,0.15,0.02,0.14,0.17,0.08,0.10,N/A,-0.01,-0.01,0.16,N/A,0.02,N/A,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.08,0.03,0.06,N/A,N/A,0.09,0.05,0.28,N/A,0.13,0.23,0.11,0.27,0.15,0.28,0.20,0.09,0.13,-0.00,0.09,N/A,1,0.32,0.10,0.30,0.29,0.30,0.10,0.25,0.27,0.16,0.06,N/A,0.11,0.14,0.23,N/A,0.01,N/A,0.04,N/A
0.62,0.27,0.16,0.22,N/A,N/A,0.21,0.26,0.34,N/A,0.36,0.32,0.19,0.45,0.45,0.57,0.44,0.31,0.32,0.07,0.09,N/A,0.32,1,0.26,0.59,0.30,0.56,0.27,0.52,0.59,0.21,0.29,N/A,0.27,0.20,0.59,N/A,0.04,N/A,0.20,N/A
0.35,0.12,0.21,0.18,N/A,N/A,0.10,0.38,0.11,N/A,0.14,0.16,0.15,0.26,0.27,0.31,0.24,0.14,0.23,0.09,0.09,N/A,0.10,0.26,1,0.29,0.07,0.29,0.19,0.29,0.36,0.10,0.15,N/A,0.08,0.12,0.33,N/A,0.12,N/A,0.32,N/A
0.59,0.29,0.23,0.22,N/A,N/A,0.25,0.31,0.38,N/A,0.35,0.36,0.22,0.51,0.57,0.58,0.45,0.30,0.35,0.16,0.15,N/A,0.30,0.59,0.29,1,0.35,0.57,0.29,0.52,0.56,0.17,0.41,N/A,0.26,0.22,0.55,N/A,0.10,N/A,0.31,N/A
0.26,0.05,-0.01,0.08,N/A,N/A,0.07,0.05,0.35,N/A,0.22,0.30,0.07,0.29,0.18,0.32,0.23,0.03,0.14,-0.02,0.06,N/A,0.29,0.30,0.07,0.35,1,0.28,0.20,0.21,0.24,0.11,0.13,N/A,0.06,0.14,0.24,N/A,0.10,N/A,0.13,N/A
0.81,0.25,0.27,0.28,N/A,N/A,0.14,0.35,0.44,N/A,0.34,0.23,0.23,0.49,0.50,0.67,0.60,0.24,0.34,0.06,0.15,N/A,0.30,0.56,0.29,0.57,0.28,1,0.29,0.97,0.61,0.17,0.25,N/A,0.24,0.21,0.64,N/A,0.05,N/A,0.22,N/A
0.37,0.10,0.18,0.11,N/A,N/A,0.07,0.29,0.13,N/A,0.18,0.14,0.18,0.23,0.28,0.28,0.21,0.12,0.18,0.04,0.02,N/A,0.10,0.27,0.19,0.29,0.20,0.29,1,0.29,0.33,0.08,0.15,N/A,0.15,0.17,0.30,N/A,0.05,N/A,0.18,N/A
0.81,0.27,0.28,0.31,N/A,N/A,0.12,0.35,0.21,N/A,0.31,0.20,0.24,0.45,0.46,0.65,0.58,0.22,0.33,0.06,0.14,N/A,0.25,0.52,0.29,0.52,0.21,0.97,0.29,1,0.61,0.14,0.21,N/A,0.25,0.20,0.64,N/A,0.07,N/A,0.22,N/A
0.74,0.34,0.31,0.30,N/A,N/A,0.18,0.36,0.20,N/A,0.36,0.21,0.28,0.52,0.52,0.64,0.54,0.27,0.46,0.11,0.17,N/A,0.27,0.59,0.36,0.56,0.24,0.61,0.33,0.61,1,0.22,0.23,N/A,0.38,0.20,0.72,N/A,0.20,N/A,0.29,N/A
0.22,0.08,0.06,0.05,N/A,N/A,0.06,0.07,0.16,N/A,0.10,0.08,0.03,0.13,0.16,0.28,0.26,0.16,0.09,0.03,0.08,N/A,0.16,0.21,0.10,0.17,0.11,0.17,0.08,0.14,0.22,1,0.06,N/A,0.07,0.03,0.24,N/A,0.00,N/A,0.10,N/A
0.22,0.11,0.21,0.07,N/A,N/A,0.44,0.21,0.22,N/A,0.10,0.29,0.09,0.31,0.64,0.29,0.20,0.26,0.08,-0.00,0.10,N/A,0.06,0.29,0.15,0.41,0.13,0.25,0.15,0.21,0.23,0.06,1,N/A,0.08,0.14,0.19,N/A,0.02,N/A,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,0.12,0.25,0.11,N/A,N/A,-0.02,0.16,0.05,N/A,0.07,0.03,0.14,0.20,0.27,0.26,0.22,0.13,0.25,0.01,-0.01,N/A,0.11,0.27,0.08,0.26,0.06,0.24,0.15,0.25,0.38,0.07,0.08,N/A,1,0.06,0.32,N/A,-0.00,N/A,0.11,N/A
0.24,0.21,0.06,0.07,N/A,N/A,0.08,0.11,0.13,N/A,0.19,0.24,0.03,0.20,0.18,0.19,0.10,0.09,0.12,-0.01,-0.01,N/A,0.14,0.20,0.12,0.22,0.14,0.21,0.17,0.20,0.20,0.03,0.14,N/A,0.06,1,0.17,N/A,-0.00,N/A,0.12,N/A
0.77,0.29,0.29,0.31,N/A,N/A,0.15,0.34,0.20,N/A,0.34,0.24,0.21,0.52,0.50,0.78,0.71,0.26,0.41,0.06,0.16,N/A,0.23,0.59,0.33,0.55,0.24,0.64,0.30,0.64,0.72,0.24,0.19,N/A,0.32,0.17,1,N/A,0.15,N/A,0.31,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.11,-0.03,0.05,N/A,N/A,0.03,0.08,-0.03,N/A,-0.07,0.10,0.02,0.04,0.11,0.08,0.03,-0.04,0.15,-0.04,0.02,N/A,0.01,0.04,0.12,0.10,0.10,0.05,0.05,0.07,0.20,0.00,0.02,N/A,-0.00,-0.00,0.15,N/A,1,N/A,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,0.17,0.12,0.11,N/A,N/A,0.06,0.23,0.06,N/A,0.13,0.19,0.24,0.31,0.24,0.27,0.20,0.15,0.19,0.06,0.07,N/A,0.04,0.20,0.32,0.31,0.13,0.22,0.18,0.22,0.29,0.10,0.14,N/A,0.11,0.12,0.31,N/A,0.05,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
