0.10,N/A,0.00,0.06,0.05,0.03,0.03,-0.01,0.08,0.08,0.01,0.00,-0.00,0.03,0.05,-0.02,1,0.03,N/A,0.05,0.01,0.08,0.07,0.04,0.13,0.01,0.02,0.00,0.15,0.23,-0.02,0.08,0.15,0.09,-0.05,0.29,-0.00,0.04,0.09,N/A,0.04,0.04,0.23,0.29,-0.01,0.03,0.05,0.07,0.07,0.03,0.02,0.02,-0.01,0.02,0.34,0.12,0.08,0.03,0.16,0.08,0.04,-0.02,0.08
0.46,N/A,0.30,0.30,0.28,0.28,0.28,0.35,0.22,0.14,0.16,0.11,0.16,-0.08,0.41,0.06,0.03,1,N/A,0.21,0.16,0.21,0.27,0.27,0.15,0.31,0.29,0.24,0.22,0.15,0.20,0.13,0.53,0.11,0.20,0.20,0.30,0.26,0.19,N/A,0.25,0.06,0.08,0.20,0.23,0.10,0.52,0.24,0.24,0.33,0.05,0.27,0.30,0.12,0.08,0.36,0.27,0.20,0.09,0.13,0.21,0.22,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,N/A,0.58,0.60,0.56,0.75,0.75,0.63,0.51,0.20,0.17,0.21,0.78,0.00,0.26,0.21,0.05,0.21,N/A,1,0.17,0.48,0.78,0.54,0.06,0.58,0.41,0.35,0.42,0.01,0.31,0.07,0.30,0.11,0.74,0.14,0.64,0.33,0.07,N/A,0.17,0.18,0.02,0.14,0.81,0.11,0.33,0.82,0.57,0.36,0.06,0.40,0.75,0.21,0.06,0.12,0.66,0.77,0.02,0.34,0.84,0.78,0.19
0.25,N/A,0.26,0.22,0.31,0.25,0.25,0.19,0.21,0.12,1.00,0.23,0.12,0.04,0.29,0.05,0.01,0.16,N/A,0.17,1,0.34,0.25,0.32,0.06,0.28,0.23,0.25,0.24,0.03,0.04,0.07,0.22,0.03,0.19,0.04,0.27,0.28,-0.01,N/A,0.20,0.05,-0.05,0.04,0.23,0.14,0.27,0.20,0.26,0.12,0.07,0.19,0.26,0.13,0.02,0.07,0.24,0.17,-0.07,0.17,0.20,0.12,0.11
0.33,N/A,0.60,0.70,0.77,0.66,0.66,0.45,0.75,0.42,0.34,0.48,0.39,0.05,0.44,0.20,0.08,0.21,N/A,0.48,0.34,1,0.72,0.74,0.11,0.66,0.55,0.61,0.58,0.11,0.25,0.05,0.32,0.17,0.41,0.20,0.57,0.65,0.17,N/A,0.28,0.18,0.11,0.20,0.57,0.30,0.40,0.66,0.76,0.45,0.13,0.49,0.59,0.39,0.15,0.15,0.79,0.56,0.06,0.41,0.55,0.44,0.28
0.34,N/A,0.74,0.85,0.81,0.87,0.87,0.66,0.77,0.31,0.25,0.36,0.69,0.07,0.36,0.18,0.07,0.27,N/A,0.78,0.25,0.72,1,0.77,0.13,0.71,0.59,0.51,0.60,0.10,0.33,0.15,0.40,0.22,0.66,0.20,0.78,0.51,0.10,N/A,0.22,0.20,0.08,0.20,0.82,0.21,0.42,0.92,0.79,0.55,0.13,0.59,0.83,0.28,0.13,0.16,0.92,0.77,0.09,0.49,0.81,0.70,0.30
0.31,N/A,0.63,0.76,1.00,0.71,0.71,0.51,0.75,0.54,0.32,0.46,0.49,0.07,0.37,0.21,0.04,0.27,N/A,0.54,0.32,0.74,0.77,1,0.12,0.85,0.56,0.81,0.57,0.07,0.31,0.05,0.31,0.17,0.45,0.17,0.61,0.59,0.07,N/A,0.21,0.22,0.06,0.17,0.58,0.24,0.35,0.71,0.89,0.51,0.07,0.54,0.63,0.35,0.11,0.09,0.82,0.58,0.05,0.44,0.58,0.50,0.30
0.27,N/A,0.08,0.11,0.12,0.14,0.14,0.12,0.13,0.08,0.06,0.12,0.02,0.02,0.15,0.01,0.13,0.15,N/A,0.06,0.06,0.11,0.13,0.12,1,0.10,0.10,0.09,0.11,0.40,0.02,0.11,0.13,0.40,0.08,0.70,0.08,0.07,0.42,N/A,0.02,-0.00,0.63,0.70,0.08,0.11,0.20,0.11,0.15,0.08,0.03,0.07,0.12,0.11,0.42,0.07,0.14,0.11,0.70,0.16,0.10,0.06,0.05
0.28,N/A,0.66,0.68,0.85,0.73,0.73,0.68,0.64,0.50,0.28,0.42,0.55,0.00,0.34,0.21,0.01,0.31,N/A,0.58,0.28,0.66,0.71,0.85,0.10,1,0.53,0.84,0.51,0.04,0.32,0.03,0.30,0.16,0.54,0.17,0.65,0.49,0.10,N/A,0.16,0.22,0.07,0.17,0.64,0.19,0.33,0.68,0.80,0.47,0.04,0.50,0.70,0.33,0.09,0.09,0.73,0.61,0.05,0.37,0.63,0.56,0.30
0.33,N/A,0.46,0.83,0.58,0.52,0.52,0.43,0.50,0.23,0.23,0.28,0.35,0.04,0.37,0.11,0.02,0.29,N/A,0.41,0.23,0.55,0.59,0.56,0.10,0.53,1,0.45,0.47,0.04,0.25,0.08,0.35,0.18,0.38,0.13,0.46,0.46,0.12,N/A,0.32,0.13,0.04,0.13,0.44,0.16,0.42,0.56,0.59,0.47,0.10,0.92,0.48,0.31,0.04,0.14,0.62,0.44,0.06,0.31,0.42,0.37,0.13
0.25,N/A,0.48,0.53,0.79,0.51,0.51,0.37,0.55,0.64,0.25,0.42,0.33,0.02,0.30,0.18,0.00,0.24,N/A,0.35,0.25,0.61,0.51,0.81,0.09,0.84,0.45,1,0.44,0.03,0.22,0.02,0.20,0.12,0.31,0.15,0.45,0.50,0.09,N/A,0.12,0.15,0.04,0.15,0.41,0.22,0.28,0.47,0.77,0.33,0.00,0.41,0.47,0.33,0.09,0.08,0.58,0.41,0.01,0.30,0.39,0.33,0.23
0.32,N/A,0.46,0.61,0.59,0.54,0.54,0.34,0.57,0.31,0.24,0.32,0.33,0.08,0.36,0.11,0.15,0.22,N/A,0.42,0.24,0.58,0.60,0.57,0.11,0.51,0.47,0.44,1,0.07,0.18,0.08,0.32,0.17,0.36,0.15,0.46,0.47,0.08,N/A,0.17,0.12,0.13,0.15,0.45,0.24,0.31,0.53,0.60,0.44,0.11,0.48,0.47,0.25,0.15,0.13,0.63,0.44,0.09,0.37,0.47,0.38,0.21
0.41,N/A,0.06,0.07,0.08,0.08,0.08,0.02,0.08,0.05,0.03,0.04,0.03,-0.02,0.16,-0.00,0.23,0.15,N/A,0.01,0.03,0.11,0.10,0.07,0.40,0.04,0.04,0.03,0.07,1,-0.00,0.11,0.32,0.23,0.06,0.68,0.06,0.14,0.43,N/A,0.02,0.00,0.51,0.68,0.04,0.08,0.17,0.09,0.08,0.13,-0.06,0.03,0.08,0.11,0.44,0.09,0.10,0.10,0.45,0.07,0.04,0.05,0.00
0.09,N/A,0.21,0.33,0.32,0.31,0.31,0.38,0.23,0.13,0.04,0.07,0.28,-0.06,0.15,0.06,-0.02,0.20,N/A,0.31,0.04,0.25,0.33,0.31,0.02,0.32,0.25,0.22,0.18,-0.00,1,0.15,0.13,0.08,0.28,0.02,0.22,0.15,0.01,N/A,0.11,0.06,0.02,0.02,0.31,0.08,0.15,0.33,0.28,0.25,0.01,0.25,0.27,0.08,-0.01,-0.01,0.32,0.31,0.02,0.13,0.31,0.27,0.08
0.14,N/A,0.08,0.13,0.07,0.06,0.06,0.05,0.08,-0.00,0.07,0.01,-0.02,-0.09,0.12,-0.01,0.08,0.13,N/A,0.07,0.07,0.05,0.15,0.05,0.11,0.03,0.08,0.02,0.08,0.11,0.15,1,0.14,0.08,0.08,0.18,0.09,0.04,0.10,N/A,0.05,0.04,0.06,0.18,0.06,0.06,0.08,0.12,0.08,0.00,0.08,0.09,0.09,0.02,0.15,0.17,0.14,0.04,0.09,0.01,0.04,0.06,0.03
0.57,N/A,0.38,0.42,0.33,0.37,0.37,0.28,0.33,0.09,0.22,0.12,0.26,-0.02,0.42,0.07,0.15,0.53,N/A,0.30,0.22,0.32,0.40,0.31,0.13,0.30,0.35,0.20,0.32,0.32,0.13,0.14,1,0.13,0.31,0.24,0.39,0.30,0.25,N/A,0.17,0.06,0.10,0.24,0.38,0.06,0.50,0.39,0.31,0.28,0.09,0.38,0.39,0.20,0.13,0.32,0.38,0.32,0.14,0.22,0.32,0.36,0.08
0.14,N/A,0.17,0.19,0.18,0.22,0.22,0.15,0.18,0.11,0.03,0.06,0.12,-0.01,0.18,0.07,0.09,0.11,N/A,0.11,0.03,0.17,0.22,0.17,0.40,0.16,0.18,0.12,0.17,0.23,0.08,0.08,0.13,1,0.13,0.30,0.18,0.10,0.16,N/A,0.03,0.04,0.38,0.30,0.14,0.16,0.13,0.20,0.19,0.09,0.05,0.15,0.21,0.11,0.19,0.07,0.20,0.14,0.44,0.17,0.16,0.11,0.03
0.24,N/A,0.52,0.50,0.48,0.72,0.72,0.63,0.44,0.19,0.19,0.25,0.75,0.04,0.26,0.16,-0.05,0.20,N/A,0.74,0.19,0.41,0.66,0.45,0.08,0.54,0.38,0.31,0.36,0.06,0.28,0.08,0.31,0.13,1,0.09,0.57,0.35,0.02,N/A,0.13,0.09,0.03,0.09,0.76,0.16,0.27,0.69,0.50,0.30,0.02,0.34,0.71,0.24,0.03,0.09,0.56,0.75,0.05,0.30,0.72,0.74,0.18
0.40,N/A,0.14,0.16,0.18,0.19,0.19,0.13,0.18,0.14,0.04,0.12,0.09,-0.04,0.25,0.01,0.29,0.20,N/A,0.14,0.04,0.20,0.20,0.17,0.70,0.17,0.13,0.15,0.15,0.68,0.02,0.18,0.24,0.30,0.09,1,0.14,0.19,0.51,N/A,0.08,0.02,0.62,1.00,0.14,0.16,0.24,0.18,0.19,0.11,0.04,0.10,0.17,0.18,0.58,0.12,0.21,0.17,0.54,0.16,0.13,0.10,0.09
0.37,N/A,0.98,0.64,0.64,0.78,0.78,0.70,0.55,0.23,0.27,0.31,0.56,0.04,0.34,0.23,-0.00,0.30,N/A,0.64,0.27,0.57,0.78,0.61,0.08,0.65,0.46,0.45,0.46,0.06,0.22,0.09,0.39,0.18,0.57,0.14,1,0.40,0.07,N/A,0.21,0.14,0.03,0.14,0.71,0.17,0.39,0.73,0.62,0.40,0.13,0.44,0.95,0.25,0.08,0.12,0.71,0.63,0.07,0.40,0.69,0.62,0.22
0.31,N/A,0.41,0.51,0.59,0.46,0.46,0.30,0.58,0.40,0.28,0.42,0.29,0.02,0.35,0.08,0.04,0.26,N/A,0.33,0.28,0.65,0.51,0.59,0.07,0.49,0.46,0.50,0.47,0.14,0.15,0.04,0.30,0.10,0.35,0.19,0.40,1,0.10,N/A,0.16,0.13,0.05,0.19,0.39,0.32,0.29,0.47,0.57,0.38,-0.00,0.39,0.40,0.30,0.10,0.10,0.55,0.39,0.02,0.31,0.33,0.33,0.22
0.38,N/A,0.08,0.12,0.09,0.09,0.09,0.08,0.10,0.13,-0.01,0.11,0.02,-0.00,0.24,-0.04,0.09,0.19,N/A,0.07,-0.01,0.17,0.10,0.07,0.42,0.10,0.12,0.09,0.08,0.43,0.01,0.10,0.25,0.16,0.02,0.51,0.07,0.10,1,N/A,0.06,-0.00,0.41,0.51,0.10,0.21,0.24,0.09,0.12,0.10,0.04,0.08,0.08,0.11,0.36,0.12,0.14,0.09,0.36,0.13,0.07,0.09,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,N/A,0.22,0.28,0.22,0.19,0.19,0.13,0.18,-0.01,0.20,0.11,0.14,0.03,0.30,0.07,0.04,0.25,N/A,0.17,0.20,0.28,0.22,0.21,0.02,0.16,0.32,0.12,0.17,0.02,0.11,0.05,0.17,0.03,0.13,0.08,0.21,0.16,0.06,N/A,1,0.17,-0.01,0.08,0.15,0.03,0.26,0.20,0.20,0.16,0.06,0.26,0.19,0.15,0.03,0.14,0.27,0.12,-0.04,0.17,0.13,0.10,0.07
0.06,N/A,0.15,0.19,0.23,0.17,0.17,0.13,0.21,0.07,0.05,0.16,0.15,-0.02,0.10,0.30,0.04,0.06,N/A,0.18,0.05,0.18,0.20,0.22,-0.00,0.22,0.13,0.15,0.12,0.00,0.06,0.04,0.06,0.04,0.09,0.02,0.14,0.13,-0.00,N/A,0.17,1,-0.01,0.02,0.15,0.13,0.10,0.20,0.19,0.12,-0.02,0.11,0.14,0.15,0.01,0.05,0.21,0.16,0.00,0.18,0.15,0.15,0.66
0.22,N/A,0.04,0.06,0.06,0.08,0.08,0.05,0.11,0.02,-0.05,0.06,0.05,0.00,0.09,0.02,0.23,0.08,N/A,0.02,-0.05,0.11,0.08,0.06,0.63,0.07,0.04,0.04,0.13,0.51,0.02,0.06,0.10,0.38,0.03,0.62,0.03,0.05,0.41,N/A,-0.01,-0.01,1,0.62,0.01,0.06,0.10,0.05,0.10,0.09,-0.03,0.02,0.06,0.09,0.57,0.07,0.10,0.10,0.84,0.05,0.05,0.02,0.00
0.40,N/A,0.14,0.16,0.18,0.19,0.19,0.13,0.18,0.14,0.04,0.12,0.09,-0.04,0.25,0.01,0.29,0.20,N/A,0.14,0.04,0.20,0.20,0.17,0.70,0.17,0.13,0.15,0.15,0.68,0.02,0.18,0.24,0.30,0.09,1.00,0.14,0.19,0.51,N/A,0.08,0.02,0.62,1,0.14,0.16,0.24,0.18,0.19,0.11,0.04,0.10,0.17,0.18,0.58,0.12,0.21,0.17,0.54,0.16,0.13,0.10,0.09
0.29,N/A,0.66,0.65,0.61,0.81,0.81,0.70,0.58,0.21,0.23,0.27,0.79,0.05,0.34,0.20,-0.01,0.23,N/A,0.81,0.23,0.57,0.82,0.58,0.08,0.64,0.44,0.41,0.45,0.04,0.31,0.06,0.38,0.14,0.76,0.14,0.71,0.39,0.10,N/A,0.15,0.15,0.01,0.14,1,0.14,0.39,0.85,0.61,0.40,0.09,0.44,0.81,0.26,0.05,0.14,0.72,0.80,0.03,0.40,0.85,0.78,0.22
0.17,N/A,0.18,0.18,0.24,0.24,0.24,0.15,0.22,0.57,0.14,0.37,0.08,-0.03,0.12,0.15,0.03,0.10,N/A,0.11,0.14,0.30,0.21,0.24,0.11,0.19,0.16,0.22,0.24,0.08,0.08,0.06,0.06,0.16,0.16,0.16,0.17,0.32,0.21,N/A,0.03,0.13,0.06,0.16,0.14,1,0.13,0.17,0.24,0.14,0.03,0.10,0.19,0.32,0.16,0.02,0.24,0.14,0.03,0.15,0.10,0.13,0.20
0.49,N/A,0.39,0.45,0.37,0.41,0.41,0.30,0.35,0.11,0.27,0.22,0.26,0.01,0.47,0.08,0.05,0.52,N/A,0.33,0.27,0.40,0.42,0.35,0.20,0.33,0.42,0.28,0.31,0.17,0.15,0.08,0.50,0.13,0.27,0.24,0.39,0.29,0.24,N/A,0.26,0.10,0.10,0.24,0.39,0.13,1,0.40,0.35,0.33,0.13,0.40,0.41,0.25,0.13,0.27,0.42,0.31,0.12,0.20,0.34,0.31,0.15
0.33,N/A,0.69,0.79,0.75,0.84,0.84,0.66,0.70,0.29,0.20,0.30,0.75,0.05,0.34,0.21,0.07,0.24,N/A,0.82,0.20,0.66,0.92,0.71,0.11,0.68,0.56,0.47,0.53,0.09,0.33,0.12,0.39,0.20,0.69,0.18,0.73,0.47,0.09,N/A,0.20,0.20,0.05,0.18,0.85,0.17,0.40,1,0.74,0.50,0.10,0.55,0.81,0.28,0.06,0.17,0.84,0.81,0.07,0.45,0.84,0.74,0.27
0.30,N/A,0.64,0.78,0.90,0.73,0.73,0.51,0.79,0.52,0.26,0.44,0.50,0.07,0.34,0.20,0.07,0.24,N/A,0.57,0.26,0.76,0.79,0.89,0.15,0.80,0.59,0.77,0.60,0.08,0.28,0.08,0.31,0.19,0.50,0.19,0.62,0.57,0.12,N/A,0.20,0.19,0.10,0.19,0.61,0.24,0.35,0.74,1,0.45,0.04,0.55,0.65,0.33,0.16,0.11,0.85,0.61,0.07,0.41,0.62,0.51,0.27
0.26,N/A,0.38,0.58,0.52,0.47,0.47,0.41,0.47,0.26,0.12,0.20,0.30,0.13,0.17,0.09,0.03,0.33,N/A,0.36,0.12,0.45,0.55,0.51,0.08,0.47,0.47,0.33,0.44,0.13,0.25,0.00,0.28,0.09,0.30,0.11,0.40,0.38,0.10,N/A,0.16,0.12,0.09,0.11,0.40,0.14,0.33,0.50,0.45,1,0.06,0.50,0.41,0.21,0.03,0.07,0.52,0.42,0.11,0.28,0.38,0.32,0.21
0.10,N/A,0.12,0.13,0.08,0.05,0.05,0.05,0.05,-0.00,0.07,-0.06,0.00,-0.01,0.18,-0.07,0.02,0.05,N/A,0.06,0.07,0.13,0.13,0.07,0.03,0.04,0.10,0.00,0.11,-0.06,0.01,0.08,0.09,0.05,0.02,0.04,0.13,-0.00,0.04,N/A,0.06,-0.02,-0.03,0.04,0.09,0.03,0.13,0.10,0.04,0.06,1,0.10,0.08,0.07,-0.03,0.09,0.12,0.01,-0.01,0.00,0.06,-0.00,-0.01
0.30,N/A,0.44,0.87,0.56,0.49,0.49,0.40,0.49,0.20,0.19,0.27,0.35,0.05,0.30,0.10,0.02,0.27,N/A,0.40,0.19,0.49,0.59,0.54,0.07,0.50,0.92,0.41,0.48,0.03,0.25,0.09,0.38,0.15,0.34,0.10,0.44,0.39,0.08,N/A,0.26,0.11,0.02,0.10,0.44,0.10,0.40,0.55,0.55,0.50,0.10,1,0.44,0.29,0.02,0.10,0.61,0.43,0.04,0.29,0.42,0.38,0.14
0.36,N/A,0.91,0.66,0.66,0.89,0.89,0.81,0.58,0.26,0.26,0.32,0.69,0.02,0.36,0.23,-0.01,0.30,N/A,0.75,0.26,0.59,0.83,0.63,0.12,0.70,0.48,0.47,0.47,0.08,0.27,0.09,0.39,0.21,0.71,0.17,0.95,0.40,0.08,N/A,0.19,0.14,0.06,0.17,0.81,0.19,0.41,0.81,0.65,0.41,0.08,0.44,1,0.26,0.10,0.11,0.74,0.74,0.10,0.41,0.81,0.74,0.24
0.22,N/A,0.27,0.32,0.35,0.29,0.29,0.21,0.26,0.22,0.13,0.21,0.21,-0.00,0.17,0.12,0.02,0.12,N/A,0.21,0.13,0.39,0.28,0.35,0.11,0.33,0.31,0.33,0.25,0.11,0.08,0.02,0.20,0.11,0.24,0.18,0.25,0.30,0.11,N/A,0.15,0.15,0.09,0.18,0.26,0.32,0.25,0.28,0.33,0.21,0.07,0.29,0.26,1,0.09,0.00,0.33,0.27,0.07,0.12,0.20,0.20,0.15
0.20,N/A,0.10,0.10,0.12,0.11,0.11,0.11,0.10,0.07,0.02,0.16,0.06,-0.00,0.15,0.03,0.34,0.08,N/A,0.06,0.02,0.15,0.13,0.11,0.42,0.09,0.04,0.09,0.15,0.44,-0.01,0.15,0.13,0.19,0.03,0.58,0.08,0.10,0.36,N/A,0.03,0.01,0.57,0.58,0.05,0.16,0.13,0.06,0.16,0.03,-0.03,0.02,0.10,0.09,1,0.09,0.18,0.08,0.47,0.11,0.05,0.04,0.06
