0.58,0.39,0.21,0.59,0.21,0.40,0.60,0.31,0.14,0.57,1,0.24,0.59,0.09,0.40,0.20,0.66,0.13,0.45,0.64,0.52,0.57,0.33,0.18,0.56,0.30,0.53,0.14,0.19,0.25,0.46,0.36,0.61,0.06,0.09,N/A,0.57,0.11,0.54,0.14,0.25,0.58,0.10,0.49,0.19,0.61,0.12,0.02,0.21,0.44,0.31,0.06,N/A,0.48,0.59
0.34,0.32,0.23,0.36,0.26,0.46,0.40,0.21,0.28,0.42,0.24,1,0.33,0.16,0.35,0.16,0.12,0.30,0.42,0.28,0.32,0.32,0.19,0.28,0.32,0.02,0.75,0.21,0.29,0.32,0.35,0.14,0.35,-0.00,-0.01,N/A,0.27,0.19,0.33,0.32,0.34,0.35,0.14,0.43,0.34,0.36,0.21,0.03,0.24,0.34,0.23,0.01,N/A,0.31,0.33
0.79,0.62,0.19,0.81,0.33,0.56,0.79,0.39,0.20,0.82,0.59,0.33,1,0.12,0.56,0.70,0.10,0.22,0.64,0.86,0.73,0.79,0.37,0.25,0.71,0.36,0.72,0.24,0.37,0.32,0.61,0.49,0.85,0.14,0.09,N/A,0.75,0.04,0.69,0.24,0.42,0.78,0.16,0.68,0.34,0.78,0.16,0.05,0.38,0.51,0.46,0.06,N/A,0.62,1.00
0.10,0.03,0.04,0.08,0.01,0.12,0.14,0.05,0.11,0.14,0.09,0.16,0.12,1,0.13,0.09,0.06,0.06,0.12,0.10,0.07,0.17,-0.00,0.03,0.10,0.01,0.14,0.02,0.04,0.18,0.12,0.04,0.09,0.13,-0.07,N/A,0.06,0.01,0.13,0.04,0.03,0.12,-0.04,0.19,0.01,0.14,0.12,-0.02,0.04,0.14,0.11,-0.01,N/A,0.12,0.12
0.56,0.51,0.21,0.55,0.29,0.63,0.62,0.32,0.31,0.57,0.40,0.35,0.56,0.13,1,0.28,0.14,0.23,0.54,0.57,0.54,0.56,0.35,0.18,0.51,0.22,0.56,0.13,0.29,0.34,0.50,0.39,0.58,0.07,0.03,N/A,0.52,0.05,0.52,0.22,0.30,0.55,0.20,0.56,0.28,0.56,0.19,0.06,0.29,0.43,0.45,0.04,N/A,0.84,0.56
0.33,0.32,0.12,0.33,0.18,0.29,0.28,0.16,0.09,0.35,0.20,0.16,0.70,0.09,0.28,1,0.04,0.15,0.29,0.32,0.30,0.29,0.15,0.15,0.26,0.11,0.33,0.09,0.20,0.15,0.22,0.18,0.37,0.12,0.07,N/A,0.24,-0.05,0.25,0.16,0.31,0.29,0.10,0.31,0.15,0.26,0.08,0.02,0.26,0.24,0.19,0.04,N/A,0.27,0.70
0.13,0.08,0.16,0.12,0.05,0.17,0.10,0.09,0.06,0.09,0.66,0.12,0.10,0.06,0.14,0.04,1,0.06,0.10,0.11,0.11,0.10,0.12,0.10,0.12,0.08,0.16,-0.02,0.03,0.12,0.12,0.06,0.10,0.05,0.08,N/A,0.09,-0.01,0.11,0.03,0.10,0.09,0.02,0.15,0.02,0.09,0.07,-0.05,0.05,0.18,0.08,0.06,N/A,0.20,0.10
0.21,0.19,0.14,0.21,0.16,0.22,0.23,0.07,0.12,0.22,0.13,0.30,0.22,0.06,0.23,0.15,0.06,1,0.34,0.16,0.24,0.19,0.07,0.19,0.22,-0.01,0.27,0.00,0.17,0.17,0.18,0.11,0.19,0.05,-0.03,N/A,0.16,0.03,0.19,0.23,0.15,0.20,0.05,0.23,0.24,0.20,0.10,0.01,0.14,0.35,0.14,0.00,N/A,0.22,0.22
0.64,0.49,0.24,0.66,0.30,0.67,0.77,0.36,0.63,0.62,0.45,0.42,0.64,0.12,0.54,0.29,0.10,0.34,1,0.63,0.55,0.62,0.30,0.23,0.55,0.23,0.64,0.18,0.30,0.43,0.70,0.40,0.64,0.14,0.08,N/A,0.62,0.06,0.54,0.22,0.35,0.77,0.25,0.74,0.29,0.81,0.30,0.05,0.27,0.49,0.50,0.14,N/A,0.58,0.64
0.85,0.64,0.18,0.86,0.34,0.55,0.83,0.43,0.19,0.87,0.64,0.28,0.86,0.10,0.57,0.32,0.11,0.16,0.63,1,0.75,0.88,0.37,0.17,0.73,0.43,0.72,0.26,0.34,0.31,0.67,0.62,0.89,0.11,0.05,N/A,0.85,0.08,0.74,0.18,0.34,0.80,0.13,0.67,0.35,0.83,0.16,0.07,0.34,0.49,0.42,0.06,N/A,0.66,0.86
0.72,0.64,0.19,0.74,0.37,0.51,0.71,0.31,0.16,0.73,0.52,0.32,0.73,0.07,0.54,0.30,0.11,0.24,0.55,0.75,1,0.72,0.30,0.16,0.63,0.28,0.65,0.24,0.28,0.31,0.55,0.43,0.74,0.07,0.05,N/A,0.68,0.06,0.63,0.18,0.33,0.66,0.14,0.58,0.37,0.70,0.15,0.06,0.39,0.42,0.38,0.07,N/A,0.53,0.73
0.83,0.65,0.18,0.82,0.31,0.54,0.80,0.42,0.22,0.83,0.57,0.32,0.79,0.17,0.56,0.29,0.10,0.19,0.62,0.88,0.72,1,0.37,0.19,0.70,0.41,0.70,0.24,0.33,0.33,0.64,0.58,0.85,0.11,0.07,N/A,0.80,0.06,0.68,0.18,0.36,0.75,0.18,0.67,0.38,0.78,0.16,0.11,0.37,0.46,0.41,0.04,N/A,0.61,0.79
0.39,0.31,0.09,0.41,0.15,0.42,0.39,0.29,0.15,0.37,0.33,0.19,0.37,-0.00,0.35,0.15,0.12,0.07,0.30,0.37,0.30,0.37,1,0.10,0.39,0.11,0.40,0.17,0.17,0.24,0.33,0.29,0.41,-0.01,0.06,N/A,0.39,0.06,0.35,0.22,0.28,0.42,0.11,0.38,0.22,0.39,0.09,-0.00,0.14,0.29,0.29,0.02,N/A,0.38,0.37
0.19,0.18,0.10,0.22,0.04,0.24,0.31,0.17,0.21,0.20,0.18,0.28,0.25,0.03,0.18,0.15,0.10,0.19,0.23,0.17,0.16,0.19,0.10,1,0.31,0.05,0.31,0.07,0.24,0.16,0.27,0.02,0.20,0.10,0.09,N/A,0.14,0.10,0.23,0.25,0.15,0.24,0.12,0.25,0.09,0.26,0.02,-0.05,0.10,0.43,0.18,-0.00,N/A,0.19,0.25
0.73,0.50,0.18,0.71,0.26,0.54,0.74,0.38,0.24,0.71,0.56,0.32,0.71,0.10,0.51,0.26,0.12,0.22,0.55,0.73,0.63,0.70,0.39,0.31,1,0.24,0.65,0.25,0.41,0.26,0.57,0.47,0.72,0.21,0.10,N/A,0.72,0.09,0.83,0.26,0.38,0.74,0.14,0.59,0.30,0.73,0.14,0.07,0.28,0.73,0.49,0.02,N/A,0.57,0.71
0.34,0.27,0.05,0.34,0.12,0.19,0.31,0.16,0.10,0.35,0.30,0.02,0.36,0.01,0.22,0.11,0.08,-0.01,0.23,0.43,0.28,0.41,0.11,0.05,0.24,1,0.24,0.17,0.15,0.12,0.31,0.26,0.36,0.04,0.01,N/A,0.36,-0.04,0.26,0.03,0.12,0.30,0.06,0.29,0.14,0.33,0.02,-0.03,0.12,0.14,0.15,0.03,N/A,0.25,0.36
0.70,0.53,0.27,0.72,0.36,0.62,0.76,0.41,0.29,0.77,0.53,0.75,0.72,0.14,0.56,0.33,0.16,0.27,0.64,0.72,0.65,0.70,0.40,0.31,0.65,0.24,1,0.31,0.36,0.39,0.58,0.41,0.75,0.08,0.05,N/A,0.68,0.14,0.65,0.30,0.45,0.69,0.20,0.67,0.43,0.72,0.21,0.04,0.41,0.50,0.37,0.08,N/A,0.57,0.72
0.25,0.18,0.09,0.29,0.10,0.23,0.24,0.13,0.07,0.26,0.14,0.21,0.24,0.02,0.13,0.09,-0.02,0.00,0.18,0.26,0.24,0.24,0.17,0.07,0.25,0.17,0.31,1,0.14,0.14,0.22,0.11,0.31,0.01,0.03,N/A,0.26,-0.01,0.31,0.07,0.16,0.23,0.02,0.24,0.23,0.22,0.10,0.07,0.16,0.18,0.10,0.02,N/A,0.14,0.24
0.36,0.33,0.10,0.33,0.15,0.29,0.36,0.08,0.13,0.35,0.19,0.29,0.37,0.04,0.29,0.20,0.03,0.17,0.30,0.34,0.28,0.33,0.17,0.24,0.41,0.15,0.36,0.14,1,0.26,0.29,0.15,0.35,0.12,0.04,N/A,0.27,0.15,0.37,0.23,0.26,0.38,0.05,0.38,0.13,0.32,0.16,0.03,0.21,0.48,0.27,-0.03,N/A,0.27,0.37
0.30,0.26,0.21,0.33,0.26,0.34,0.38,0.25,0.19,0.36,0.25,0.32,0.32,0.18,0.34,0.15,0.12,0.17,0.43,0.31,0.31,0.33,0.24,0.16,0.26,0.12,0.39,0.14,0.26,1,0.30,0.21,0.34,0.15,0.11,N/A,0.32,0.05,0.32,0.10,0.30,0.34,0.17,0.76,0.22,0.33,0.23,0.20,0.24,0.29,0.19,0.13,N/A,0.31,0.32
0.63,0.50,0.17,0.62,0.27,0.67,0.74,0.37,0.61,0.65,0.46,0.35,0.61,0.12,0.50,0.22,0.12,0.18,0.70,0.67,0.55,0.64,0.33,0.27,0.57,0.31,0.58,0.22,0.29,0.30,1,0.46,0.64,0.12,0.09,N/A,0.61,0.02,0.54,0.21,0.29,0.74,0.17,0.66,0.26,0.78,0.29,0.04,0.25,0.48,0.57,0.00,N/A,0.62,0.61
0.56,0.42,0.07,0.55,0.16,0.38,0.49,0.29,0.14,0.53,0.36,0.14,0.49,0.04,0.39,0.18,0.06,0.11,0.40,0.62,0.43,0.58,0.29,0.02,0.47,0.26,0.41,0.11,0.15,0.21,0.46,1,0.54,0.03,0.04,N/A,0.79,0.04,0.45,0.05,0.23,0.47,0.06,0.47,0.29,0.47,0.14,0.08,0.16,0.25,0.24,0.02,N/A,0.45,0.49
0.85,0.64,0.23,0.87,0.32,0.58,0.82,0.44,0.22,0.88,0.61,0.35,0.85,0.09,0.58,0.37,0.10,0.19,0.64,0.89,0.74,0.85,0.41,0.20,0.72,0.36,0.75,0.31,0.35,0.34,0.64,0.54,1,0.09,0.04,N/A,0.80,0.08,0.71,0.31,0.38,0.78,0.20,0.69,0.38,0.81,0.18,0.08,0.36,0.49,0.44,0.05,N/A,0.64,0.85
0.12,0.06,0.03,0.10,0.08,0.13,0.15,-0.01,0.09,0.12,0.06,-0.00,0.14,0.13,0.07,0.12,0.05,0.05,0.14,0.11,0.07,0.11,-0.01,0.10,0.21,0.04,0.08,0.01,0.12,0.15,0.12,0.03,0.09,1,-0.04,N/A,0.08,0.02,0.14,0.01,0.08,0.12,-0.01,0.13,0.04,0.12,0.10,0.04,0.25,0.24,0.19,-0.03,N/A,0.09,0.14
0.03,0.05,0.01,0.08,0.00,0.01,0.06,0.06,0.03,0.04,0.09,-0.01,0.09,-0.07,0.03,0.07,0.08,-0.03,0.08,0.05,0.05,0.07,0.06,0.09,0.10,0.01,0.05,0.03,0.04,0.11,0.09,0.04,0.04,-0.04,1,N/A,0.07,-0.10,0.05,0.03,0.04,0.07,0.04,0.12,-0.02,0.08,0.01,0.00,0.07,0.06,-0.05,0.04,N/A,0.07,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.77,0.58,0.14,0.78,0.27,0.55,0.78,0.39,0.22,0.78,0.57,0.27,0.75,0.06,0.52,0.24,0.09,0.16,0.62,0.85,0.68,0.80,0.39,0.14,0.72,0.36,0.68,0.26,0.27,0.32,0.61,0.79,0.80,0.08,0.07,N/A,1,0.06,0.71,0.15,0.33,0.74,0.13,0.65,0.36,0.79,0.20,0.07,0.35,0.44,0.37,0.05,N/A,0.57,0.75
0.07,0.03,0.09,0.10,0.05,0.06,0.09,0.02,0.00,0.10,0.11,0.19,0.04,0.01,0.05,-0.05,-0.01,0.03,0.06,0.08,0.06,0.06,0.06,0.10,0.09,-0.04,0.14,-0.01,0.15,0.05,0.02,0.04,0.08,0.02,-0.10,N/A,0.06,1,0.10,0.19,0.03,0.12,0.03,0.08,0.04,0.07,0.13,-0.00,0.03,0.16,0.09,0.04,N/A,0.04,0.04
0.69,0.52,0.20,0.68,0.28,0.51,0.71,0.39,0.21,0.70,0.54,0.33,0.69,0.13,0.52,0.25,0.11,0.19,0.54,0.74,0.63,0.68,0.35,0.23,0.83,0.26,0.65,0.31,0.37,0.32,0.54,0.45,0.71,0.14,0.05,N/A,0.71,0.10,1,0.24,0.36,0.70,0.11,0.60,0.30,0.70,0.15,0.10,0.31,0.66,0.47,-0.00,N/A,0.57,0.69
0.23,0.18,0.26,0.18,0.01,0.26,0.24,0.16,0.17,0.19,0.14,0.32,0.24,0.04,0.22,0.16,0.03,0.23,0.22,0.18,0.18,0.18,0.22,0.25,0.26,0.03,0.30,0.07,0.23,0.10,0.21,0.05,0.31,0.01,0.03,N/A,0.15,0.19,0.24,1,0.14,0.26,0.21,0.21,0.06,0.25,0.01,0.05,0.04,0.28,0.18,-0.03,N/A,0.20,0.24
0.37,0.29,0.14,0.38,0.28,0.38,0.38,0.25,0.16,0.38,0.25,0.34,0.42,0.03,0.30,0.31,0.10,0.15,0.35,0.34,0.33,0.36,0.28,0.15,0.38,0.12,0.45,0.16,0.26,0.30,0.29,0.23,0.38,0.08,0.04,N/A,0.33,0.03,0.36,0.14,1,0.32,0.24,0.42,0.32,0.33,0.11,0.00,0.29,0.30,0.21,0.25,N/A,0.35,0.42
0.75,0.57,0.18,0.77,0.29,0.64,0.87,0.40,0.52,0.76,0.58,0.35,0.78,0.12,0.55,0.29,0.09,0.20,0.77,0.80,0.66,0.75,0.42,0.24,0.74,0.30,0.69,0.23,0.38,0.34,0.74,0.47,0.78,0.12,0.07,N/A,0.74,0.12,0.70,0.26,0.32,1,0.19,0.74,0.28,0.93,0.27,0.06,0.27,0.61,0.57,0.03,N/A,0.65,0.78
0.16,0.17,0.27,0.19,0.28,0.22,0.20,0.21,0.22,0.16,0.10,0.14,0.16,-0.04,0.20,0.10,0.02,0.05,0.25,0.13,0.14,0.18,0.11,0.12,0.14,0.06,0.20,0.02,0.05,0.17,0.17,0.06,0.20,-0.01,0.04,N/A,0.13,0.03,0.11,0.21,0.24,0.19,1,0.23,0.17,0.21,0.01,-0.01,0.06,0.08,0.12,0.50,N/A,0.18,0.16
0.64,0.53,0.27,0.68,0.33,0.66,0.75,0.42,0.49,0.68,0.49,0.43,0.68,0.19,0.56,0.31,0.15,0.23,0.74,0.67,0.58,0.67,0.38,0.25,0.59,0.29,0.67,0.24,0.38,0.76,0.66,0.47,0.69,0.13,0.12,N/A,0.65,0.08,0.60,0.21,0.42,0.74,0.23,1,0.37,0.74,0.31,0.15,0.31,0.52,0.46,0.09,N/A,0.59,0.68
0.33,0.36,0.14,0.39,0.30,0.37,0.36,0.22,0.10,0.39,0.19,0.34,0.34,0.01,0.28,0.15,0.02,0.24,0.29,0.35,0.37,0.38,0.22,0.09,0.30,0.14,0.43,0.23,0.13,0.22,0.26,0.29,0.38,0.04,-0.02,N/A,0.36,0.04,0.30,0.06,0.32,0.28,0.17,0.37,1,0.31,0.13,0.06,0.29,0.19,0.12,0.16,N/A,0.26,0.34
0.77,0.57,0.18,0.78,0.28,0.69,0.92,0.41,0.59,0.79,0.61,0.36,0.78,0.14,0.56,0.26,0.09,0.20,0.81,0.83,0.70,0.78,0.39,0.26,0.73,0.33,0.72,0.22,0.32,0.33,0.78,0.47,0.81,0.12,0.08,N/A,0.79,0.07,0.70,0.25,0.33,0.93,0.21,0.74,0.31,1,0.27,0.07,0.30,0.55,0.59,0.03,N/A,0.64,0.78
0.19,0.18,0.10,0.21,0.14,0.34,0.23,0.06,0.36,0.31,0.12,0.21,0.16,0.12,0.19,0.08,0.07,0.10,0.30,0.16,0.15,0.16,0.09,0.02,0.14,0.02,0.21,0.10,0.16,0.23,0.29,0.14,0.18,0.10,0.01,N/A,0.20,0.13,0.15,0.01,0.11,0.27,0.01,0.31,0.13,0.27,1,0.03,0.18,0.20,0.17,-0.01,N/A,0.20,0.16
0.05,0.06,0.01,0.06,0.07,0.06,0.08,0.10,0.04,0.08,0.02,0.03,0.05,-0.02,0.06,0.02,-0.05,0.01,0.05,0.07,0.06,0.11,-0.00,-0.05,0.07,-0.03,0.04,0.07,0.03,0.20,0.04,0.08,0.08,0.04,0.00,N/A,0.07,-0.00,0.10,0.05,0.00,0.06,-0.01,0.15,0.06,0.07,0.03,1,0.09,0.06,0.01,0.03,N/A,0.03,0.05
0.35,0.29,0.09,0.38,0.28,0.28,0.35,0.27,0.07,0.36,0.21,0.24,0.38,0.04,0.29,0.26,0.05,0.14,0.27,0.34,0.39,0.37,0.14,0.10,0.28,0.12,0.41,0.16,0.21,0.24,0.25,0.16,0.36,0.25,0.07,N/A,0.35,0.03,0.31,0.04,0.29,0.27,0.06,0.31,0.29,0.30,0.18,0.09,1,0.20,0.09,0.09,N/A,0.31,0.38
0.48,0.33,0.25,0.48,0.23,0.50,0.59,0.26,0.34,0.49,0.44,0.34,0.51,0.14,0.43,0.24,0.18,0.35,0.49,0.49,0.42,0.46,0.29,0.43,0.73,0.14,0.50,0.18,0.48,0.29,0.48,0.25,0.49,0.24,0.06,N/A,0.44,0.16,0.66,0.28,0.30,0.61,0.08,0.52,0.19,0.55,0.20,0.06,0.20,1,0.43,-0.01,N/A,0.46,0.51
0.47,0.34,0.09,0.42,0.12,0.53,0.55,0.15,0.53,0.46,0.31,0.23,0.46,0.11,0.45,0.19,0.08,0.14,0.50,0.42,0.38,0.41,0.29,0.18,0.49,0.15,0.37,0.10,0.27,0.19,0.57,0.24,0.44,0.19,-0.05,N/A,0.37,0.09,0.47,0.18,0.21,0.57,0.12,0.46,0.12,0.59,0.17,0.01,0.09,0.43,1,-0.03,N/A,0.50,0.46
0.06,0.05,0.20,0.08,0.17,0.03,0.06,0.16,-0.02,0.05,0.06,0.01,0.06,-0.01,0.04,0.04,0.06,0.00,0.14,0.06,0.07,0.04,0.02,-0.00,0.02,0.03,0.08,0.02,-0.03,0.13,0.00,0.02,0.05,-0.03,0.04,N/A,0.05,0.04,-0.00,-0.03,0.25,0.03,0.50,0.09,0.16,0.03,-0.01,0.03,0.09,-0.01,-0.03,1,N/A,0.03,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.59,0.51,0.14,0.62,0.27,0.60,0.68,0.42,0.34,0.62,0.48,0.31,0.62,0.12,0.84,0.27,0.20,0.22,0.58,0.66,0.53,0.61,0.38,0.19,0.57,0.25,0.57,0.14,0.27,0.31,0.62,0.45,0.64,0.09,0.07,N/A,0.57,0.04,0.57,0.20,0.35,0.65,0.18,0.59,0.26,0.64,0.20,0.03,0.31,0.46,0.50,0.03,N/A,1,0.62
0.79,0.62,0.19,0.81,0.33,0.56,0.79,0.39,0.20,0.82,0.59,0.33,1.00,0.12,0.56,0.70,0.10,0.22,0.64,0.86,0.73,0.79,0.37,0.25,0.71,0.36,0.72,0.24,0.37,0.32,0.61,0.49,0.85,0.14,0.09,N/A,0.75,0.04,0.69,0.24,0.42,0.78,0.16,0.68,0.34,0.78,0.16,0.05,0.38,0.51,0.46,0.06,N/A,0.62,1
