0.19,0.29,0.62,0.24,0.86,0.08,0.68,0.35,0.30,0.23,1,0.14,0.45,0.26,0.45,0.28,0.19,0.26,0.37,0.12,0.28,0.25,0.56,0.59,0.26,0.36,0.48,0.48,0.34,0.08,0.46,0.66,0.47,0.46,0.19,0.43,0.52,0.18,0.16
0.03,0.06,0.19,0.19,0.15,0.03,0.17,0.09,0.09,0.79,0.14,1,0.05,0.10,0.09,0.19,0.10,0.11,0.14,-0.07,0.11,0.07,0.13,0.20,0.07,0.07,0.73,0.14,0.01,0.08,0.07,0.17,0.18,0.06,0.04,0.10,0.24,0.13,-0.04
0.17,0.12,0.34,0.15,0.44,0.02,0.62,0.23,0.16,0.13,0.45,0.05,1,0.18,0.70,0.16,0.18,0.12,0.23,0.05,0.14,0.20,0.38,0.28,0.08,0.63,0.25,0.22,0.18,0.05,0.89,0.49,0.18,0.93,0.27,0.28,0.32,0.07,0.06
0.02,0.22,0.27,0.06,0.25,0.07,0.28,0.09,0.19,0.13,0.26,0.10,0.18,1,0.14,0.06,0.03,0.08,0.09,-0.03,0.20,0.08,0.27,0.32,0.05,0.13,0.23,0.27,0.05,0.06,0.16,0.29,0.24,0.17,0.04,0.08,0.18,-0.02,0.25
0.16,0.14,0.40,0.15,0.46,0.02,0.61,0.23,0.16,0.21,0.45,0.09,0.70,0.14,1,0.14,0.35,0.18,0.25,0.08,0.12,0.17,0.38,0.34,0.07,0.54,0.29,0.25,0.24,0.06,0.72,0.51,0.24,0.77,0.25,0.26,0.37,0.08,0.02
0.07,0.12,0.22,0.92,0.26,0.02,0.23,0.08,0.12,0.29,0.28,0.19,0.16,0.06,0.14,1,0.09,0.06,0.21,0.02,0.18,0.19,0.17,0.19,0.05,0.16,0.26,0.19,0.14,0.00,0.17,0.22,0.24,0.17,0.12,0.07,0.26,0.09,-0.01
0.06,0.08,0.21,0.09,0.20,-0.01,0.22,0.12,0.03,0.09,0.19,0.10,0.18,0.03,0.35,0.09,1,0.11,0.14,-0.02,0.08,0.11,0.17,0.18,0.06,0.32,0.16,0.14,0.09,0.09,0.20,0.21,0.14,0.18,0.14,0.08,0.16,0.02,0.01
0.08,0.20,0.36,0.04,0.32,0.02,0.33,0.21,0.25,0.13,0.26,0.11,0.12,0.08,0.18,0.06,0.11,1,0.29,0.07,0.28,0.10,0.35,0.38,0.19,0.14,0.30,0.30,0.21,0.08,0.14,0.36,0.39,0.13,0.04,0.21,0.26,0.26,0.04
0.24,0.26,0.52,0.19,0.45,0.01,0.50,0.28,0.28,0.23,0.37,0.14,0.23,0.09,0.25,0.21,0.14,0.29,1,0.08,0.34,0.22,0.45,0.54,0.14,0.24,0.39,0.40,0.32,0.06,0.22,0.52,0.40,0.23,0.18,0.31,0.52,0.17,0.06
0.10,0.07,0.14,-0.00,0.11,0.01,0.14,0.08,0.13,-0.04,0.12,-0.07,0.05,-0.03,0.08,0.02,-0.02,0.07,0.08,1,0.10,0.01,0.09,0.13,0.09,0.08,0.07,0.13,0.12,-0.01,0.04,0.15,0.13,0.05,0.01,0.17,0.08,0.08,-0.05
0.09,0.33,0.49,0.14,0.34,0.02,0.44,0.25,0.37,0.16,0.28,0.11,0.14,0.20,0.12,0.18,0.08,0.28,0.34,0.10,1,0.20,0.45,0.55,0.17,0.13,0.37,0.44,0.14,0.02,0.18,0.49,0.51,0.13,0.05,0.21,0.39,0.16,0.17
0.09,0.17,0.26,0.17,0.25,0.00,0.31,0.19,0.09,0.13,0.25,0.07,0.20,0.08,0.17,0.19,0.11,0.10,0.22,0.01,0.20,1,0.26,0.29,0.10,0.18,0.22,0.24,0.12,0.07,0.20,0.31,0.26,0.16,0.13,0.26,0.21,0.01,0.09
0.21,0.40,0.75,0.13,0.65,0.06,0.74,0.36,0.45,0.25,0.56,0.13,0.38,0.27,0.38,0.17,0.17,0.35,0.45,0.09,0.45,0.26,1,0.78,0.29,0.32,0.57,0.60,0.28,0.12,0.39,0.80,0.59,0.39,0.26,0.38,0.57,0.19,0.14
0.18,0.51,0.89,0.17,0.71,0.04,0.83,0.38,0.52,0.32,0.59,0.20,0.28,0.32,0.34,0.19,0.18,0.38,0.54,0.13,0.55,0.29,0.78,1,0.27,0.29,0.69,0.74,0.34,0.21,0.30,0.90,0.77,0.29,0.18,0.28,0.68,0.28,0.19
0.03,0.11,0.25,0.06,0.26,0.02,0.24,0.22,0.15,0.10,0.26,0.07,0.08,0.05,0.07,0.05,0.06,0.19,0.14,0.09,0.17,0.10,0.29,0.27,1,0.09,0.18,0.19,0.12,0.05,0.18,0.26,0.22,0.07,0.03,0.10,0.24,0.09,0.07
0.11,0.15,0.36,0.13,0.42,-0.00,0.53,0.28,0.15,0.14,0.36,0.07,0.63,0.13,0.54,0.16,0.32,0.14,0.24,0.08,0.13,0.18,0.32,0.29,0.09,1,0.26,0.25,0.33,0.03,0.60,0.45,0.23,0.64,0.21,0.22,0.31,0.11,0.01
0.14,0.41,0.70,0.24,0.58,0.04,0.68,0.32,0.38,0.67,0.48,0.73,0.25,0.23,0.29,0.26,0.16,0.30,0.39,0.07,0.37,0.22,0.57,0.69,0.18,0.26,1,0.62,0.22,0.16,0.27,0.72,0.60,0.26,0.15,0.28,0.60,0.24,0.10
0.15,0.92,0.77,0.16,0.60,0.01,0.73,0.32,0.43,0.22,0.48,0.14,0.22,0.27,0.25,0.19,0.14,0.30,0.40,0.13,0.44,0.24,0.60,0.74,0.19,0.25,0.62,1,0.27,0.10,0.24,0.78,0.67,0.22,0.15,0.22,0.55,0.21,0.13
0.13,0.17,0.33,0.13,0.38,0.03,0.35,0.14,0.18,0.07,0.34,0.01,0.18,0.05,0.24,0.14,0.09,0.21,0.32,0.12,0.14,0.12,0.28,0.34,0.12,0.33,0.22,0.27,1,0.04,0.18,0.34,0.27,0.20,0.08,0.13,0.35,0.08,0.01
0.05,0.03,0.19,0.01,0.13,-0.01,0.16,-0.04,0.12,0.09,0.08,0.08,0.05,0.06,0.06,0.00,0.09,0.08,0.06,-0.01,0.02,0.07,0.12,0.21,0.05,0.03,0.16,0.10,0.04,1,0.06,0.18,0.20,0.04,-0.00,0.02,0.21,0.13,0.00
0.15,0.14,0.37,0.15,0.46,0.04,0.64,0.26,0.11,0.16,0.46,0.07,0.89,0.16,0.72,0.17,0.20,0.14,0.22,0.04,0.18,0.20,0.39,0.30,0.18,0.60,0.27,0.24,0.18,0.06,1,0.51,0.20,0.93,0.26,0.27,0.36,0.09,0.07
0.23,0.54,0.93,0.20,0.78,0.02,0.97,0.41,0.52,0.31,0.66,0.17,0.49,0.29,0.51,0.22,0.21,0.36,0.52,0.15,0.49,0.31,0.80,0.90,0.26,0.45,0.72,0.78,0.34,0.18,0.51,1,0.74,0.52,0.24,0.32,0.71,0.27,0.18
0.11,0.48,0.74,0.21,0.59,0.02,0.68,0.29,0.46,0.28,0.47,0.18,0.18,0.24,0.24,0.24,0.14,0.39,0.40,0.13,0.51,0.26,0.59,0.77,0.22,0.23,0.60,0.67,0.27,0.20,0.20,0.74,1,0.18,0.12,0.22,0.58,0.24,0.13
0.17,0.12,0.36,0.16,0.46,0.02,0.66,0.23,0.14,0.15,0.46,0.06,0.93,0.17,0.77,0.17,0.18,0.13,0.23,0.05,0.13,0.16,0.39,0.29,0.07,0.64,0.26,0.22,0.20,0.04,0.93,0.52,0.18,1,0.29,0.24,0.34,0.10,0.03
0.08,0.06,0.21,0.11,0.24,-0.00,0.27,0.09,0.10,0.03,0.19,0.04,0.27,0.04,0.25,0.12,0.14,0.04,0.18,0.01,0.05,0.13,0.26,0.18,0.03,0.21,0.15,0.15,0.08,-0.00,0.26,0.24,0.12,0.29,1,0.18,0.13,0.04,0.03
0.10,0.12,0.29,0.05,0.43,-0.00,0.32,0.30,0.12,0.11,0.43,0.10,0.28,0.08,0.26,0.07,0.08,0.21,0.31,0.17,0.21,0.26,0.38,0.28,0.10,0.22,0.28,0.22,0.13,0.02,0.27,0.32,0.22,0.24,0.18,1,0.20,0.11,0.04
0.19,0.36,0.68,0.23,0.59,0.02,0.69,0.28,0.34,0.34,0.52,0.24,0.32,0.18,0.37,0.26,0.16,0.26,0.52,0.08,0.39,0.21,0.57,0.68,0.24,0.31,0.60,0.55,0.35,0.21,0.36,0.71,0.58,0.34,0.13,0.20,1,0.22,0.08
-0.02,0.14,0.27,0.06,0.23,0.03,0.26,0.12,0.10,0.11,0.18,0.13,0.07,-0.02,0.08,0.09,0.02,0.26,0.17,0.08,0.16,0.01,0.19,0.28,0.09,0.11,0.24,0.21,0.08,0.13,0.09,0.27,0.24,0.10,0.04,0.11,0.22,1,0.06
0.00,0.07,0.14,0.01,0.12,0.01,0.15,0.13,0.04,-0.03,0.16,-0.04,0.06,0.25,0.02,-0.01,0.01,0.04,0.06,-0.05,0.17,0.09,0.14,0.19,0.07,0.01,0.10,0.13,0.01,0.00,0.07,0.18,0.13,0.03,0.03,0.04,0.08,0.06,1
