0.35,0.03,0.15,0.35,0.23,0.14,0.27,0.36,0.36,0.09,0.35,0.07,0.09,0.35,0.16,0.14,0.25,0.37,0.04,0.17,1,0.35,0.15,0.34,0.22,0.12,0.12,0.30,0.28,0.36,0.30,0.22,0.20,0.14,0.13,0.01,0.35,0.16,0.02,0.34,0.08,0.33,0.34,0.03,0.31,0.22
0.90,0.11,0.25,0.94,0.63,0.28,0.72,0.92,0.92,0.23,0.92,0.09,0.38,0.87,0.44,0.56,0.80,0.93,0.10,0.55,0.35,1,0.37,0.58,0.59,0.50,0.48,0.88,0.84,0.89,0.83,0.64,0.41,0.13,0.49,0.15,0.93,0.38,0.10,0.98,0.21,0.93,0.74,0.23,0.83,0.51
0.31,0.02,0.06,0.30,0.33,0.23,0.37,0.26,0.31,0.03,0.30,0.06,0.17,0.31,0.27,0.26,0.31,0.29,0.04,0.44,0.15,0.37,1,0.18,0.35,0.27,0.26,0.34,0.37,0.28,0.34,0.20,0.17,0.04,0.29,-0.01,0.30,0.29,0.09,0.34,0.15,0.28,0.32,0.04,0.29,0.30
0.63,0.02,0.25,0.61,0.28,0.20,0.44,0.60,0.59,0.10,0.57,-0.02,0.22,0.59,0.31,0.22,0.47,0.60,0.09,0.25,0.34,0.58,0.18,1,0.33,0.20,0.18,0.55,0.45,0.60,0.50,0.40,0.26,0.02,0.17,0.20,0.59,0.24,0.02,0.59,0.18,0.58,0.49,0.17,0.50,0.37
0.39,0.03,0.17,0.54,0.67,0.18,0.44,0.38,0.44,0.08,0.46,0.09,0.65,0.38,0.39,0.66,0.62,0.40,0.01,0.69,0.22,0.59,0.35,0.33,1,0.72,0.66,0.55,0.65,0.37,0.37,0.31,0.39,0.15,0.72,0.19,0.50,0.39,0.06,0.60,0.26,0.40,0.49,0.08,0.43,0.49
0.29,0.06,0.12,0.35,0.83,0.15,0.31,0.28,0.33,0.06,0.35,0.04,0.26,0.28,0.28,0.90,0.35,0.31,0.01,0.85,0.12,0.50,0.27,0.20,0.72,1,0.89,0.58,0.75,0.28,0.26,0.26,0.30,0.11,0.98,0.35,0.37,0.37,0.03,0.51,0.10,0.32,0.37,0.05,0.30,0.37
0.32,0.04,0.12,0.33,0.77,0.12,0.28,0.27,0.32,0.27,0.35,0.03,0.24,0.27,0.29,0.84,0.32,0.29,-0.00,0.79,0.12,0.48,0.26,0.18,0.66,0.89,1,0.54,0.81,0.29,0.24,0.23,0.31,0.16,0.91,0.16,0.36,0.35,0.01,0.48,0.08,0.30,0.37,0.05,0.29,0.34
0.84,0.11,0.25,0.82,0.74,0.26,0.63,0.82,0.82,0.22,0.81,0.03,0.24,0.77,0.38,0.62,0.62,0.82,0.07,0.61,0.30,0.88,0.34,0.55,0.55,0.58,0.54,1,0.80,0.79,0.71,0.53,0.38,0.13,0.58,0.14,0.81,0.40,0.11,0.90,0.14,0.81,0.68,0.25,0.70,0.47
0.72,0.07,0.23,0.73,0.75,0.46,0.66,0.71,0.73,0.29,0.75,0.08,0.29,0.69,0.42,0.77,0.71,0.73,0.06,0.72,0.28,0.84,0.37,0.45,0.65,0.75,0.81,0.80,1,0.70,0.68,0.55,0.39,0.15,0.75,0.19,0.75,0.39,0.08,0.84,0.15,0.73,0.63,0.15,0.64,0.49
0.92,0.10,0.21,0.91,0.42,0.26,0.69,0.95,0.91,0.23,0.88,0.04,0.19,0.85,0.36,0.38,0.66,0.94,0.09,0.34,0.36,0.89,0.28,0.60,0.37,0.28,0.29,0.79,0.70,1,0.82,0.61,0.32,0.09,0.28,0.10,0.88,0.25,0.07,0.88,0.16,0.90,0.68,0.23,0.79,0.43
0.80,0.11,0.26,0.80,0.41,0.41,0.74,0.82,0.82,0.21,0.81,0.08,0.22,0.80,0.44,0.33,0.71,0.83,0.10,0.35,0.30,0.83,0.34,0.50,0.37,0.26,0.24,0.71,0.68,0.82,1,0.59,0.30,0.03,0.24,0.16,0.79,0.26,0.10,0.82,0.15,0.81,0.61,0.20,0.75,0.46
0.61,0.07,0.16,0.63,0.29,0.24,0.49,0.64,0.65,0.13,0.65,0.02,0.18,0.60,0.24,0.28,0.55,0.63,0.05,0.28,0.22,0.64,0.20,0.40,0.31,0.26,0.23,0.53,0.55,0.61,0.59,1,0.27,0.04,0.23,0.20,0.65,0.19,0.10,0.64,0.08,0.67,0.49,0.15,0.57,0.32
0.34,0.05,0.14,0.35,0.39,0.12,0.30,0.30,0.57,0.07,0.63,0.09,0.26,0.38,0.33,0.30,0.36,0.30,0.03,0.29,0.20,0.41,0.17,0.26,0.39,0.30,0.31,0.38,0.39,0.32,0.30,0.27,1,0.06,0.30,0.09,0.63,0.45,0.02,0.41,0.18,0.33,0.86,0.06,0.32,0.31
0.09,0.05,0.05,0.10,0.14,0.05,0.03,0.08,0.09,0.03,0.09,-0.05,0.06,0.08,0.09,0.12,0.09,0.09,-0.03,0.16,0.14,0.13,0.04,0.02,0.15,0.11,0.16,0.13,0.15,0.09,0.03,0.04,0.06,1,0.13,-0.05,0.10,0.04,0.05,0.12,-0.15,0.10,0.10,-0.03,0.11,0.04
0.28,0.06,0.10,0.34,0.84,0.13,0.29,0.28,0.32,0.07,0.35,0.04,0.25,0.27,0.26,0.92,0.33,0.30,-0.01,0.86,0.13,0.49,0.29,0.17,0.72,0.98,0.91,0.58,0.75,0.28,0.24,0.23,0.30,0.13,1,0.15,0.37,0.37,0.02,0.51,0.08,0.31,0.36,0.04,0.28,0.34
0.14,0.04,0.15,0.12,0.14,0.14,0.15,0.10,0.13,-0.03,0.12,0.02,0.08,0.12,0.19,0.14,0.14,0.11,0.12,0.14,0.01,0.15,-0.01,0.20,0.19,0.35,0.16,0.14,0.19,0.10,0.16,0.20,0.09,-0.05,0.15,1,0.13,0.14,0.06,0.15,0.11,0.12,0.14,0.09,0.17,0.26
0.88,0.12,0.24,0.92,0.49,0.24,0.68,0.90,0.97,0.20,0.99,0.11,0.36,0.86,0.40,0.45,0.77,0.90,0.11,0.41,0.35,0.93,0.30,0.59,0.50,0.37,0.36,0.81,0.75,0.88,0.79,0.65,0.63,0.10,0.37,0.13,1,0.41,0.09,0.92,0.22,0.90,0.87,0.20,0.79,0.44
0.26,0.05,0.06,0.32,0.43,0.10,0.24,0.25,0.36,0.02,0.39,0.07,0.26,0.31,0.24,0.36,0.34,0.24,0.01,0.38,0.16,0.38,0.29,0.24,0.39,0.37,0.35,0.40,0.39,0.25,0.26,0.19,0.45,0.04,0.37,0.14,0.41,1,0.04,0.37,0.20,0.28,0.45,0.06,0.27,0.25
0.10,0.03,-0.02,0.09,0.09,0.13,0.12,0.09,0.09,-0.08,0.08,-0.10,0.04,0.06,0.02,0.01,0.12,0.08,-0.04,0.03,0.02,0.10,0.09,0.02,0.06,0.03,0.01,0.11,0.08,0.07,0.10,0.10,0.02,0.05,0.02,0.06,0.09,0.04,1,0.11,0.07,0.09,0.08,-0.00,0.07,0.02
0.89,0.12,0.25,0.94,0.66,0.29,0.72,0.91,0.92,0.21,0.92,0.08,0.37,0.85,0.43,0.58,0.79,0.93,0.10,0.54,0.34,0.98,0.34,0.59,0.60,0.51,0.48,0.90,0.84,0.88,0.82,0.64,0.41,0.12,0.51,0.15,0.92,0.37,0.11,1,0.19,0.92,0.74,0.25,0.83,0.51
0.20,-0.03,0.13,0.24,0.12,0.06,0.20,0.16,0.21,0.04,0.20,0.04,0.36,0.31,0.21,0.11,0.30,0.16,-0.06,0.11,0.08,0.21,0.15,0.18,0.26,0.10,0.08,0.14,0.15,0.16,0.15,0.08,0.18,-0.15,0.08,0.11,0.22,0.20,0.07,0.19,1,0.14,0.23,-0.02,0.17,0.21
0.90,0.10,0.20,0.90,0.43,0.25,0.70,0.94,0.92,0.24,0.90,0.06,0.19,0.86,0.36,0.40,0.69,0.94,0.11,0.36,0.33,0.93,0.28,0.58,0.40,0.32,0.30,0.81,0.73,0.90,0.81,0.67,0.33,0.10,0.31,0.12,0.90,0.28,0.09,0.92,0.14,1,0.68,0.20,0.79,0.46
0.73,0.07,0.23,0.70,0.52,0.24,0.58,0.67,0.85,0.16,0.88,0.08,0.29,0.69,0.43,0.39,0.59,0.68,0.07,0.40,0.34,0.74,0.32,0.49,0.49,0.37,0.37,0.68,0.63,0.68,0.61,0.49,0.86,0.10,0.36,0.14,0.87,0.45,0.08,0.74,0.23,0.68,1,0.16,0.62,0.45
0.30,-0.01,0.36,0.23,0.18,0.04,0.14,0.22,0.22,0.06,0.20,0.04,0.06,0.18,0.11,0.07,0.15,0.22,-0.04,0.05,0.03,0.23,0.04,0.17,0.08,0.05,0.05,0.25,0.15,0.23,0.20,0.15,0.06,-0.03,0.04,0.09,0.20,0.06,-0.00,0.25,-0.02,0.20,0.16,1,0.21,0.16
0.79,0.08,0.22,0.83,0.42,0.22,0.63,0.82,0.82,0.17,0.79,0.07,0.34,0.75,0.45,0.34,0.69,0.82,0.12,0.35,0.31,0.83,0.29,0.50,0.43,0.30,0.29,0.70,0.64,0.79,0.75,0.57,0.32,0.11,0.28,0.17,0.79,0.27,0.07,0.83,0.17,0.79,0.62,0.21,1,0.45
0.46,0.02,0.14,0.43,0.44,0.26,0.46,0.39,0.46,0.13,0.46,-0.00,0.22,0.47,0.54,0.33,0.42,0.43,0.03,0.40,0.22,0.51,0.30,0.37,0.49,0.37,0.34,0.47,0.49,0.43,0.46,0.32,0.31,0.04,0.34,0.26,0.44,0.25,0.02,0.51,0.21,0.46,0.45,0.16,0.45,1
