0.30,0.24,0.42,0.24,0.87,0.17,0.16,0.21,0.43,0.65,1,0.47,0.44,0.17,0.59,0.19,0.61,0.23,0.43,0.23,0.26,0.44,0.47,0.09,0.12,0.13,0.72,0.37,0.64,0.12,0.66,0.72,0.10,0.21,0.54,0.30,0.58,0.25,0.39,0.09,0.64,0.27,0.04,0.50,0.32,0.35,0.20,0.68,0.60,0.32,0.16,0.59,0.62,0.56,0.71,0.53,0.16,0.18,0.25,0.43,0.85
0.19,0.21,0.20,0.28,0.26,0.12,0.30,0.26,0.31,0.55,0.47,1,0.41,0.11,0.53,0.18,0.82,0.11,0.40,0.18,0.25,0.57,0.46,0.07,0.07,0.24,0.42,0.27,0.26,0.09,0.63,0.53,0.01,0.14,0.53,0.27,0.55,0.31,0.38,0.14,0.61,0.31,-0.03,0.48,0.19,0.12,0.21,0.62,0.59,0.36,0.07,0.56,0.46,0.59,0.66,0.48,0.12,0.15,0.29,0.40,0.26
0.26,0.22,0.27,0.21,0.27,0.07,0.18,0.23,0.27,0.50,0.44,0.41,1,0.12,0.45,0.11,0.48,0.17,0.82,0.21,0.18,0.38,0.82,0.08,0.12,0.08,0.44,0.33,0.21,0.14,0.73,0.48,0.08,0.23,0.85,0.26,0.46,0.28,0.82,0.04,0.56,0.24,0.09,0.87,0.23,0.13,0.17,0.55,0.77,0.21,0.15,0.48,0.47,0.45,0.62,0.80,0.18,0.18,0.18,0.84,0.27
0.10,0.00,0.18,0.17,0.09,0.05,0.08,0.03,0.11,0.14,0.17,0.11,0.12,1,0.12,0.01,0.15,0.01,0.12,0.04,0.00,0.04,0.11,0.01,-0.00,0.03,0.19,0.12,0.06,-0.01,0.17,0.20,-0.02,0.03,0.11,0.02,0.17,0.05,0.12,-0.07,0.16,0.01,0.11,0.17,0.06,0.12,0.01,0.14,0.16,0.13,0.04,0.12,0.20,0.15,0.19,0.11,0.04,0.01,0.05,0.11,0.07
0.21,0.21,0.26,0.21,0.27,0.09,0.21,0.23,0.33,0.89,0.59,0.53,0.45,0.12,1,0.16,0.60,0.15,0.39,0.22,0.43,0.66,0.46,0.10,0.09,0.13,0.47,0.31,0.25,0.09,0.67,0.60,0.08,0.21,0.52,0.20,0.56,0.22,0.38,0.06,0.66,0.25,0.05,0.50,0.19,0.15,0.14,0.70,0.60,0.35,0.21,0.62,0.53,0.65,0.74,0.49,0.15,0.14,0.24,0.43,0.27
0.04,0.04,0.06,0.07,0.08,0.07,0.11,0.05,0.03,0.14,0.19,0.18,0.11,0.01,0.16,1,0.14,0.06,0.14,0.01,0.12,0.21,0.14,0.03,0.01,0.02,0.10,0.09,0.03,0.02,0.14,0.13,-0.02,0.01,0.13,0.02,0.17,0.04,0.11,-0.00,0.13,0.50,0.02,0.14,0.08,0.04,0.02,0.13,0.16,0.13,0.01,0.15,0.12,0.13,0.16,0.15,0.03,0.09,0.60,0.11,0.08
0.28,0.30,0.32,0.35,0.38,0.17,0.29,0.30,0.78,0.66,0.61,0.82,0.48,0.15,0.60,0.14,1,0.24,0.44,0.23,0.27,0.57,0.51,0.12,0.11,0.16,0.61,0.33,0.31,0.11,0.74,0.67,0.04,0.20,0.57,0.34,0.65,0.40,0.42,0.13,0.68,0.31,0.01,0.56,0.35,0.33,0.25,0.76,0.67,0.40,0.12,0.66,0.59,0.68,0.79,0.55,0.21,0.17,0.28,0.48,0.37
0.15,0.57,0.15,0.21,0.18,0.16,0.06,0.28,0.27,0.21,0.23,0.11,0.17,0.01,0.15,0.06,0.24,1,0.19,0.24,0.05,0.10,0.14,0.30,0.13,-0.01,0.33,0.15,0.09,0.19,0.23,0.29,0.03,0.21,0.15,0.15,0.20,0.43,0.17,0.12,0.21,0.41,-0.03,0.20,0.42,0.24,0.34,0.23,0.21,0.08,0.02,0.24,0.21,0.16,0.24,0.21,0.01,0.25,0.09,0.15,0.18
0.19,0.19,0.25,0.15,0.27,0.05,0.19,0.17,0.22,0.45,0.43,0.40,0.82,0.12,0.39,0.14,0.44,0.19,1,0.19,0.22,0.35,0.78,0.08,0.06,0.07,0.39,0.32,0.28,0.11,0.69,0.47,0.06,0.21,0.76,0.22,0.42,0.23,0.75,0.02,0.53,0.26,0.02,0.79,0.19,0.10,0.10,0.49,0.75,0.19,0.22,0.44,0.45,0.40,0.58,0.82,0.13,0.14,0.14,0.77,0.29
0.24,0.23,0.21,0.23,0.12,0.02,0.18,0.22,0.13,0.26,0.23,0.18,0.21,0.04,0.22,0.01,0.23,0.24,0.19,1,0.03,0.17,0.21,0.19,0.17,0.00,0.30,0.25,0.11,0.13,0.33,0.37,0.21,0.16,0.26,0.17,0.30,0.22,0.19,-0.01,0.30,0.15,0.13,0.30,0.27,0.13,0.17,0.36,0.31,0.12,0.05,0.30,0.29,0.38,0.34,0.25,0.03,0.06,0.02,0.21,0.13
0.07,0.09,0.08,0.02,0.08,0.01,0.07,0.11,0.13,0.35,0.26,0.25,0.18,0.00,0.43,0.12,0.27,0.05,0.22,0.03,1,0.43,0.19,0.10,0.01,0.15,0.17,0.10,0.07,0.03,0.33,0.28,0.00,0.15,0.24,0.07,0.31,0.11,0.18,0.07,0.30,0.15,0.03,0.18,0.04,0.03,0.08,0.26,0.28,0.21,0.21,0.28,0.21,0.30,0.33,0.21,0.07,0.06,0.06,0.22,0.07
0.15,0.18,0.18,0.16,0.13,0.03,0.18,0.20,0.25,0.64,0.44,0.57,0.38,0.04,0.66,0.21,0.57,0.10,0.35,0.17,0.43,1,0.40,0.07,0.05,0.19,0.37,0.29,0.12,0.08,0.61,0.52,0.03,0.26,0.45,0.19,0.52,0.20,0.37,0.07,0.62,0.28,-0.02,0.42,0.11,0.06,0.13,0.60,0.53,0.37,0.14,0.64,0.43,0.57,0.67,0.44,0.12,0.11,0.23,0.38,0.13
0.25,0.19,0.26,0.22,0.29,0.03,0.22,0.20,0.26,0.52,0.47,0.46,0.82,0.11,0.46,0.14,0.51,0.14,0.78,0.21,0.19,0.40,1,0.07,0.08,0.11,0.44,0.31,0.30,0.11,0.78,0.50,0.02,0.19,0.84,0.25,0.46,0.24,0.74,0.03,0.62,0.25,0.07,0.81,0.21,0.13,0.13,0.57,0.82,0.21,0.18,0.52,0.49,0.48,0.66,0.77,0.13,0.14,0.21,0.78,0.30
0.26,0.34,0.24,0.06,0.05,0.03,0.07,0.29,0.11,0.10,0.09,0.07,0.08,0.01,0.10,0.03,0.12,0.30,0.08,0.19,0.10,0.07,0.07,1,0.06,-0.02,0.10,0.08,0.06,0.10,0.11,0.12,0.06,0.14,0.06,0.00,0.11,0.23,0.05,0.10,0.07,0.19,0.05,0.08,0.23,0.20,0.16,0.10,0.13,-0.02,0.02,0.14,0.22,0.08,0.11,0.07,0.05,0.13,0.03,0.07,0.04
0.10,0.19,0.07,0.07,0.06,0.03,-0.01,0.23,0.10,0.12,0.12,0.07,0.12,-0.00,0.09,0.01,0.11,0.13,0.06,0.17,0.01,0.05,0.08,0.06,1,-0.00,0.13,0.12,0.04,0.17,0.14,0.17,0.16,0.13,0.11,0.06,0.09,0.23,0.14,0.07,0.06,0.18,0.05,0.12,0.16,0.10,0.23,0.14,0.12,-0.01,-0.01,0.23,0.11,0.09,0.13,0.12,0.03,0.04,-0.01,0.10,0.08
0.12,-0.02,0.00,0.00,0.07,0.06,-0.03,0.18,0.01,0.16,0.13,0.24,0.08,0.03,0.13,0.02,0.16,-0.01,0.07,0.00,0.15,0.19,0.11,-0.02,-0.00,1,0.08,0.19,0.10,0.01,0.15,0.11,-0.04,0.00,0.13,0.15,0.13,0.11,0.07,0.38,0.12,-0.01,0.06,0.08,-0.00,-0.00,0.03,0.12,0.12,0.13,-0.00,0.12,0.08,0.09,0.17,0.04,0.02,0.02,-0.01,0.09,0.08
0.29,0.32,0.45,0.32,0.62,0.25,0.18,0.27,0.51,0.59,0.72,0.42,0.44,0.19,0.47,0.10,0.61,0.33,0.39,0.30,0.17,0.37,0.44,0.10,0.13,0.08,1,0.34,0.42,0.20,0.61,0.73,0.13,0.27,0.48,0.35,0.54,0.32,0.44,0.09,0.60,0.29,0.03,0.51,0.40,0.44,0.27,0.66,0.58,0.28,0.15,0.59,0.61,0.54,0.66,0.51,0.15,0.20,0.16,0.42,0.61
0.33,0.13,0.25,0.14,0.25,0.12,0.09,0.14,0.21,0.36,0.37,0.27,0.33,0.12,0.31,0.09,0.33,0.15,0.32,0.25,0.10,0.29,0.31,0.08,0.12,0.19,0.34,1,0.25,0.06,0.44,0.35,0.13,0.16,0.38,0.15,0.31,0.16,0.26,0.04,0.40,0.16,0.02,0.35,0.21,0.06,0.09,0.40,0.44,0.14,0.10,0.39,0.36,0.30,0.42,0.39,0.08,0.14,0.09,0.30,0.27
0.09,0.07,0.23,0.13,0.70,0.05,0.10,0.10,0.21,0.28,0.64,0.26,0.21,0.06,0.25,0.03,0.31,0.09,0.28,0.11,0.07,0.12,0.30,0.06,0.04,0.10,0.42,0.25,1,0.03,0.32,0.46,-0.00,0.11,0.30,0.18,0.27,0.08,0.15,-0.01,0.30,0.10,-0.02,0.24,0.15,0.17,0.08,0.30,0.31,0.16,0.03,0.28,0.30,0.25,0.32,0.30,0.03,0.01,0.07,0.25,0.72
0.05,0.45,0.08,0.12,0.08,0.09,0.02,0.12,0.09,0.11,0.12,0.09,0.14,-0.01,0.09,0.02,0.11,0.19,0.11,0.13,0.03,0.08,0.11,0.10,0.17,0.01,0.20,0.06,0.03,1,0.15,0.15,0.02,0.24,0.12,0.07,0.14,0.29,0.11,0.09,0.10,0.22,-0.00,0.15,0.24,0.06,0.47,0.19,0.14,-0.00,0.08,0.13,0.11,0.11,0.13,0.16,0.01,0.15,0.02,0.09,0.08
0.34,0.30,0.36,0.32,0.38,0.14,0.29,0.31,0.42,0.73,0.66,0.63,0.73,0.17,0.67,0.14,0.74,0.23,0.69,0.33,0.33,0.61,0.78,0.11,0.14,0.15,0.61,0.44,0.32,0.15,1,0.74,0.07,0.29,0.81,0.33,0.72,0.34,0.66,0.13,0.82,0.32,0.08,0.82,0.32,0.25,0.20,0.81,0.92,0.34,0.22,0.75,0.68,0.72,0.92,0.77,0.18,0.22,0.24,0.70,0.38
0.32,0.30,0.36,0.34,0.53,0.16,0.24,0.27,0.46,0.68,0.72,0.53,0.48,0.20,0.60,0.13,0.67,0.29,0.47,0.37,0.28,0.52,0.50,0.12,0.17,0.11,0.73,0.35,0.46,0.15,0.74,1,0.12,0.33,0.57,0.33,0.81,0.29,0.43,0.09,0.70,0.30,0.04,0.59,0.39,0.37,0.23,0.74,0.68,0.39,0.17,0.70,0.61,0.78,0.79,0.58,0.13,0.17,0.23,0.48,0.52
0.26,0.05,0.09,0.03,0.05,-0.02,-0.02,0.12,0.04,0.09,0.10,0.01,0.08,-0.02,0.08,-0.02,0.04,0.03,0.06,0.21,0.00,0.03,0.02,0.06,0.16,-0.04,0.13,0.13,-0.00,0.02,0.07,0.12,1,0.12,0.04,0.06,0.09,0.01,0.01,-0.05,0.07,-0.01,0.05,0.08,0.12,0.17,0.03,0.13,0.10,0.01,0.06,0.10,0.11,0.08,0.10,0.10,0.03,0.07,0.04,0.05,0.06
0.04,0.34,0.11,0.04,0.12,0.02,0.20,0.17,0.13,0.28,0.21,0.14,0.23,0.03,0.21,0.01,0.20,0.21,0.21,0.16,0.15,0.26,0.19,0.14,0.13,0.00,0.27,0.16,0.11,0.24,0.29,0.33,0.12,1,0.22,0.08,0.25,0.17,0.21,-0.01,0.24,0.25,-0.09,0.24,0.21,0.09,0.12,0.25,0.24,0.06,0.14,0.28,0.21,0.25,0.29,0.30,0.09,0.07,-0.00,0.24,0.15
0.27,0.20,0.28,0.20,0.34,0.08,0.20,0.22,0.28,0.56,0.54,0.53,0.85,0.11,0.52,0.13,0.57,0.15,0.76,0.26,0.24,0.45,0.84,0.06,0.11,0.13,0.48,0.38,0.30,0.12,0.81,0.57,0.04,0.22,1,0.29,0.53,0.28,0.72,0.07,0.64,0.25,0.05,0.85,0.24,0.15,0.13,0.62,0.84,0.25,0.18,0.57,0.52,0.55,0.71,0.80,0.13,0.11,0.23,0.79,0.35
0.13,0.15,0.15,0.11,0.24,0.08,0.06,0.21,0.25,0.26,0.30,0.27,0.26,0.02,0.20,0.02,0.34,0.15,0.22,0.17,0.07,0.19,0.25,0.00,0.06,0.15,0.35,0.15,0.18,0.07,0.33,0.33,0.06,0.08,0.29,1,0.27,0.37,0.23,0.20,0.27,0.04,0.04,0.30,0.15,0.18,0.12,0.33,0.30,0.13,-0.03,0.27,0.26,0.26,0.32,0.27,0.03,0.04,0.06,0.24,0.23
0.36,0.27,0.27,0.31,0.35,0.20,0.23,0.24,0.41,0.62,0.58,0.55,0.46,0.17,0.56,0.17,0.65,0.20,0.42,0.30,0.31,0.52,0.46,0.11,0.09,0.13,0.54,0.31,0.27,0.14,0.72,0.81,0.09,0.25,0.53,0.27,1,0.33,0.40,0.11,0.70,0.29,0.06,0.56,0.36,0.31,0.22,0.70,0.66,0.39,0.13,0.65,0.55,0.78,0.78,0.52,0.12,0.19,0.23,0.44,0.33
0.18,0.59,0.13,0.23,0.14,0.29,0.07,0.38,0.32,0.26,0.25,0.31,0.28,0.05,0.22,0.04,0.40,0.43,0.23,0.22,0.11,0.20,0.24,0.23,0.23,0.11,0.32,0.16,0.08,0.29,0.34,0.29,0.01,0.17,0.28,0.37,0.33,1,0.23,0.16,0.27,0.28,0.02,0.34,0.22,0.15,0.50,0.35,0.32,0.12,0.04,0.28,0.25,0.29,0.33,0.28,0.02,0.20,0.07,0.22,0.14
0.24,0.17,0.22,0.20,0.23,0.07,0.16,0.17,0.21,0.46,0.39,0.38,0.82,0.12,0.38,0.11,0.42,0.17,0.75,0.19,0.18,0.37,0.74,0.05,0.14,0.07,0.44,0.26,0.15,0.11,0.66,0.43,0.01,0.21,0.72,0.23,0.40,0.23,1,0.04,0.52,0.24,0.11,0.76,0.19,0.13,0.11,0.49,0.69,0.21,0.14,0.46,0.41,0.40,0.56,0.75,0.14,0.25,0.13,0.74,0.24
0.23,0.15,0.02,0.09,0.07,0.21,0.01,0.29,0.08,0.11,0.09,0.14,0.04,-0.07,0.06,-0.00,0.13,0.12,0.02,-0.01,0.07,0.07,0.03,0.10,0.07,0.38,0.09,0.04,-0.01,0.09,0.13,0.09,-0.05,-0.01,0.07,0.20,0.11,0.16,0.04,1,0.07,0.10,0.10,0.06,0.13,0.11,0.12,0.10,0.09,0.05,0.02,0.11,0.06,0.10,0.12,0.07,-0.05,0.06,-0.00,0.02,0.06
0.34,0.26,0.36,0.26,0.38,0.13,0.22,0.26,0.36,0.73,0.64,0.61,0.56,0.16,0.66,0.13,0.68,0.21,0.53,0.30,0.30,0.62,0.62,0.07,0.06,0.12,0.60,0.40,0.30,0.10,0.82,0.70,0.07,0.24,0.64,0.27,0.70,0.27,0.52,0.07,1,0.29,0.06,0.65,0.32,0.23,0.19,0.77,0.75,0.37,0.13,0.72,0.65,0.69,0.87,0.64,0.13,0.24,0.21,0.56,0.36
0.10,0.51,0.13,0.29,0.15,0.18,0.23,0.27,0.15,0.28,0.27,0.31,0.24,0.01,0.25,0.50,0.31,0.41,0.26,0.15,0.15,0.28,0.25,0.19,0.18,-0.01,0.29,0.16,0.10,0.22,0.32,0.30,-0.01,0.25,0.25,0.04,0.29,0.28,0.24,0.10,0.29,1,0.01,0.28,0.24,0.14,0.17,0.31,0.33,0.13,0.08,0.37,0.25,0.26,0.34,0.28,0.06,0.17,0.40,0.22,0.16
0.18,-0.01,0.06,0.09,-0.01,-0.07,-0.05,0.02,0.01,0.04,0.04,-0.03,0.09,0.11,0.05,0.02,0.01,-0.03,0.02,0.13,0.03,-0.02,0.07,0.05,0.05,0.06,0.03,0.02,-0.02,-0.00,0.08,0.04,0.05,-0.09,0.05,0.04,0.06,0.02,0.11,0.10,0.06,0.01,1,0.08,-0.02,0.04,0.05,0.07,0.12,0.06,-0.01,0.02,0.08,0.06,0.09,0.09,0.00,0.03,-0.05,0.01,-0.02
0.29,0.27,0.33,0.25,0.29,0.14,0.21,0.27,0.30,0.56,0.50,0.48,0.87,0.17,0.50,0.14,0.56,0.20,0.79,0.30,0.18,0.42,0.81,0.08,0.12,0.08,0.51,0.35,0.24,0.15,0.82,0.59,0.08,0.24,0.85,0.30,0.56,0.34,0.76,0.06,0.65,0.28,0.08,1,0.26,0.15,0.19,0.63,0.85,0.25,0.17,0.56,0.57,0.53,0.72,0.80,0.18,0.18,0.18,0.78,0.29
0.26,0.33,0.23,0.15,0.26,0.24,0.10,0.13,0.35,0.30,0.32,0.19,0.23,0.06,0.19,0.08,0.35,0.42,0.19,0.27,0.04,0.11,0.21,0.23,0.16,-0.00,0.40,0.21,0.15,0.24,0.32,0.39,0.12,0.21,0.24,0.15,0.36,0.22,0.19,0.13,0.32,0.24,-0.02,0.26,1,0.36,0.22,0.35,0.29,0.09,0.01,0.35,0.31,0.28,0.35,0.25,0.12,0.22,0.08,0.19,0.26
0.28,0.19,0.25,0.25,0.36,0.19,0.06,0.12,0.40,0.26,0.35,0.12,0.13,0.12,0.15,0.04,0.33,0.24,0.10,0.13,0.03,0.06,0.13,0.20,0.10,-0.00,0.44,0.06,0.17,0.06,0.25,0.37,0.17,0.09,0.15,0.18,0.31,0.15,0.13,0.11,0.23,0.14,0.04,0.15,0.36,1,0.03,0.34,0.22,0.10,0.09,0.28,0.32,0.26,0.31,0.16,0.03,0.14,0.10,0.15,0.33
0.14,0.40,0.11,0.19,0.14,0.13,0.03,0.27,0.20,0.21,0.20,0.21,0.17,0.01,0.14,0.02,0.25,0.34,0.10,0.17,0.08,0.13,0.13,0.16,0.23,0.03,0.27,0.09,0.08,0.47,0.20,0.23,0.03,0.12,0.13,0.12,0.22,0.50,0.11,0.12,0.19,0.17,0.05,0.19,0.22,0.03,1,0.25,0.18,0.05,0.02,0.22,0.17,0.15,0.20,0.19,0.03,0.21,0.13,0.13,0.13
0.36,0.32,0.39,0.34,0.42,0.15,0.24,0.26,0.49,0.77,0.68,0.62,0.55,0.14,0.70,0.13,0.76,0.23,0.49,0.36,0.26,0.60,0.57,0.10,0.14,0.12,0.66,0.40,0.30,0.19,0.81,0.74,0.13,0.25,0.62,0.33,0.70,0.35,0.49,0.10,0.77,0.31,0.07,0.63,0.35,0.34,0.25,1,0.74,0.40,0.20,0.75,0.67,0.73,0.88,0.63,0.15,0.27,0.25,0.54,0.41
0.33,0.28,0.36,0.25,0.34,0.12,0.28,0.29,0.37,0.66,0.60,0.59,0.77,0.16,0.60,0.16,0.67,0.21,0.75,0.31,0.28,0.53,0.82,0.13,0.12,0.12,0.58,0.44,0.31,0.14,0.92,0.68,0.10,0.24,0.84,0.30,0.66,0.32,0.69,0.09,0.75,0.33,0.12,0.85,0.29,0.22,0.18,0.74,1,0.33,0.18,0.70,0.64,0.65,0.84,0.81,0.15,0.21,0.23,0.74,0.34
0.13,0.08,0.12,0.16,0.16,0.01,0.13,0.10,0.26,0.34,0.32,0.36,0.21,0.13,0.35,0.13,0.40,0.08,0.19,0.12,0.21,0.37,0.21,-0.02,-0.01,0.13,0.28,0.14,0.16,-0.00,0.34,0.39,0.01,0.06,0.25,0.13,0.39,0.12,0.21,0.05,0.37,0.13,0.06,0.25,0.09,0.10,0.05,0.40,0.33,1,0.04,0.38,0.25,0.41,0.40,0.26,0.11,0.09,0.12,0.19,0.14
0.04,0.07,0.05,0.09,0.09,-0.03,0.04,0.07,0.07,0.20,0.16,0.07,0.15,0.04,0.21,0.01,0.12,0.02,0.22,0.05,0.21,0.14,0.18,0.02,-0.01,-0.00,0.15,0.10,0.03,0.08,0.22,0.17,0.06,0.14,0.18,-0.03,0.13,0.04,0.14,0.02,0.13,0.08,-0.01,0.17,0.01,0.09,0.02,0.20,0.18,0.04,1,0.08,0.13,0.12,0.20,0.23,0.00,-0.02,0.02,0.15,0.09
0.27,0.31,0.35,0.29,0.33,0.14,0.19,0.31,0.40,0.69,0.59,0.56,0.48,0.12,0.62,0.15,0.66,0.24,0.44,0.30,0.28,0.64,0.52,0.14,0.23,0.12,0.59,0.39,0.28,0.13,0.75,0.70,0.10,0.28,0.57,0.27,0.65,0.28,0.46,0.11,0.72,0.37,0.02,0.56,0.35,0.28,0.22,0.75,0.70,0.38,0.08,1,0.61,0.64,0.80,0.59,0.14,0.22,0.23,0.48,0.33
0.31,0.25,0.90,0.25,0.43,0.15,0.19,0.23,0.39,0.63,0.62,0.46,0.47,0.20,0.53,0.12,0.59,0.21,0.45,0.29,0.21,0.43,0.49,0.22,0.11,0.08,0.61,0.36,0.30,0.11,0.68,0.61,0.11,0.21,0.52,0.26,0.55,0.25,0.41,0.06,0.65,0.25,0.08,0.57,0.31,0.32,0.17,0.67,0.64,0.25,0.13,0.61,1,0.53,0.73,0.52,0.23,0.17,0.16,0.47,0.41
0.27,0.22,0.24,0.29,0.30,0.12,0.25,0.21,0.40,0.69,0.56,0.59,0.45,0.15,0.65,0.13,0.68,0.16,0.40,0.38,0.30,0.57,0.48,0.08,0.09,0.09,0.54,0.30,0.25,0.11,0.72,0.78,0.08,0.25,0.55,0.26,0.78,0.29,0.40,0.10,0.69,0.26,0.06,0.53,0.28,0.26,0.15,0.73,0.65,0.41,0.12,0.64,0.53,1,0.79,0.52,0.09,0.15,0.22,0.42,0.29
0.34,0.30,0.38,0.32,0.41,0.15,0.28,0.29,0.45,0.82,0.71,0.66,0.62,0.19,0.74,0.16,0.79,0.24,0.58,0.34,0.33,0.67,0.66,0.11,0.13,0.17,0.66,0.42,0.32,0.13,0.92,0.79,0.10,0.29,0.71,0.32,0.78,0.33,0.56,0.12,0.87,0.34,0.09,0.72,0.35,0.31,0.20,0.88,0.84,0.40,0.20,0.80,0.73,0.79,1,0.69,0.17,0.25,0.25,0.60,0.40
0.24,0.23,0.29,0.23,0.33,0.07,0.23,0.26,0.32,0.56,0.53,0.48,0.80,0.11,0.49,0.15,0.55,0.21,0.82,0.25,0.21,0.44,0.77,0.07,0.12,0.04,0.51,0.39,0.30,0.16,0.77,0.58,0.10,0.30,0.80,0.27,0.52,0.28,0.75,0.07,0.64,0.28,0.09,0.80,0.25,0.16,0.19,0.63,0.81,0.26,0.23,0.59,0.52,0.52,0.69,1,0.13,0.21,0.21,0.76,0.35
0.14,0.02,0.21,0.13,0.06,0.04,0.08,0.08,0.20,0.17,0.16,0.12,0.18,0.04,0.15,0.03,0.21,0.01,0.13,0.03,0.07,0.12,0.13,0.05,0.03,0.02,0.15,0.08,0.03,0.01,0.18,0.13,0.03,0.09,0.13,0.03,0.12,0.02,0.14,-0.05,0.13,0.06,0.00,0.18,0.12,0.03,0.03,0.15,0.15,0.11,0.00,0.14,0.23,0.09,0.17,0.13,1,-0.00,0.04,0.14,0.06
