0.30,0.31,0.06,0.17,0.09,0.14,0.04,0.01,0.11,0.11,1,0.13,0.09,0.01,0.14,0.12,0.19,0.26,0.36,0.08,0.28,0.05,0.10,0.19,0.11,0.22,0.05,0.16,0.27,N/A,0.22,0.22,-0.01,0.18,0.27,0.11,N/A,0.26,0.17,0.18,0.25
0.19,0.15,0.08,0.10,0.04,0.38,-0.00,0.12,0.16,0.22,0.13,1,0.11,0.08,0.28,0.78,0.06,0.46,0.07,0.05,0.69,0.16,0.23,0.17,0.22,0.15,0.09,0.19,0.26,N/A,0.79,0.75,0.01,0.13,0.58,0.21,N/A,0.51,0.76,0.77,0.50
0.18,0.02,0.26,0.10,0.14,0.11,-0.00,0.10,0.06,0.21,0.09,0.11,1,-0.01,0.20,0.15,0.11,0.17,0.02,0.20,0.25,0.05,0.06,0.13,0.06,0.13,-0.02,0.22,0.07,N/A,0.18,0.20,-0.00,0.14,0.30,0.14,N/A,0.25,0.16,0.14,0.22
0.10,0.01,0.00,0.04,0.13,0.07,0.02,0.01,0.03,0.04,0.01,0.08,-0.01,1,-0.01,0.12,0.38,0.05,-0.00,0.03,0.09,0.09,0.13,-0.02,0.04,0.04,0.03,0.07,0.04,N/A,0.10,0.10,0.01,0.11,0.08,0.00,N/A,0.09,0.12,0.05,0.08
0.18,0.14,0.16,0.16,0.11,0.32,0.03,0.15,0.05,0.20,0.14,0.28,0.20,-0.01,1,0.30,0.06,0.47,0.07,0.31,0.53,0.22,0.17,0.21,0.22,0.23,0.11,0.25,0.19,N/A,0.38,0.47,-0.01,0.11,0.56,0.29,N/A,0.58,0.38,0.30,0.57
0.19,0.11,0.10,0.13,0.11,0.39,0.10,0.11,0.13,0.26,0.12,0.78,0.15,0.12,0.30,1,0.08,0.50,0.07,0.11,0.78,0.19,0.25,0.19,0.31,0.16,0.08,0.20,0.25,N/A,0.81,0.82,0.02,0.18,0.66,0.25,N/A,0.58,0.84,0.78,0.58
0.19,0.21,-0.02,0.04,-0.01,0.09,-0.02,-0.00,0.27,0.10,0.19,0.06,0.11,0.38,0.06,0.08,1,0.15,0.03,0.16,0.14,0.05,0.13,0.09,0.04,0.07,0.04,0.24,0.18,N/A,0.12,0.12,0.05,0.13,0.13,0.01,N/A,0.14,0.11,0.10,0.10
0.26,0.22,0.04,0.11,0.20,0.46,0.07,0.20,0.14,0.36,0.26,0.46,0.17,0.05,0.47,0.50,0.15,1,0.11,0.18,0.75,0.36,0.32,0.28,0.50,0.33,0.36,0.31,0.33,N/A,0.57,0.68,-0.00,0.22,0.79,0.42,N/A,0.82,0.57,0.44,0.84
0.14,0.05,0.02,0.04,0.09,0.05,0.00,0.03,0.04,0.09,0.36,0.07,0.02,-0.00,0.07,0.07,0.03,0.11,1,0.06,0.14,-0.01,0.10,0.22,0.03,0.08,-0.05,0.01,0.13,N/A,0.09,0.13,-0.01,0.09,0.10,0.07,N/A,0.09,0.10,0.05,0.09
0.32,0.13,0.11,0.00,0.05,0.09,0.05,0.20,-0.01,0.17,0.08,0.05,0.20,0.03,0.31,0.11,0.16,0.18,0.06,1,0.19,0.20,0.05,0.15,0.04,0.16,-0.02,0.38,0.15,N/A,0.14,0.18,0.02,0.06,0.21,0.20,N/A,0.22,0.11,0.09,0.19
0.30,0.21,0.11,0.19,0.23,0.54,0.05,0.17,0.16,0.33,0.28,0.69,0.25,0.09,0.53,0.78,0.14,0.75,0.14,0.19,1,0.31,0.35,0.33,0.44,0.32,0.13,0.35,0.32,N/A,0.82,0.92,0.02,0.28,0.92,0.39,N/A,0.85,0.81,0.70,0.85
0.13,0.04,-0.01,0.02,0.08,0.15,0.03,0.09,0.08,0.14,0.05,0.16,0.05,0.09,0.22,0.19,0.05,0.36,-0.01,0.20,0.31,1,0.10,0.11,0.14,0.63,0.08,0.35,0.05,N/A,0.23,0.29,0.02,0.11,0.34,0.57,N/A,0.37,0.21,0.17,0.35
0.10,0.08,-0.03,0.12,0.08,0.26,0.10,0.08,0.07,0.13,0.10,0.23,0.06,0.13,0.17,0.25,0.13,0.32,0.10,0.05,0.35,0.10,1,0.17,0.13,0.11,0.06,0.08,0.14,N/A,0.28,0.35,-0.01,0.15,0.36,0.16,N/A,0.33,0.28,0.23,0.33
0.31,0.19,-0.01,0.13,0.21,0.13,-0.03,0.10,0.07,0.32,0.19,0.17,0.13,-0.02,0.21,0.19,0.09,0.28,0.22,0.15,0.33,0.11,0.17,1,0.15,0.24,0.00,0.17,0.26,N/A,0.29,0.32,-0.01,0.23,0.37,0.19,N/A,0.35,0.24,0.17,0.34
0.13,0.19,0.04,0.03,0.05,0.28,-0.02,0.02,0.07,0.16,0.11,0.22,0.06,0.04,0.22,0.31,0.04,0.50,0.03,0.04,0.44,0.14,0.13,0.15,1,0.11,0.12,0.11,0.15,N/A,0.30,0.41,0.09,0.10,0.49,0.17,N/A,0.50,0.36,0.23,0.49
0.16,0.11,0.08,0.14,0.16,0.14,0.00,0.09,0.02,0.21,0.22,0.15,0.13,0.04,0.23,0.16,0.07,0.33,0.08,0.16,0.32,0.63,0.11,0.24,0.11,1,0.06,0.48,0.20,N/A,0.24,0.26,0.04,0.16,0.40,0.58,N/A,0.41,0.24,0.18,0.38
-0.01,0.06,0.00,0.09,0.07,0.05,-0.00,0.00,0.03,-0.00,0.05,0.09,-0.02,0.03,0.11,0.08,0.04,0.36,-0.05,-0.02,0.13,0.08,0.06,0.00,0.12,0.06,1,0.02,0.13,N/A,0.12,0.12,0.03,0.05,0.09,0.14,N/A,0.11,0.13,-0.00,0.12
0.22,0.13,0.11,0.13,0.09,0.16,-0.02,0.08,0.11,0.23,0.16,0.19,0.22,0.07,0.25,0.20,0.24,0.31,0.01,0.38,0.35,0.35,0.08,0.17,0.11,0.48,0.02,1,0.14,N/A,0.23,0.27,0.05,0.16,0.38,0.35,N/A,0.39,0.23,0.20,0.37
0.51,0.39,0.15,0.16,0.15,0.15,0.05,0.01,-0.00,0.14,0.27,0.26,0.07,0.04,0.19,0.25,0.18,0.33,0.13,0.15,0.32,0.05,0.14,0.26,0.15,0.20,0.13,0.14,1,N/A,0.28,0.33,0.04,0.10,0.34,0.18,N/A,0.32,0.25,0.22,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.17,0.09,0.18,0.18,0.42,0.02,0.17,0.12,0.29,0.22,0.79,0.18,0.10,0.38,0.81,0.12,0.57,0.09,0.14,0.82,0.23,0.28,0.29,0.30,0.24,0.12,0.23,0.28,N/A,1,0.85,0.01,0.22,0.72,0.31,N/A,0.65,0.85,0.78,0.63
0.28,0.17,0.12,0.16,0.20,0.50,0.07,0.16,0.14,0.32,0.22,0.75,0.20,0.10,0.47,0.82,0.12,0.68,0.13,0.18,0.92,0.29,0.35,0.32,0.41,0.26,0.12,0.27,0.33,N/A,0.85,1,0.02,0.28,0.84,0.35,N/A,0.77,0.84,0.74,0.76
0.04,0.07,-0.01,0.01,0.03,0.14,0.01,0.02,0.03,0.00,-0.01,0.01,-0.00,0.01,-0.01,0.02,0.05,-0.00,-0.01,0.02,0.02,0.02,-0.01,-0.01,0.09,0.04,0.03,0.05,0.04,N/A,0.01,0.02,1,-0.00,0.03,0.02,N/A,0.04,0.03,0.02,0.01
0.16,0.10,0.14,0.16,0.11,0.14,-0.02,0.07,0.12,0.14,0.18,0.13,0.14,0.11,0.11,0.18,0.13,0.22,0.09,0.06,0.28,0.11,0.15,0.23,0.10,0.16,0.05,0.16,0.10,N/A,0.22,0.28,-0.00,1,0.32,0.23,N/A,0.32,0.19,0.16,0.30
0.30,0.22,0.14,0.19,0.26,0.54,0.05,0.19,0.14,0.38,0.27,0.58,0.30,0.08,0.56,0.66,0.13,0.79,0.10,0.21,0.92,0.34,0.36,0.37,0.49,0.40,0.09,0.38,0.34,N/A,0.72,0.84,0.03,0.32,1,0.43,N/A,0.93,0.71,0.60,0.93
0.18,0.07,0.03,0.06,0.20,0.16,0.06,0.12,-0.00,0.23,0.11,0.21,0.14,0.00,0.29,0.25,0.01,0.42,0.07,0.20,0.39,0.57,0.16,0.19,0.17,0.58,0.14,0.35,0.18,N/A,0.31,0.35,0.02,0.23,0.43,1,N/A,0.47,0.28,0.26,0.43
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.24,0.10,0.17,0.23,0.50,0.03,0.15,0.13,0.40,0.26,0.51,0.25,0.09,0.58,0.58,0.14,0.82,0.09,0.22,0.85,0.37,0.33,0.35,0.50,0.41,0.11,0.39,0.32,N/A,0.65,0.77,0.04,0.32,0.93,0.47,N/A,1,0.65,0.54,0.95
0.20,0.10,0.07,0.12,0.16,0.40,0.08,0.11,0.14,0.27,0.17,0.76,0.16,0.12,0.38,0.84,0.11,0.57,0.10,0.11,0.81,0.21,0.28,0.24,0.36,0.24,0.13,0.23,0.25,N/A,0.85,0.84,0.03,0.19,0.71,0.28,N/A,0.65,1,0.79,0.65
0.18,0.11,0.11,0.13,0.04,0.38,0.06,0.11,0.14,0.19,0.18,0.77,0.14,0.05,0.30,0.78,0.10,0.44,0.05,0.09,0.70,0.17,0.23,0.17,0.23,0.18,-0.00,0.20,0.22,N/A,0.78,0.74,0.02,0.16,0.60,0.26,N/A,0.54,0.79,1,0.52
0.28,0.22,0.09,0.17,0.22,0.53,0.06,0.20,0.14,0.41,0.25,0.50,0.22,0.08,0.57,0.58,0.10,0.84,0.09,0.19,0.85,0.35,0.33,0.34,0.49,0.38,0.12,0.37,0.33,N/A,0.63,0.76,0.01,0.30,0.93,0.43,N/A,0.95,0.65,0.52,1
