0.21,0.00,N/A,0.16,0.22,0.66,0.32,0.24,0.07,0.13,0.21,0.08,0.28,0.16,0.04,-0.05,0.34,0.12,0.13,0.11,0.30,0.37,0.06,0.14,0.14,0.26,0.21,0.34,0.08,0.30,0.03,1,0.25,0.14,0.10,0.23,0.02,0.06,0.24,0.20,0.26,0.19,0.03,0.10,0.07
0.11,0.00,N/A,0.10,0.07,0.22,0.10,0.06,-0.08,0.27,0.09,0.08,0.05,0.01,-0.00,-0.03,0.05,0.03,-0.00,-0.02,0.10,0.13,0.10,0.04,-0.01,0.06,0.11,0.09,0.17,0.03,-0.01,0.25,1,0.11,0.09,0.07,0.10,0.07,0.16,0.08,0.12,-0.01,-0.02,-0.01,0.01
0.06,-0.01,N/A,0.12,0.21,0.09,0.32,0.27,0.07,0.15,0.25,0.10,0.16,0.09,0.09,-0.01,0.33,0.09,0.04,0.14,0.30,0.25,0.01,0.26,0.06,0.22,0.17,0.33,0.06,0.30,0.10,0.14,0.11,1,0.02,0.24,0.08,0.12,0.18,0.23,0.08,0.29,0.01,0.08,0.07
0.06,0.00,N/A,0.02,0.33,0.04,0.07,0.09,-0.01,0.05,0.12,0.05,0.07,0.09,0.05,0.04,0.07,0.05,0.01,0.05,0.08,0.08,-0.00,0.08,0.03,0.04,0.02,0.09,0.01,0.09,-0.03,0.10,0.09,0.02,1,0.07,-0.02,0.04,0.07,0.10,0.02,0.04,-0.00,0.03,0.05
0.26,0.08,N/A,0.25,0.36,0.16,0.50,0.52,0.24,0.14,0.47,0.34,0.31,0.23,0.12,0.05,0.51,0.25,0.06,0.20,0.68,0.44,0.08,0.27,0.39,0.32,0.02,0.53,0.11,0.46,0.12,0.23,0.07,0.24,0.07,1,0.03,0.04,0.31,0.44,0.19,0.28,0.06,0.27,0.09
0.16,-0.03,N/A,0.08,0.06,0.06,0.14,0.11,0.06,0.03,0.08,0.03,0.10,0.09,0.25,0.06,0.14,0.03,-0.02,0.10,0.10,0.11,-0.01,0.10,0.08,0.11,0.08,0.11,0.04,0.05,0.10,0.02,0.10,0.08,-0.02,0.03,1,0.02,0.07,0.03,0.02,0.05,0.17,-0.05,-0.02
0.02,0.03,N/A,0.06,0.05,-0.09,0.07,0.14,0.07,0.01,0.14,0.06,0.04,-0.02,0.04,-0.03,0.08,0.07,0.05,-0.02,0.07,0.06,-0.00,0.07,0.06,0.09,-0.04,0.06,-0.01,0.05,0.05,0.06,0.07,0.12,0.04,0.04,0.02,1,0.08,0.08,0.06,0.01,0.02,-0.05,0.03
0.20,0.04,N/A,0.23,0.19,0.25,0.56,0.45,0.11,0.16,0.28,0.24,0.30,0.17,0.13,0.06,0.53,0.16,0.10,0.25,0.56,0.48,0.01,0.22,0.22,0.36,-0.00,0.57,0.11,0.52,0.11,0.24,0.16,0.18,0.07,0.31,0.07,0.08,1,0.37,0.15,0.28,0.05,0.17,0.21
0.22,0.03,N/A,0.18,0.30,0.22,0.56,0.47,0.15,0.20,0.37,0.27,0.28,0.17,0.10,0.04,0.54,0.18,0.13,0.17,0.59,0.48,0.12,0.27,0.34,0.31,0.09,0.60,0.11,0.59,0.06,0.20,0.08,0.23,0.10,0.44,0.03,0.08,0.37,1,0.17,0.39,0.07,0.14,0.11
0.11,-0.02,N/A,0.12,0.13,0.15,0.20,0.13,0.05,0.04,0.07,0.06,0.08,0.06,-0.02,0.06,0.19,0.09,0.03,0.05,0.21,0.77,0.00,0.17,0.11,0.13,0.05,0.20,0.04,0.15,-0.07,0.26,0.12,0.08,0.02,0.19,0.02,0.06,0.15,0.17,1,0.11,0.06,0.03,0.04
0.20,0.20,N/A,0.18,0.25,0.13,0.48,0.35,0.10,0.12,0.27,0.16,0.32,0.21,0.05,-0.03,0.58,0.16,0.16,0.19,0.51,0.43,0.02,0.20,0.15,0.36,0.03,0.58,0.17,0.57,0.08,0.19,-0.01,0.29,0.04,0.28,0.05,0.01,0.28,0.39,0.11,1,-0.01,0.12,0.01
0.03,0.03,N/A,0.18,0.05,-0.04,0.08,0.10,-0.07,0.04,0.03,-0.04,0.07,-0.06,0.03,-0.01,0.07,-0.02,0.01,0.09,0.07,0.11,-0.03,-0.01,0.09,0.01,-0.03,0.07,0.01,0.01,0.04,0.03,-0.02,0.01,-0.00,0.06,0.17,0.02,0.05,0.07,0.06,-0.01,1,0.02,0.24
0.03,-0.03,N/A,0.02,0.17,0.13,0.16,0.12,-0.01,0.11,0.25,0.08,0.07,0.06,0.10,-0.02,0.25,0.05,0.04,0.14,0.24,0.16,0.43,0.10,0.10,0.03,-0.04,0.23,0.04,0.23,-0.04,0.10,-0.01,0.08,0.03,0.27,-0.05,-0.05,0.17,0.14,0.03,0.12,0.02,1,0.08
0.05,-0.06,N/A,0.20,0.15,0.08,0.20,0.18,0.03,0.05,0.01,0.06,0.08,0.06,0.04,-0.00,0.14,0.03,-0.00,0.07,0.18,0.13,-0.04,0.18,0.07,0.06,-0.04,0.16,0.02,0.10,0.03,0.07,0.01,0.07,0.05,0.09,-0.02,0.03,0.21,0.11,0.04,0.01,0.24,0.08,1
