0.01,0.31,N/A,0.77,0.42,0.23,0.17,0.18,0.05,0.44,0.33,0.24,N/A,N/A,0.67,0.08,0.33,N/A,0.15,0.83,0.35,0.08,0.10,0.07,0.23,0.22,1,0.16,0.71,0.31,N/A,0.76,0.07,0.01,0.31,0.42,0.10,0.35,0.09,0.41,0.24,0.44,N/A,0.50,0.12,0.02,0.47,0.16,0.34,N/A,N/A,0.11,0.76,0.41
-0.02,0.15,N/A,0.18,0.27,0.14,0.11,0.17,-0.01,0.19,0.17,0.23,N/A,N/A,0.11,0.01,0.20,N/A,0.21,0.15,0.23,0.03,0.14,0.06,0.09,0.09,0.16,1,0.24,0.19,N/A,0.06,0.08,0.03,0.10,0.28,0.05,0.24,0.07,0.23,0.18,0.25,N/A,0.24,0.13,-0.02,0.23,0.08,0.12,N/A,N/A,-0.01,0.11,0.15
0.01,0.40,N/A,0.80,0.60,0.32,0.27,0.37,0.07,0.77,0.34,0.39,N/A,N/A,0.56,0.16,0.60,N/A,0.16,0.79,0.62,0.10,0.27,0.15,0.25,0.41,0.71,0.24,1,0.37,N/A,0.52,0.20,0.07,0.16,0.80,0.19,0.65,0.09,0.72,0.24,0.78,N/A,0.87,0.31,0.07,0.72,0.17,0.51,N/A,N/A,0.19,0.59,0.34
0.19,0.26,N/A,0.26,0.42,0.19,0.17,0.21,-0.01,0.34,0.21,0.31,N/A,N/A,0.15,0.07,0.32,N/A,0.12,0.23,0.32,-0.01,0.14,0.08,0.47,0.17,0.31,0.19,0.37,1,N/A,0.09,0.11,-0.02,0.18,0.42,0.10,0.32,-0.03,0.41,0.19,0.41,N/A,0.39,0.24,-0.04,0.36,0.38,0.23,N/A,N/A,0.06,0.17,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.19,N/A,0.77,0.14,0.13,0.05,0.02,0.06,0.14,0.10,0.09,N/A,N/A,0.78,0.03,0.08,N/A,0.01,0.89,0.09,0.02,0.01,0.01,0.01,0.04,0.76,0.06,0.52,0.09,N/A,1,0.00,-0.01,0.04,0.14,0.02,0.08,0.11,0.16,0.11,0.11,N/A,0.16,0.01,0.02,0.28,0.03,0.21,N/A,N/A,0.03,0.91,0.15
-0.03,0.10,N/A,0.12,0.15,0.11,0.15,0.06,0.02,0.25,0.09,0.08,N/A,N/A,0.06,0.17,0.18,N/A,0.02,0.10,0.19,0.05,0.07,0.01,0.06,0.13,0.07,0.08,0.20,0.11,N/A,0.00,1,0.07,0.04,0.21,0.05,0.15,0.01,0.29,0.16,0.21,N/A,0.21,0.06,-0.01,0.17,0.04,0.09,N/A,N/A,0.08,0.01,0.09
-0.00,0.01,N/A,0.01,0.06,0.09,0.03,-0.01,-0.01,0.03,0.07,0.03,N/A,N/A,0.01,-0.05,0.04,N/A,0.01,0.03,0.02,0.15,0.01,0.01,0.04,0.01,0.01,0.03,0.07,-0.02,N/A,-0.01,0.07,1,0.01,0.08,0.21,0.04,-0.04,0.05,0.01,0.12,N/A,0.06,-0.01,-0.06,0.06,0.02,0.05,N/A,N/A,0.09,0.03,0.05
0.01,0.12,N/A,0.14,0.22,0.16,0.01,0.12,0.02,0.17,0.02,0.21,N/A,N/A,0.06,0.03,0.19,N/A,0.01,0.10,0.19,0.04,0.02,0.06,0.09,0.11,0.31,0.10,0.16,0.18,N/A,0.04,0.04,0.01,1,0.17,0.05,0.19,0.08,0.19,0.12,0.17,N/A,0.20,0.04,0.06,0.19,0.04,0.12,N/A,N/A,-0.01,0.09,0.36
0.04,0.44,N/A,0.49,0.86,0.29,0.31,0.33,0.05,0.67,0.42,0.43,N/A,N/A,0.26,0.13,0.54,N/A,0.17,0.43,0.61,0.06,0.30,0.16,0.33,0.36,0.42,0.28,0.80,0.42,N/A,0.14,0.21,0.08,0.17,1,0.21,0.59,0.05,0.72,0.25,0.74,N/A,0.77,0.32,-0.03,0.67,0.22,0.32,N/A,N/A,0.17,0.24,0.40
0.00,0.11,N/A,0.13,0.23,0.19,0.10,0.08,-0.03,0.17,0.18,0.23,N/A,N/A,0.09,0.02,0.17,N/A,0.14,0.10,0.16,0.10,0.12,0.04,0.08,0.12,0.10,0.05,0.19,0.10,N/A,0.02,0.05,0.21,0.05,0.21,1,0.17,0.14,0.17,0.15,0.24,N/A,0.21,0.09,0.04,0.19,0.27,0.15,N/A,N/A,0.03,0.11,0.12
0.01,0.29,N/A,0.47,0.47,0.26,0.26,0.89,0.09,0.64,0.22,0.27,N/A,N/A,0.20,0.07,0.62,N/A,0.20,0.38,0.59,0.14,0.21,0.14,0.18,0.43,0.35,0.24,0.65,0.32,N/A,0.08,0.15,0.04,0.19,0.59,0.17,1,0.10,0.62,0.19,0.67,N/A,0.76,0.23,0.11,0.55,0.16,0.25,N/A,N/A,0.14,0.19,0.27
0.02,0.05,N/A,0.10,0.05,0.01,0.07,0.08,-0.11,0.04,0.04,0.00,N/A,N/A,0.10,-0.05,0.08,N/A,0.05,0.13,0.01,-0.08,0.01,0.03,-0.03,0.11,0.09,0.07,0.09,-0.03,N/A,0.11,0.01,-0.04,0.08,0.05,0.14,0.10,1,0.07,0.06,0.11,N/A,0.09,-0.04,0.02,0.08,0.06,-0.04,N/A,N/A,0.06,0.17,0.05
0.03,0.53,N/A,0.53,0.62,0.32,0.33,0.36,0.05,0.70,0.31,0.41,N/A,N/A,0.27,0.18,0.58,N/A,0.16,0.44,0.68,0.03,0.25,0.18,0.25,0.45,0.41,0.23,0.72,0.41,N/A,0.16,0.29,0.05,0.19,0.72,0.17,0.62,0.07,1,0.26,0.72,N/A,0.76,0.38,0.05,0.71,0.24,0.35,N/A,N/A,0.14,0.27,0.31
-0.01,0.20,N/A,0.21,0.28,0.12,0.10,0.10,0.16,0.18,0.25,0.12,N/A,N/A,0.18,0.02,0.20,N/A,0.04,0.18,0.22,0.00,0.11,0.10,0.09,0.17,0.24,0.18,0.24,0.19,N/A,0.11,0.16,0.01,0.12,0.25,0.15,0.19,0.06,0.26,1,0.21,N/A,0.21,0.14,-0.05,0.22,0.04,0.23,N/A,N/A,0.04,0.17,0.30
0.09,0.37,N/A,0.51,0.61,0.31,0.31,0.39,0.05,0.76,0.31,0.40,N/A,N/A,0.24,0.12,0.61,N/A,0.19,0.45,0.64,0.10,0.32,0.16,0.33,0.42,0.44,0.25,0.78,0.41,N/A,0.11,0.21,0.12,0.17,0.74,0.24,0.67,0.11,0.72,0.21,1,N/A,0.88,0.31,0.08,0.64,0.23,0.31,N/A,N/A,0.18,0.21,0.34
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.38,N/A,0.61,0.63,0.28,0.27,0.45,0.05,0.86,0.35,0.41,N/A,N/A,0.30,0.12,0.70,N/A,0.20,0.55,0.70,0.11,0.30,0.20,0.30,0.49,0.50,0.24,0.87,0.39,N/A,0.16,0.21,0.06,0.20,0.77,0.21,0.76,0.09,0.76,0.21,0.88,N/A,1,0.34,0.13,0.70,0.18,0.35,N/A,N/A,0.22,0.29,0.36
0.01,0.25,N/A,0.20,0.31,0.14,0.18,0.12,0.01,0.31,0.29,0.32,N/A,N/A,0.09,0.08,0.26,N/A,0.05,0.13,0.28,0.00,0.12,0.02,0.10,0.13,0.12,0.13,0.31,0.24,N/A,0.01,0.06,-0.01,0.04,0.32,0.09,0.23,-0.04,0.38,0.14,0.31,N/A,0.34,1,-0.02,0.34,0.14,0.26,N/A,N/A,0.11,0.08,0.10
-0.02,-0.09,N/A,0.07,-0.06,-0.01,-0.04,0.06,0.03,0.07,-0.02,-0.02,N/A,N/A,-0.01,-0.06,0.05,N/A,0.04,0.07,0.03,0.06,0.00,-0.02,-0.02,-0.02,0.02,-0.02,0.07,-0.04,N/A,0.02,-0.01,-0.06,0.06,-0.03,0.04,0.11,0.02,0.05,-0.05,0.08,N/A,0.13,-0.02,1,0.02,-0.02,-0.02,N/A,N/A,0.07,0.03,-0.02
0.01,0.47,N/A,0.60,0.60,0.26,0.34,0.33,0.11,0.64,0.29,0.43,N/A,N/A,0.37,0.16,0.51,N/A,0.11,0.52,0.61,0.01,0.22,0.14,0.29,0.32,0.47,0.23,0.72,0.36,N/A,0.28,0.17,0.06,0.19,0.67,0.19,0.55,0.08,0.71,0.22,0.64,N/A,0.70,0.34,0.02,1,0.19,0.37,N/A,N/A,0.11,0.37,0.32
0.02,0.17,N/A,0.15,0.27,0.34,0.10,0.10,0.03,0.16,0.35,0.17,N/A,N/A,0.06,0.05,0.14,N/A,0.08,0.10,0.21,0.11,0.06,0.06,0.31,0.07,0.16,0.08,0.17,0.38,N/A,0.03,0.04,0.02,0.04,0.22,0.27,0.16,0.06,0.24,0.04,0.23,N/A,0.18,0.14,-0.02,0.19,1,0.17,N/A,N/A,-0.01,0.10,0.20
0.00,0.24,N/A,0.33,0.36,0.29,0.11,0.14,0.04,0.40,0.29,0.33,N/A,N/A,0.26,0.25,0.28,N/A,0.07,0.30,0.26,0.05,0.16,0.11,0.14,0.13,0.34,0.12,0.51,0.23,N/A,0.21,0.09,0.05,0.12,0.32,0.15,0.25,-0.04,0.35,0.23,0.31,N/A,0.35,0.26,-0.02,0.37,0.17,1,N/A,N/A,0.19,0.26,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.20,N/A,0.08,0.18,0.06,0.09,0.09,-0.01,0.21,0.27,0.11,N/A,N/A,0.07,0.09,0.08,N/A,0.03,0.11,0.09,-0.08,0.17,0.03,0.04,0.07,0.11,-0.01,0.19,0.06,N/A,0.03,0.08,0.09,-0.01,0.17,0.03,0.14,0.06,0.14,0.04,0.18,N/A,0.22,0.11,0.07,0.11,-0.01,0.19,N/A,N/A,1,0.07,0.10
-0.01,0.27,N/A,0.77,0.23,0.16,0.08,0.09,0.07,0.25,0.16,0.15,N/A,N/A,0.74,0.05,0.22,N/A,0.03,0.86,0.20,0.05,0.06,0.10,0.08,0.16,0.76,0.11,0.59,0.17,N/A,0.91,0.01,0.03,0.09,0.24,0.11,0.19,0.17,0.27,0.17,0.21,N/A,0.29,0.08,0.03,0.37,0.10,0.26,N/A,N/A,0.07,1,0.22
0.01,0.29,N/A,0.30,0.49,0.20,0.12,0.14,0.29,0.32,0.33,0.30,N/A,N/A,0.27,0.08,0.31,N/A,0.02,0.26,0.31,0.01,0.12,0.13,0.23,0.16,0.41,0.15,0.34,0.22,N/A,0.15,0.09,0.05,0.36,0.40,0.12,0.27,0.05,0.31,0.30,0.34,N/A,0.36,0.10,-0.02,0.32,0.20,0.23,N/A,N/A,0.10,0.22,1
