0.66,0.36,0.28,0.40,0.17,N/A,0.22,0.37,0.38,0.10,0.41,0.19,0.29,0.55,0.54,0.97,1,0.39,0.51,0.15,0.27,0.17,0.26,0.59,0.45,0.49,0.42,0.72,0.40,0.73,0.66,0.25,0.28,N/A,0.41,0.31,0.73,N/A,0.11,N/A,0.34,N/A
0.49,0.36,0.29,0.36,0.20,N/A,0.33,0.35,0.45,0.04,0.35,0.40,0.27,0.49,0.54,0.48,0.39,1,0.49,0.39,0.35,0.19,0.26,0.54,0.45,0.48,0.39,0.54,0.45,0.50,0.52,0.21,0.50,N/A,0.38,0.41,0.52,N/A,0.20,N/A,0.35,N/A
0.76,0.49,0.28,0.47,0.22,N/A,0.21,0.43,0.41,0.12,0.51,0.28,0.37,0.66,0.66,0.60,0.51,0.49,1,0.27,0.35,0.32,0.35,0.64,0.44,0.59,0.49,0.71,0.61,0.71,0.80,0.20,0.30,N/A,0.56,0.35,0.74,N/A,0.47,N/A,0.39,N/A
0.25,0.16,0.17,0.19,0.16,N/A,0.18,0.20,0.22,0.05,0.28,0.24,0.12,0.26,0.32,0.21,0.15,0.39,0.27,1,0.19,0.27,0.11,0.38,0.12,0.23,0.30,0.26,0.27,0.24,0.29,0.08,0.25,N/A,0.22,0.30,0.25,N/A,0.12,N/A,0.16,N/A
0.37,0.20,0.15,0.22,0.15,N/A,0.11,0.22,0.30,0.09,0.21,0.13,0.10,0.32,0.40,0.31,0.27,0.35,0.35,0.19,1,0.15,0.08,0.35,0.17,0.27,0.33,0.39,0.30,0.36,0.38,0.23,0.36,N/A,0.30,0.18,0.35,N/A,0.20,N/A,0.23,N/A
0.36,0.22,0.08,0.18,0.01,N/A,0.10,0.12,0.10,0.15,0.19,0.08,0.12,0.29,0.25,0.21,0.17,0.19,0.32,0.27,0.15,1,0.07,0.32,0.12,0.24,0.28,0.28,0.16,0.30,0.35,0.03,0.05,N/A,0.26,0.06,0.34,N/A,0.19,N/A,0.20,N/A
0.30,0.20,0.14,0.25,0.27,N/A,0.20,0.26,0.37,0.04,0.23,0.36,0.17,0.36,0.31,0.32,0.26,0.26,0.35,0.11,0.08,0.07,1,0.32,0.26,0.27,0.30,0.42,0.29,0.38,0.31,0.07,0.21,N/A,0.30,0.36,0.26,N/A,0.12,N/A,0.31,N/A
0.75,0.46,0.33,0.49,0.27,N/A,0.33,0.50,0.45,0.13,0.52,0.34,0.33,0.66,0.70,0.67,0.59,0.54,0.64,0.38,0.35,0.32,0.32,1,0.52,0.65,0.54,0.71,0.57,0.70,0.74,0.25,0.42,N/A,0.49,0.37,0.72,N/A,0.23,N/A,0.44,N/A
0.46,0.30,0.26,0.37,0.12,N/A,0.25,0.60,0.28,0.06,0.36,0.22,0.35,0.49,0.53,0.49,0.45,0.45,0.44,0.12,0.17,0.12,0.26,0.52,1,0.48,0.27,0.50,0.41,0.51,0.46,0.16,0.30,N/A,0.31,0.28,0.51,N/A,0.18,N/A,0.40,N/A
0.72,0.35,0.34,0.48,0.14,N/A,0.21,0.48,0.24,0.12,0.38,0.30,0.31,0.77,0.61,0.59,0.49,0.48,0.59,0.23,0.27,0.24,0.27,0.65,0.48,1,0.38,0.61,0.45,0.64,0.68,0.19,0.29,N/A,0.42,0.23,0.68,N/A,0.20,N/A,0.46,N/A
0.53,0.40,0.22,0.46,0.27,N/A,0.24,0.33,0.28,0.15,0.32,0.31,0.19,0.51,0.52,0.48,0.42,0.39,0.49,0.30,0.33,0.28,0.30,0.54,0.27,0.38,1,0.47,0.35,0.47,0.56,0.16,0.33,N/A,0.43,0.39,0.55,N/A,0.21,N/A,0.27,N/A
0.82,0.45,0.32,0.46,0.30,N/A,0.31,0.48,0.66,0.14,0.47,0.32,0.36,0.66,0.70,0.80,0.72,0.54,0.71,0.26,0.39,0.28,0.42,0.71,0.50,0.61,0.47,1,0.58,0.97,0.79,0.24,0.36,N/A,0.55,0.45,0.78,N/A,0.26,N/A,0.43,N/A
0.54,0.46,0.24,0.40,0.21,N/A,0.20,0.40,0.35,0.11,0.40,0.20,0.31,0.52,0.60,0.45,0.40,0.45,0.61,0.27,0.30,0.16,0.29,0.57,0.41,0.45,0.35,0.58,1,0.57,0.58,0.13,0.36,N/A,0.51,0.33,0.54,N/A,0.23,N/A,0.38,N/A
0.86,0.45,0.31,0.47,0.27,N/A,0.28,0.49,0.47,0.16,0.46,0.29,0.36,0.68,0.70,0.81,0.73,0.50,0.71,0.24,0.36,0.30,0.38,0.70,0.51,0.64,0.47,0.97,0.57,1,0.82,0.25,0.32,N/A,0.56,0.38,0.81,N/A,0.23,N/A,0.41,N/A
0.93,0.53,0.35,0.51,0.23,N/A,0.24,0.50,0.36,0.19,0.53,0.31,0.35,0.72,0.76,0.77,0.66,0.52,0.80,0.29,0.38,0.35,0.31,0.74,0.46,0.68,0.56,0.79,0.58,0.82,1,0.27,0.32,N/A,0.64,0.33,0.93,N/A,0.35,N/A,0.40,N/A
0.28,0.11,0.14,0.18,0.05,N/A,0.03,0.12,0.10,0.13,0.11,0.04,0.09,0.24,0.26,0.26,0.25,0.21,0.20,0.08,0.23,0.03,0.07,0.25,0.16,0.19,0.16,0.24,0.13,0.25,0.27,1,0.22,N/A,0.16,0.08,0.25,N/A,-0.00,N/A,0.09,N/A
0.29,0.27,0.30,0.33,0.24,N/A,0.28,0.23,0.32,0.01,0.32,0.27,0.22,0.40,0.64,0.33,0.28,0.50,0.30,0.25,0.36,0.05,0.21,0.42,0.30,0.29,0.33,0.36,0.36,0.32,0.32,0.22,1,N/A,0.32,0.38,0.29,N/A,0.13,N/A,0.27,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.58,0.46,0.26,0.35,0.21,N/A,0.22,0.36,0.30,0.08,0.43,0.29,0.30,0.50,0.54,0.49,0.41,0.38,0.56,0.22,0.30,0.26,0.30,0.49,0.31,0.42,0.43,0.55,0.51,0.56,0.64,0.16,0.32,N/A,1,0.29,0.58,N/A,0.22,N/A,0.34,N/A
0.31,0.20,0.17,0.33,0.38,N/A,0.23,0.15,0.49,-0.01,0.28,0.27,0.21,0.31,0.34,0.35,0.31,0.41,0.35,0.30,0.18,0.06,0.36,0.37,0.28,0.23,0.39,0.45,0.33,0.38,0.33,0.08,0.38,N/A,0.29,1,0.26,N/A,0.16,N/A,0.20,N/A
0.91,0.47,0.34,0.49,0.17,N/A,0.26,0.49,0.36,0.17,0.51,0.29,0.35,0.72,0.74,0.81,0.73,0.52,0.74,0.25,0.35,0.34,0.26,0.72,0.51,0.68,0.55,0.78,0.54,0.81,0.93,0.25,0.29,N/A,0.58,0.26,1,N/A,0.29,N/A,0.40,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.21,0.06,0.19,0.11,N/A,0.11,0.19,0.26,0.03,0.16,0.18,0.09,0.23,0.25,0.17,0.11,0.20,0.47,0.12,0.20,0.19,0.12,0.23,0.18,0.20,0.21,0.26,0.23,0.23,0.35,-0.00,0.13,N/A,0.22,0.16,0.29,N/A,1,N/A,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.38,0.27,0.26,0.31,0.12,N/A,0.11,0.33,0.32,-0.02,0.34,0.37,0.30,0.54,0.43,0.41,0.34,0.35,0.39,0.16,0.23,0.20,0.31,0.44,0.40,0.46,0.27,0.43,0.38,0.41,0.40,0.09,0.27,N/A,0.34,0.20,0.40,N/A,0.14,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
