0.20,0.14,0.11,0.09,0.01,N/A,0.22,0.01,-0.05,0.06,0.05,0.03,1,0.07,0.06,0.03,0.03,0.10,0.18,-0.03,0.10,-0.02,0.19,0.03,0.12,0.19,0.08,0.16,0.28,0.14,0.09,0.04,0.13,0.06,0.12,0.15,0.07,-0.00,0.05,0.03,0.06,0.21,0.07,0.15,0.05,0.12,0.05
0.12,0.06,-0.05,0.27,0.07,N/A,0.14,0.21,0.08,0.35,0.39,0.00,0.07,1,0.10,0.14,0.17,0.12,0.19,0.30,0.29,0.05,0.18,0.12,0.04,0.17,0.15,0.09,0.17,-0.00,0.05,0.04,0.12,0.30,0.35,0.20,0.23,0.37,0.33,0.56,0.08,0.02,0.24,0.27,0.29,0.27,0.15
0.18,0.25,0.03,0.24,0.03,N/A,0.45,0.51,0.14,0.20,0.22,0.05,0.06,0.10,1,0.17,0.22,0.29,0.16,0.55,0.24,0.12,0.06,0.22,-0.08,0.13,0.13,0.10,0.20,0.09,-0.10,0.14,0.32,0.18,0.04,0.25,0.02,0.16,0.26,0.13,0.12,0.30,-0.08,0.14,0.22,0.25,0.01
0.07,0.21,-0.02,0.21,0.01,N/A,0.18,0.17,0.08,0.15,0.21,0.10,0.03,0.14,0.17,1,0.11,0.11,0.13,0.16,0.14,0.07,0.12,0.18,0.03,0.14,0.38,0.08,0.18,0.55,0.05,0.26,0.53,0.17,0.10,0.11,0.04,0.27,0.27,-0.02,0.10,0.14,0.14,0.24,0.17,0.12,-0.02
0.13,0.10,0.09,0.48,0.16,N/A,0.09,0.21,0.35,0.32,0.25,0.01,0.03,0.17,0.22,0.11,1,0.13,0.41,0.11,0.26,0.11,0.06,0.16,0.15,0.15,0.04,0.07,0.08,-0.09,0.22,0.19,0.07,0.06,0.04,0.39,0.13,0.02,0.42,0.08,-0.00,0.28,0.17,0.20,0.06,0.29,0.00
-0.01,0.07,0.32,-0.03,-0.07,N/A,0.03,0.01,0.01,0.06,0.06,0.07,0.10,0.12,0.29,0.11,0.13,1,0.08,0.08,0.21,0.27,-0.02,0.11,0.08,0.01,-0.01,0.29,-0.12,0.06,0.03,0.15,0.00,0.16,-0.08,0.08,-0.01,0.04,0.05,0.20,0.14,0.19,0.06,0.05,0.01,0.24,0.02
0.26,0.11,-0.04,0.42,0.14,N/A,-0.00,0.15,0.22,0.25,0.22,0.18,0.18,0.19,0.16,0.13,0.41,0.08,1,0.11,0.46,0.12,0.13,0.07,0.12,0.26,0.16,0.16,0.14,0.05,0.15,0.14,0.11,0.19,0.28,0.56,0.42,0.10,0.43,0.22,0.10,0.08,0.17,0.32,0.17,0.50,0.02
0.21,0.11,-0.08,0.27,0.11,N/A,0.46,0.57,0.26,0.35,0.18,-0.03,-0.03,0.30,0.55,0.16,0.11,0.08,0.11,1,0.16,0.06,0.06,0.07,0.01,0.12,0.15,0.17,0.28,0.10,0.02,0.10,0.41,0.17,0.13,0.07,0.18,0.28,0.37,0.26,-0.01,0.24,-0.01,0.17,0.25,0.13,-0.04
0.14,0.08,0.04,0.14,0.11,N/A,0.06,0.35,0.16,0.16,0.40,0.14,0.10,0.29,0.24,0.14,0.26,0.21,0.46,0.16,1,0.41,0.21,0.24,0.05,0.22,-0.01,0.16,-0.04,-0.04,0.00,0.30,0.11,0.22,0.19,0.35,0.54,0.11,0.27,0.14,0.15,0.10,0.18,0.20,0.21,0.92,0.12
0.07,0.17,0.12,0.03,0.11,N/A,0.01,0.02,0.28,0.12,0.13,0.06,-0.02,0.05,0.12,0.07,0.11,0.27,0.12,0.06,0.41,1,0.04,0.00,0.37,0.10,0.01,0.14,0.06,0.03,-0.02,0.11,0.02,0.15,0.04,-0.02,0.07,0.00,0.10,0.01,-0.02,0.18,0.09,0.05,0.10,0.37,0.03
0.09,0.10,0.08,0.05,-0.05,N/A,0.24,0.14,0.02,0.08,0.16,-0.04,0.19,0.18,0.06,0.12,0.06,-0.02,0.13,0.06,0.21,0.04,1,0.09,0.03,0.26,0.10,0.28,0.33,0.06,-0.06,0.45,0.15,0.07,0.15,0.04,0.06,0.10,0.11,0.09,0.04,0.31,0.15,0.15,0.21,0.20,-0.01
0.03,0.09,0.01,0.15,0.04,N/A,0.07,0.14,-0.00,0.30,0.17,0.05,0.03,0.12,0.22,0.18,0.16,0.11,0.07,0.07,0.24,0.00,0.09,1,-0.09,0.08,0.10,0.02,-0.01,0.14,0.08,0.02,0.05,-0.07,0.26,0.36,0.20,-0.06,0.06,0.08,0.27,0.04,-0.06,0.29,-0.03,0.33,0.26
0.04,0.08,0.01,0.11,0.10,N/A,0.00,0.05,0.34,0.09,-0.01,0.11,0.12,0.04,-0.08,0.03,0.15,0.08,0.12,0.01,0.05,0.37,0.03,-0.09,1,0.14,0.06,0.12,0.02,0.09,0.18,0.13,0.00,0.11,0.17,0.00,0.02,0.01,0.12,-0.04,0.02,0.05,0.27,0.00,0.03,0.02,0.09
0.36,0.29,0.12,0.16,0.13,N/A,0.23,0.16,0.11,0.14,0.32,0.65,0.19,0.17,0.13,0.14,0.15,0.01,0.26,0.12,0.22,0.10,0.26,0.08,0.14,1,0.20,0.10,0.33,0.11,0.12,0.30,0.25,0.02,0.28,0.16,0.13,0.18,0.18,0.23,0.20,0.20,0.62,0.24,0.18,0.22,0.22
0.16,0.49,-0.07,0.22,0.01,N/A,0.21,0.20,0.06,0.16,0.25,0.18,0.08,0.15,0.13,0.38,0.04,-0.01,0.16,0.15,-0.01,0.01,0.10,0.10,0.06,0.20,1,0.05,0.14,0.58,0.02,0.09,0.26,0.10,0.32,0.05,0.07,0.14,0.21,0.17,0.05,0.27,0.15,0.35,0.17,0.02,0.25
0.10,0.08,0.10,0.08,0.15,N/A,0.18,0.25,0.14,0.10,0.06,0.00,0.16,0.09,0.10,0.08,0.07,0.29,0.16,0.17,0.16,0.14,0.28,0.02,0.12,0.10,0.05,1,0.19,0.08,0.08,0.18,0.09,-0.01,0.15,0.03,0.07,0.15,0.11,0.11,0.10,0.24,0.10,0.05,0.06,0.14,0.07
0.27,0.19,0.06,0.27,0.04,N/A,0.30,0.24,0.08,0.17,0.12,0.05,0.28,0.17,0.20,0.18,0.08,-0.12,0.14,0.28,-0.04,0.06,0.33,-0.01,0.02,0.33,0.14,0.19,1,0.16,0.07,0.14,0.37,0.11,0.04,0.18,0.00,0.13,0.39,0.14,0.03,0.29,0.14,0.18,0.10,-0.06,-0.06
0.09,0.30,-0.04,0.08,-0.05,N/A,0.30,0.10,-0.04,0.04,0.07,0.16,0.14,-0.00,0.09,0.55,-0.09,0.06,0.05,0.10,-0.04,0.03,0.06,0.14,0.09,0.11,0.58,0.08,0.16,1,0.04,0.06,0.42,-0.01,0.08,0.08,0.07,0.13,0.08,0.04,0.03,0.09,0.15,0.18,0.03,-0.02,0.12
-0.06,-0.00,0.03,0.23,0.19,N/A,-0.00,-0.04,0.35,0.13,0.05,0.01,0.09,0.05,-0.10,0.05,0.22,0.03,0.15,0.02,0.00,-0.02,-0.06,0.08,0.18,0.12,0.02,0.08,0.07,0.04,1,-0.01,-0.09,0.00,0.10,0.25,0.04,-0.13,0.11,0.13,0.07,0.01,0.06,0.21,0.09,0.04,0.16
0.12,0.12,0.06,0.17,-0.08,N/A,0.13,0.29,0.04,0.02,0.47,0.19,0.04,0.04,0.14,0.26,0.19,0.15,0.14,0.10,0.30,0.11,0.45,0.02,0.13,0.30,0.09,0.18,0.14,0.06,-0.01,1,0.05,0.21,0.10,0.08,0.07,0.14,0.23,0.06,0.07,0.29,0.36,0.13,0.26,0.27,-0.05
0.18,0.19,-0.07,0.10,0.04,N/A,0.59,0.28,0.06,0.09,0.10,0.01,0.13,0.12,0.32,0.53,0.07,0.00,0.11,0.41,0.11,0.02,0.15,0.05,0.00,0.25,0.26,0.09,0.37,0.42,-0.09,0.05,1,0.13,0.00,0.09,0.03,0.24,0.23,0.03,0.01,0.30,0.08,0.23,0.17,0.09,-0.01
-0.02,0.11,-0.07,0.08,0.04,N/A,0.14,0.16,0.09,0.22,0.19,-0.03,0.06,0.30,0.18,0.17,0.06,0.16,0.19,0.17,0.22,0.15,0.07,-0.07,0.11,0.02,0.10,-0.01,0.11,-0.01,0.00,0.21,0.13,1,0.09,-0.01,0.17,0.26,0.20,0.03,0.30,0.13,0.14,0.23,0.22,0.22,-0.09
0.11,0.03,-0.07,0.13,0.09,N/A,0.05,0.23,0.06,0.26,0.22,0.11,0.12,0.35,0.04,0.10,0.04,-0.08,0.28,0.13,0.19,0.04,0.15,0.26,0.17,0.28,0.32,0.15,0.04,0.08,0.10,0.10,0.00,0.09,1,0.17,0.27,0.27,0.23,0.20,0.10,-0.02,0.18,0.22,0.10,0.23,0.57
0.16,0.07,-0.01,0.56,0.08,N/A,0.02,0.09,0.11,0.33,0.17,-0.02,0.15,0.20,0.25,0.11,0.39,0.08,0.56,0.07,0.35,-0.02,0.04,0.36,0.00,0.16,0.05,0.03,0.18,0.08,0.25,0.08,0.09,-0.01,0.17,1,0.30,-0.00,0.35,0.39,0.26,0.02,0.05,0.38,0.21,0.44,0.22
0.19,0.08,-0.04,0.10,0.07,N/A,0.14,0.23,0.09,0.08,0.14,0.12,0.07,0.23,0.02,0.04,0.13,-0.01,0.42,0.18,0.54,0.07,0.06,0.20,0.02,0.13,0.07,0.07,0.00,0.07,0.04,0.07,0.03,0.17,0.27,0.30,1,-0.01,0.12,0.11,0.07,-0.14,0.13,0.21,0.08,0.54,0.04
0.32,0.09,-0.04,0.09,0.05,N/A,0.17,0.20,-0.04,0.14,0.18,0.10,-0.00,0.37,0.16,0.27,0.02,0.04,0.10,0.28,0.11,0.00,0.10,-0.06,0.01,0.18,0.14,0.15,0.13,0.13,-0.13,0.14,0.24,0.26,0.27,-0.00,-0.01,1,0.26,0.26,0.04,0.10,0.17,0.15,0.24,0.11,0.15
0.14,0.12,0.01,0.57,0.12,N/A,0.07,0.30,0.36,0.37,0.33,-0.03,0.05,0.33,0.26,0.27,0.42,0.05,0.43,0.37,0.27,0.10,0.11,0.06,0.12,0.18,0.21,0.11,0.39,0.08,0.11,0.23,0.23,0.20,0.23,0.35,0.12,0.26,1,0.33,0.10,0.15,0.03,0.35,0.24,0.22,0.05
0.15,0.10,0.03,0.36,0.06,N/A,0.06,0.05,0.06,0.31,0.20,0.03,0.03,0.56,0.13,-0.02,0.08,0.20,0.22,0.26,0.14,0.01,0.09,0.08,-0.04,0.23,0.17,0.11,0.14,0.04,0.13,0.06,0.03,0.03,0.20,0.39,0.11,0.26,0.33,1,0.11,-0.06,0.06,0.35,0.22,0.18,0.15
0.09,0.11,0.04,0.16,0.09,N/A,-0.01,0.07,-0.04,0.20,0.22,0.11,0.06,0.08,0.12,0.10,-0.00,0.14,0.10,-0.01,0.15,-0.02,0.04,0.27,0.02,0.20,0.05,0.10,0.03,0.03,0.07,0.07,0.01,0.30,0.10,0.26,0.07,0.04,0.10,0.11,1,0.08,0.08,0.15,0.18,0.14,0.16
0.16,0.19,0.09,0.04,0.08,N/A,0.51,0.29,0.22,-0.04,0.22,-0.03,0.21,0.02,0.30,0.14,0.28,0.19,0.08,0.24,0.10,0.18,0.31,0.04,0.05,0.20,0.27,0.24,0.29,0.09,0.01,0.29,0.30,0.13,-0.02,0.02,-0.14,0.10,0.15,-0.06,0.08,1,0.09,0.07,0.08,0.07,0.02
0.23,0.16,-0.06,0.06,0.01,N/A,0.06,0.10,-0.06,0.02,0.26,0.70,0.07,0.24,-0.08,0.14,0.17,0.06,0.17,-0.01,0.18,0.09,0.15,-0.06,0.27,0.62,0.15,0.10,0.14,0.15,0.06,0.36,0.08,0.14,0.18,0.05,0.13,0.17,0.03,0.06,0.08,0.09,1,0.18,0.15,0.15,-0.02
0.18,0.34,0.02,0.47,0.04,N/A,0.14,0.23,0.09,0.36,0.29,0.07,0.15,0.27,0.14,0.24,0.20,0.05,0.32,0.17,0.20,0.05,0.15,0.29,0.00,0.24,0.35,0.05,0.18,0.18,0.21,0.13,0.23,0.23,0.22,0.38,0.21,0.15,0.35,0.35,0.15,0.07,0.18,1,0.54,0.30,0.09
0.07,0.44,-0.05,0.44,-0.00,N/A,0.13,0.23,0.09,0.17,0.39,0.05,0.05,0.29,0.22,0.17,0.06,0.01,0.17,0.25,0.21,0.10,0.21,-0.03,0.03,0.18,0.17,0.06,0.10,0.03,0.09,0.26,0.17,0.22,0.10,0.21,0.08,0.24,0.24,0.22,0.18,0.08,0.15,0.54,1,0.20,-0.00
0.20,0.11,0.07,0.22,0.07,N/A,0.08,0.25,0.11,0.25,0.33,0.14,0.12,0.27,0.25,0.12,0.29,0.24,0.50,0.13,0.92,0.37,0.20,0.33,0.02,0.22,0.02,0.14,-0.06,-0.02,0.04,0.27,0.09,0.22,0.23,0.44,0.54,0.11,0.22,0.18,0.14,0.07,0.15,0.30,0.20,1,0.19
0.11,0.03,0.06,0.07,0.06,N/A,0.01,0.00,0.04,0.14,0.00,0.11,0.05,0.15,0.01,-0.02,0.00,0.02,0.02,-0.04,0.12,0.03,-0.01,0.26,0.09,0.22,0.25,0.07,-0.06,0.12,0.16,-0.05,-0.01,-0.09,0.57,0.22,0.04,0.15,0.05,0.15,0.16,0.02,-0.02,0.09,-0.00,0.19,1
