0.32,0.04,0.06,N/A,-0.02,0.32,0.14,0.28,0.21,0.26,0.21,0.25,0.38,0.24,N/A,0.15,0.28,1,0.11,0.05,0.13,0.30,0.34,0.41,0.33,0.82,0.36,N/A,0.29,0.08,0.11,0.37,0.06,0.67,0.06,0.41,0.14,0.26,0.36
0.34,0.27,0.09,N/A,0.25,0.14,0.15,0.16,0.21,0.26,0.48,-0.01,0.28,0.12,N/A,0.53,0.06,0.11,1,0.06,0.13,0.10,0.31,0.06,0.17,0.22,0.17,N/A,0.16,0.20,0.05,0.18,-0.10,0.09,0.06,0.21,0.01,0.37,0.27
0.19,0.17,-0.05,N/A,0.24,-0.00,0.33,0.14,0.06,0.29,0.25,0.02,0.14,-0.03,N/A,0.20,-0.05,0.05,0.06,1,-0.01,0.12,-0.03,0.12,-0.01,0.14,0.20,N/A,0.01,0.15,0.01,0.23,-0.10,0.00,0.12,0.06,-0.07,-0.01,0.13
0.02,-0.00,0.09,N/A,0.06,0.29,0.06,0.23,0.16,0.04,0.06,-0.07,-0.06,0.06,N/A,0.14,0.01,0.13,0.13,-0.01,1,0.10,0.14,0.03,-0.05,0.30,0.10,N/A,0.03,0.15,-0.06,0.06,-0.03,0.10,0.00,-0.03,0.02,0.03,0.03
0.36,0.03,0.03,N/A,-0.06,0.18,0.12,0.36,0.13,0.18,0.12,-0.05,0.11,0.30,N/A,0.15,0.55,0.30,0.10,0.12,0.10,1,0.16,0.28,0.24,0.41,0.31,N/A,0.10,0.05,0.13,0.36,-0.03,0.11,0.22,0.36,-0.06,0.18,0.16
0.25,0.33,0.08,N/A,0.17,0.21,0.08,0.21,0.23,0.21,0.29,0.07,0.51,0.17,N/A,0.22,0.07,0.34,0.31,-0.03,0.14,0.16,1,0.15,0.49,0.33,0.28,N/A,0.43,0.15,-0.01,0.31,0.07,0.22,0.07,0.36,0.13,0.12,0.20
0.30,-0.00,0.04,N/A,0.01,0.08,0.19,0.26,0.15,0.08,0.11,0.09,0.12,0.22,N/A,0.10,0.32,0.41,0.06,0.12,0.03,0.28,0.15,1,0.26,0.42,0.27,N/A,0.15,0.07,0.18,0.13,-0.01,0.43,0.05,0.19,0.03,0.10,0.20
0.20,0.06,-0.04,N/A,0.05,0.30,0.05,0.15,0.21,0.07,0.16,0.04,0.50,0.13,N/A,0.08,0.22,0.33,0.17,-0.01,-0.05,0.24,0.49,0.26,1,0.30,0.48,N/A,0.38,0.01,-0.04,0.19,0.14,0.20,0.10,0.60,0.27,0.20,0.02
0.38,0.15,0.20,N/A,0.14,0.36,0.18,0.49,0.36,0.30,0.44,0.22,0.33,0.26,N/A,0.29,0.27,0.82,0.22,0.14,0.30,0.41,0.33,0.42,0.30,1,0.39,N/A,0.35,0.22,0.13,0.46,0.04,0.57,0.10,0.40,0.17,0.30,0.38
0.35,0.03,0.06,N/A,0.04,0.29,0.27,0.27,0.12,0.18,0.31,-0.10,0.52,0.13,N/A,0.12,0.21,0.36,0.17,0.20,0.10,0.31,0.28,0.27,0.48,0.39,1,N/A,0.37,0.25,-0.01,0.30,0.10,0.25,-0.00,0.53,0.20,0.16,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.25,0.06,N/A,0.15,0.24,0.40,0.20,0.13,0.17,0.48,0.09,0.51,0.12,N/A,0.33,0.20,0.29,0.16,0.01,0.03,0.10,0.43,0.15,0.38,0.35,0.37,N/A,1,0.19,0.03,0.07,0.10,0.18,-0.05,0.26,0.28,0.12,0.31
0.13,0.31,0.04,N/A,-0.00,0.10,0.07,0.03,0.06,0.14,0.16,-0.01,0.08,0.03,N/A,0.27,-0.02,0.08,0.20,0.15,0.15,0.05,0.15,0.07,0.01,0.22,0.25,N/A,0.19,1,-0.00,0.08,-0.07,-0.01,0.03,-0.01,0.21,0.06,0.19
0.15,0.00,-0.16,N/A,0.04,0.09,0.04,0.16,0.10,0.03,0.02,-0.07,0.02,0.68,N/A,-0.00,0.31,0.11,0.05,0.01,-0.06,0.13,-0.01,0.18,-0.04,0.13,-0.01,N/A,0.03,-0.00,1,0.06,0.07,0.09,0.11,-0.05,-0.05,0.00,0.05
0.37,0.13,0.06,N/A,0.10,0.33,0.32,0.35,0.24,0.52,0.31,0.13,0.21,0.09,N/A,0.16,0.08,0.37,0.18,0.23,0.06,0.36,0.31,0.13,0.19,0.46,0.30,N/A,0.07,0.08,0.06,1,0.07,0.16,0.11,0.51,-0.04,0.33,0.05
0.04,-0.14,-0.03,N/A,-0.05,-0.05,0.11,-0.01,0.29,0.01,0.02,0.01,0.10,-0.04,N/A,-0.01,0.03,0.06,-0.10,-0.10,-0.03,-0.03,0.07,-0.01,0.14,0.04,0.10,N/A,0.10,-0.07,0.07,0.07,1,0.10,-0.17,0.11,0.03,0.15,-0.00
0.25,-0.02,0.19,N/A,0.08,0.19,0.05,0.22,0.19,0.18,0.11,0.30,0.19,0.19,N/A,0.11,0.18,0.67,0.09,0.00,0.10,0.11,0.22,0.43,0.20,0.57,0.25,N/A,0.18,-0.01,0.09,0.16,0.10,1,0.04,0.22,0.06,0.16,0.31
0.01,0.09,0.06,N/A,0.05,0.13,-0.06,0.09,0.17,-0.08,-0.07,0.05,0.10,0.27,N/A,-0.02,0.23,0.06,0.06,0.12,0.00,0.22,0.07,0.05,0.10,0.10,-0.00,N/A,-0.05,0.03,0.11,0.11,-0.17,0.04,1,0.15,-0.05,0.10,0.04
0.31,0.07,0.00,N/A,0.16,0.42,0.13,0.27,0.31,0.18,0.37,-0.01,0.47,0.13,N/A,0.16,0.24,0.41,0.21,0.06,-0.03,0.36,0.36,0.19,0.60,0.40,0.53,N/A,0.26,-0.01,-0.05,0.51,0.11,0.22,0.15,1,-0.04,0.43,0.12
0.00,0.04,-0.02,N/A,0.10,-0.04,0.03,0.04,0.02,0.02,0.15,0.02,0.20,-0.03,N/A,0.02,-0.00,0.14,0.01,-0.07,0.02,-0.06,0.13,0.03,0.27,0.17,0.20,N/A,0.28,0.21,-0.05,-0.04,0.03,0.06,-0.05,-0.04,1,0.00,0.02
0.45,0.05,0.17,N/A,0.25,0.20,0.28,0.37,0.60,0.32,0.41,0.10,0.25,0.04,N/A,0.30,0.20,0.26,0.37,-0.01,0.03,0.18,0.12,0.10,0.20,0.30,0.16,N/A,0.12,0.06,0.00,0.33,0.15,0.16,0.10,0.43,0.00,1,0.17
0.26,0.19,0.20,N/A,0.27,0.13,0.26,0.27,0.02,0.22,0.36,0.12,0.52,0.14,N/A,0.51,0.06,0.36,0.27,0.13,0.03,0.16,0.20,0.20,0.02,0.38,0.19,N/A,0.31,0.19,0.05,0.05,-0.00,0.31,0.04,0.12,0.02,0.17,1
