N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.59,0.17,0.11,0.48,0.23,0.22,0.15,0.87,0.81,N/A,0.01,0.02,N/A,0.17,0.07,0.24,0.20,0.16,0.96,0.35,0.00,N/A,N/A,1,0.29,0.83,0.18,0.14,0.85,0.00,-0.01,0.91,0.08,0.03,-0.03,0.24,0.07,0.49,0.97,0.03,0.89,0.81,0.14,0.95,0.97,N/A,0.41,0.82,0.42,0.17,0.92,0.98,N/A,0.98,0.09,0.31,0.98,0.96,0.09,0.98,N/A,0.07,0.02,0.87,0.93,0.05,0.05,0.04,0.99,0.84,0.42
0.61,0.13,0.29,0.32,0.51,0.32,0.21,0.30,0.32,N/A,0.19,0.14,N/A,0.15,0.36,0.25,0.27,0.27,0.32,0.62,0.26,N/A,N/A,0.29,1,0.33,0.37,0.20,0.27,0.05,0.19,0.30,0.27,0.03,0.16,0.18,0.09,0.36,0.30,0.29,0.32,0.35,0.22,0.33,0.31,N/A,0.32,0.39,0.34,0.13,0.30,0.28,N/A,0.29,0.20,0.60,0.28,0.31,0.30,0.28,N/A,0.07,0.18,0.45,0.27,0.10,0.26,0.02,0.29,0.36,0.32
0.55,0.20,0.11,0.47,0.27,0.23,0.18,0.84,0.98,N/A,0.04,0.04,N/A,0.12,0.09,0.22,0.19,0.13,0.84,0.43,0.04,N/A,N/A,0.83,0.33,1,0.16,0.12,0.85,0.09,0.01,0.84,0.10,0.04,0.02,0.19,0.11,0.35,0.88,0.09,0.78,0.99,0.12,0.87,0.83,N/A,0.34,0.71,0.33,0.12,0.83,0.86,N/A,0.81,0.15,0.37,0.82,0.85,0.10,0.86,N/A,0.11,0.00,0.86,0.87,0.08,0.05,0.17,0.81,0.82,0.41
0.47,0.26,0.45,0.35,0.47,0.55,0.32,0.23,0.15,N/A,0.03,0.18,N/A,0.25,0.13,0.35,0.46,0.40,0.22,0.37,0.06,N/A,N/A,0.18,0.37,0.16,1,0.21,0.21,-0.04,0.03,0.23,0.52,-0.08,0.10,0.32,0.28,0.38,0.20,0.25,0.25,0.15,0.09,0.19,0.21,N/A,0.21,0.26,0.12,0.07,0.23,0.20,N/A,0.20,0.27,0.31,0.20,0.22,0.11,0.20,N/A,-0.01,0.11,0.30,0.19,0.03,0.15,-0.06,0.21,0.24,0.44
0.22,0.60,0.38,0.15,0.38,0.29,0.10,0.11,0.13,N/A,-0.01,0.11,N/A,0.13,0.01,0.17,0.21,0.30,0.16,0.22,0.03,N/A,N/A,0.14,0.20,0.12,0.21,1,0.10,0.02,0.00,0.12,0.25,0.07,0.04,0.26,-0.05,0.25,0.13,0.23,0.14,0.18,0.15,0.23,0.14,N/A,0.17,0.16,0.31,-0.02,0.16,0.14,N/A,0.14,0.06,0.25,0.14,0.21,0.02,0.14,N/A,0.01,0.10,0.18,0.12,0.03,0.03,0.00,0.16,0.13,0.11
0.55,0.17,0.11,0.40,0.28,0.28,0.25,0.95,0.77,N/A,0.02,0.03,N/A,0.17,0.03,0.16,0.19,0.14,0.88,0.41,0.02,N/A,N/A,0.85,0.27,0.85,0.21,0.10,1,0.03,-0.00,0.96,0.08,0.03,0.01,0.23,0.15,0.34,0.90,0.09,0.84,0.84,0.10,0.91,0.85,N/A,0.33,0.75,0.35,0.14,0.93,0.86,N/A,0.81,0.14,0.35,0.84,0.88,0.10,0.86,N/A,0.07,0.04,0.93,0.97,0.05,0.05,0.03,0.82,0.92,0.45
0.03,-0.01,0.08,-0.01,0.14,-0.00,-0.01,0.02,0.10,N/A,0.32,0.07,N/A,0.02,-0.06,-0.01,-0.07,-0.06,0.01,0.07,-0.05,N/A,N/A,0.00,0.05,0.09,-0.04,0.02,0.03,1,0.17,0.04,0.01,0.39,-0.08,0.07,-0.01,-0.01,0.00,0.28,0.03,0.10,0.07,0.02,0.02,N/A,0.02,0.03,0.03,-0.03,0.02,-0.00,N/A,-0.01,-0.03,0.07,-0.00,0.00,0.33,-0.00,N/A,0.86,-0.07,0.03,0.00,0.21,-0.03,0.61,0.01,0.03,0.01
0.10,-0.06,-0.02,0.02,0.04,0.01,0.03,0.03,0.03,N/A,0.88,0.19,N/A,0.04,0.04,-0.02,-0.08,0.08,0.03,0.11,0.12,N/A,N/A,-0.01,0.19,0.01,0.03,0.00,-0.00,0.17,1,-0.00,-0.00,-0.04,0.20,0.02,-0.01,0.00,-0.04,0.69,0.04,0.06,0.02,0.04,0.04,N/A,0.01,0.04,0.02,-0.01,0.01,-0.02,N/A,-0.02,-0.01,0.10,-0.02,-0.03,0.83,-0.02,N/A,-0.01,-0.01,0.03,-0.01,0.18,0.03,0.08,-0.01,0.03,-0.06
0.61,0.17,0.12,0.44,0.28,0.29,0.22,0.93,0.78,N/A,0.02,0.03,N/A,0.20,0.05,0.20,0.21,0.16,0.93,0.41,-0.01,N/A,N/A,0.91,0.30,0.84,0.23,0.12,0.96,0.04,-0.00,1,0.08,0.04,-0.01,0.25,0.11,0.41,0.95,0.07,0.89,0.82,0.13,0.93,0.91,N/A,0.39,0.82,0.37,0.17,0.94,0.93,N/A,0.90,0.10,0.35,0.91,0.93,0.11,0.93,N/A,0.09,0.05,0.92,0.95,0.06,0.04,0.03,0.90,0.91,0.47
0.29,0.16,0.43,0.33,0.45,0.47,0.24,0.08,0.10,N/A,0.01,0.07,N/A,0.16,0.09,0.50,0.44,0.45,0.12,0.23,-0.07,N/A,N/A,0.08,0.27,0.10,0.52,0.25,0.08,0.01,-0.00,0.08,1,-0.03,0.12,0.32,0.12,0.20,0.08,0.28,0.08,0.10,0.11,0.09,0.09,N/A,0.28,0.13,0.20,-0.02,0.10,0.10,N/A,0.09,0.15,0.24,0.09,0.10,0.05,0.10,N/A,0.05,0.22,0.16,0.08,0.00,0.05,-0.02,0.09,0.12,0.31
0.10,0.02,-0.02,-0.03,0.17,-0.01,0.10,0.02,0.03,N/A,-0.00,0.40,N/A,0.01,-0.03,0.07,-0.03,-0.08,0.01,0.11,0.06,N/A,N/A,0.03,0.03,0.04,-0.08,0.07,0.03,0.39,-0.04,0.04,-0.03,1,0.00,-0.00,0.04,0.01,0.04,0.12,0.02,0.03,0.06,0.04,0.03,N/A,-0.01,0.04,-0.02,0.03,0.03,0.03,N/A,0.03,0.03,0.14,0.03,0.03,0.02,0.03,N/A,0.54,0.05,0.07,0.03,0.29,0.05,0.16,0.03,0.04,-0.01
0.07,0.03,0.08,0.11,0.15,-0.02,0.10,0.04,0.02,N/A,-0.02,0.15,N/A,0.05,0.14,0.15,-0.00,0.08,0.02,0.15,0.20,N/A,N/A,-0.03,0.16,0.02,0.10,0.04,0.01,-0.08,0.20,-0.01,0.12,0.00,1,0.02,0.16,-0.08,-0.03,0.09,0.04,0.05,-0.00,0.02,-0.04,N/A,0.11,-0.01,0.09,-0.11,0.00,-0.02,N/A,-0.05,0.09,0.19,-0.04,-0.00,0.03,-0.02,N/A,-0.04,0.04,0.04,-0.01,0.12,0.06,-0.16,-0.05,0.01,0.18
0.38,0.09,0.46,0.27,0.50,0.24,0.28,0.25,0.18,N/A,0.03,0.20,N/A,0.15,0.07,0.10,0.27,0.28,0.27,0.30,-0.05,N/A,N/A,0.24,0.18,0.19,0.32,0.26,0.23,0.07,0.02,0.25,0.32,-0.00,0.02,1,0.14,0.47,0.25,0.34,0.26,0.18,0.12,0.24,0.24,N/A,0.55,0.26,0.27,0.04,0.26,0.26,N/A,0.24,0.12,0.26,0.26,0.24,0.09,0.26,N/A,0.12,0.11,0.31,0.24,0.04,0.02,0.05,0.27,0.25,0.49
0.27,0.50,0.11,0.11,0.24,0.11,0.73,0.16,0.09,N/A,-0.02,0.15,N/A,0.15,0.00,0.19,0.15,0.06,0.08,0.28,-0.05,N/A,N/A,0.07,0.09,0.11,0.28,-0.05,0.15,-0.01,-0.01,0.11,0.12,0.04,0.16,0.14,1,0.07,0.10,0.04,0.11,0.10,-0.07,0.07,0.11,N/A,0.17,0.15,0.21,-0.11,0.09,0.08,N/A,0.08,0.75,0.28,0.07,0.08,0.07,0.08,N/A,0.04,0.01,0.21,0.14,-0.01,0.26,-0.02,0.10,0.18,0.58
0.53,0.22,0.48,0.37,0.53,0.35,0.18,0.38,0.38,N/A,-0.03,0.11,N/A,0.26,0.15,0.19,0.31,0.51,0.47,0.40,0.14,N/A,N/A,0.49,0.36,0.35,0.38,0.25,0.34,-0.01,0.00,0.41,0.20,0.01,-0.08,0.47,0.07,1,0.43,0.14,0.45,0.35,0.32,0.45,0.45,N/A,0.52,0.44,0.54,0.32,0.43,0.47,N/A,0.50,0.14,0.41,0.48,0.48,0.10,0.47,N/A,0.07,0.12,0.47,0.40,0.08,0.05,0.07,0.51,0.39,0.27
0.59,0.17,0.09,0.50,0.23,0.24,0.19,0.91,0.84,N/A,-0.01,0.02,N/A,0.17,0.04,0.23,0.19,0.13,0.97,0.37,0.01,N/A,N/A,0.97,0.30,0.88,0.20,0.13,0.90,0.00,-0.04,0.95,0.08,0.04,-0.03,0.25,0.10,0.43,1,0.04,0.90,0.85,0.12,0.96,0.97,N/A,0.40,0.83,0.37,0.15,0.94,0.98,N/A,0.96,0.12,0.32,0.97,0.97,0.06,0.98,N/A,0.07,0.01,0.91,0.96,0.05,0.05,0.03,0.97,0.88,0.46
0.23,0.07,0.40,0.22,0.43,0.27,0.28,0.11,0.10,N/A,0.76,0.26,N/A,0.15,0.05,0.18,0.16,0.25,0.09,0.32,0.05,N/A,N/A,0.03,0.29,0.09,0.25,0.23,0.09,0.28,0.69,0.07,0.28,0.12,0.09,0.34,0.04,0.14,0.04,1,0.11,0.14,0.09,0.12,0.12,N/A,0.22,0.13,0.14,0.06,0.09,0.06,N/A,0.03,0.16,0.32,0.03,0.03,0.75,0.06,N/A,0.11,0.06,0.16,0.07,0.13,0.08,0.09,0.05,0.13,0.18
0.64,0.20,0.15,0.48,0.33,0.30,0.24,0.94,0.74,N/A,0.05,0.12,N/A,0.15,0.09,0.19,0.16,0.20,0.93,0.45,0.06,N/A,N/A,0.89,0.32,0.78,0.25,0.14,0.84,0.03,0.04,0.89,0.08,0.02,0.04,0.26,0.11,0.45,0.90,0.11,1,0.76,0.16,0.90,0.91,N/A,0.49,0.90,0.39,0.16,0.88,0.90,N/A,0.89,0.13,0.42,0.90,0.90,0.13,0.90,N/A,0.10,0.08,0.87,0.87,0.08,0.07,0.05,0.90,0.90,0.50
0.54,0.24,0.15,0.45,0.31,0.24,0.17,0.83,0.97,N/A,0.09,0.06,N/A,0.10,0.09,0.20,0.18,0.14,0.82,0.44,0.06,N/A,N/A,0.81,0.35,0.99,0.15,0.18,0.84,0.10,0.06,0.82,0.10,0.03,0.05,0.18,0.10,0.35,0.85,0.14,0.76,1,0.11,0.88,0.81,N/A,0.34,0.69,0.37,0.11,0.83,0.83,N/A,0.78,0.14,0.38,0.79,0.84,0.14,0.83,N/A,0.10,0.02,0.85,0.86,0.10,0.05,0.18,0.78,0.81,0.38
0.18,0.05,0.27,0.15,0.29,0.12,0.00,0.13,0.14,N/A,0.01,0.02,N/A,0.26,0.18,0.17,0.06,0.10,0.18,0.24,0.02,N/A,N/A,0.14,0.22,0.12,0.09,0.15,0.10,0.07,0.02,0.13,0.11,0.06,-0.00,0.12,-0.07,0.32,0.12,0.09,0.16,0.11,1,0.11,0.13,N/A,0.25,0.16,0.19,0.51,0.11,0.14,N/A,0.14,-0.01,0.25,0.14,0.13,0.08,0.14,N/A,0.08,-0.12,0.17,0.11,-0.01,-0.00,0.08,0.13,0.14,0.10
0.58,0.24,0.16,0.47,0.30,0.25,0.18,0.92,0.83,N/A,0.06,0.05,N/A,0.15,0.05,0.20,0.18,0.16,0.95,0.39,0.05,N/A,N/A,0.95,0.33,0.87,0.19,0.23,0.91,0.02,0.04,0.93,0.09,0.04,0.02,0.24,0.07,0.45,0.96,0.12,0.90,0.88,0.11,1,0.95,N/A,0.40,0.81,0.43,0.14,0.95,0.95,N/A,0.93,0.10,0.34,0.95,0.96,0.14,0.95,N/A,0.07,0.03,0.91,0.96,0.06,0.06,0.04,0.94,0.89,0.41
0.61,0.19,0.14,0.48,0.27,0.28,0.21,0.87,0.81,N/A,0.10,0.04,N/A,0.17,0.06,0.26,0.22,0.18,0.96,0.38,-0.02,N/A,N/A,0.97,0.31,0.83,0.21,0.14,0.85,0.02,0.04,0.91,0.09,0.03,-0.04,0.24,0.11,0.45,0.97,0.12,0.91,0.81,0.13,0.95,1,N/A,0.43,0.84,0.39,0.18,0.91,0.97,N/A,0.97,0.11,0.34,0.97,0.95,0.17,0.97,N/A,0.07,0.03,0.88,0.92,0.06,0.06,0.04,0.97,0.85,0.46
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.43,0.13,0.41,0.51,0.53,0.32,0.23,0.41,0.35,N/A,-0.02,0.17,N/A,0.12,0.14,0.15,0.21,0.33,0.44,0.46,0.09,N/A,N/A,0.41,0.32,0.34,0.21,0.17,0.33,0.02,0.01,0.39,0.28,-0.01,0.11,0.55,0.17,0.52,0.40,0.22,0.49,0.34,0.25,0.40,0.43,N/A,1,0.45,0.45,0.16,0.33,0.44,N/A,0.43,0.20,0.47,0.42,0.40,0.07,0.44,N/A,0.13,0.20,0.45,0.36,0.11,0.11,-0.00,0.44,0.40,0.51
0.70,0.24,0.16,0.43,0.37,0.32,0.28,0.83,0.69,N/A,0.08,0.07,N/A,0.16,0.12,0.24,0.20,0.23,0.85,0.52,0.03,N/A,N/A,0.82,0.39,0.71,0.26,0.16,0.75,0.03,0.04,0.82,0.13,0.04,-0.01,0.26,0.15,0.44,0.83,0.13,0.90,0.69,0.16,0.81,0.84,N/A,0.45,1,0.40,0.20,0.81,0.82,N/A,0.83,0.17,0.47,0.83,0.82,0.17,0.82,N/A,0.09,0.09,0.82,0.78,0.09,0.02,0.03,0.82,0.93,0.47
