N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.76,N/A,0.20,0.13,0.45,-0.03,0.07,0.17,N/A,N/A,1,0.56,0.09,0.21,0.07,0.04,-0.06,N/A,0.03,N/A,0.11,0.09,0.00,0.37,0.28,0.07,0.09,0.11,0.17,N/A,0.40,-0.02,-0.01,-0.02,0.51,0.04,0.55,0.10,0.05,0.33,0.20,0.04,0.49,-0.00,N/A,N/A,N/A,0.10,0.14,0.20,-0.04,N/A,0.03,-0.02,-0.03,0.31,0.19,N/A,0.06,0.09,0.15,0.04
0.11,0.67,N/A,0.13,0.05,0.16,0.02,0.25,0.05,N/A,N/A,0.56,1,0.02,0.15,0.34,0.12,0.01,N/A,0.03,N/A,0.14,0.17,0.02,0.59,0.28,0.13,0.12,0.21,0.09,N/A,0.54,0.00,0.06,0.02,0.55,0.12,0.47,0.08,0.15,0.33,-0.06,0.02,0.34,0.13,N/A,N/A,N/A,0.20,-0.05,0.11,0.03,N/A,0.10,0.07,-0.02,0.06,0.22,N/A,0.08,0.21,0.04,-0.05
0.13,0.06,N/A,0.31,0.10,0.12,-0.06,0.08,-0.05,N/A,N/A,0.09,0.02,1,0.16,0.09,0.10,0.02,N/A,0.08,N/A,0.02,0.08,0.02,-0.02,0.02,0.04,0.06,0.05,0.02,N/A,0.12,-0.04,-0.10,0.05,-0.03,-0.03,0.02,0.11,-0.02,0.22,0.18,0.07,0.13,0.30,N/A,N/A,N/A,0.03,0.05,0.17,0.16,N/A,0.03,0.05,0.38,0.20,0.17,N/A,0.02,0.04,0.06,0.27
0.20,0.13,N/A,0.16,0.38,0.46,0.26,0.05,0.20,N/A,N/A,0.21,0.15,0.16,1,0.11,0.20,0.03,N/A,0.28,N/A,0.28,0.22,0.06,0.09,0.23,0.06,0.25,0.16,0.11,N/A,0.44,0.14,0.05,0.06,0.13,0.17,0.04,0.17,0.11,0.51,0.10,0.49,0.13,0.05,N/A,N/A,N/A,0.34,0.43,0.33,0.20,N/A,-0.15,-0.14,0.03,0.38,0.17,N/A,0.05,0.05,0.31,0.08
0.02,0.27,N/A,-0.03,0.17,0.09,0.03,0.29,-0.07,N/A,N/A,0.07,0.34,0.09,0.11,1,0.27,-0.00,N/A,0.01,N/A,-0.02,0.10,-0.01,-0.03,0.08,0.06,0.02,0.09,0.05,N/A,0.22,0.07,0.18,0.03,0.10,0.09,0.16,0.04,0.18,0.13,-0.01,-0.05,0.03,0.08,N/A,N/A,N/A,0.06,0.02,0.08,-0.07,N/A,-0.02,-0.04,-0.03,0.10,0.05,N/A,0.02,0.28,-0.08,-0.06
0.45,0.13,N/A,0.10,0.36,0.18,0.13,0.40,-0.03,N/A,N/A,0.04,0.12,0.10,0.20,0.27,1,0.07,N/A,0.11,N/A,0.15,0.27,0.01,0.08,0.32,0.07,0.10,0.10,0.27,N/A,0.30,0.07,-0.00,0.03,0.14,0.07,0.12,0.18,0.45,0.35,0.06,0.32,0.11,0.23,N/A,N/A,N/A,0.06,0.16,0.29,0.17,N/A,0.17,0.07,0.06,0.34,0.06,N/A,0.39,0.41,0.13,0.11
-0.01,-0.02,N/A,-0.03,0.03,0.10,-0.02,-0.05,-0.04,N/A,N/A,-0.06,0.01,0.02,0.03,-0.00,0.07,1,N/A,-0.04,N/A,-0.07,-0.02,-0.03,0.01,0.13,0.06,-0.12,0.03,-0.07,N/A,0.05,0.03,0.03,-0.00,-0.08,-0.03,-0.05,0.04,-0.01,0.08,0.21,-0.03,0.11,-0.01,N/A,N/A,N/A,0.07,-0.05,0.09,0.02,N/A,-0.02,-0.01,0.14,-0.05,0.00,N/A,-0.02,-0.07,0.02,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,-0.03,N/A,0.10,0.22,0.37,0.04,-0.02,-0.06,N/A,N/A,0.03,0.03,0.08,0.28,0.01,0.11,-0.04,N/A,1,N/A,0.42,0.14,0.43,0.02,0.28,0.21,0.33,0.19,0.38,N/A,0.35,0.58,0.06,0.05,0.04,0.19,0.05,0.10,0.01,0.36,0.07,0.43,0.20,0.16,N/A,N/A,N/A,0.09,0.35,0.54,0.23,N/A,0.08,0.07,0.04,0.32,0.13,N/A,-0.02,-0.03,0.21,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,0.02,N/A,0.21,0.11,0.19,-0.04,0.10,-0.03,N/A,N/A,0.11,0.14,0.02,0.28,-0.02,0.15,-0.07,N/A,0.42,N/A,1,0.57,0.31,0.15,0.27,0.10,0.59,0.17,0.31,N/A,0.40,0.20,-0.01,0.15,0.08,0.33,0.05,0.23,0.08,0.34,0.03,0.40,0.21,0.08,N/A,N/A,N/A,0.28,0.26,0.40,0.19,N/A,0.06,-0.00,0.04,0.22,0.08,N/A,0.08,0.05,0.44,-0.02
0.07,0.14,N/A,0.12,-0.07,0.13,0.03,0.19,0.08,N/A,N/A,0.09,0.17,0.08,0.22,0.10,0.27,-0.02,N/A,0.14,N/A,0.57,1,0.18,0.07,0.20,0.26,0.32,0.05,0.19,N/A,0.32,0.02,0.03,0.11,0.14,0.22,0.12,0.16,0.18,0.30,0.03,0.28,0.25,0.18,N/A,N/A,N/A,0.33,0.18,0.23,-0.01,N/A,0.15,0.00,0.07,0.08,-0.00,N/A,0.15,0.16,0.25,-0.01
0.18,-0.02,N/A,0.14,-0.09,0.15,0.05,0.04,-0.12,N/A,N/A,0.00,0.02,0.02,0.06,-0.01,0.01,-0.03,N/A,0.43,N/A,0.31,0.18,1,0.01,0.14,0.14,0.28,0.25,0.03,N/A,0.25,0.65,0.01,0.03,-0.04,0.27,-0.01,0.09,0.02,0.17,-0.00,0.15,0.17,0.09,N/A,N/A,N/A,0.01,0.17,0.41,-0.01,N/A,0.06,0.04,-0.01,0.11,0.01,N/A,0.01,0.03,0.25,0.03
0.10,0.45,N/A,0.02,-0.10,0.03,-0.01,0.14,-0.03,N/A,N/A,0.37,0.59,-0.02,0.09,-0.03,0.08,0.01,N/A,0.02,N/A,0.15,0.07,0.01,1,0.22,0.15,0.11,0.07,-0.04,N/A,0.32,0.06,-0.01,-0.10,0.33,0.12,0.21,-0.02,0.07,0.15,0.06,0.02,0.41,0.05,N/A,N/A,N/A,0.16,-0.07,-0.02,0.01,N/A,0.10,0.27,-0.16,0.02,0.15,N/A,0.10,0.14,0.03,-0.09
0.18,0.22,N/A,0.23,0.30,0.32,0.21,0.29,0.06,N/A,N/A,0.28,0.28,0.02,0.23,0.08,0.32,0.13,N/A,0.28,N/A,0.27,0.20,0.14,0.22,1,0.14,0.23,0.33,0.27,N/A,0.49,0.09,0.10,0.05,0.24,0.21,0.23,0.14,0.25,0.53,0.12,0.20,0.37,0.07,N/A,N/A,N/A,0.25,0.29,0.34,0.06,N/A,0.10,-0.07,0.01,0.39,0.37,N/A,0.09,0.27,0.16,0.23
0.08,0.19,N/A,-0.07,0.07,0.13,-0.11,0.13,-0.08,N/A,N/A,0.07,0.13,0.04,0.06,0.06,0.07,0.06,N/A,0.21,N/A,0.10,0.26,0.14,0.15,0.14,1,0.04,0.08,0.05,N/A,0.12,0.20,0.03,0.04,0.08,0.07,0.19,-0.04,0.09,0.10,0.16,0.21,0.27,0.09,N/A,N/A,N/A,-0.09,0.12,0.12,0.05,N/A,0.14,0.07,0.02,0.09,0.09,N/A,0.07,0.10,-0.02,0.00
0.21,0.08,N/A,0.27,0.14,0.20,0.10,0.10,-0.02,N/A,N/A,0.09,0.12,0.06,0.25,0.02,0.10,-0.12,N/A,0.33,N/A,0.59,0.32,0.28,0.11,0.23,0.04,1,0.24,0.28,N/A,0.31,0.13,-0.00,0.03,-0.03,0.27,0.04,0.14,0.09,0.30,0.03,0.31,0.11,0.13,N/A,N/A,N/A,0.20,0.31,0.40,0.11,N/A,0.17,0.04,0.03,0.23,0.12,N/A,0.02,0.07,0.28,0.03
0.23,0.17,N/A,0.13,0.09,0.14,-0.05,0.33,0.07,N/A,N/A,0.11,0.21,0.05,0.16,0.09,0.10,0.03,N/A,0.19,N/A,0.17,0.05,0.25,0.07,0.33,0.08,0.24,1,0.14,N/A,0.37,0.09,-0.00,0.19,0.23,0.16,0.16,-0.04,0.18,0.35,-0.12,0.08,0.34,0.22,N/A,N/A,N/A,0.15,0.24,0.33,0.05,N/A,0.12,0.21,0.02,0.14,0.15,N/A,0.06,0.28,0.24,0.00
0.25,0.11,N/A,0.14,0.32,0.15,0.10,0.15,0.10,N/A,N/A,0.17,0.09,0.02,0.11,0.05,0.27,-0.07,N/A,0.38,N/A,0.31,0.19,0.03,-0.04,0.27,0.05,0.28,0.14,1,N/A,0.16,0.14,-0.01,0.11,0.13,0.05,0.19,0.29,0.00,0.20,0.01,0.25,0.13,0.18,N/A,N/A,N/A,0.09,0.25,0.12,0.13,N/A,0.17,0.01,0.03,0.23,0.07,N/A,0.05,0.12,0.09,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.34,N/A,0.29,0.22,0.33,0.09,0.27,0.01,N/A,N/A,0.40,0.54,0.12,0.44,0.22,0.30,0.05,N/A,0.35,N/A,0.40,0.32,0.25,0.32,0.49,0.12,0.31,0.37,0.16,N/A,1,0.17,0.10,0.13,0.42,0.21,0.27,0.17,0.28,0.73,0.07,0.39,0.37,0.21,N/A,N/A,N/A,0.30,0.20,0.55,0.20,N/A,0.08,-0.01,0.06,0.38,0.34,N/A,0.16,0.22,0.42,0.08
0.08,0.00,N/A,0.02,0.07,0.20,0.07,0.02,-0.06,N/A,N/A,-0.02,0.00,-0.04,0.14,0.07,0.07,0.03,N/A,0.58,N/A,0.20,0.02,0.65,0.06,0.09,0.20,0.13,0.09,0.14,N/A,0.17,1,0.17,-0.04,0.02,0.06,-0.01,0.09,0.02,0.14,0.10,0.18,0.10,0.03,N/A,N/A,N/A,0.05,0.15,0.27,0.08,N/A,0.12,0.05,0.01,0.14,0.05,N/A,-0.02,0.01,0.25,0.00
0.03,0.06,N/A,-0.03,0.06,0.02,0.06,0.05,0.04,N/A,N/A,-0.01,0.06,-0.10,0.05,0.18,-0.00,0.03,N/A,0.06,N/A,-0.01,0.03,0.01,-0.01,0.10,0.03,-0.00,-0.00,-0.01,N/A,0.10,0.17,1,-0.17,-0.04,-0.03,-0.06,0.05,0.08,0.08,0.02,0.03,-0.02,-0.08,N/A,N/A,N/A,-0.01,0.01,0.05,0.01,N/A,0.04,-0.08,-0.06,0.06,-0.01,N/A,-0.01,-0.02,-0.01,-0.06
-0.12,0.04,N/A,0.23,0.05,0.07,-0.08,-0.01,-0.08,N/A,N/A,-0.02,0.02,0.05,0.06,0.03,0.03,-0.00,N/A,0.05,N/A,0.15,0.11,0.03,-0.10,0.05,0.04,0.03,0.19,0.11,N/A,0.13,-0.04,-0.17,1,0.07,0.03,0.33,-0.00,0.01,0.11,0.00,-0.09,0.18,0.22,N/A,N/A,N/A,0.16,-0.02,0.16,-0.08,N/A,-0.05,-0.01,0.37,0.07,0.06,N/A,0.04,-0.00,0.17,0.24
0.08,0.54,N/A,0.13,0.04,0.25,-0.02,0.14,0.20,N/A,N/A,0.51,0.55,-0.03,0.13,0.10,0.14,-0.08,N/A,0.04,N/A,0.08,0.14,-0.04,0.33,0.24,0.08,-0.03,0.23,0.13,N/A,0.42,0.02,-0.04,0.07,1,-0.03,0.45,0.10,0.17,0.33,-0.09,0.17,0.31,0.11,N/A,N/A,N/A,0.23,0.02,0.17,0.02,N/A,0.28,0.02,-0.08,0.21,0.16,N/A,0.07,0.21,0.20,0.01
0.27,0.07,N/A,0.03,-0.05,0.13,-0.01,0.06,-0.10,N/A,N/A,0.04,0.12,-0.03,0.17,0.09,0.07,-0.03,N/A,0.19,N/A,0.33,0.22,0.27,0.12,0.21,0.07,0.27,0.16,0.05,N/A,0.21,0.06,-0.03,0.03,-0.03,1,0.02,0.14,0.04,0.24,-0.02,0.21,0.13,0.07,N/A,N/A,N/A,0.29,0.18,0.27,0.13,N/A,-0.00,0.13,-0.01,0.22,0.03,N/A,0.04,0.01,0.22,-0.01
-0.04,0.72,N/A,0.17,0.04,0.34,0.03,0.07,0.09,N/A,N/A,0.55,0.47,0.02,0.04,0.16,0.12,-0.05,N/A,0.05,N/A,0.05,0.12,-0.01,0.21,0.23,0.19,0.04,0.16,0.19,N/A,0.27,-0.01,-0.06,0.33,0.45,0.02,1,0.06,0.03,0.30,0.03,0.00,0.33,0.25,N/A,N/A,N/A,0.26,0.04,0.17,-0.07,N/A,0.10,0.08,0.06,0.25,0.17,N/A,0.05,0.07,0.16,0.18
0.21,0.02,N/A,0.14,0.06,0.18,0.13,0.07,-0.02,N/A,N/A,0.10,0.08,0.11,0.17,0.04,0.18,0.04,N/A,0.10,N/A,0.23,0.16,0.09,-0.02,0.14,-0.04,0.14,-0.04,0.29,N/A,0.17,0.09,0.05,-0.00,0.10,0.14,0.06,1,0.07,0.16,0.02,0.33,0.04,0.04,N/A,N/A,N/A,0.08,0.17,0.15,0.05,N/A,0.08,-0.15,0.05,0.26,0.01,N/A,0.01,-0.00,0.05,0.02
0.06,0.13,N/A,0.03,-0.02,0.06,0.08,0.41,-0.07,N/A,N/A,0.05,0.15,-0.02,0.11,0.18,0.45,-0.01,N/A,0.01,N/A,0.08,0.18,0.02,0.07,0.25,0.09,0.09,0.18,0.00,N/A,0.28,0.02,0.08,0.01,0.17,0.04,0.03,0.07,1,0.24,-0.02,0.08,0.10,0.05,N/A,N/A,N/A,0.06,0.00,0.13,0.05,N/A,0.01,0.03,0.03,0.04,0.12,N/A,0.24,0.65,0.03,0.05
0.23,0.29,N/A,0.34,0.35,0.48,0.17,0.28,0.13,N/A,N/A,0.33,0.33,0.22,0.51,0.13,0.35,0.08,N/A,0.36,N/A,0.34,0.30,0.17,0.15,0.53,0.10,0.30,0.35,0.20,N/A,0.73,0.14,0.08,0.11,0.33,0.24,0.30,0.16,0.24,1,0.16,0.49,0.35,0.18,N/A,N/A,N/A,0.35,0.33,0.65,0.22,N/A,0.09,-0.06,0.14,0.50,0.38,N/A,0.17,0.22,0.33,0.25
-0.05,0.05,N/A,0.16,0.09,0.17,0.11,0.03,-0.07,N/A,N/A,0.20,-0.06,0.18,0.10,-0.01,0.06,0.21,N/A,0.07,N/A,0.03,0.03,-0.00,0.06,0.12,0.16,0.03,-0.12,0.01,N/A,0.07,0.10,0.02,0.00,-0.09,-0.02,0.03,0.02,-0.02,0.16,1,0.14,0.12,0.13,N/A,N/A,N/A,0.06,0.01,0.13,0.06,N/A,-0.02,-0.05,0.25,0.17,0.15,N/A,0.07,-0.08,0.08,0.19
0.36,0.02,N/A,0.11,0.29,0.44,0.24,0.06,0.04,N/A,N/A,0.04,0.02,0.07,0.49,-0.05,0.32,-0.03,N/A,0.43,N/A,0.40,0.28,0.15,0.02,0.20,0.21,0.31,0.08,0.25,N/A,0.39,0.18,0.03,-0.09,0.17,0.21,0.00,0.33,0.08,0.49,0.14,1,0.03,0.04,N/A,N/A,N/A,0.13,0.56,0.50,0.53,N/A,0.09,-0.07,-0.03,0.49,0.07,N/A,0.04,0.02,0.20,0.08
0.11,0.51,N/A,0.13,0.07,0.40,-0.15,0.15,-0.03,N/A,N/A,0.49,0.34,0.13,0.13,0.03,0.11,0.11,N/A,0.20,N/A,0.21,0.25,0.17,0.41,0.37,0.27,0.11,0.34,0.13,N/A,0.37,0.10,-0.02,0.18,0.31,0.13,0.33,0.04,0.10,0.35,0.12,0.03,1,0.19,N/A,N/A,N/A,0.23,0.09,0.36,0.09,N/A,-0.01,0.15,0.07,0.28,0.12,N/A,0.08,0.10,0.15,0.00
0.13,0.13,N/A,0.21,0.09,0.08,0.08,0.17,-0.18,N/A,N/A,-0.00,0.13,0.30,0.05,0.08,0.23,-0.01,N/A,0.16,N/A,0.08,0.18,0.09,0.05,0.07,0.09,0.13,0.22,0.18,N/A,0.21,0.03,-0.08,0.22,0.11,0.07,0.25,0.04,0.05,0.18,0.13,0.04,0.19,1,N/A,N/A,N/A,0.12,-0.02,0.20,0.05,N/A,0.11,0.11,0.32,0.17,0.14,N/A,0.08,0.03,0.13,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.21,N/A,0.05,0.04,0.18,0.14,0.13,0.08,N/A,N/A,0.10,0.20,0.03,0.34,0.06,0.06,0.07,N/A,0.09,N/A,0.28,0.33,0.01,0.16,0.25,-0.09,0.20,0.15,0.09,N/A,0.30,0.05,-0.01,0.16,0.23,0.29,0.26,0.08,0.06,0.35,0.06,0.13,0.23,0.12,N/A,N/A,N/A,1,0.13,0.20,0.06,N/A,-0.03,0.18,0.02,0.22,0.07,N/A,0.06,0.10,0.34,-0.09
0.23,0.07,N/A,0.19,0.29,0.64,0.17,0.06,0.10,N/A,N/A,0.14,-0.05,0.05,0.43,0.02,0.16,-0.05,N/A,0.35,N/A,0.26,0.18,0.17,-0.07,0.29,0.12,0.31,0.24,0.25,N/A,0.20,0.15,0.01,-0.02,0.02,0.18,0.04,0.17,0.00,0.33,0.01,0.56,0.09,-0.02,N/A,N/A,N/A,0.13,1,0.37,0.22,N/A,0.05,0.15,-0.05,0.46,0.09,N/A,-0.02,-0.02,0.05,0.06
0.28,0.15,N/A,0.32,0.24,0.53,0.06,0.18,-0.02,N/A,N/A,0.20,0.11,0.17,0.33,0.08,0.29,0.09,N/A,0.54,N/A,0.40,0.23,0.41,-0.02,0.34,0.12,0.40,0.33,0.12,N/A,0.55,0.27,0.05,0.16,0.17,0.27,0.17,0.15,0.13,0.65,0.13,0.50,0.36,0.20,N/A,N/A,N/A,0.20,0.37,1,0.25,N/A,0.07,0.03,0.12,0.53,0.22,N/A,0.08,0.09,0.29,0.16
0.25,0.03,N/A,0.00,0.37,0.15,0.05,0.03,0.05,N/A,N/A,-0.04,0.03,0.16,0.20,-0.07,0.17,0.02,N/A,0.23,N/A,0.19,-0.01,-0.01,0.01,0.06,0.05,0.11,0.05,0.13,N/A,0.20,0.08,0.01,-0.08,0.02,0.13,-0.07,0.05,0.05,0.22,0.06,0.53,0.09,0.05,N/A,N/A,N/A,0.06,0.22,0.25,1,N/A,-0.16,-0.01,0.03,0.24,0.07,N/A,0.02,-0.04,0.12,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.08,N/A,0.08,-0.15,-0.04,0.12,0.14,0.04,N/A,N/A,0.03,0.10,0.03,-0.15,-0.02,0.17,-0.02,N/A,0.08,N/A,0.06,0.15,0.06,0.10,0.10,0.14,0.17,0.12,0.17,N/A,0.08,0.12,0.04,-0.05,0.28,-0.00,0.10,0.08,0.01,0.09,-0.02,0.09,-0.01,0.11,N/A,N/A,N/A,-0.03,0.05,0.07,-0.16,N/A,1,0.09,0.02,0.03,0.18,N/A,0.02,0.14,0.05,0.05
