0.79,0.11,0.15,0.87,0.65,0.34,0.78,0.83,0.93,0.38,0.94,0.06,0.46,0.87,0.52,0.48,0.82,0.85,0.20,0.52,0.46,1,0.52,0.61,0.60,0.50,0.51,0.82,0.84,0.88,0.74,0.33,0.52,0.04,0.50,0.29,0.90,0.47,N/A,0.94,0.33,0.95,0.73,0.33,0.78,0.51
0.38,-0.03,0.06,0.39,0.56,0.20,0.41,0.37,0.44,0.34,0.43,0.01,0.35,0.40,0.53,0.45,0.43,0.35,0.07,0.52,0.39,0.52,1,0.28,0.55,0.50,0.50,0.47,0.52,0.41,0.45,0.20,0.39,0.14,0.48,0.38,0.41,0.30,N/A,0.43,0.26,0.42,0.40,0.18,0.48,0.62
0.50,0.12,0.10,0.55,0.36,0.11,0.40,0.52,0.60,0.21,0.61,0.03,0.30,0.57,0.22,0.16,0.46,0.51,0.19,0.23,0.38,0.61,0.28,1,0.33,0.22,0.18,0.47,0.44,0.55,0.47,0.27,0.33,0.04,0.21,0.19,0.57,0.26,N/A,0.63,0.21,0.62,0.43,0.14,0.52,0.25
0.49,0.10,0.11,0.45,0.84,0.41,0.57,0.48,0.46,0.28,0.50,0.03,0.57,0.49,0.47,0.75,0.62,0.45,0.04,0.85,0.68,0.60,0.55,0.33,1,0.90,0.81,0.62,0.77,0.44,0.36,0.31,0.51,0.11,0.89,0.59,0.48,0.46,N/A,0.59,0.43,0.46,0.60,0.20,0.48,0.50
0.38,0.04,0.09,0.32,0.90,0.37,0.46,0.36,0.33,0.23,0.38,0.05,0.34,0.39,0.45,0.84,0.46,0.34,-0.11,0.88,0.62,0.50,0.50,0.22,0.90,1,0.90,0.57,0.74,0.32,0.28,0.23,0.48,0.12,0.97,0.68,0.37,0.49,N/A,0.47,0.46,0.36,0.51,0.12,0.37,0.50
0.33,0.00,0.08,0.27,0.87,0.27,0.41,0.31,0.30,0.34,0.36,0.07,0.29,0.37,0.52,0.78,0.39,0.31,-0.08,0.78,0.54,0.51,0.50,0.18,0.81,0.90,1,0.56,0.76,0.31,0.25,0.21,0.47,0.10,0.89,0.57,0.35,0.53,N/A,0.45,0.45,0.37,0.46,0.15,0.35,0.57
0.74,0.15,0.13,0.77,0.67,0.33,0.71,0.72,0.76,0.22,0.82,0.11,0.32,0.73,0.44,0.52,0.72,0.74,0.11,0.54,0.43,0.82,0.47,0.47,0.62,0.57,0.56,1,0.81,0.74,0.62,0.28,0.42,0.14,0.59,0.26,0.80,0.41,N/A,0.84,0.34,0.79,0.71,0.33,0.65,0.42
0.71,0.15,0.10,0.73,0.79,0.61,0.80,0.71,0.75,0.39,0.78,0.05,0.39,0.77,0.49,0.68,0.86,0.72,0.11,0.72,0.55,0.84,0.52,0.44,0.77,0.74,0.76,0.81,1,0.73,0.65,0.32,0.47,0.11,0.75,0.42,0.78,0.53,N/A,0.84,0.45,0.79,0.70,0.23,0.70,0.55
0.79,0.19,0.13,0.92,0.49,0.36,0.76,0.89,0.91,0.35,0.88,0.02,0.34,0.90,0.41,0.33,0.77,0.86,0.22,0.39,0.35,0.88,0.41,0.55,0.44,0.32,0.31,0.74,0.73,1,0.74,0.27,0.37,-0.00,0.33,0.16,0.89,0.33,N/A,0.86,0.29,0.88,0.67,0.27,0.77,0.39
0.63,0.15,0.20,0.66,0.45,0.36,0.75,0.64,0.73,0.30,0.74,0.02,0.32,0.75,0.51,0.33,0.71,0.69,0.27,0.34,0.34,0.74,0.45,0.47,0.36,0.28,0.25,0.62,0.65,0.74,1,0.28,0.33,0.05,0.27,0.18,0.70,0.27,N/A,0.73,0.29,0.73,0.55,0.28,0.69,0.48
0.26,0.20,0.07,0.30,0.27,0.19,0.34,0.30,0.32,0.04,0.31,-0.02,0.17,0.29,0.15,0.23,0.36,0.28,0.22,0.26,0.31,0.33,0.20,0.27,0.31,0.23,0.21,0.28,0.32,0.27,0.28,1,0.19,0.00,0.27,-0.02,0.37,0.27,N/A,0.31,0.04,0.30,0.25,0.07,0.32,0.10
0.38,0.03,0.13,0.36,0.55,0.09,0.44,0.38,0.45,0.29,0.50,-0.06,0.46,0.44,0.51,0.42,0.44,0.32,0.15,0.47,0.46,0.52,0.39,0.33,0.51,0.48,0.47,0.42,0.47,0.37,0.33,0.19,1,0.08,0.44,0.41,0.48,0.62,N/A,0.47,0.42,0.43,0.64,0.26,0.39,0.50
0.03,0.01,0.02,0.00,0.10,0.05,0.08,0.01,0.02,-0.06,0.08,-0.05,-0.02,0.05,0.02,0.08,0.09,-0.01,0.04,0.05,-0.03,0.04,0.14,0.04,0.11,0.12,0.10,0.14,0.11,-0.00,0.05,0.00,0.08,1,0.12,0.04,0.03,0.10,N/A,0.04,0.06,0.01,0.08,-0.02,0.05,0.05
0.37,0.03,0.08,0.33,0.89,0.38,0.49,0.39,0.35,0.16,0.39,0.05,0.29,0.39,0.36,0.86,0.48,0.35,-0.10,0.90,0.58,0.50,0.48,0.21,0.89,0.97,0.89,0.59,0.75,0.33,0.27,0.27,0.44,0.12,1,0.50,0.39,0.51,N/A,0.49,0.47,0.36,0.49,0.13,0.37,0.40
0.23,0.08,0.06,0.14,0.56,0.15,0.20,0.11,0.15,0.37,0.20,0.05,0.36,0.22,0.54,0.42,0.23,0.17,-0.09,0.45,0.50,0.29,0.38,0.19,0.59,0.68,0.57,0.26,0.42,0.16,0.18,-0.02,0.41,0.04,0.50,1,0.15,0.25,N/A,0.23,0.25,0.20,0.35,0.02,0.19,0.64
0.81,0.19,0.13,0.95,0.51,0.37,0.78,0.85,0.93,0.29,0.94,0.09,0.39,0.84,0.41,0.40,0.85,0.88,0.18,0.42,0.35,0.90,0.41,0.57,0.48,0.37,0.35,0.80,0.78,0.89,0.70,0.37,0.48,0.03,0.39,0.15,1,0.43,N/A,0.92,0.31,0.93,0.73,0.24,0.78,0.38
0.30,0.07,0.06,0.29,0.54,0.11,0.39,0.28,0.39,0.26,0.40,0.00,0.23,0.39,0.40,0.46,0.40,0.30,0.05,0.47,0.38,0.47,0.30,0.26,0.46,0.49,0.53,0.41,0.53,0.33,0.27,0.27,0.62,0.10,0.51,0.25,0.43,1,N/A,0.39,0.36,0.38,0.47,0.15,0.35,0.44
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.80,0.14,0.15,0.90,0.62,0.40,0.82,0.82,0.94,0.31,0.95,0.11,0.44,0.85,0.42,0.49,0.85,0.86,0.21,0.52,0.45,0.94,0.43,0.63,0.59,0.47,0.45,0.84,0.84,0.86,0.73,0.31,0.47,0.04,0.49,0.23,0.92,0.39,N/A,1,0.36,0.94,0.73,0.31,0.78,0.41
0.29,0.14,0.07,0.25,0.51,0.17,0.33,0.27,0.29,0.30,0.28,-0.13,0.21,0.34,0.30,0.45,0.30,0.31,-0.05,0.50,0.32,0.33,0.26,0.21,0.43,0.46,0.45,0.34,0.45,0.29,0.29,0.04,0.42,0.06,0.47,0.25,0.31,0.36,N/A,0.36,1,0.28,0.47,0.07,0.25,0.29
0.81,0.12,0.14,0.91,0.49,0.33,0.76,0.83,0.94,0.34,0.96,0.09,0.36,0.87,0.44,0.38,0.82,0.88,0.18,0.38,0.37,0.95,0.42,0.62,0.46,0.36,0.37,0.79,0.79,0.88,0.73,0.30,0.43,0.01,0.36,0.20,0.93,0.38,N/A,0.94,0.28,1,0.69,0.29,0.78,0.43
0.86,0.09,0.13,0.67,0.59,0.32,0.63,0.65,0.74,0.32,0.74,-0.03,0.54,0.72,0.43,0.48,0.71,0.64,0.09,0.54,0.43,0.73,0.40,0.43,0.60,0.51,0.46,0.71,0.70,0.67,0.55,0.25,0.64,0.08,0.49,0.35,0.73,0.47,N/A,0.73,0.47,0.69,1,0.28,0.60,0.45
0.25,-0.03,0.06,0.21,0.22,-0.00,0.22,0.30,0.28,0.26,0.30,-0.10,0.17,0.31,0.18,0.18,0.23,0.29,0.14,0.17,0.18,0.33,0.18,0.14,0.20,0.12,0.15,0.33,0.23,0.27,0.28,0.07,0.26,-0.02,0.13,0.02,0.24,0.15,N/A,0.31,0.07,0.29,0.28,1,0.25,0.15
0.66,0.11,0.14,0.78,0.50,0.36,0.72,0.76,0.80,0.35,0.79,0.05,0.29,0.70,0.47,0.37,0.72,0.75,0.24,0.44,0.38,0.78,0.48,0.52,0.48,0.37,0.35,0.65,0.70,0.77,0.69,0.32,0.39,0.05,0.37,0.19,0.78,0.35,N/A,0.78,0.25,0.78,0.60,0.25,1,0.45
0.35,0.06,0.08,0.33,0.56,0.14,0.38,0.28,0.38,0.62,0.42,-0.02,0.36,0.40,0.82,0.37,0.39,0.35,0.03,0.40,0.42,0.51,0.62,0.25,0.50,0.50,0.57,0.42,0.55,0.39,0.48,0.10,0.50,0.05,0.40,0.64,0.38,0.44,N/A,0.41,0.29,0.43,0.45,0.15,0.45,1
