0.41,0.38,0.27,0.30,-0.01,0.22,0.29,0.52,0.27,0.24,0.26,0.31,0.19,0.16,0.14,1,0.48,0.13,0.45,0.29,0.52,0.45,0.24,0.16,0.35,0.96,0.10,0.13,0.07,0.16,0.28,0.27,0.05,0.16,0.11,N/A,-0.04,0.54,0.34,0.31,0.32,0.26,0.24,0.08,0.35,N/A,0.24
0.66,0.25,0.01,0.06,0.02,0.16,0.13,0.36,0.22,0.22,0.23,0.33,0.14,0.28,0.15,0.48,1,0.11,0.36,0.15,0.39,0.37,0.20,0.20,0.30,0.42,0.05,0.28,0.06,-0.08,0.11,0.34,0.07,0.12,0.04,N/A,-0.03,0.35,0.32,0.11,0.54,0.15,0.30,0.19,0.14,N/A,0.31
0.17,0.10,0.04,0.15,0.11,0.03,0.21,0.24,0.33,0.03,0.13,0.25,0.14,0.11,-0.01,0.13,0.11,1,0.09,0.02,0.23,0.10,0.12,0.05,0.11,0.13,-0.01,0.01,0.24,0.04,0.04,0.13,-0.13,0.09,0.03,N/A,0.06,0.27,0.09,0.14,0.21,-0.02,0.10,0.03,0.13,N/A,0.05
0.43,0.29,0.11,0.18,0.01,0.18,0.20,0.31,0.29,0.18,0.35,0.36,0.12,0.29,0.02,0.45,0.36,0.09,1,0.15,0.45,0.58,0.26,0.27,0.41,0.19,0.06,0.02,0.05,0.09,0.55,0.29,-0.03,0.10,0.09,N/A,0.02,0.36,0.32,0.24,0.14,0.20,0.47,0.09,0.17,N/A,0.01
0.06,0.34,0.11,0.46,0.14,0.28,0.31,0.43,0.10,0.09,0.10,0.23,0.12,0.16,-0.09,0.29,0.15,0.02,0.15,1,0.46,0.22,0.17,0.11,0.13,0.26,-0.07,0.01,0.13,0.02,0.08,-0.00,0.08,0.07,0.13,N/A,-0.02,0.39,0.28,0.41,0.20,0.17,0.11,0.02,0.47,N/A,0.10
0.27,0.67,0.30,0.34,0.12,0.27,0.45,0.73,0.28,0.33,0.43,0.53,0.43,0.40,0.18,0.52,0.39,0.23,0.45,0.46,1,0.46,0.39,0.44,0.42,0.44,0.02,0.16,0.25,0.25,0.31,0.25,0.23,0.22,0.41,N/A,0.09,0.85,0.42,0.40,0.48,0.47,0.31,0.09,0.64,N/A,0.41
0.42,0.22,0.10,0.32,0.02,0.11,0.18,0.37,0.30,0.21,0.41,0.31,0.26,0.40,0.11,0.45,0.37,0.10,0.58,0.22,0.46,1,0.31,0.19,0.41,0.32,0.06,0.12,0.10,0.10,0.43,0.32,0.14,0.24,0.11,N/A,-0.05,0.37,0.29,0.19,0.20,0.16,0.32,0.23,0.24,N/A,0.18
0.13,0.32,0.03,0.03,0.00,0.18,0.23,0.36,0.17,0.18,0.09,0.27,0.29,0.13,0.10,0.24,0.20,0.12,0.26,0.17,0.39,0.31,1,0.20,0.26,0.18,0.19,0.19,0.21,-0.06,0.18,0.14,0.05,0.12,0.12,N/A,0.13,0.46,0.09,0.19,0.32,0.14,0.10,0.15,0.31,N/A,0.16
0.04,0.39,0.04,0.07,0.06,0.05,0.28,0.31,0.01,0.04,0.34,0.38,0.21,0.30,0.29,0.16,0.20,0.05,0.27,0.11,0.44,0.19,0.20,1,0.20,0.10,0.02,0.24,0.03,0.08,0.20,0.20,0.10,0.08,0.12,N/A,0.31,0.38,0.15,0.10,0.37,0.27,0.22,-0.07,0.24,N/A,0.27
0.33,0.27,0.12,0.08,0.10,0.08,0.21,0.48,0.12,0.23,0.20,0.41,0.13,0.28,-0.08,0.35,0.30,0.11,0.41,0.13,0.42,0.41,0.26,0.20,1,0.25,0.10,0.07,0.09,0.07,0.19,0.02,-0.07,0.14,0.06,N/A,0.09,0.43,0.13,0.14,0.27,0.18,0.33,0.15,0.29,N/A,0.13
0.32,0.33,0.26,0.27,-0.01,0.18,0.26,0.47,0.21,0.22,0.18,0.23,0.18,0.09,0.15,0.96,0.42,0.13,0.19,0.26,0.44,0.32,0.18,0.10,0.25,1,0.09,0.14,0.07,0.15,0.13,0.22,0.07,0.15,0.10,N/A,-0.05,0.49,0.28,0.27,0.31,0.23,0.11,0.06,0.33,N/A,0.27
0.06,0.09,-0.00,-0.01,-0.07,-0.06,0.09,0.05,0.03,-0.04,0.01,0.10,0.04,0.01,0.03,0.10,0.05,-0.01,0.06,-0.07,0.02,0.06,0.19,0.02,0.10,0.09,1,0.06,0.07,0.10,-0.07,0.02,-0.16,-0.03,0.02,N/A,-0.04,0.38,-0.02,0.03,-0.06,0.00,-0.08,-0.02,0.04,N/A,0.03
0.12,0.09,-0.08,0.01,0.26,0.07,0.08,0.19,0.05,0.16,-0.04,0.10,0.09,0.31,0.29,0.13,0.28,0.01,0.02,0.01,0.16,0.12,0.19,0.24,0.07,0.14,0.06,1,-0.07,-0.21,0.02,0.13,-0.02,0.16,0.01,N/A,0.20,0.20,0.20,-0.02,0.23,-0.02,-0.00,0.19,0.11,N/A,0.20
0.16,0.20,0.04,-0.00,0.02,-0.02,0.15,0.29,0.10,0.04,0.23,0.21,0.17,0.06,-0.03,0.07,0.06,0.24,0.05,0.13,0.25,0.10,0.21,0.03,0.09,0.07,0.07,-0.07,1,-0.04,0.18,0.20,0.07,0.15,0.07,N/A,-0.00,0.29,-0.01,0.13,0.27,0.09,-0.06,-0.03,0.12,N/A,0.16
-0.11,0.00,-0.06,0.02,0.04,0.06,0.17,0.08,0.01,0.02,-0.06,0.05,0.01,-0.00,-0.06,0.16,-0.08,0.04,0.09,0.02,0.25,0.10,-0.06,0.08,0.07,0.15,0.10,-0.21,-0.04,1,-0.07,0.00,0.05,0.05,0.08,N/A,-0.10,0.18,0.04,-0.00,-0.07,0.08,0.21,0.14,0.03,N/A,0.02
0.20,0.24,0.17,0.22,-0.07,0.10,0.21,0.36,0.02,0.14,0.35,0.24,0.20,0.16,0.08,0.28,0.11,0.04,0.55,0.08,0.31,0.43,0.18,0.20,0.19,0.13,-0.07,0.02,0.18,-0.07,1,0.29,0.02,0.05,0.05,N/A,-0.05,0.27,0.22,0.15,0.15,0.06,0.19,-0.03,0.15,N/A,0.17
0.28,0.23,-0.06,0.11,-0.13,0.08,0.10,0.12,0.10,0.27,0.48,0.12,0.14,0.26,0.12,0.27,0.34,0.13,0.29,-0.00,0.25,0.32,0.14,0.20,0.02,0.22,0.02,0.13,0.20,0.00,0.29,1,0.11,0.07,0.12,N/A,-0.10,0.18,0.19,0.11,0.18,0.21,0.12,-0.12,0.10,N/A,0.18
0.02,0.08,0.06,0.00,-0.09,-0.01,-0.09,0.12,0.02,0.01,0.25,0.16,0.12,0.09,0.08,0.05,0.07,-0.13,-0.03,0.08,0.23,0.14,0.05,0.10,-0.07,0.07,-0.16,-0.02,0.07,0.05,0.02,0.11,1,0.06,0.09,N/A,-0.04,0.08,-0.02,-0.08,0.13,0.17,0.06,-0.19,0.13,N/A,0.08
0.03,0.10,-0.02,0.03,0.01,0.02,0.10,0.31,-0.07,0.04,0.01,0.37,-0.01,0.08,0.28,0.16,0.12,0.09,0.10,0.07,0.22,0.24,0.12,0.08,0.14,0.15,-0.03,0.16,0.15,0.05,0.05,0.07,0.06,1,-0.01,N/A,0.16,0.19,0.18,0.19,0.23,0.19,0.07,0.01,0.10,N/A,0.09
0.04,0.39,0.34,0.11,0.04,0.02,0.19,0.24,0.18,0.00,0.21,0.22,0.49,0.33,0.07,0.11,0.04,0.03,0.09,0.13,0.41,0.11,0.12,0.12,0.06,0.10,0.02,0.01,0.07,0.08,0.05,0.12,0.09,-0.01,1,N/A,0.04,0.36,0.09,0.22,0.23,0.23,0.03,0.08,0.32,N/A,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.11,0.10,0.00,-0.08,-0.16,0.00,0.01,0.09,-0.02,-0.08,-0.09,0.26,-0.03,0.02,0.14,-0.04,-0.03,0.06,0.02,-0.02,0.09,-0.05,0.13,0.31,0.09,-0.05,-0.04,0.20,-0.00,-0.10,-0.05,-0.10,-0.04,0.16,0.04,N/A,1,0.08,0.03,0.06,0.09,0.07,0.01,0.11,0.07,N/A,0.11
0.30,0.68,0.29,0.29,0.09,0.21,0.49,0.75,0.26,0.28,0.33,0.53,0.40,0.38,0.18,0.54,0.35,0.27,0.36,0.39,0.85,0.37,0.46,0.38,0.43,0.49,0.38,0.20,0.29,0.18,0.27,0.18,0.08,0.19,0.36,N/A,0.08,1,0.33,0.39,0.47,0.44,0.24,0.13,0.63,N/A,0.48
0.29,0.27,0.17,0.17,-0.05,0.10,0.23,0.29,0.23,0.07,0.09,0.21,-0.01,0.04,0.09,0.34,0.32,0.09,0.32,0.28,0.42,0.29,0.09,0.15,0.13,0.28,-0.02,0.20,-0.01,0.04,0.22,0.19,-0.02,0.18,0.09,N/A,0.03,0.33,1,0.19,0.07,0.23,0.13,0.10,0.21,N/A,-0.04
0.08,0.34,0.24,0.45,0.02,0.29,0.30,0.35,0.07,0.03,0.08,0.28,0.19,0.08,0.14,0.31,0.11,0.14,0.24,0.41,0.40,0.19,0.19,0.10,0.14,0.27,0.03,-0.02,0.13,-0.00,0.15,0.11,-0.08,0.19,0.22,N/A,0.06,0.39,0.19,1,0.19,0.26,0.22,-0.00,0.33,N/A,0.05
0.34,0.46,0.03,0.12,0.01,0.08,0.15,0.49,0.06,0.17,0.30,0.46,0.23,0.23,0.21,0.32,0.54,0.21,0.14,0.20,0.48,0.20,0.32,0.37,0.27,0.31,-0.06,0.23,0.27,-0.07,0.15,0.18,0.13,0.23,0.23,N/A,0.09,0.47,0.07,0.19,1,0.22,0.17,0.06,0.27,N/A,0.48
0.15,0.44,0.12,0.24,-0.00,0.15,0.29,0.35,0.20,0.07,0.23,0.20,0.23,0.24,0.17,0.26,0.15,-0.02,0.20,0.17,0.47,0.16,0.14,0.27,0.18,0.23,0.00,-0.02,0.09,0.08,0.06,0.21,0.17,0.19,0.23,N/A,0.07,0.44,0.23,0.26,0.22,1,0.08,-0.03,0.36,N/A,0.21
0.25,0.23,-0.06,0.08,-0.05,0.10,0.09,0.28,0.12,0.09,0.08,0.27,0.01,0.21,0.05,0.24,0.30,0.10,0.47,0.11,0.31,0.32,0.10,0.22,0.33,0.11,-0.08,-0.00,-0.06,0.21,0.19,0.12,0.06,0.07,0.03,N/A,0.01,0.24,0.13,0.22,0.17,0.08,1,0.08,0.15,N/A,0.07
0.35,0.08,-0.01,-0.01,0.09,0.05,0.06,0.17,0.28,0.11,-0.11,0.00,0.09,0.03,0.12,0.08,0.19,0.03,0.09,0.02,0.09,0.23,0.15,-0.07,0.15,0.06,-0.02,0.19,-0.03,0.14,-0.03,-0.12,-0.19,0.01,0.08,N/A,0.11,0.13,0.10,-0.00,0.06,-0.03,0.08,1,0.04,N/A,-0.05
0.14,0.56,0.35,0.28,0.04,0.32,0.42,0.53,0.22,0.20,0.22,0.25,0.27,0.17,0.04,0.35,0.14,0.13,0.17,0.47,0.64,0.24,0.31,0.24,0.29,0.33,0.04,0.11,0.12,0.03,0.15,0.10,0.13,0.10,0.32,N/A,0.07,0.63,0.21,0.33,0.27,0.36,0.15,0.04,1,N/A,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.37,0.06,0.09,-0.05,0.08,0.20,0.38,-0.02,0.26,0.26,0.24,0.28,0.45,0.21,0.24,0.31,0.05,0.01,0.10,0.41,0.18,0.16,0.27,0.13,0.27,0.03,0.20,0.16,0.02,0.17,0.18,0.08,0.09,0.23,N/A,0.11,0.48,-0.04,0.05,0.48,0.21,0.07,-0.05,0.28,N/A,1
