0.25,0.12,0.11,0.20,0.18,0.19,0.15,0.11,0.13,0.03,0.05,-0.01,0.11,0.06,0.17,0.20,0.09,0.13,0.13,0.03,0.07,0.12,0.01,1,0.25,0.16,0.19,0.12,0.01,0.02,0.03,0.21,0.01,0.18,0.06,N/A,0.08,0.13,0.25,0.15,0.08,0.11,0.11,0.11,0.04,0.11,0.24
0.31,0.20,0.12,0.06,0.32,0.19,0.11,0.12,0.14,0.14,0.08,-0.07,0.17,-0.02,0.27,0.01,0.07,-0.11,0.33,0.30,0.02,-0.01,0.18,0.25,1,0.24,0.19,0.10,0.03,0.02,0.05,0.04,0.16,0.09,0.23,N/A,0.04,0.23,0.33,0.14,0.26,0.19,0.24,0.23,0.06,0.04,0.28
0.00,0.14,0.08,0.12,0.21,0.08,0.13,0.08,0.25,-0.03,0.07,0.07,0.19,-0.03,-0.04,0.32,0.29,0.39,0.12,0.20,0.10,0.19,0.14,0.16,0.24,1,0.08,0.14,0.12,0.15,-0.02,0.32,0.07,0.07,0.24,N/A,0.16,0.03,0.23,0.08,0.26,0.07,-0.07,0.48,0.02,0.34,0.13
0.41,0.19,0.21,0.30,0.33,1.00,0.54,0.21,0.42,0.26,0.11,0.13,0.37,0.08,0.44,0.23,0.14,0.24,0.39,0.37,0.22,0.03,0.25,0.19,0.19,0.08,1,0.31,0.12,0.14,0.31,0.36,0.13,0.31,0.43,N/A,0.19,0.41,0.56,0.29,0.30,0.36,0.46,0.28,0.21,0.41,0.32
0.21,0.14,0.17,-0.05,0.26,0.31,0.06,0.17,0.14,0.17,0.01,0.07,0.06,0.03,0.16,0.09,0.15,0.17,0.11,0.17,0.10,0.13,0.14,0.12,0.10,0.14,0.31,1,0.09,-0.03,-0.01,0.04,0.13,0.13,0.21,N/A,0.07,0.05,0.14,0.26,-0.08,0.08,0.23,0.15,0.10,0.12,0.18
0.06,0.02,0.04,0.13,0.02,0.12,0.06,0.04,0.61,0.12,0.06,0.04,0.11,0.01,0.05,0.14,0.22,0.15,0.08,0.13,0.06,0.09,0.22,0.01,0.03,0.12,0.12,0.09,1,0.15,0.12,0.18,0.07,0.08,0.07,N/A,0.08,0.13,0.16,0.04,0.09,0.08,0.06,0.17,0.03,0.23,0.02
0.06,0.06,0.09,0.04,0.26,0.14,0.05,0.09,0.04,0.13,0.18,-0.00,0.13,0.05,0.02,0.23,0.09,0.21,0.07,0.13,0.00,-0.15,0.33,0.02,0.02,0.15,0.14,-0.03,0.15,1,0.10,0.03,0.05,0.15,0.23,N/A,0.09,0.12,0.13,0.13,-0.00,0.25,-0.08,0.08,0.04,0.14,0.23
0.45,0.19,0.10,0.29,0.23,0.31,0.25,0.10,0.17,0.07,0.05,0.13,0.29,0.19,0.07,0.21,0.26,0.03,0.42,0.21,0.12,0.17,0.45,0.03,0.05,-0.02,0.31,-0.01,0.12,0.10,1,0.25,0.15,0.29,0.08,N/A,0.16,0.42,0.40,0.16,-0.06,0.38,0.16,0.24,0.10,0.35,0.11
0.23,0.26,0.13,0.42,0.19,0.36,0.27,0.13,0.44,0.16,0.02,0.13,0.22,0.07,0.01,0.49,0.49,0.27,0.22,0.21,0.22,0.14,0.34,0.21,0.04,0.32,0.36,0.04,0.18,0.03,0.25,1,0.14,0.20,0.37,N/A,0.17,0.38,0.51,0.13,0.37,0.32,0.12,0.53,-0.02,0.46,-0.01
0.06,0.15,0.07,0.06,0.22,0.13,0.24,0.07,0.10,-0.01,0.07,0.08,0.34,0.02,0.10,0.10,0.13,-0.01,0.09,0.60,0.05,0.02,0.30,0.01,0.16,0.07,0.13,0.13,0.07,0.05,0.15,0.14,1,0.06,0.12,N/A,0.21,0.19,0.31,0.05,0.12,0.15,0.04,0.04,0.03,0.38,0.23
0.18,0.59,0.86,0.18,0.25,0.31,0.22,0.86,0.19,0.11,0.07,0.17,0.21,0.13,0.06,0.21,0.20,0.03,0.27,0.23,0.15,0.05,0.31,0.18,0.09,0.07,0.31,0.13,0.08,0.15,0.29,0.20,0.06,1,0.19,N/A,0.11,0.36,0.32,0.85,0.18,0.41,0.21,0.20,0.09,0.20,0.10
0.22,0.09,0.13,0.16,0.32,0.43,0.25,0.13,0.28,0.41,0.02,0.15,0.21,0.04,0.21,0.25,0.26,0.35,0.18,0.30,0.09,-0.06,0.30,0.06,0.23,0.24,0.43,0.21,0.07,0.23,0.08,0.37,0.12,0.19,1,N/A,-0.01,0.21,0.38,0.21,0.22,0.22,0.24,0.28,0.19,0.18,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.06,-0.02,0.42,0.04,0.19,0.12,-0.02,0.14,0.05,0.03,0.16,0.20,0.16,0.09,0.34,0.30,0.16,0.13,0.06,0.20,0.13,0.21,0.08,0.04,0.16,0.19,0.07,0.08,0.09,0.16,0.17,0.21,0.11,-0.01,N/A,1,0.43,0.31,0.03,0.23,0.23,0.10,0.31,0.11,0.37,-0.06
0.42,0.29,0.22,0.43,0.21,0.41,0.43,0.22,0.29,0.21,0.21,0.24,0.38,0.13,0.28,0.28,0.39,0.04,0.48,0.35,0.18,0.08,0.42,0.13,0.23,0.03,0.41,0.05,0.13,0.12,0.42,0.38,0.19,0.36,0.21,N/A,0.43,1,0.55,0.26,0.36,0.47,0.17,0.36,0.08,0.33,0.12
0.57,0.32,0.21,0.39,0.28,0.56,0.47,0.21,0.43,0.27,0.10,0.20,0.39,0.22,0.21,0.44,0.37,0.27,0.53,0.50,0.30,0.16,0.44,0.25,0.33,0.23,0.56,0.14,0.16,0.13,0.40,0.51,0.31,0.32,0.38,N/A,0.31,0.55,1,0.27,0.61,0.48,0.20,0.42,0.15,0.50,0.21
0.18,0.62,0.93,0.06,0.27,0.29,0.13,0.93,0.16,0.21,0.10,0.06,0.13,0.06,0.03,0.16,0.10,0.09,0.25,0.21,0.12,0.00,0.28,0.15,0.14,0.08,0.29,0.26,0.04,0.13,0.16,0.13,0.05,0.85,0.21,N/A,0.03,0.26,0.27,1,0.15,0.26,0.24,0.14,0.07,0.12,0.16
0.11,0.20,0.13,0.37,0.09,0.30,0.34,0.13,0.34,0.11,0.05,0.09,0.29,0.03,0.22,0.31,0.23,0.13,0.30,0.34,0.20,-0.05,0.15,0.08,0.26,0.26,0.30,-0.08,0.09,-0.00,-0.06,0.37,0.12,0.18,0.22,N/A,0.23,0.36,0.61,0.15,1,0.23,0.04,0.34,0.11,0.33,0.08
0.30,0.29,0.20,0.21,0.25,0.36,0.31,0.20,0.23,0.23,0.10,0.16,0.38,0.10,0.05,0.30,0.28,0.12,0.32,0.18,0.16,0.17,0.44,0.11,0.19,0.07,0.36,0.08,0.08,0.25,0.38,0.32,0.15,0.41,0.22,N/A,0.23,0.47,0.48,0.26,0.23,1,0.09,0.37,0.15,0.34,0.20
0.27,0.12,0.18,0.08,0.31,0.46,0.17,0.18,0.14,0.44,0.04,0.18,0.14,0.13,0.23,-0.02,-0.02,0.17,0.19,0.24,0.04,0.04,0.14,0.11,0.24,-0.07,0.46,0.23,0.06,-0.08,0.16,0.12,0.04,0.21,0.24,N/A,0.10,0.17,0.20,0.24,0.04,0.09,1,0.09,0.06,0.05,0.27
0.22,0.31,0.09,0.36,0.19,0.28,0.20,0.09,0.45,0.16,0.04,0.20,0.28,0.05,0.09,0.48,0.47,0.32,0.34,0.24,0.24,0.23,0.37,0.11,0.23,0.48,0.28,0.15,0.17,0.08,0.24,0.53,0.04,0.20,0.28,N/A,0.31,0.36,0.42,0.14,0.34,0.37,0.09,1,0.11,0.37,0.09
0.19,0.08,0.03,0.05,-0.01,0.21,0.18,0.03,0.09,-0.08,-0.07,0.01,-0.09,0.01,0.16,-0.02,0.04,0.11,0.38,0.03,-0.09,-0.10,0.16,0.04,0.06,0.02,0.21,0.10,0.03,0.04,0.10,-0.02,0.03,0.09,0.19,N/A,0.11,0.08,0.15,0.07,0.11,0.15,0.06,0.11,1,-0.01,0.08
0.18,0.24,0.11,0.55,0.17,0.41,0.40,0.11,0.53,0.13,0.07,0.01,0.36,-0.01,0.07,0.54,0.57,0.22,0.24,0.44,0.19,0.38,0.32,0.11,0.04,0.34,0.41,0.12,0.23,0.14,0.35,0.46,0.38,0.20,0.18,N/A,0.37,0.33,0.50,0.12,0.33,0.34,0.05,0.37,-0.01,1,0.18
0.16,0.14,0.10,-0.02,0.30,0.32,0.22,0.10,0.12,0.18,0.08,-0.02,0.23,0.01,0.13,0.08,0.01,0.23,0.09,0.27,-0.03,0.05,0.24,0.24,0.28,0.13,0.32,0.18,0.02,0.23,0.11,-0.01,0.23,0.10,0.24,N/A,-0.06,0.12,0.21,0.16,0.08,0.20,0.27,0.09,0.08,0.18,1
