0.03,0.37,0.17,0.25,0.05,0.45,-0.06,0.10,0.05,0.20,1,0.05,N/A,0.14,0.15,0.03,0.14,N/A,0.13,0.13,0.07,-0.03,0.27,N/A,0.13,0.07,0.25,0.20,0.11,0.07,0.04,0.13,0.19,0.23,0.13,0.06,0.12,0.26,0.18,0.03
0.66,0.29,0.04,0.22,0.15,0.19,0.43,0.42,0.44,0.46,0.05,1,N/A,0.53,0.15,0.22,0.57,N/A,0.20,0.24,0.46,0.52,0.31,N/A,0.24,0.51,0.32,0.20,0.08,0.35,0.51,0.06,0.16,0.31,0.01,0.11,0.30,0.23,0.28,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,0.25,0.06,0.40,0.13,0.29,0.37,0.61,0.36,0.35,0.14,0.53,N/A,1,0.30,0.31,0.61,N/A,0.18,0.47,0.39,0.27,0.22,N/A,0.40,0.48,0.30,0.22,0.16,0.26,0.43,0.01,0.10,0.43,0.03,0.19,0.22,0.25,0.30,0.28
0.08,0.29,0.12,0.20,0.18,0.19,0.04,0.21,0.05,0.21,0.15,0.15,N/A,0.30,1,0.15,0.21,N/A,0.27,0.28,0.15,0.04,0.19,N/A,0.25,0.14,0.08,-0.02,0.11,0.23,0.12,-0.02,0.06,0.15,0.11,0.28,0.06,0.09,0.29,0.28
0.11,0.13,-0.05,0.24,0.06,0.32,0.30,0.51,0.10,0.11,0.03,0.22,N/A,0.31,0.15,1,0.31,N/A,0.07,0.34,0.23,0.09,0.01,N/A,0.21,0.16,-0.01,0.17,0.72,0.02,0.24,0.01,0.07,0.20,-0.01,0.11,0.10,0.07,0.13,0.26
0.41,0.31,0.09,0.55,0.13,0.20,0.32,0.60,0.31,0.40,0.14,0.57,N/A,0.61,0.21,0.31,1,N/A,0.29,0.55,0.57,0.25,0.18,N/A,0.35,0.38,0.24,0.49,0.19,0.29,0.36,0.06,0.21,0.49,0.11,0.23,0.24,0.31,0.36,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.32,0.22,0.15,-0.02,0.10,0.10,0.18,0.02,0.19,0.13,0.20,N/A,0.18,0.27,0.07,0.29,N/A,1,0.17,0.30,0.06,0.19,N/A,0.10,0.07,0.23,0.13,0.15,0.11,0.26,-0.19,0.09,0.37,0.05,0.32,0.01,0.28,0.38,0.07
0.14,0.33,0.15,0.47,0.27,0.28,0.30,0.48,0.15,0.21,0.13,0.24,N/A,0.47,0.28,0.34,0.55,N/A,0.17,1,0.38,0.15,0.11,N/A,0.43,0.21,0.05,0.51,0.25,0.17,0.36,0.15,0.26,0.34,0.13,0.30,0.36,0.25,0.19,0.30
0.22,0.37,0.06,0.40,0.19,0.11,0.22,0.41,0.24,0.21,0.07,0.46,N/A,0.39,0.15,0.23,0.57,N/A,0.30,0.38,1,0.15,0.09,N/A,0.42,0.29,0.22,0.31,0.15,0.36,0.43,0.03,0.25,0.44,0.01,0.20,0.34,0.37,0.44,0.25
0.80,0.16,0.09,0.07,0.03,0.11,0.47,0.34,0.44,0.24,-0.03,0.52,N/A,0.27,0.04,0.09,0.25,N/A,0.06,0.15,0.15,1,0.23,N/A,0.04,0.26,0.20,0.10,0.03,0.36,0.33,0.04,0.08,0.11,0.01,0.06,0.31,0.17,0.06,0.10
0.27,0.35,0.23,0.23,0.29,0.17,0.23,0.16,0.22,0.22,0.27,0.31,N/A,0.22,0.19,0.01,0.18,N/A,0.19,0.11,0.09,0.23,1,N/A,0.19,0.35,0.32,-0.01,-0.03,0.21,0.24,0.19,0.14,0.24,0.17,0.07,0.18,0.09,0.31,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.20,-0.02,0.37,0.16,0.21,0.11,0.35,0.10,0.05,0.13,0.24,N/A,0.40,0.25,0.21,0.35,N/A,0.10,0.43,0.42,0.04,0.19,N/A,1,0.24,0.13,0.22,0.13,0.28,0.53,0.16,0.08,0.33,0.03,0.19,0.37,0.17,0.23,0.18
0.40,0.47,0.14,0.34,0.28,0.14,0.33,0.28,0.33,0.36,0.07,0.51,N/A,0.48,0.14,0.16,0.38,N/A,0.07,0.21,0.29,0.26,0.35,N/A,0.24,1,0.50,0.18,0.07,0.30,0.43,0.15,0.12,0.23,0.04,0.18,0.23,0.12,0.20,0.12
0.22,0.46,0.24,0.17,0.26,0.15,0.21,0.20,0.26,0.42,0.25,0.32,N/A,0.30,0.08,-0.01,0.24,N/A,0.23,0.05,0.22,0.20,0.32,N/A,0.13,0.50,1,0.13,0.07,0.26,0.15,0.05,0.24,0.21,-0.07,0.10,0.30,0.21,0.24,0.25
0.17,0.19,-0.01,0.46,0.22,0.28,0.20,0.41,0.15,0.15,0.20,0.20,N/A,0.22,-0.02,0.17,0.49,N/A,0.13,0.51,0.31,0.10,-0.01,N/A,0.22,0.18,0.13,1,0.26,0.33,0.28,0.40,0.31,0.23,0.05,0.23,0.24,0.21,0.21,0.16
0.06,0.07,0.01,0.18,-0.01,0.32,0.17,0.31,0.04,0.13,0.11,0.08,N/A,0.16,0.11,0.72,0.19,N/A,0.15,0.25,0.15,0.03,-0.03,N/A,0.13,0.07,0.07,0.26,1,0.12,0.13,0.05,0.10,0.21,-0.00,0.14,0.11,0.30,0.13,0.27
0.46,0.22,0.07,0.44,0.21,0.13,0.22,0.33,0.13,0.21,0.07,0.35,N/A,0.26,0.23,0.02,0.29,N/A,0.11,0.17,0.36,0.36,0.21,N/A,0.28,0.30,0.26,0.33,0.12,1,0.25,0.35,0.10,0.19,0.08,0.12,0.23,0.24,0.20,0.27
0.37,0.28,0.04,0.31,0.13,0.12,0.40,0.33,0.34,0.25,0.04,0.51,N/A,0.43,0.12,0.24,0.36,N/A,0.26,0.36,0.43,0.33,0.24,N/A,0.53,0.43,0.15,0.28,0.13,0.25,1,0.04,0.13,0.32,0.06,0.27,0.42,0.15,0.19,0.12
0.08,0.00,-0.08,0.12,0.07,0.21,0.05,0.05,0.07,0.07,0.13,0.06,N/A,0.01,-0.02,0.01,0.06,N/A,-0.19,0.15,0.03,0.04,0.19,N/A,0.16,0.15,0.05,0.40,0.05,0.35,0.04,1,-0.02,0.00,0.02,0.18,0.03,0.01,0.03,0.15
0.03,0.37,0.18,0.22,0.30,0.28,0.20,0.15,0.36,0.16,0.19,0.16,N/A,0.10,0.06,0.07,0.21,N/A,0.09,0.26,0.25,0.08,0.14,N/A,0.08,0.12,0.24,0.31,0.10,0.10,0.13,-0.02,1,0.20,0.09,0.15,0.26,0.17,0.27,0.16
0.22,0.45,0.09,0.41,0.14,0.37,0.27,0.40,0.24,0.13,0.23,0.31,N/A,0.43,0.15,0.20,0.49,N/A,0.37,0.34,0.44,0.11,0.24,N/A,0.33,0.23,0.21,0.23,0.21,0.19,0.32,0.00,0.20,1,0.15,0.39,0.20,0.41,0.37,0.16
0.06,0.09,0.15,0.03,0.02,0.31,0.07,0.01,0.13,0.08,0.13,0.01,N/A,0.03,0.11,-0.01,0.11,N/A,0.05,0.13,0.01,0.01,0.17,N/A,0.03,0.04,-0.07,0.05,-0.00,0.08,0.06,0.02,0.09,0.15,1,0.33,0.02,0.15,0.10,0.15
0.01,0.23,0.10,0.18,0.03,0.27,0.17,0.18,0.06,0.11,0.06,0.11,N/A,0.19,0.28,0.11,0.23,N/A,0.32,0.30,0.20,0.06,0.07,N/A,0.19,0.18,0.10,0.23,0.14,0.12,0.27,0.18,0.15,0.39,0.33,1,0.20,0.23,0.18,0.15
0.25,0.41,-0.03,0.26,0.41,0.20,0.21,0.25,0.15,0.23,0.12,0.30,N/A,0.22,0.06,0.10,0.24,N/A,0.01,0.36,0.34,0.31,0.18,N/A,0.37,0.23,0.30,0.24,0.11,0.23,0.42,0.03,0.26,0.20,0.02,0.20,1,0.05,0.23,0.09
0.16,0.28,0.16,0.17,0.05,0.39,0.16,0.23,0.15,0.25,0.26,0.23,N/A,0.25,0.09,0.07,0.31,N/A,0.28,0.25,0.37,0.17,0.09,N/A,0.17,0.12,0.21,0.21,0.30,0.24,0.15,0.01,0.17,0.41,0.15,0.23,0.05,1,0.30,0.20
0.15,0.46,0.14,0.24,0.19,0.32,0.13,0.36,0.11,0.25,0.18,0.28,N/A,0.30,0.29,0.13,0.36,N/A,0.38,0.19,0.44,0.06,0.31,N/A,0.23,0.20,0.24,0.21,0.13,0.20,0.19,0.03,0.27,0.37,0.10,0.18,0.23,0.30,1,0.17
0.20,0.22,0.16,0.26,0.10,0.24,0.19,0.33,0.22,0.42,0.03,0.25,N/A,0.28,0.28,0.26,0.24,N/A,0.07,0.30,0.25,0.10,0.16,N/A,0.18,0.12,0.25,0.16,0.27,0.27,0.12,0.15,0.16,0.16,0.15,0.15,0.09,0.20,0.17,1
