N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,N/A,0.10,0.24,0.16,0.03,0.26,0.22,0.27,0.06,N/A,1,0.14,-0.07,0.17,0.20,0.05,-0.03,N/A,0.01,0.19,0.22,0.32,0.17,0.26,0.38,0.09,0.41,0.15,-0.05,0.03,0.01,0.08,0.35,0.17,-0.05,N/A,0.23,0.36,-0.04
0.25,N/A,0.12,0.05,0.11,-0.05,0.36,0.04,0.02,0.05,N/A,0.14,1,0.21,0.27,0.09,0.19,-0.03,N/A,-0.01,0.27,0.20,0.05,0.12,0.08,0.08,0.22,-0.03,-0.01,0.12,0.06,-0.02,0.07,0.04,0.28,0.16,N/A,-0.03,0.15,0.14
0.01,N/A,0.03,0.06,-0.16,-0.02,0.09,0.01,-0.11,-0.02,N/A,-0.07,0.21,1,-0.00,-0.03,0.12,0.07,N/A,-0.05,0.01,-0.02,0.12,0.02,0.01,-0.05,0.13,-0.09,0.05,-0.11,-0.00,0.05,-0.01,0.06,-0.00,0.09,N/A,-0.15,0.02,0.07
0.18,N/A,0.04,0.08,-0.01,0.01,0.10,0.01,0.16,0.00,N/A,0.17,0.27,-0.00,1,-0.01,0.03,0.09,N/A,0.10,0.17,0.29,0.05,0.27,0.24,0.31,0.50,0.01,0.06,-0.02,0.01,-0.01,0.04,0.08,0.99,0.39,N/A,-0.01,0.49,0.35
0.19,N/A,0.03,0.20,0.16,-0.03,0.03,0.14,0.35,0.03,N/A,0.20,0.09,-0.03,-0.01,1,-0.02,0.06,N/A,0.11,0.12,0.03,0.22,0.02,0.19,-0.02,-0.08,0.18,0.17,0.07,0.06,0.10,0.02,0.40,-0.01,-0.02,N/A,-0.08,0.08,-0.04
0.04,N/A,0.12,0.07,-0.03,0.00,0.07,0.03,-0.17,-0.03,N/A,0.05,0.19,0.12,0.03,-0.02,1,0.16,N/A,0.03,0.04,0.06,0.04,0.00,0.26,-0.03,0.19,-0.06,0.29,-0.10,-0.06,0.20,0.07,0.10,0.06,-0.12,N/A,-0.01,0.11,-0.13
0.17,N/A,0.02,0.12,0.19,-0.11,0.22,-0.02,0.23,-0.09,N/A,-0.03,-0.03,0.07,0.09,0.06,0.16,1,N/A,0.04,-0.02,-0.09,0.12,0.21,0.06,0.03,0.02,0.17,0.17,-0.03,0.05,0.18,0.03,0.11,0.11,-0.08,N/A,0.16,0.17,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,N/A,-0.02,0.08,0.20,0.05,0.04,-0.07,0.08,0.14,N/A,0.01,-0.01,-0.05,0.10,0.11,0.03,0.04,N/A,1,0.19,0.17,0.08,0.09,0.02,0.05,0.10,-0.03,0.14,0.05,-0.08,-0.01,0.01,0.17,0.11,0.18,N/A,-0.01,0.08,0.17
0.20,N/A,0.11,0.16,0.34,0.01,0.20,0.00,0.02,0.20,N/A,0.19,0.27,0.01,0.17,0.12,0.04,-0.02,N/A,0.19,1,0.16,0.02,0.17,0.08,0.17,0.16,-0.01,0.11,0.12,0.08,0.04,0.09,0.19,0.19,0.11,N/A,0.03,0.19,0.12
0.11,N/A,0.03,0.05,0.20,0.04,0.12,0.03,0.02,0.01,N/A,0.22,0.20,-0.02,0.29,0.03,0.06,-0.09,N/A,0.17,0.16,1,0.09,0.43,0.15,0.43,0.14,-0.06,-0.04,0.00,-0.04,-0.02,0.03,0.09,0.29,0.06,N/A,-0.01,0.33,0.05
0.29,N/A,-0.02,0.71,0.16,0.01,0.10,0.00,0.15,-0.02,N/A,0.32,0.05,0.12,0.05,0.22,0.04,0.12,N/A,0.08,0.02,0.09,1,0.12,0.23,-0.00,0.09,0.02,0.21,-0.09,0.18,0.06,-0.02,0.18,0.05,0.08,N/A,-0.09,0.21,0.07
0.25,N/A,0.11,0.24,0.16,0.00,0.41,0.07,0.13,0.01,N/A,0.17,0.12,0.02,0.27,0.02,0.00,0.21,N/A,0.09,0.17,0.43,0.12,1,0.25,0.36,-0.00,0.06,0.17,0.12,-0.02,0.09,0.08,0.11,0.28,0.05,N/A,0.11,0.27,0.04
0.09,N/A,0.07,0.14,0.06,-0.03,-0.01,-0.03,0.15,0.05,N/A,0.26,0.08,0.01,0.24,0.19,0.26,0.06,N/A,0.02,0.08,0.15,0.23,0.25,1,0.06,0.11,0.06,0.30,-0.06,0.11,0.10,0.03,0.05,0.26,0.08,N/A,0.05,0.39,0.06
0.08,N/A,0.06,0.00,0.16,0.00,0.04,0.00,0.08,-0.01,N/A,0.38,0.08,-0.05,0.31,-0.02,-0.03,0.03,N/A,0.05,0.17,0.43,-0.00,0.36,0.06,1,0.06,0.01,0.01,0.03,-0.01,-0.02,0.07,0.15,0.31,0.06,N/A,0.05,0.14,0.07
0.22,N/A,-0.01,0.11,-0.05,-0.07,0.16,-0.04,0.03,0.06,N/A,0.09,0.22,0.13,0.50,-0.08,0.19,0.02,N/A,0.10,0.16,0.14,0.09,-0.00,0.11,0.06,1,0.09,0.20,-0.17,0.03,-0.08,-0.05,0.07,0.50,0.00,N/A,0.03,0.30,-0.01
0.08,N/A,0.03,0.00,0.10,0.07,0.14,0.36,0.55,0.15,N/A,0.41,-0.03,-0.09,0.01,0.18,-0.06,0.17,N/A,-0.03,-0.01,-0.06,0.02,0.06,0.06,0.01,0.09,1,0.12,0.08,0.04,0.02,0.03,0.21,0.01,-0.18,N/A,0.66,0.15,-0.16
0.18,N/A,0.06,0.20,0.21,-0.04,0.25,0.12,0.11,-0.02,N/A,0.15,-0.01,0.05,0.06,0.17,0.29,0.17,N/A,0.14,0.11,-0.04,0.21,0.17,0.30,0.01,0.20,0.12,1,0.04,0.03,-0.04,-0.00,0.09,0.07,0.02,N/A,0.01,0.22,0.01
0.14,N/A,0.04,-0.07,0.15,0.08,-0.03,0.08,0.08,0.04,N/A,-0.05,0.12,-0.11,-0.02,0.07,-0.10,-0.03,N/A,0.05,0.12,0.00,-0.09,0.12,-0.06,0.03,-0.17,0.08,0.04,1,-0.18,-0.08,0.04,0.05,0.00,-0.14,N/A,0.09,-0.04,-0.15
-0.02,N/A,0.02,0.29,-0.09,0.00,0.04,0.00,-0.00,-0.01,N/A,0.03,0.06,-0.00,0.01,0.06,-0.06,0.05,N/A,-0.08,0.08,-0.04,0.18,-0.02,0.11,-0.01,0.03,0.04,0.03,-0.18,1,-0.03,0.03,0.02,0.01,0.09,N/A,0.01,0.04,0.08
0.05,N/A,0.01,0.09,-0.09,-0.02,-0.01,-0.06,-0.07,0.08,N/A,0.01,-0.02,0.05,-0.01,0.10,0.20,0.18,N/A,-0.01,0.04,-0.02,0.06,0.09,0.10,-0.02,-0.08,0.02,-0.04,-0.08,-0.03,1,0.03,0.13,0.02,0.04,N/A,0.11,0.01,0.04
0.01,N/A,0.98,0.44,0.09,-0.03,0.16,0.04,-0.01,0.09,N/A,0.08,0.07,-0.01,0.04,0.02,0.07,0.03,N/A,0.01,0.09,0.03,-0.02,0.08,0.03,0.07,-0.05,0.03,-0.00,0.04,0.03,0.03,1,0.08,0.07,-0.00,N/A,-0.04,0.01,-0.01
0.20,N/A,0.09,0.21,0.15,0.06,0.20,0.11,0.17,0.15,N/A,0.35,0.04,0.06,0.08,0.40,0.10,0.11,N/A,0.17,0.19,0.09,0.18,0.11,0.05,0.15,0.07,0.21,0.09,0.05,0.02,0.13,0.08,1,0.09,-0.01,N/A,0.09,0.26,0.01
0.18,N/A,0.07,0.11,0.01,0.01,0.10,0.01,0.16,0.02,N/A,0.17,0.28,-0.00,0.99,-0.01,0.06,0.11,N/A,0.11,0.19,0.29,0.05,0.28,0.26,0.31,0.50,0.01,0.07,0.00,0.01,0.02,0.07,0.09,1,0.38,N/A,-0.02,0.50,0.35
-0.04,N/A,-0.01,0.14,0.18,0.05,0.11,-0.03,-0.02,-0.02,N/A,-0.05,0.16,0.09,0.39,-0.02,-0.12,-0.08,N/A,0.18,0.11,0.06,0.08,0.05,0.08,0.06,0.00,-0.18,0.02,-0.14,0.09,0.04,-0.00,-0.01,0.38,1,N/A,-0.09,0.31,0.98
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,N/A,-0.05,0.00,0.05,0.04,0.18,0.04,0.36,0.11,N/A,0.23,-0.03,-0.15,-0.01,-0.08,-0.01,0.16,N/A,-0.01,0.03,-0.01,-0.09,0.11,0.05,0.05,0.03,0.66,0.01,0.09,0.01,0.11,-0.04,0.09,-0.02,-0.09,N/A,1,0.13,-0.08
0.23,N/A,0.04,0.19,0.20,0.03,0.25,-0.07,0.31,0.05,N/A,0.36,0.15,0.02,0.49,0.08,0.11,0.17,N/A,0.08,0.19,0.33,0.21,0.27,0.39,0.14,0.30,0.15,0.22,-0.04,0.04,0.01,0.01,0.26,0.50,0.31,N/A,0.13,1,0.30
-0.04,N/A,-0.02,0.13,0.20,0.03,0.13,-0.03,-0.04,-0.02,N/A,-0.04,0.14,0.07,0.35,-0.04,-0.13,-0.07,N/A,0.17,0.12,0.05,0.07,0.04,0.06,0.07,-0.01,-0.16,0.01,-0.15,0.08,0.04,-0.01,0.01,0.35,0.98,N/A,-0.08,0.30,1
