0.39,0.56,0.79,0.47,N/A,0.48,0.41,0.38,0.23,0.27,0.49,0.22,0.70,0.57,0.44,0.62,0.49,N/A,0.63,0.67,0.70,0.41,0.38,0.26,0.40,0.30,0.43,0.49,0.41,N/A,0.46,0.40,0.30,0.71,0.17,0.85,0.17,0.27,0.58,0.31,0.18,0.28,0.57,0.30,1,0.85,0.55,0.50,0.58,0.32,0.41,0.19,0.28,0.39,0.62
0.43,0.59,0.87,0.50,N/A,0.48,0.36,0.42,0.19,0.29,0.52,0.31,0.73,0.69,0.42,0.70,0.46,N/A,0.67,0.71,0.76,0.46,0.47,0.30,0.39,0.41,0.48,0.39,0.48,N/A,0.44,0.42,0.30,0.79,0.16,0.94,0.18,0.38,0.69,0.34,0.27,0.31,0.59,0.31,0.85,1,0.50,0.48,0.66,0.38,0.47,0.17,0.32,0.42,0.71
0.19,0.44,0.46,0.50,N/A,0.41,0.39,0.15,0.28,0.06,0.40,0.18,0.49,0.45,0.16,0.45,0.42,N/A,0.41,0.52,0.52,0.31,0.26,0.02,0.25,0.35,0.24,0.54,0.18,N/A,0.25,0.19,0.13,0.52,0.01,0.50,0.06,0.17,0.42,0.12,0.11,0.08,0.34,0.14,0.55,0.50,1,0.43,0.34,0.15,0.37,0.10,0.03,0.29,0.46
0.23,0.48,0.51,0.25,N/A,0.38,0.28,0.14,0.28,0.08,0.22,0.24,0.46,0.42,0.06,0.41,0.37,N/A,0.30,0.51,0.47,0.30,0.15,-0.04,0.24,0.28,0.26,0.29,0.16,N/A,0.31,0.36,0.14,0.49,0.04,0.54,0.29,0.15,0.41,0.17,0.13,0.12,0.27,0.08,0.50,0.48,0.43,1,0.40,0.20,0.25,0.09,-0.03,0.21,0.45
0.32,0.56,0.62,0.43,N/A,0.34,0.30,0.35,0.12,0.25,0.39,0.00,0.51,0.52,0.39,0.52,0.29,N/A,0.57,0.57,0.60,0.34,0.13,0.22,0.27,0.32,0.44,0.34,0.44,N/A,0.29,0.29,0.24,0.60,0.02,0.68,0.19,0.09,0.52,0.37,0.24,0.33,0.39,0.14,0.58,0.66,0.34,0.40,1,0.31,0.44,0.14,0.23,0.46,0.53
0.09,0.22,0.31,0.16,N/A,0.10,0.09,0.15,-0.07,0.05,0.16,0.19,0.20,0.22,0.02,0.24,0.21,N/A,0.15,0.22,0.36,0.16,0.14,0.03,0.12,0.14,0.21,0.12,0.19,N/A,0.13,0.03,0.14,0.28,0.07,0.31,-0.02,0.09,0.23,0.07,0.19,-0.00,0.25,0.11,0.32,0.38,0.15,0.20,0.31,1,0.15,0.02,0.03,0.29,0.24
0.23,0.25,0.47,0.58,N/A,0.36,0.38,0.20,0.07,0.03,0.35,0.14,0.44,0.46,0.13,0.45,0.23,N/A,0.46,0.45,0.38,0.26,0.23,0.03,0.31,0.28,0.38,0.23,0.26,N/A,0.23,0.07,0.06,0.48,-0.01,0.51,-0.05,0.16,0.44,0.12,0.18,0.09,0.23,0.15,0.41,0.47,0.37,0.25,0.44,0.15,1,-0.00,0.03,0.34,0.43
0.03,0.24,0.22,0.03,N/A,0.06,0.17,0.21,0.04,0.78,-0.00,0.04,0.20,0.09,0.03,0.08,0.02,N/A,0.11,0.18,0.23,0.11,0.07,0.46,0.03,0.04,0.17,0.05,0.17,N/A,0.11,0.45,0.17,0.15,0.43,0.22,0.07,0.04,0.09,0.20,0.03,0.46,0.43,0.06,0.19,0.17,0.10,0.09,0.14,0.02,-0.00,1,0.45,0.34,0.11
-0.02,0.18,0.37,0.11,N/A,0.16,0.16,0.20,0.07,0.62,0.21,-0.06,0.31,0.25,0.28,0.25,0.03,N/A,0.21,0.24,0.23,0.14,0.07,1.00,0.04,0.01,0.25,0.02,0.56,N/A,0.22,0.33,-0.01,0.28,0.37,0.36,-0.04,0.00,0.25,0.40,-0.03,0.52,0.36,0.17,0.28,0.32,0.03,-0.03,0.23,0.03,0.03,0.45,1,0.14,0.24
0.21,0.40,0.38,0.33,N/A,0.21,0.26,0.12,0.18,0.22,0.23,0.13,0.30,0.29,0.15,0.32,0.14,N/A,0.43,0.34,0.38,0.34,0.32,0.13,0.07,0.12,0.22,0.29,0.19,N/A,0.30,0.25,0.34,0.35,0.08,0.41,0.03,0.27,0.27,0.32,0.12,0.30,0.29,0.15,0.39,0.42,0.29,0.21,0.46,0.29,0.34,0.34,0.14,1,0.29
0.26,0.43,0.67,0.49,N/A,0.41,0.50,0.34,0.20,0.23,0.52,0.24,0.58,0.98,0.27,0.97,0.36,N/A,0.59,0.69,0.67,0.35,0.25,0.22,0.47,0.45,0.37,0.36,0.46,N/A,0.30,0.33,0.20,0.95,0.13,0.74,0.26,0.17,0.97,0.19,0.17,0.22,0.40,0.19,0.62,0.71,0.46,0.45,0.53,0.24,0.43,0.11,0.24,0.29,1
