0.30,0.38,0.56,0.19,0.50,0.30,0.50,0.18,0.33,0.36,0.35,0.22,0.24,0.32,0.26,0.10,0.18,0.39,0.40,0.33,1,0.21,0.59,0.53,0.37,0.20,0.51,0.50,0.30,0.31,0.20,0.56,0.33,0.22,0.13,0.19,0.50,0.01,0.01
0.18,0.18,0.34,0.04,0.31,0.15,0.32,0.11,0.07,0.20,0.20,0.09,0.19,0.20,0.20,-0.04,0.13,0.08,0.28,0.22,0.21,1,0.33,0.35,0.18,0.19,0.30,0.31,0.21,0.02,0.18,0.40,0.16,0.16,0.14,0.36,0.24,0.17,0.08
0.37,0.60,0.84,0.20,0.72,0.34,0.81,0.25,0.44,0.42,0.56,0.33,0.35,0.45,0.36,0.14,0.27,0.40,0.39,0.40,0.59,0.33,1,0.76,0.35,0.32,0.80,0.77,0.34,0.21,0.30,0.85,0.46,0.31,0.18,0.26,0.73,0.21,0.14
0.38,0.44,0.72,0.14,0.65,0.37,0.71,0.19,0.35,0.39,0.50,0.25,0.29,0.35,0.35,0.16,0.22,0.29,0.39,0.20,0.53,0.35,0.76,1,0.18,0.31,0.68,0.64,0.37,0.16,0.29,0.73,0.47,0.28,0.26,0.24,0.75,0.12,0.29
0.27,0.21,0.24,0.05,0.22,0.02,0.25,0.15,0.27,0.26,0.16,0.26,0.16,0.31,0.20,-0.04,0.23,0.53,0.49,0.54,0.37,0.18,0.35,0.18,1,0.19,0.27,0.20,0.26,0.27,0.13,0.27,0.19,0.13,0.18,0.15,0.36,0.13,0.07
0.42,0.38,0.41,-0.03,0.41,0.14,0.67,0.31,0.19,0.58,0.40,0.18,0.88,0.32,0.89,0.17,0.27,0.12,0.33,0.30,0.20,0.19,0.32,0.31,0.19,1,0.45,0.37,0.39,0.09,0.90,0.54,0.25,0.89,0.19,0.46,0.46,0.18,0.06
0.41,0.64,0.82,0.28,0.70,0.31,0.85,0.28,0.45,0.52,0.53,0.52,0.42,0.39,0.48,0.20,0.29,0.30,0.42,0.36,0.51,0.30,0.80,0.68,0.27,0.45,1,0.81,0.48,0.19,0.39,0.83,0.47,0.41,0.22,0.29,0.81,0.24,0.19
0.30,0.82,0.74,0.24,0.69,0.20,0.79,0.32,0.48,0.37,0.53,0.28,0.33,0.45,0.37,0.23,0.30,0.31,0.35,0.29,0.50,0.31,0.77,0.64,0.20,0.37,0.81,1,0.32,0.08,0.32,0.80,0.50,0.30,0.19,0.25,0.73,0.20,0.15
0.34,0.23,0.39,0.11,0.43,0.30,0.47,0.09,0.25,0.39,0.35,0.23,0.45,0.24,0.49,0.04,0.23,0.21,0.43,0.58,0.30,0.21,0.34,0.37,0.26,0.39,0.48,0.32,1,0.12,0.40,0.48,0.24,0.46,0.07,0.11,0.44,-0.02,0.12
0.10,0.09,0.20,0.04,0.16,0.37,0.17,-0.02,0.05,0.13,0.03,0.05,0.11,0.18,0.12,0.04,-0.05,0.25,0.24,0.16,0.31,0.02,0.21,0.16,0.27,0.09,0.19,0.08,0.12,1,0.08,0.19,0.22,0.10,0.24,0.07,0.22,0.01,0.17
0.39,0.32,0.38,0.00,0.42,0.17,0.63,0.22,0.17,0.49,0.43,0.11,0.92,0.31,0.86,0.03,0.34,0.11,0.22,0.29,0.20,0.18,0.30,0.29,0.13,0.90,0.39,0.32,0.40,0.08,1,0.52,0.23,0.91,0.18,0.35,0.41,0.13,0.01
0.45,0.64,0.90,0.22,0.77,0.34,0.94,0.32,0.44,0.54,0.60,0.32,0.56,0.48,0.57,0.09,0.33,0.32,0.48,0.39,0.56,0.40,0.85,0.73,0.27,0.54,0.83,0.80,0.48,0.19,0.52,1,0.50,0.53,0.20,0.35,0.79,0.25,0.17
0.14,0.39,0.50,0.15,0.42,0.07,0.49,0.29,0.67,0.25,0.34,0.20,0.22,0.29,0.23,0.38,0.10,0.28,0.31,0.20,0.33,0.16,0.46,0.47,0.19,0.25,0.47,0.50,0.24,0.22,0.23,0.50,1,0.20,0.05,0.14,0.56,0.27,0.08
0.41,0.31,0.38,-0.01,0.39,0.19,0.66,0.21,0.15,0.55,0.40,0.11,0.96,0.32,0.91,0.02,0.23,0.16,0.25,0.31,0.22,0.16,0.31,0.28,0.13,0.89,0.41,0.30,0.46,0.10,0.91,0.53,0.20,1,0.17,0.37,0.39,0.12,-0.02
0.21,0.12,0.22,0.02,0.21,0.16,0.23,0.01,0.09,0.13,0.13,0.03,0.19,0.03,0.23,0.07,0.23,0.15,0.20,0.07,0.13,0.14,0.18,0.26,0.18,0.19,0.22,0.19,0.07,0.24,0.18,0.20,0.05,0.17,1,0.33,0.37,0.07,0.13
0.14,0.25,0.27,0.05,0.30,0.15,0.38,0.14,0.26,0.40,0.26,0.07,0.37,0.38,0.48,0.07,0.07,0.09,0.30,0.13,0.19,0.36,0.26,0.24,0.15,0.46,0.29,0.25,0.11,0.07,0.35,0.35,0.14,0.37,0.33,1,0.33,0.16,0.07
0.43,0.55,0.78,0.23,0.67,0.34,0.79,0.22,0.51,0.43,0.52,0.33,0.42,0.40,0.49,0.15,0.47,0.40,0.59,0.44,0.50,0.24,0.73,0.75,0.36,0.46,0.81,0.73,0.44,0.22,0.41,0.79,0.56,0.39,0.37,0.33,1,0.21,0.23
0.05,0.22,0.28,-0.06,0.21,0.11,0.28,0.28,0.27,0.09,0.17,0.02,0.15,0.04,0.12,0.33,0.10,-0.01,0.07,0.10,0.01,0.17,0.21,0.12,0.13,0.18,0.24,0.20,-0.02,0.01,0.13,0.25,0.27,0.12,0.07,0.16,0.21,1,0.07
0.17,0.16,0.16,0.04,0.21,0.12,0.15,-0.08,0.02,0.16,0.13,0.12,-0.03,0.29,0.05,0.04,-0.02,0.05,0.13,0.05,0.01,0.08,0.14,0.29,0.07,0.06,0.19,0.15,0.12,0.17,0.01,0.17,0.08,-0.02,0.13,0.07,0.23,0.07,1
