0.29,0.13,0.17,0.34,0.34,0.26,0.33,0.09,0.10,0.06,0.14,0.09,0.30,0.16,0.26,0.18,0.10,0.01,0.26,0.23,0.26,0.09,1,0.23,0.33,0.07,0.25,0.18,0.04,0.21,0.11,0.09,0.02,0.25,0.35,0.01,0.26,0.32,0.26,0.23,0.10,0.40,0.26,0.21
0.93,0.59,0.60,0.79,0.77,0.77,0.78,0.38,0.38,0.29,0.54,0.50,0.84,0.27,0.76,0.57,0.41,0.25,0.42,0.67,0.75,0.44,0.23,1,0.66,0.24,0.69,0.57,0.12,0.64,0.53,0.64,0.11,0.77,0.75,0.36,0.75,0.75,0.76,0.63,0.11,0.69,0.78,0.63
0.75,0.51,0.52,0.76,0.74,0.64,0.79,0.19,0.43,0.32,0.34,0.31,0.71,0.34,0.76,0.58,0.32,0.12,0.57,0.53,0.70,0.31,0.33,0.66,1,0.19,0.91,0.47,0.22,0.45,0.31,0.45,0.19,0.76,0.90,0.46,0.78,0.70,0.77,0.61,0.15,0.73,0.75,0.59
0.25,0.35,0.39,0.27,0.26,0.24,0.24,0.20,0.07,0.25,0.17,0.21,0.19,0.07,0.23,0.16,0.33,0.03,-0.02,0.21,0.16,0.32,0.07,0.24,0.19,1,0.27,0.33,0.01,0.20,0.21,0.22,0.16,0.21,0.23,0.20,0.24,0.28,0.22,0.26,0.17,0.29,0.22,0.08
0.76,0.55,0.59,0.74,0.72,0.66,0.84,0.32,0.43,0.30,0.36,0.44,0.69,0.30,0.80,0.49,0.37,0.17,0.50,0.50,0.68,0.37,0.25,0.69,0.91,0.27,1,0.49,0.14,0.49,0.40,0.51,0.19,0.80,0.85,0.41,0.81,0.71,0.80,0.63,0.17,0.73,0.79,0.51
0.64,0.49,0.48,0.52,0.58,0.49,0.52,0.32,0.32,0.37,0.36,0.24,0.43,0.22,0.50,0.22,0.39,0.09,0.25,0.36,0.51,0.34,0.18,0.57,0.47,0.33,0.49,1,0.01,0.42,0.45,0.44,0.14,0.51,0.51,0.31,0.47,0.51,0.50,0.30,0.30,0.43,0.53,0.40
0.11,0.12,0.10,0.17,0.19,0.16,0.13,0.00,0.02,0.10,0.03,0.16,0.06,0.25,0.19,0.19,0.11,0.04,0.09,0.13,0.21,-0.01,0.04,0.12,0.22,0.01,0.14,0.01,1,0.08,-0.02,0.07,0.14,0.18,0.21,0.12,0.07,0.26,0.18,0.19,-0.04,0.18,0.18,0.21
0.65,0.51,0.53,0.58,0.58,0.50,0.56,0.50,0.30,0.17,0.91,0.35,0.58,0.24,0.50,0.36,0.28,0.28,0.28,0.37,0.54,0.44,0.21,0.64,0.45,0.20,0.49,0.42,0.08,1,0.45,0.57,0.10,0.52,0.55,0.25,0.54,0.57,0.51,0.43,0.09,0.55,0.56,0.44
0.54,0.66,0.66,0.47,0.50,0.38,0.54,0.40,0.18,0.15,0.40,0.29,0.44,0.06,0.40,0.24,0.36,0.16,0.24,0.26,0.48,0.46,0.11,0.53,0.31,0.21,0.40,0.45,-0.02,0.45,1,0.67,0.03,0.42,0.43,0.16,0.41,0.39,0.40,0.36,0.11,0.46,0.48,0.37
0.65,0.70,0.67,0.54,0.60,0.44,0.55,0.40,0.24,0.20,0.57,0.45,0.56,0.11,0.44,0.31,0.25,0.21,0.35,0.31,0.54,0.45,0.09,0.64,0.45,0.22,0.51,0.44,0.07,0.57,0.67,1,0.06,0.47,0.56,0.23,0.50,0.45,0.45,0.36,0.04,0.60,0.52,0.51
0.18,0.17,0.16,0.28,0.21,0.33,0.19,0.38,0.55,0.49,0.05,0.11,0.12,-0.03,0.33,0.19,0.44,0.03,0.25,0.24,0.23,0.17,0.02,0.11,0.19,0.16,0.19,0.14,0.14,0.10,0.03,0.06,1,0.32,0.20,0.31,0.29,0.29,0.33,0.20,0.03,0.22,0.31,0.13
0.84,0.55,0.56,0.87,0.79,0.72,0.91,0.32,0.52,0.41,0.42,0.52,0.73,0.37,1.00,0.60,0.49,0.09,0.49,0.54,0.83,0.39,0.25,0.77,0.76,0.21,0.80,0.51,0.18,0.52,0.42,0.47,0.32,1,0.81,0.42,0.85,0.81,1.00,0.73,0.16,0.72,0.99,0.63
0.82,0.58,0.58,0.92,0.95,0.67,0.84,0.30,0.47,0.33,0.45,0.41,0.73,0.37,0.80,0.61,0.41,0.17,0.54,0.54,0.89,0.39,0.35,0.75,0.90,0.23,0.85,0.51,0.21,0.55,0.43,0.56,0.20,0.81,1,0.43,0.79,0.81,0.81,0.67,0.12,0.86,0.81,0.82
0.41,0.37,0.29,0.44,0.42,0.45,0.35,0.14,0.50,0.23,0.21,0.11,0.38,0.03,0.43,0.28,0.37,0.07,0.31,0.41,0.39,0.22,0.01,0.36,0.46,0.20,0.41,0.31,0.12,0.25,0.16,0.23,0.31,0.42,0.43,1,0.47,0.41,0.43,0.33,0.36,0.41,0.41,0.35
0.83,0.56,0.57,0.84,0.76,0.73,0.81,0.33,0.56,0.42,0.43,0.45,0.78,0.34,0.84,0.63,0.51,0.16,0.47,0.60,0.72,0.40,0.26,0.75,0.78,0.24,0.81,0.47,0.07,0.54,0.41,0.50,0.29,0.85,0.79,0.47,1,0.78,0.85,0.69,0.23,0.74,0.83,0.57
0.81,0.49,0.49,0.85,0.83,0.79,0.76,0.37,0.49,0.36,0.42,0.41,0.69,0.38,0.82,0.58,0.54,0.13,0.43,0.60,0.83,0.41,0.32,0.75,0.70,0.28,0.71,0.51,0.26,0.57,0.39,0.45,0.29,0.81,0.81,0.41,0.78,1,0.82,0.70,0.10,0.74,0.82,0.70
0.84,0.54,0.55,0.87,0.79,0.72,0.91,0.30,0.52,0.41,0.40,0.51,0.73,0.36,1.00,0.61,0.49,0.09,0.50,0.54,0.84,0.38,0.26,0.76,0.77,0.22,0.80,0.50,0.18,0.51,0.40,0.45,0.33,1.00,0.81,0.43,0.85,0.82,1,0.73,0.15,0.72,0.98,0.63
0.66,0.42,0.42,0.70,0.66,0.59,0.74,0.17,0.40,0.31,0.32,0.36,0.58,0.23,0.74,0.49,0.33,0.13,0.35,0.49,0.63,0.22,0.23,0.63,0.61,0.26,0.63,0.30,0.19,0.43,0.36,0.36,0.20,0.73,0.67,0.33,0.69,0.70,0.73,1,0.11,0.65,0.72,0.50
0.16,0.18,0.17,0.13,0.15,0.12,0.15,0.01,0.22,0.11,0.04,-0.03,0.15,0.07,0.15,0.03,0.18,-0.02,0.02,0.07,0.06,0.13,0.10,0.11,0.15,0.17,0.17,0.30,-0.04,0.09,0.11,0.04,0.03,0.16,0.12,0.36,0.23,0.10,0.15,0.11,1,0.22,0.14,0.01
0.74,0.57,0.59,0.79,0.86,0.65,0.76,0.35,0.41,0.42,0.45,0.39,0.69,0.30,0.72,0.52,0.49,0.20,0.48,0.49,0.72,0.42,0.40,0.69,0.73,0.29,0.73,0.43,0.18,0.55,0.46,0.60,0.22,0.72,0.86,0.41,0.74,0.74,0.72,0.65,0.22,1,0.73,0.61
0.85,0.56,0.58,0.86,0.80,0.72,0.93,0.35,0.51,0.40,0.46,0.54,0.73,0.35,0.98,0.58,0.50,0.09,0.50,0.54,0.84,0.43,0.26,0.78,0.75,0.22,0.79,0.53,0.18,0.56,0.48,0.52,0.31,0.99,0.81,0.41,0.83,0.82,0.98,0.72,0.14,0.73,1,0.64
0.66,0.49,0.44,0.85,0.90,0.50,0.60,0.21,0.45,0.21,0.38,0.34,0.56,0.30,0.63,0.53,0.32,0.13,0.43,0.43,0.90,0.31,0.21,0.63,0.59,0.08,0.51,0.40,0.21,0.44,0.37,0.51,0.13,0.63,0.82,0.35,0.57,0.70,0.63,0.50,0.01,0.61,0.64,1
