N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.17,0.10,0.21,N/A,0.37,0.24,0.23,N/A,0.15,N/A,1,0.39,0.19,0.10,0.07,0.61,0.11,0.14,0.33,0.16,-0.02,0.33,-0.01,0.07,0.05,0.13,0.23,0.09,0.12,0.33,0.10,0.08,0.42,0.17,0.11,0.07,0.43,0.10,0.17,0.08,-0.01,N/A,0.29,0.18,N/A,0.34,-0.03,0.20,0.17,0.19,0.05,0.28,0.10,0.51,0.42
0.03,0.34,0.06,0.35,N/A,0.23,0.47,0.19,N/A,0.27,N/A,0.39,1,0.30,0.12,0.04,0.20,0.25,0.07,0.27,0.35,0.10,0.27,0.18,0.15,0.19,0.25,0.42,0.35,0.19,0.23,0.15,0.06,0.17,0.21,0.19,0.12,0.21,0.14,0.27,0.15,0.11,N/A,0.27,0.23,N/A,0.41,0.08,0.23,0.25,0.23,0.24,0.22,0.18,0.21,0.32
0.42,0.63,0.00,0.38,N/A,0.28,0.45,0.26,N/A,0.34,N/A,0.19,0.30,1,0.15,0.13,0.32,0.13,0.11,0.44,0.59,0.46,0.44,0.60,0.01,0.28,0.06,0.41,0.30,0.10,0.08,0.29,-0.05,0.20,0.25,0.30,0.09,0.24,0.12,0.28,0.15,0.12,N/A,0.17,0.20,N/A,0.45,0.52,0.05,0.35,0.19,0.24,0.39,0.19,0.28,0.42
0.05,0.18,0.26,0.22,N/A,0.05,0.17,0.13,N/A,0.13,N/A,0.10,0.12,0.15,1,0.00,0.12,0.22,-0.11,0.14,0.16,0.09,0.14,0.18,0.11,0.13,0.20,0.19,0.07,0.06,0.06,0.15,-0.14,0.09,0.21,0.18,0.02,0.16,-0.07,0.22,0.06,0.53,N/A,0.25,0.17,N/A,0.23,0.05,0.03,0.14,0.07,0.10,0.19,0.22,0.08,0.14
-0.09,0.15,0.04,0.05,N/A,0.14,0.11,0.28,N/A,0.20,N/A,0.07,0.04,0.13,0.00,1,-0.04,0.01,0.03,0.15,0.06,0.03,0.15,0.06,0.13,0.03,-0.04,0.12,0.16,0.02,0.07,-0.03,-0.11,0.10,0.12,0.29,-0.07,0.01,0.02,0.13,0.15,-0.12,N/A,0.11,0.28,N/A,0.15,0.15,0.06,0.05,0.15,0.21,0.14,-0.06,0.16,0.18
0.11,0.36,0.08,0.36,N/A,0.40,0.31,0.15,N/A,0.18,N/A,0.61,0.20,0.32,0.12,-0.04,1,0.10,0.00,0.48,0.29,0.03,0.48,0.15,-0.07,0.20,0.01,0.32,0.12,0.06,0.29,0.17,0.02,0.41,0.21,0.25,0.01,0.42,0.15,0.26,0.00,0.13,N/A,0.15,0.12,N/A,0.48,0.02,-0.06,0.39,0.02,0.08,0.26,0.08,0.57,0.48
0.07,0.23,0.08,0.13,N/A,0.04,0.17,0.14,N/A,0.22,N/A,0.11,0.25,0.13,0.22,0.01,0.10,1,-0.02,0.23,0.15,0.15,0.23,0.14,0.01,0.07,0.17,0.15,0.21,0.10,0.23,0.07,0.14,0.30,0.10,0.18,0.09,0.19,-0.03,0.21,0.15,0.07,N/A,0.21,0.27,N/A,0.32,0.00,0.07,0.10,0.18,0.20,0.19,0.11,0.11,0.19
0.02,0.07,-0.12,0.05,N/A,0.18,0.09,0.16,N/A,0.03,N/A,0.14,0.07,0.11,-0.11,0.03,0.00,-0.02,1,0.13,-0.02,0.08,0.13,0.06,0.17,-0.03,0.04,0.05,0.02,-0.01,-0.11,0.05,-0.01,0.01,0.11,-0.08,0.05,0.13,0.23,0.15,0.02,-0.12,N/A,0.20,0.24,N/A,0.04,0.01,0.05,-0.00,0.09,-0.02,0.15,0.09,0.01,0.15
-0.07,0.62,-0.05,0.65,N/A,0.39,0.45,0.43,N/A,0.33,N/A,0.33,0.27,0.44,0.14,0.15,0.48,0.23,0.13,1,0.46,0.16,1.00,0.31,0.05,0.49,0.17,0.53,0.25,0.11,0.32,0.25,0.00,0.33,0.33,0.41,0.04,0.34,0.08,0.41,0.01,-0.00,N/A,0.34,0.43,N/A,0.66,0.20,0.07,0.57,0.26,0.24,0.53,0.04,0.38,0.58
0.06,0.50,-0.06,0.49,N/A,0.33,0.56,0.10,N/A,0.23,N/A,0.16,0.35,0.59,0.16,0.06,0.29,0.15,-0.02,0.46,1,0.28,0.46,0.72,0.00,0.20,0.04,0.48,0.17,0.10,0.11,0.19,-0.12,0.06,0.33,0.25,0.10,0.17,0.12,0.41,0.03,0.13,N/A,0.11,0.33,N/A,0.47,0.66,-0.00,0.49,0.04,0.19,0.42,0.04,0.16,0.51
0.07,0.18,0.01,0.18,N/A,0.12,0.25,0.17,N/A,0.20,N/A,-0.02,0.10,0.46,0.09,0.03,0.03,0.15,0.08,0.16,0.28,1,0.16,0.35,0.04,0.13,0.06,0.21,0.13,0.06,0.01,0.69,-0.01,0.03,0.22,0.19,0.09,0.05,0.02,0.25,0.11,0.08,N/A,0.09,0.12,N/A,0.17,0.29,0.14,0.13,0.12,0.10,0.19,0.32,0.13,0.16
-0.07,0.62,-0.05,0.65,N/A,0.39,0.45,0.43,N/A,0.33,N/A,0.33,0.27,0.44,0.14,0.15,0.48,0.23,0.13,1.00,0.46,0.16,1,0.31,0.05,0.49,0.17,0.53,0.25,0.11,0.32,0.25,0.00,0.33,0.33,0.41,0.04,0.34,0.08,0.41,0.01,-0.00,N/A,0.34,0.43,N/A,0.66,0.20,0.07,0.57,0.26,0.24,0.53,0.04,0.38,0.58
0.15,0.44,-0.02,0.37,N/A,0.35,0.40,0.13,N/A,0.18,N/A,-0.01,0.18,0.60,0.18,0.06,0.15,0.14,0.06,0.31,0.72,0.35,0.31,1,0.08,0.20,0.05,0.28,0.21,-0.02,0.07,0.21,-0.11,0.05,0.25,0.32,0.13,0.24,0.02,0.33,0.12,0.22,N/A,0.22,0.18,N/A,0.44,0.75,0.07,0.39,0.02,0.07,0.35,0.09,0.05,0.35
-0.02,0.01,0.05,0.03,N/A,0.08,-0.03,0.17,N/A,0.05,N/A,0.07,0.15,0.01,0.11,0.13,-0.07,0.01,0.17,0.05,0.00,0.04,0.05,0.08,1,0.07,0.06,0.04,0.06,0.11,-0.01,0.04,-0.04,0.01,0.14,0.07,-0.00,0.01,0.02,0.09,0.02,0.11,N/A,0.13,0.08,N/A,0.02,0.00,0.20,-0.03,0.04,0.02,0.08,0.04,-0.02,0.01
0.05,0.40,0.02,0.38,N/A,0.14,0.31,0.24,N/A,0.20,N/A,0.05,0.19,0.28,0.13,0.03,0.20,0.07,-0.03,0.49,0.20,0.13,0.49,0.20,0.07,1,0.03,0.28,0.23,0.07,0.15,0.30,-0.03,0.08,0.15,0.28,0.07,0.23,0.04,0.15,0.01,0.06,N/A,0.13,0.15,N/A,0.42,0.12,0.01,0.43,0.22,0.08,0.37,0.01,0.35,0.35
0.03,0.09,-0.03,0.05,N/A,0.12,0.18,0.09,N/A,0.09,N/A,0.13,0.25,0.06,0.20,-0.04,0.01,0.17,0.04,0.17,0.04,0.06,0.17,0.05,0.06,0.03,1,0.00,0.06,0.10,0.19,0.09,0.08,0.15,0.15,0.08,0.02,0.04,0.05,0.15,-0.09,0.06,N/A,0.27,0.12,N/A,0.03,-0.04,0.22,0.11,0.28,0.08,0.17,0.01,0.06,0.09
-0.04,0.53,-0.01,0.58,N/A,0.27,0.55,0.36,N/A,0.35,N/A,0.23,0.42,0.41,0.19,0.12,0.32,0.15,0.05,0.53,0.48,0.21,0.53,0.28,0.04,0.28,0.00,1,0.53,-0.00,0.24,0.22,-0.12,0.32,0.26,0.36,0.12,0.30,0.16,0.43,0.13,0.09,N/A,0.33,0.30,N/A,0.51,0.15,0.08,0.43,0.34,0.28,0.29,0.08,0.21,0.56
-0.01,0.40,-0.03,0.25,N/A,0.17,0.38,0.27,N/A,0.25,N/A,0.09,0.35,0.30,0.07,0.16,0.12,0.21,0.02,0.25,0.17,0.13,0.25,0.21,0.06,0.23,0.06,0.53,1,-0.03,0.10,0.23,-0.07,0.22,0.24,0.29,0.11,0.28,-0.06,0.22,0.15,0.03,N/A,0.20,0.22,N/A,0.44,0.14,0.12,0.26,0.32,0.08,0.21,0.01,0.11,0.46
0.04,0.11,0.04,0.14,N/A,-0.02,0.25,0.04,N/A,0.15,N/A,0.12,0.19,0.10,0.06,0.02,0.06,0.10,-0.01,0.11,0.10,0.06,0.11,-0.02,0.11,0.07,0.10,-0.00,-0.03,1,0.05,0.09,-0.10,-0.10,0.17,0.10,-0.01,0.01,0.07,0.05,-0.02,0.04,N/A,0.11,0.15,N/A,0.12,-0.11,0.01,0.20,0.00,0.29,0.15,0.06,0.05,0.08
0.02,0.22,0.11,0.26,N/A,0.16,0.22,0.23,N/A,0.15,N/A,0.33,0.23,0.08,0.06,0.07,0.29,0.23,-0.11,0.32,0.11,0.01,0.32,0.07,-0.01,0.15,0.19,0.24,0.10,0.05,1,0.11,0.12,0.35,0.14,0.08,-0.00,0.20,-0.08,0.24,0.09,-0.01,N/A,0.51,0.24,N/A,0.31,-0.04,0.01,0.34,0.14,0.07,0.24,0.04,0.08,0.28
0.00,0.31,0.06,0.30,N/A,0.20,0.36,0.15,N/A,0.13,N/A,0.10,0.15,0.29,0.15,-0.03,0.17,0.07,0.05,0.25,0.19,0.69,0.25,0.21,0.04,0.30,0.09,0.22,0.23,0.09,0.11,1,0.16,0.08,0.19,0.30,0.19,0.18,0.02,0.16,-0.00,0.14,N/A,0.16,0.15,N/A,0.32,0.07,0.19,0.32,0.18,0.02,0.25,0.34,0.05,0.24
-0.05,-0.09,0.10,0.01,N/A,0.05,-0.07,0.01,N/A,0.03,N/A,0.08,0.06,-0.05,-0.14,-0.11,0.02,0.14,-0.01,0.00,-0.12,-0.01,0.00,-0.11,-0.04,-0.03,0.08,-0.12,-0.07,-0.10,0.12,0.16,1,-0.01,-0.10,0.05,-0.03,0.11,0.06,-0.18,0.00,0.01,N/A,0.01,-0.08,N/A,-0.01,-0.00,0.09,-0.03,0.13,0.08,0.20,0.02,-0.02,-0.04
0.01,0.12,0.02,0.15,N/A,0.27,0.03,0.27,N/A,0.26,N/A,0.42,0.17,0.20,0.09,0.10,0.41,0.30,0.01,0.33,0.06,0.03,0.33,0.05,0.01,0.08,0.15,0.32,0.22,-0.10,0.35,0.08,-0.01,1,0.01,0.20,0.03,0.32,-0.05,-0.01,-0.03,-0.02,N/A,0.27,0.09,N/A,0.26,0.09,-0.00,0.12,0.31,0.14,0.17,0.07,0.37,0.33
0.07,0.33,0.09,0.30,N/A,0.20,0.22,0.41,N/A,0.18,N/A,0.17,0.21,0.25,0.21,0.12,0.21,0.10,0.11,0.33,0.33,0.22,0.33,0.25,0.14,0.15,0.15,0.26,0.24,0.17,0.14,0.19,-0.10,0.01,1,0.18,0.15,0.25,0.01,0.49,0.19,0.19,N/A,0.23,0.45,N/A,0.39,0.15,0.09,0.24,0.02,0.07,0.37,0.20,0.13,0.29
0.06,0.43,0.03,0.51,N/A,0.25,0.27,0.38,N/A,0.25,N/A,0.11,0.19,0.30,0.18,0.29,0.25,0.18,-0.08,0.41,0.25,0.19,0.41,0.32,0.07,0.28,0.08,0.36,0.29,0.10,0.08,0.30,0.05,0.20,0.18,1,-0.05,0.17,-0.04,0.25,0.12,0.27,N/A,0.19,0.16,N/A,0.46,0.25,0.02,0.49,0.21,0.26,0.30,0.06,0.21,0.33
-0.00,0.12,-0.04,0.06,N/A,0.02,0.18,0.10,N/A,0.02,N/A,0.07,0.12,0.09,0.02,-0.07,0.01,0.09,0.05,0.04,0.10,0.09,0.04,0.13,-0.00,0.07,0.02,0.12,0.11,-0.01,-0.00,0.19,-0.03,0.03,0.15,-0.05,1,0.48,0.01,0.07,0.08,-0.05,N/A,0.12,0.09,N/A,0.14,0.02,0.14,-0.03,0.05,-0.04,0.07,0.05,-0.05,0.08
0.04,0.31,0.05,0.29,N/A,0.37,0.29,0.30,N/A,0.13,N/A,0.43,0.21,0.24,0.16,0.01,0.42,0.19,0.13,0.34,0.17,0.05,0.34,0.24,0.01,0.23,0.04,0.30,0.28,0.01,0.20,0.18,0.11,0.32,0.25,0.17,0.48,1,-0.03,0.22,0.13,0.03,N/A,0.39,0.22,N/A,0.52,0.09,0.08,0.16,0.16,0.01,0.26,0.07,0.36,0.38
-0.09,0.14,0.02,0.10,N/A,0.19,0.12,0.08,N/A,0.07,N/A,0.10,0.14,0.12,-0.07,0.02,0.15,-0.03,0.23,0.08,0.12,0.02,0.08,0.02,0.02,0.04,0.05,0.16,-0.06,0.07,-0.08,0.02,0.06,-0.05,0.01,-0.04,0.01,-0.03,1,0.09,-0.12,0.01,N/A,0.02,-0.07,N/A,0.03,0.03,-0.08,0.15,0.16,0.16,-0.04,-0.00,-0.05,-0.01
0.15,0.52,0.09,0.52,N/A,0.15,0.45,0.35,N/A,0.19,N/A,0.17,0.27,0.28,0.22,0.13,0.26,0.21,0.15,0.41,0.41,0.25,0.41,0.33,0.09,0.15,0.15,0.43,0.22,0.05,0.24,0.16,-0.18,-0.01,0.49,0.25,0.07,0.22,0.09,1,0.30,0.08,N/A,0.39,0.44,N/A,0.51,0.05,0.18,0.34,0.01,0.11,0.24,0.28,0.13,0.36
0.18,0.16,0.20,0.15,N/A,0.01,0.33,0.32,N/A,0.09,N/A,0.08,0.15,0.15,0.06,0.15,0.00,0.15,0.02,0.01,0.03,0.11,0.01,0.12,0.02,0.01,-0.09,0.13,0.15,-0.02,0.09,-0.00,0.00,-0.03,0.19,0.12,0.08,0.13,-0.12,0.30,1,-0.03,N/A,0.17,0.16,N/A,0.21,0.02,0.40,0.04,0.08,0.13,0.04,0.50,0.11,0.18
0.14,0.08,0.52,0.07,N/A,0.04,0.10,0.09,N/A,0.05,N/A,-0.01,0.11,0.12,0.53,-0.12,0.13,0.07,-0.12,-0.00,0.13,0.08,-0.00,0.22,0.11,0.06,0.06,0.09,0.03,0.04,-0.01,0.14,0.01,-0.02,0.19,0.27,-0.05,0.03,0.01,0.08,-0.03,1,N/A,0.07,-0.02,N/A,0.07,0.10,-0.03,0.15,-0.14,0.00,0.05,0.28,0.06,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.39,0.03,0.39,N/A,0.23,0.24,0.47,N/A,0.29,N/A,0.29,0.27,0.17,0.25,0.11,0.15,0.21,0.20,0.34,0.11,0.09,0.34,0.22,0.13,0.13,0.27,0.33,0.20,0.11,0.51,0.16,0.01,0.27,0.23,0.19,0.12,0.39,0.02,0.39,0.17,0.07,N/A,1,0.43,N/A,0.39,-0.05,0.14,0.27,0.30,0.13,0.26,0.09,0.11,0.27
-0.00,0.37,-0.03,0.26,N/A,0.19,0.34,0.37,N/A,0.23,N/A,0.18,0.23,0.20,0.17,0.28,0.12,0.27,0.24,0.43,0.33,0.12,0.43,0.18,0.08,0.15,0.12,0.30,0.22,0.15,0.24,0.15,-0.08,0.09,0.45,0.16,0.09,0.22,-0.07,0.44,0.16,-0.02,N/A,0.43,1,N/A,0.35,0.07,0.09,0.28,0.10,0.18,0.54,0.07,0.18,0.60
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.72,0.07,0.80,N/A,0.36,0.55,0.38,N/A,0.19,N/A,0.34,0.41,0.45,0.23,0.15,0.48,0.32,0.04,0.66,0.47,0.17,0.66,0.44,0.02,0.42,0.03,0.51,0.44,0.12,0.31,0.32,-0.01,0.26,0.39,0.46,0.14,0.52,0.03,0.51,0.21,0.07,N/A,0.39,0.35,N/A,1,0.21,0.05,0.56,0.08,0.07,0.46,0.14,0.32,0.58
0.05,0.17,-0.04,0.17,N/A,0.28,0.17,0.08,N/A,0.20,N/A,-0.03,0.08,0.52,0.05,0.15,0.02,0.00,0.01,0.20,0.66,0.29,0.20,0.75,0.00,0.12,-0.04,0.15,0.14,-0.11,-0.04,0.07,-0.00,0.09,0.15,0.25,0.02,0.09,0.03,0.05,0.02,0.10,N/A,-0.05,0.07,N/A,0.21,1,-0.03,0.28,0.02,0.07,0.33,-0.05,0.09,0.23
-0.01,0.04,0.03,0.08,N/A,-0.03,0.32,0.14,N/A,0.09,N/A,0.20,0.23,0.05,0.03,0.06,-0.06,0.07,0.05,0.07,-0.00,0.14,0.07,0.07,0.20,0.01,0.22,0.08,0.12,0.01,0.01,0.19,0.09,-0.00,0.09,0.02,0.14,0.08,-0.08,0.18,0.40,-0.03,N/A,0.14,0.09,N/A,0.05,-0.03,1,-0.07,0.11,0.13,0.08,0.32,0.03,0.03
0.08,0.62,0.04,0.64,N/A,0.29,0.46,0.21,N/A,0.27,N/A,0.17,0.25,0.35,0.14,0.05,0.39,0.10,-0.00,0.57,0.49,0.13,0.57,0.39,-0.03,0.43,0.11,0.43,0.26,0.20,0.34,0.32,-0.03,0.12,0.24,0.49,-0.03,0.16,0.15,0.34,0.04,0.15,N/A,0.27,0.28,N/A,0.56,0.28,-0.07,1,0.00,0.25,0.45,0.10,0.08,0.49
0.02,0.02,-0.01,-0.00,N/A,0.26,0.12,0.46,N/A,0.28,N/A,0.19,0.23,0.19,0.07,0.15,0.02,0.18,0.09,0.26,0.04,0.12,0.26,0.02,0.04,0.22,0.28,0.34,0.32,0.00,0.14,0.18,0.13,0.31,0.02,0.21,0.05,0.16,0.16,0.01,0.08,-0.14,N/A,0.30,0.10,N/A,0.08,0.02,0.11,0.00,1,0.35,0.23,0.06,0.17,0.24
-0.10,0.10,0.05,0.16,N/A,0.17,0.28,0.31,N/A,0.58,N/A,0.05,0.24,0.24,0.10,0.21,0.08,0.20,-0.02,0.24,0.19,0.10,0.24,0.07,0.02,0.08,0.08,0.28,0.08,0.29,0.07,0.02,0.08,0.14,0.07,0.26,-0.04,0.01,0.16,0.11,0.13,0.00,N/A,0.13,0.18,N/A,0.07,0.07,0.13,0.25,0.35,1,0.19,0.13,0.17,0.12
0.02,0.33,0.02,0.38,N/A,0.27,0.32,0.37,N/A,0.20,N/A,0.28,0.22,0.39,0.19,0.14,0.26,0.19,0.15,0.53,0.42,0.19,0.53,0.35,0.08,0.37,0.17,0.29,0.21,0.15,0.24,0.25,0.20,0.17,0.37,0.30,0.07,0.26,-0.04,0.24,0.04,0.05,N/A,0.26,0.54,N/A,0.46,0.33,0.08,0.45,0.23,0.19,1,0.06,0.31,0.67
0.12,0.12,0.31,0.14,N/A,0.00,0.30,0.21,N/A,0.16,N/A,0.10,0.18,0.19,0.22,-0.06,0.08,0.11,0.09,0.04,0.04,0.32,0.04,0.09,0.04,0.01,0.01,0.08,0.01,0.06,0.04,0.34,0.02,0.07,0.20,0.06,0.05,0.07,-0.00,0.28,0.50,0.28,N/A,0.09,0.07,N/A,0.14,-0.05,0.32,0.10,0.06,0.13,0.06,1,0.08,0.09
0.07,0.12,0.04,0.14,N/A,0.30,0.21,0.21,N/A,0.39,N/A,0.51,0.21,0.28,0.08,0.16,0.57,0.11,0.01,0.38,0.16,0.13,0.38,0.05,-0.02,0.35,0.06,0.21,0.11,0.05,0.08,0.05,-0.02,0.37,0.13,0.21,-0.05,0.36,-0.05,0.13,0.11,0.06,N/A,0.11,0.18,N/A,0.32,0.09,0.03,0.08,0.17,0.17,0.31,0.08,1,0.42
0.03,0.49,-0.08,0.44,N/A,0.38,0.55,0.31,N/A,0.20,N/A,0.42,0.32,0.42,0.14,0.18,0.48,0.19,0.15,0.58,0.51,0.16,0.58,0.35,0.01,0.35,0.09,0.56,0.46,0.08,0.28,0.24,-0.04,0.33,0.29,0.33,0.08,0.38,-0.01,0.36,0.18,-0.00,N/A,0.27,0.60,N/A,0.58,0.23,0.03,0.49,0.24,0.12,0.67,0.09,0.42,1
