0.03,0.20,0.15,0.26,0.32,0.19,0.25,0.43,0.25,0.27,1,0.09,0.07,0.14,0.28,0.24,0.13,0.19,0.13,0.26,0.41,0.14,0.45,0.19,0.36,0.32,0.35,0.19,0.26,0.08,0.58,0.11,0.46,0.24,0.14,0.16,0.52,0.34,0.48,0.20,0.24,0.06,0.24,0.39,0.10,0.23,0.44
0.09,0.41,0.07,0.15,0.06,0.16,0.06,0.05,0.01,0.23,0.09,1,0.16,0.01,0.07,0.02,0.04,0.31,0.22,0.13,0.16,0.11,0.14,-0.07,0.11,0.08,0.12,0.06,0.31,0.04,0.18,0.04,0.23,0.18,0.04,-0.02,0.07,0.16,0.06,0.07,0.24,0.09,0.08,-0.03,0.02,0.07,0.13
0.07,0.33,0.26,0.48,0.07,0.15,0.14,0.03,0.30,0.25,0.07,0.16,1,0.30,0.24,0.31,0.06,0.09,0.09,0.16,0.20,0.03,0.18,0.28,0.12,0.21,0.02,0.28,0.18,0.05,0.20,0.30,0.28,-0.03,0.24,-0.05,0.11,0.20,0.15,0.27,0.18,0.25,0.05,0.04,0.18,0.22,0.24
0.15,0.34,0.27,0.51,-0.03,-0.02,0.20,0.20,0.25,0.21,0.14,0.01,0.30,1,0.28,0.31,0.16,0.09,0.12,0.22,0.18,0.14,0.39,0.10,0.46,0.22,0.13,0.36,0.23,0.06,0.16,0.30,0.30,0.09,0.28,0.09,0.16,0.16,0.28,0.28,0.18,0.23,0.05,0.06,0.21,0.08,0.33
0.22,0.42,0.43,0.53,0.12,0.16,0.34,0.24,0.32,0.46,0.28,0.07,0.24,0.28,1,0.29,0.08,0.23,0.13,0.29,0.32,0.10,0.31,0.18,0.32,0.31,0.24,0.61,0.13,0.08,0.30,0.24,0.38,0.33,0.27,0.13,0.34,0.43,0.28,0.30,0.45,0.34,0.12,0.19,0.22,0.20,0.45
0.11,0.20,0.29,0.47,-0.04,0.10,0.07,0.13,0.23,0.16,0.24,0.02,0.31,0.31,0.29,1,0.17,0.12,0.08,0.19,0.19,0.10,0.14,0.09,0.21,0.12,0.07,0.37,0.16,-0.01,0.24,0.18,0.50,0.27,0.13,0.11,0.17,0.22,0.28,0.21,0.27,0.07,0.00,0.09,0.11,0.36,0.37
0.01,0.09,0.14,0.12,0.00,0.12,0.04,0.43,0.09,0.24,0.13,0.04,0.06,0.16,0.08,0.17,1,0.05,0.05,0.05,0.26,0.02,0.34,0.02,0.36,0.03,0.04,0.08,0.08,0.02,0.07,0.07,0.27,0.10,0.05,0.07,0.11,0.10,0.46,0.41,0.08,0.05,0.03,0.09,0.18,0.15,0.19
0.08,0.15,0.13,0.11,0.08,0.26,0.08,0.10,0.16,0.30,0.19,0.31,0.09,0.09,0.23,0.12,0.05,1,0.07,0.44,0.45,0.17,0.23,0.06,0.13,0.51,0.10,0.18,0.06,0.02,0.12,0.05,0.39,0.01,0.46,0.06,0.10,0.23,0.13,0.09,0.34,0.16,0.10,0.01,0.59,0.27,0.36
0.08,0.10,0.16,0.14,0.00,0.11,0.03,0.12,0.15,0.14,0.13,0.22,0.09,0.12,0.13,0.08,0.05,0.07,1,0.02,0.17,0.27,0.05,0.31,0.21,0.10,-0.01,0.02,0.07,0.05,0.11,0.07,0.05,0.09,0.08,-0.01,0.21,0.02,0.13,0.39,0.21,0.10,0.05,0.25,0.05,-0.01,-0.08
0.28,0.18,0.31,0.21,0.02,0.13,0.05,0.24,0.21,0.37,0.26,0.13,0.16,0.22,0.29,0.19,0.05,0.44,0.02,1,0.55,0.29,0.36,0.06,0.09,0.62,0.21,0.24,0.03,0.11,0.34,0.18,0.47,0.18,0.49,0.24,0.25,0.51,0.32,0.17,0.19,0.15,0.19,0.09,0.30,0.22,0.45
0.25,0.13,0.36,0.19,0.12,0.14,0.05,0.22,0.29,0.41,0.41,0.16,0.20,0.18,0.32,0.19,0.26,0.45,0.17,0.55,1,0.40,0.38,0.13,0.22,0.53,0.17,0.22,0.16,0.00,0.43,0.08,0.43,0.12,0.30,0.10,0.43,0.48,0.21,0.21,0.37,0.27,0.16,0.13,0.36,0.26,0.35
0.16,0.12,0.26,0.27,-0.05,0.08,-0.03,0.16,0.30,0.12,0.14,0.11,0.03,0.14,0.10,0.10,0.02,0.17,0.27,0.29,0.40,1,0.09,0.13,0.07,0.22,-0.01,0.19,0.09,0.04,0.11,0.11,0.07,0.06,0.15,0.12,0.18,0.14,0.17,0.03,0.15,0.24,0.10,0.16,0.05,0.22,0.01
0.04,0.30,0.27,0.27,0.15,0.11,0.26,0.52,0.29,0.24,0.45,0.14,0.18,0.39,0.31,0.14,0.34,0.23,0.05,0.36,0.38,0.09,1,0.01,0.32,0.33,0.27,0.41,0.17,0.07,0.26,0.15,0.50,0.25,0.31,0.02,0.14,0.40,0.59,0.27,0.26,0.24,0.14,0.08,0.22,0.24,0.51
0.23,0.05,-0.04,0.07,0.12,0.04,0.17,0.03,0.39,0.14,0.19,-0.07,0.28,0.10,0.18,0.09,0.02,0.06,0.31,0.06,0.13,0.13,0.01,1,0.07,0.11,0.09,0.06,0.04,0.02,0.05,0.14,-0.01,-0.02,0.02,-0.13,0.14,0.05,0.04,0.20,0.03,0.29,0.07,0.25,0.16,0.19,0.01
0.05,0.17,0.18,0.27,0.16,0.04,0.27,0.62,0.20,0.26,0.36,0.11,0.12,0.46,0.32,0.21,0.36,0.13,0.21,0.09,0.22,0.07,0.32,0.07,1,0.09,0.04,0.24,0.16,0.09,0.23,0.20,0.27,0.14,0.06,0.12,0.40,0.04,0.48,0.58,0.32,0.18,0.13,0.37,0.12,0.12,0.28
0.10,0.18,0.26,0.22,0.08,0.26,0.08,0.18,0.28,0.33,0.32,0.08,0.21,0.22,0.31,0.12,0.03,0.51,0.10,0.62,0.53,0.22,0.33,0.11,0.09,1,0.17,0.31,0.22,0.08,0.30,0.19,0.45,0.17,0.70,0.14,0.27,0.38,0.21,0.14,0.15,0.16,0.16,0.04,0.37,0.20,0.47
0.18,0.32,0.24,0.16,-0.01,0.01,0.01,0.16,0.15,0.16,0.35,0.12,0.02,0.13,0.24,0.07,0.04,0.10,-0.01,0.21,0.17,-0.01,0.27,0.09,0.04,0.17,1,0.14,0.11,0.07,0.34,0.11,0.30,0.14,0.14,0.16,0.31,0.44,0.23,0.03,0.34,0.10,0.13,0.20,0.16,0.15,0.26
0.11,0.40,0.50,0.58,0.07,0.16,0.30,0.26,0.35,0.33,0.19,0.06,0.28,0.36,0.61,0.37,0.08,0.18,0.02,0.24,0.22,0.19,0.41,0.06,0.24,0.31,0.14,1,0.05,0.05,0.21,0.22,0.29,0.23,0.28,0.14,0.19,0.30,0.31,0.26,0.26,0.40,0.07,0.08,0.21,0.37,0.56
0.09,0.23,0.11,0.21,0.08,0.17,0.10,0.07,0.18,0.11,0.26,0.31,0.18,0.23,0.13,0.16,0.08,0.06,0.07,0.03,0.16,0.09,0.17,0.04,0.16,0.22,0.11,0.05,1,-0.02,0.17,0.33,0.27,0.12,0.25,0.05,0.13,0.08,0.24,0.06,0.28,0.06,0.04,0.15,0.04,0.10,0.15
0.01,0.00,0.11,0.04,-0.03,0.05,-0.02,-0.00,0.09,0.07,0.08,0.04,0.05,0.06,0.08,-0.01,0.02,0.02,0.05,0.11,0.00,0.04,0.07,0.02,0.09,0.08,0.07,0.05,-0.02,1,0.28,0.01,0.02,0.03,0.03,0.57,0.08,0.05,0.00,0.04,-0.03,0.03,0.81,0.55,0.01,0.03,0.02
0.11,0.37,0.35,0.30,0.21,0.13,0.12,0.23,0.12,0.36,0.58,0.18,0.20,0.16,0.30,0.24,0.07,0.12,0.11,0.34,0.43,0.11,0.26,0.05,0.23,0.30,0.34,0.21,0.17,0.28,1,0.21,0.38,0.23,0.08,0.34,0.75,0.53,0.25,0.09,0.33,0.19,0.55,0.49,0.16,0.20,0.48
0.06,0.34,0.14,0.30,0.07,0.03,0.11,0.13,0.13,0.30,0.11,0.04,0.30,0.30,0.24,0.18,0.07,0.05,0.07,0.18,0.08,0.11,0.15,0.14,0.20,0.19,0.11,0.22,0.33,0.01,0.21,1,0.25,0.07,0.30,0.28,0.18,0.15,0.24,0.13,0.19,0.13,0.22,0.34,0.05,0.13,0.24
0.17,0.24,0.28,0.38,0.00,0.23,0.01,0.40,0.20,0.26,0.46,0.23,0.28,0.30,0.38,0.50,0.27,0.39,0.05,0.47,0.43,0.07,0.50,-0.01,0.27,0.45,0.30,0.29,0.27,0.02,0.38,0.25,1,0.34,0.37,0.12,0.21,0.54,0.52,0.30,0.37,0.15,0.13,0.06,0.31,0.35,0.67
0.11,0.15,0.21,0.21,0.09,0.16,0.12,0.15,0.08,0.15,0.24,0.18,-0.03,0.09,0.33,0.27,0.10,0.01,0.09,0.18,0.12,0.06,0.25,-0.02,0.14,0.17,0.14,0.23,0.12,0.03,0.23,0.07,0.34,1,0.11,0.06,0.15,0.35,0.16,0.09,0.24,0.04,0.05,0.14,-0.00,0.16,0.31
0.08,0.40,0.22,0.38,0.03,0.09,0.10,0.10,0.20,0.29,0.14,0.04,0.24,0.28,0.27,0.13,0.05,0.46,0.08,0.49,0.30,0.15,0.31,0.02,0.06,0.70,0.14,0.28,0.25,0.03,0.08,0.30,0.37,0.11,1,0.13,0.11,0.15,0.28,0.14,0.15,0.15,0.04,0.01,0.35,0.04,0.35
0.13,0.05,0.20,0.11,-0.02,0.01,-0.06,0.10,0.16,0.24,0.16,-0.02,-0.05,0.09,0.13,0.11,0.07,0.06,-0.01,0.24,0.10,0.12,0.02,-0.13,0.12,0.14,0.16,0.14,0.05,0.57,0.34,0.28,0.12,0.06,0.13,1,0.26,0.19,0.15,0.09,0.14,0.17,0.61,0.47,0.18,0.07,0.17
0.15,0.31,0.33,0.24,0.22,0.08,0.11,0.30,0.26,0.40,0.52,0.07,0.11,0.16,0.34,0.17,0.11,0.10,0.21,0.25,0.43,0.18,0.14,0.14,0.40,0.27,0.31,0.19,0.13,0.08,0.75,0.18,0.21,0.15,0.11,0.26,1,0.41,0.24,0.22,0.32,0.18,0.33,0.43,0.27,0.07,0.36
0.21,0.27,0.41,0.26,0.00,0.19,0.02,0.19,0.23,0.32,0.34,0.16,0.20,0.16,0.43,0.22,0.10,0.23,0.02,0.51,0.48,0.14,0.40,0.05,0.04,0.38,0.44,0.30,0.08,0.05,0.53,0.15,0.54,0.35,0.15,0.19,0.41,1,0.31,0.11,0.45,0.16,0.18,0.07,0.18,0.45,0.60
0.11,0.26,0.29,0.35,0.08,0.08,0.14,0.79,0.31,0.22,0.48,0.06,0.15,0.28,0.28,0.28,0.46,0.13,0.13,0.32,0.21,0.17,0.59,0.04,0.48,0.21,0.23,0.31,0.24,0.00,0.25,0.24,0.52,0.16,0.28,0.15,0.24,0.31,1,0.54,0.20,0.19,0.05,0.12,0.12,0.25,0.44
0.24,0.17,0.28,0.26,0.01,0.10,0.11,0.56,0.38,0.21,0.20,0.07,0.27,0.28,0.30,0.21,0.41,0.09,0.39,0.17,0.21,0.03,0.27,0.20,0.58,0.14,0.03,0.26,0.06,0.04,0.09,0.13,0.30,0.09,0.14,0.09,0.22,0.11,0.54,1,0.20,0.34,0.04,0.16,0.24,0.07,0.25
0.21,0.31,0.37,0.30,0.02,0.24,0.11,0.20,0.18,0.29,0.24,0.24,0.18,0.18,0.45,0.27,0.08,0.34,0.21,0.19,0.37,0.15,0.26,0.03,0.32,0.15,0.34,0.26,0.28,-0.03,0.33,0.19,0.37,0.24,0.15,0.14,0.32,0.45,0.20,0.20,1,0.17,0.02,0.20,0.13,0.36,0.29
0.18,0.21,0.29,0.26,0.04,-0.01,0.14,0.17,0.50,0.27,0.06,0.09,0.25,0.23,0.34,0.07,0.05,0.16,0.10,0.15,0.27,0.24,0.24,0.29,0.18,0.16,0.10,0.40,0.06,0.03,0.19,0.13,0.15,0.04,0.15,0.17,0.18,0.16,0.19,0.34,0.17,1,0.16,0.19,0.49,0.22,0.22
0.04,0.13,0.14,0.07,0.16,0.07,0.12,0.07,0.12,0.27,0.24,0.08,0.05,0.05,0.12,0.00,0.03,0.10,0.05,0.19,0.16,0.10,0.14,0.07,0.13,0.16,0.13,0.07,0.04,0.81,0.55,0.22,0.13,0.05,0.04,0.61,0.33,0.18,0.05,0.04,0.02,0.16,1,0.62,0.09,0.03,0.12
0.06,0.05,0.18,0.14,0.17,0.10,0.16,0.20,0.16,0.24,0.39,-0.03,0.04,0.06,0.19,0.09,0.09,0.01,0.25,0.09,0.13,0.16,0.08,0.25,0.37,0.04,0.20,0.08,0.15,0.55,0.49,0.34,0.06,0.14,0.01,0.47,0.43,0.07,0.12,0.16,0.20,0.19,0.62,1,0.08,0.07,0.09
0.18,0.07,0.19,0.14,0.04,0.08,0.06,0.09,0.39,0.24,0.10,0.02,0.18,0.21,0.22,0.11,0.18,0.59,0.05,0.30,0.36,0.05,0.22,0.16,0.12,0.37,0.16,0.21,0.04,0.01,0.16,0.05,0.31,-0.00,0.35,0.18,0.27,0.18,0.12,0.24,0.13,0.49,0.09,0.08,1,0.20,0.42
0.15,0.12,0.24,0.25,0.02,0.37,0.11,0.13,0.32,0.21,0.23,0.07,0.22,0.08,0.20,0.36,0.15,0.27,-0.01,0.22,0.26,0.22,0.24,0.19,0.12,0.20,0.15,0.37,0.10,0.03,0.20,0.13,0.35,0.16,0.04,0.07,0.07,0.45,0.25,0.07,0.36,0.22,0.03,0.07,0.20,1,0.38
0.14,0.34,0.38,0.44,0.08,0.17,0.16,0.36,0.20,0.31,0.44,0.13,0.24,0.33,0.45,0.37,0.19,0.36,-0.08,0.45,0.35,0.01,0.51,0.01,0.28,0.47,0.26,0.56,0.15,0.02,0.48,0.24,0.67,0.31,0.35,0.17,0.36,0.60,0.44,0.25,0.29,0.22,0.12,0.09,0.42,0.38,1
