0.56,0.35,0.57,0.36,0.06,0.37,N/A,0.51,0.46,0.25,0.57,0.16,1,0.23,0.39,0.11,0.38,0.25,0.18,N/A,0.02,-0.08,0.23,0.09,0.12,0.40,0.15,0.18,0.43,0.48,0.30,0.07,0.21,0.42,N/A,0.31,N/A,0.33,0.08,0.23,0.24,0.14,N/A,N/A,0.26,0.28,0.21,0.23,-0.01,0.38,0.31,0.18,0.13,N/A,N/A,N/A,0.20,0.17,0.19,N/A,0.52,0.41,0.21,0.32,0.04,N/A,N/A,0.11,0.16,0.13,0.24,0.28,0.39
0.35,0.04,0.22,0.25,0.03,-0.00,N/A,0.23,0.20,0.36,0.38,0.18,0.23,1,0.25,0.07,0.23,0.35,0.12,N/A,-0.01,0.05,0.11,0.18,0.06,0.13,0.06,0.09,0.28,0.30,0.08,-0.01,0.01,0.27,N/A,0.10,N/A,0.01,-0.01,0.07,0.07,0.06,N/A,N/A,0.12,0.06,0.02,0.17,0.11,0.22,0.42,-0.04,0.05,N/A,N/A,N/A,0.14,0.19,-0.05,N/A,0.21,0.32,0.15,0.09,0.03,N/A,N/A,0.11,-0.11,0.09,0.39,0.34,0.20
0.48,0.30,0.46,0.17,0.05,0.13,N/A,0.58,0.75,0.31,0.41,0.30,0.39,0.25,1,0.02,0.85,0.31,0.17,N/A,0.02,-0.01,0.05,0.03,0.03,0.28,0.49,0.30,0.46,0.53,0.06,0.04,0.59,0.86,N/A,0.37,N/A,0.12,0.05,0.29,0.34,0.21,N/A,N/A,0.18,0.08,0.28,0.26,0.06,0.58,0.34,0.28,0.05,N/A,N/A,N/A,0.21,0.22,0.20,N/A,0.46,0.68,0.21,0.55,0.12,N/A,N/A,0.04,0.05,0.10,0.33,0.26,0.43
0.15,0.11,0.14,-0.03,0.01,0.05,N/A,0.14,-0.09,-0.02,0.18,-0.03,0.11,0.07,0.02,1,-0.04,-0.03,-0.02,N/A,-0.10,0.03,0.09,0.07,-0.03,0.04,-0.03,-0.04,0.13,0.11,0.00,-0.00,0.01,-0.09,N/A,0.13,N/A,0.07,0.11,0.10,-0.01,-0.02,N/A,N/A,0.04,0.19,-0.05,-0.02,0.02,0.04,-0.09,0.18,0.21,N/A,N/A,N/A,0.10,0.28,-0.03,N/A,0.01,0.02,0.16,-0.00,-0.02,N/A,N/A,0.11,0.06,-0.07,-0.05,0.13,-0.05
0.37,0.25,0.43,0.27,0.04,0.14,N/A,0.61,0.85,0.30,0.38,0.30,0.38,0.23,0.85,-0.04,1,0.30,0.27,N/A,-0.04,0.02,0.03,0.02,-0.01,0.19,0.62,0.44,0.47,0.46,0.07,0.02,0.68,0.96,N/A,0.28,N/A,0.13,-0.00,0.20,0.48,0.17,N/A,N/A,0.11,0.07,0.24,0.17,0.06,0.68,0.36,0.28,0.03,N/A,N/A,N/A,0.22,0.22,0.19,N/A,0.46,0.66,0.10,0.65,0.07,N/A,N/A,0.04,0.03,0.07,0.43,0.31,0.36
0.41,0.23,0.31,0.30,0.06,-0.06,N/A,0.42,0.29,0.99,0.41,0.20,0.25,0.35,0.31,-0.03,0.30,1,0.50,N/A,0.19,-0.01,0.07,0.19,0.03,0.20,0.23,0.16,0.38,0.41,0.10,0.15,0.22,0.31,N/A,0.19,N/A,0.12,0.12,0.33,0.27,0.24,N/A,N/A,0.25,0.14,0.10,0.17,0.20,0.34,0.39,0.25,-0.02,N/A,N/A,N/A,0.30,0.29,0.15,N/A,0.31,0.26,0.05,0.32,0.17,N/A,N/A,0.07,0.00,0.04,0.48,0.35,0.19
0.25,0.21,0.28,0.11,0.05,0.03,N/A,0.27,0.19,0.48,0.30,0.27,0.18,0.12,0.17,-0.02,0.27,0.50,1,N/A,0.32,-0.04,0.19,0.06,-0.00,0.27,0.18,0.18,0.30,0.33,0.14,0.01,0.17,0.24,N/A,0.19,N/A,0.11,0.07,0.09,0.23,0.22,N/A,N/A,0.26,0.02,0.09,0.08,0.09,0.25,0.30,0.04,0.04,N/A,N/A,N/A,0.35,0.34,0.07,N/A,0.32,0.29,0.02,0.24,0.13,N/A,N/A,0.03,0.02,-0.05,0.34,0.47,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.00,0.07,-0.01,0.00,0.08,N/A,0.04,-0.05,0.18,0.13,0.08,0.02,-0.01,0.02,-0.10,-0.04,0.19,0.32,N/A,1,-0.11,0.11,-0.01,-0.06,0.06,-0.02,0.03,0.10,0.07,0.05,-0.02,0.00,-0.02,N/A,-0.02,N/A,0.06,0.04,-0.03,0.02,0.12,N/A,N/A,0.13,-0.11,0.11,0.00,0.06,-0.04,-0.01,0.07,0.09,N/A,N/A,N/A,0.04,0.02,-0.04,N/A,0.04,-0.03,0.02,-0.00,0.31,N/A,N/A,0.02,-0.02,0.06,-0.09,0.05,-0.03
-0.02,0.06,-0.01,0.05,0.31,0.01,N/A,0.06,0.02,-0.03,0.04,0.05,-0.08,0.05,-0.01,0.03,0.02,-0.01,-0.04,N/A,-0.11,1,0.03,0.03,0.05,0.19,-0.02,-0.03,-0.06,0.05,0.09,0.41,-0.00,0.00,N/A,-0.01,N/A,-0.09,-0.02,0.01,0.04,0.02,N/A,N/A,-0.08,0.05,0.09,0.08,0.14,0.15,-0.03,-0.07,-0.15,N/A,N/A,N/A,0.05,0.01,-0.03,N/A,0.02,-0.02,-0.12,0.10,-0.05,N/A,N/A,0.00,0.00,0.08,-0.00,-0.05,0.12
0.24,0.27,0.13,-0.00,0.01,0.31,N/A,0.24,0.11,0.07,0.32,0.06,0.23,0.11,0.05,0.09,0.03,0.07,0.19,N/A,0.11,0.03,1,-0.00,0.12,0.27,0.01,0.04,0.19,0.25,0.11,0.01,-0.00,0.05,N/A,0.22,N/A,0.09,0.09,0.07,-0.02,0.29,N/A,N/A,0.31,0.04,0.07,0.14,-0.00,0.09,0.23,0.05,0.22,N/A,N/A,N/A,0.07,0.20,0.25,N/A,0.19,0.09,0.16,0.04,0.01,N/A,N/A,0.34,-0.05,0.02,0.20,0.45,0.14
0.14,0.13,0.00,0.04,0.09,0.10,N/A,0.15,0.09,0.16,0.07,-0.08,0.09,0.18,0.03,0.07,0.02,0.19,0.06,N/A,-0.01,0.03,-0.00,1,0.00,0.27,-0.01,0.05,0.08,0.14,0.30,-0.01,0.00,0.04,N/A,0.06,N/A,0.23,0.12,0.09,-0.00,-0.09,N/A,N/A,0.22,0.17,0.05,0.25,0.70,0.09,0.05,0.31,-0.02,N/A,N/A,N/A,0.70,0.17,0.13,N/A,0.11,0.08,0.05,0.07,-0.11,N/A,N/A,0.02,0.10,0.21,0.00,0.05,0.15
0.10,0.09,0.02,-0.01,-0.05,-0.00,N/A,0.11,-0.02,0.01,0.14,0.02,0.12,0.06,0.03,-0.03,-0.01,0.03,-0.00,N/A,-0.06,0.05,0.12,0.00,1,0.14,-0.04,0.01,0.03,0.15,0.09,0.30,0.00,-0.02,N/A,0.10,N/A,0.39,0.10,0.05,0.06,0.03,N/A,N/A,0.21,0.04,-0.03,0.13,0.01,0.10,0.03,0.00,0.10,N/A,N/A,N/A,-0.06,0.10,0.22,N/A,0.14,0.06,0.05,0.02,-0.16,N/A,N/A,0.02,0.03,-0.01,0.06,-0.02,0.05
0.46,0.35,0.33,0.10,0.12,0.14,N/A,0.47,0.24,0.20,0.50,0.17,0.40,0.13,0.28,0.04,0.19,0.20,0.27,N/A,0.06,0.19,0.27,0.27,0.14,1,0.12,0.12,0.31,0.50,0.08,0.22,0.13,0.21,N/A,0.34,N/A,0.22,0.15,0.33,0.09,0.15,N/A,N/A,0.33,0.31,0.33,0.55,0.26,0.39,0.21,0.32,0.02,N/A,N/A,N/A,0.29,0.25,0.32,N/A,0.43,0.26,0.25,0.32,0.10,N/A,N/A,0.15,0.15,0.18,0.13,0.17,0.40
0.27,0.13,0.25,0.12,0.01,0.08,N/A,0.41,0.49,0.24,0.26,0.36,0.15,0.06,0.49,-0.03,0.62,0.23,0.18,N/A,-0.02,-0.02,0.01,-0.01,-0.04,0.12,1,0.24,0.34,0.35,0.07,0.05,0.94,0.55,N/A,0.14,N/A,0.07,0.02,0.09,0.24,0.12,N/A,N/A,0.05,0.05,0.15,0.13,-0.00,0.68,0.27,0.27,-0.01,N/A,N/A,N/A,0.04,0.21,0.01,N/A,0.33,0.28,0.05,0.84,0.08,N/A,N/A,0.03,0.07,0.07,0.33,0.22,0.24
0.23,0.34,0.16,0.18,-0.04,0.04,N/A,0.27,0.39,0.17,0.28,0.08,0.18,0.09,0.30,-0.04,0.44,0.16,0.18,N/A,0.03,-0.03,0.04,0.05,0.01,0.12,0.24,1,0.26,0.29,0.17,0.01,0.28,0.41,N/A,0.22,N/A,0.08,0.00,0.10,0.43,0.06,N/A,N/A,0.11,0.07,0.03,0.01,-0.02,0.48,0.19,0.44,-0.00,N/A,N/A,N/A,0.05,0.12,0.09,N/A,0.27,0.52,0.08,0.35,0.00,N/A,N/A,0.07,-0.00,-0.07,0.23,0.24,-0.01
0.53,0.32,0.58,0.28,0.04,0.24,N/A,0.59,0.45,0.40,0.60,0.27,0.43,0.28,0.46,0.13,0.47,0.38,0.30,N/A,0.10,-0.06,0.19,0.08,0.03,0.31,0.34,0.26,1,0.60,0.17,0.07,0.37,0.47,N/A,0.35,N/A,0.19,0.09,0.33,0.26,0.23,N/A,N/A,0.38,0.24,0.31,0.17,0.11,0.54,0.39,0.28,0.10,N/A,N/A,N/A,0.22,0.41,0.17,N/A,0.48,0.42,0.34,0.46,0.15,N/A,N/A,0.17,0.19,0.23,0.34,0.50,0.33
0.78,0.48,0.57,0.24,0.20,0.23,N/A,0.76,0.51,0.41,0.81,0.68,0.48,0.30,0.53,0.11,0.46,0.41,0.33,N/A,0.07,0.05,0.25,0.14,0.15,0.50,0.35,0.29,0.60,1,0.32,0.24,0.34,0.52,N/A,0.58,N/A,0.32,0.21,0.38,0.24,0.30,N/A,N/A,0.57,0.36,0.44,0.38,0.12,0.62,0.55,0.29,0.09,N/A,N/A,N/A,0.28,0.30,0.31,N/A,0.66,0.38,0.40,0.57,0.21,N/A,N/A,0.19,0.29,0.27,0.37,0.47,0.52
0.27,0.39,0.18,0.26,0.12,0.33,N/A,0.21,0.16,0.09,0.35,0.14,0.30,0.08,0.06,0.00,0.07,0.10,0.14,N/A,0.05,0.09,0.11,0.30,0.09,0.08,0.07,0.17,0.17,0.32,1,0.18,0.09,0.09,N/A,0.32,N/A,0.18,0.17,0.08,0.11,0.11,N/A,N/A,0.33,0.13,0.07,0.08,0.22,0.18,0.16,0.06,0.05,N/A,N/A,N/A,0.27,0.11,0.24,N/A,0.26,0.02,0.00,0.16,-0.11,N/A,N/A,0.18,0.22,0.08,0.04,0.11,0.30
0.17,0.16,0.08,0.04,0.10,0.16,N/A,0.18,0.04,0.13,0.17,0.30,0.07,-0.01,0.04,-0.00,0.02,0.15,0.01,N/A,-0.02,0.41,0.01,-0.01,0.30,0.22,0.05,0.01,0.07,0.24,0.18,1,0.04,0.05,N/A,0.10,N/A,0.12,0.19,0.14,0.02,0.11,N/A,N/A,0.09,0.13,0.08,0.15,0.06,0.20,-0.02,0.09,0.01,N/A,N/A,N/A,0.06,0.02,0.01,N/A,0.20,0.04,-0.02,0.24,0.03,N/A,N/A,0.20,0.11,0.40,-0.02,0.01,0.09
0.26,0.16,0.27,0.12,0.01,0.07,N/A,0.45,0.53,0.23,0.27,0.27,0.21,0.01,0.59,0.01,0.68,0.22,0.17,N/A,0.00,-0.00,-0.00,0.00,0.00,0.13,0.94,0.28,0.37,0.34,0.09,0.04,1,0.58,N/A,0.20,N/A,0.09,-0.00,0.08,0.30,0.14,N/A,N/A,0.07,0.04,0.16,0.12,0.02,0.72,0.23,0.29,0.01,N/A,N/A,N/A,0.10,0.19,0.04,N/A,0.34,0.36,0.07,0.84,0.08,N/A,N/A,0.02,0.06,0.02,0.28,0.16,0.30
0.44,0.26,0.47,0.26,0.06,0.15,N/A,0.62,0.88,0.31,0.41,0.35,0.42,0.27,0.86,-0.09,0.96,0.31,0.24,N/A,-0.02,0.00,0.05,0.04,-0.02,0.21,0.55,0.41,0.47,0.52,0.09,0.05,0.58,1,N/A,0.33,N/A,0.14,0.02,0.25,0.42,0.17,N/A,N/A,0.14,0.09,0.24,0.19,0.06,0.61,0.40,0.32,0.05,N/A,N/A,N/A,0.24,0.22,0.20,N/A,0.53,0.69,0.10,0.61,0.07,N/A,N/A,0.06,0.01,0.14,0.45,0.35,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.47,0.47,0.34,0.17,-0.01,0.06,N/A,0.44,0.37,0.21,0.50,0.26,0.31,0.10,0.37,0.13,0.28,0.19,0.19,N/A,-0.02,-0.01,0.22,0.06,0.10,0.34,0.14,0.22,0.35,0.58,0.32,0.10,0.20,0.33,N/A,1,N/A,0.24,0.12,0.16,0.08,0.23,N/A,N/A,0.36,0.29,0.33,0.29,0.13,0.39,0.22,0.30,0.18,N/A,N/A,N/A,0.29,0.24,0.28,N/A,0.44,0.27,0.39,0.31,0.04,N/A,N/A,0.18,0.17,0.21,0.07,0.14,0.44
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.14,0.17,0.06,0.18,0.12,N/A,0.33,0.18,0.13,0.33,0.03,0.33,0.01,0.12,0.07,0.13,0.12,0.11,N/A,0.06,-0.09,0.09,0.23,0.39,0.22,0.07,0.08,0.19,0.32,0.18,0.12,0.09,0.14,N/A,0.24,N/A,1,0.10,0.11,0.05,0.17,N/A,N/A,0.32,0.11,0.15,0.21,0.13,0.14,0.18,0.18,0.04,N/A,N/A,N/A,0.25,0.17,0.19,N/A,0.21,0.15,0.09,0.11,-0.01,N/A,N/A,0.05,0.27,0.09,0.07,0.13,0.24
0.17,0.13,0.09,-0.06,0.20,0.17,N/A,0.22,0.03,0.11,0.23,0.15,0.08,-0.01,0.05,0.11,-0.00,0.12,0.07,N/A,0.04,-0.02,0.09,0.12,0.10,0.15,0.02,0.00,0.09,0.21,0.17,0.19,-0.00,0.02,N/A,0.12,N/A,0.10,1,0.37,0.01,-0.11,N/A,N/A,0.34,0.42,0.10,-0.01,-0.00,0.13,0.11,0.19,0.27,N/A,N/A,N/A,0.10,0.03,0.29,N/A,0.10,0.01,0.05,0.08,-0.01,N/A,N/A,0.48,0.18,0.00,0.04,0.04,0.05
0.37,0.31,0.41,0.10,0.08,0.12,N/A,0.35,0.28,0.33,0.35,0.15,0.23,0.07,0.29,0.10,0.20,0.33,0.09,N/A,-0.03,0.01,0.07,0.09,0.05,0.33,0.09,0.10,0.33,0.38,0.08,0.14,0.08,0.25,N/A,0.16,N/A,0.11,0.37,1,0.10,0.18,N/A,N/A,0.07,0.24,0.16,0.20,0.08,0.21,0.21,0.28,-0.03,N/A,N/A,N/A,0.09,0.17,0.36,N/A,0.24,0.19,0.01,0.19,0.02,N/A,N/A,0.14,0.18,0.06,0.14,0.21,0.18
0.17,0.17,0.26,0.60,0.02,0.07,N/A,0.44,0.40,0.27,0.22,0.14,0.24,0.07,0.34,-0.01,0.48,0.27,0.23,N/A,0.02,0.04,-0.02,-0.00,0.06,0.09,0.24,0.43,0.26,0.24,0.11,0.02,0.30,0.42,N/A,0.08,N/A,0.05,0.01,0.10,1,0.03,N/A,N/A,0.07,0.04,0.05,0.03,-0.01,0.44,0.31,0.14,-0.03,N/A,N/A,N/A,0.03,0.18,0.08,N/A,0.36,0.31,0.03,0.38,0.02,N/A,N/A,0.02,-0.01,0.02,0.46,0.16,0.03
0.28,0.46,0.21,0.07,-0.00,0.22,N/A,0.27,0.25,0.25,0.33,0.14,0.14,0.06,0.21,-0.02,0.17,0.24,0.22,N/A,0.12,0.02,0.29,-0.09,0.03,0.15,0.12,0.06,0.23,0.30,0.11,0.11,0.14,0.17,N/A,0.23,N/A,0.17,-0.11,0.18,0.03,1,N/A,N/A,0.20,0.01,0.11,0.14,0.00,0.18,0.16,-0.01,-0.16,N/A,N/A,N/A,0.07,0.13,0.28,N/A,0.14,0.10,0.25,0.15,0.13,N/A,N/A,0.28,0.10,0.05,0.13,0.25,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.42,0.40,0.21,0.11,0.21,0.19,N/A,0.46,0.21,0.23,0.51,0.28,0.26,0.12,0.18,0.04,0.11,0.25,0.26,N/A,0.13,-0.08,0.31,0.22,0.21,0.33,0.05,0.11,0.38,0.57,0.33,0.09,0.07,0.14,N/A,0.36,N/A,0.32,0.34,0.07,0.07,0.20,N/A,N/A,1,0.31,0.28,0.13,0.10,0.30,0.28,0.24,0.23,N/A,N/A,N/A,0.29,0.14,0.38,N/A,0.30,0.10,0.38,0.18,0.16,N/A,N/A,0.30,0.20,0.22,0.14,0.25,0.29
0.28,0.26,0.12,0.03,0.19,-0.02,N/A,0.34,0.15,0.13,0.37,0.23,0.28,0.06,0.08,0.19,0.07,0.14,0.02,N/A,-0.11,0.05,0.04,0.17,0.04,0.31,0.05,0.07,0.24,0.36,0.13,0.13,0.04,0.09,N/A,0.29,N/A,0.11,0.42,0.24,0.04,0.01,N/A,N/A,0.31,1,0.30,0.15,0.13,0.23,0.05,0.22,0.15,N/A,N/A,N/A,0.21,0.02,0.05,N/A,0.16,0.07,0.39,0.16,-0.11,N/A,N/A,0.11,0.15,0.10,0.05,-0.02,0.14
0.34,0.30,0.32,0.06,0.14,0.16,N/A,0.41,0.28,0.10,0.43,0.19,0.21,0.02,0.28,-0.05,0.24,0.10,0.09,N/A,0.11,0.09,0.07,0.05,-0.03,0.33,0.15,0.03,0.31,0.44,0.07,0.08,0.16,0.24,N/A,0.33,N/A,0.15,0.10,0.16,0.05,0.11,N/A,N/A,0.28,0.30,1,0.20,0.22,0.29,0.19,0.11,0.05,N/A,N/A,N/A,0.17,0.10,0.24,N/A,0.25,0.11,0.52,0.27,0.12,N/A,N/A,0.04,0.39,0.23,0.09,0.04,0.28
