0.42,0.36,0.21,0.07,0.25,0.48,0.22,0.17,0.18,N/A,1,0.32,0.20,-0.05,0.01,0.06,N/A,0.23,0.51,0.20,0.41,0.27,0.31,0.45,-0.08,0.49,0.57,0.04,0.11,0.21,0.43,-0.02,0.36,0.27,0.02,0.15,0.15,0.30,0.36,0.42,1.00
0.26,0.22,0.07,0.04,0.20,0.25,0.28,0.41,0.30,N/A,0.32,1,0.14,0.02,0.08,0.04,N/A,0.13,0.42,0.12,0.30,0.07,0.14,0.33,0.04,0.34,0.38,0.03,0.02,0.25,0.36,-0.05,0.25,0.11,0.10,0.01,-0.01,0.32,0.39,0.36,0.32
0.13,0.38,0.38,0.13,-0.01,0.28,0.17,0.13,0.15,N/A,0.20,0.14,1,0.14,0.06,0.03,N/A,0.04,0.38,0.03,0.21,0.24,0.17,0.37,0.02,0.39,0.39,0.28,-0.03,0.11,0.29,0.06,0.31,0.11,0.16,0.10,-0.04,0.11,0.02,-0.01,0.20
0.10,0.19,0.12,-0.00,-0.18,0.11,0.02,0.09,-0.02,N/A,-0.05,0.02,0.14,1,0.06,0.02,N/A,0.12,0.16,-0.09,0.04,0.12,0.23,0.10,-0.02,0.23,0.18,0.12,-0.01,0.15,0.12,0.15,0.17,0.10,0.05,0.16,-0.04,0.22,0.08,0.02,-0.05
-0.08,0.21,0.00,0.08,0.23,0.15,-0.02,0.14,-0.03,N/A,0.01,0.08,0.06,0.06,1,-0.01,N/A,0.08,0.30,0.03,0.02,0.08,0.35,0.26,0.19,0.21,0.13,0.00,0.06,-0.02,0.01,0.04,0.05,0.08,0.09,0.09,-0.00,0.39,0.11,0.06,0.01
0.05,0.11,0.04,0.00,-0.01,0.09,0.04,-0.00,-0.04,N/A,0.06,0.04,0.03,0.02,-0.01,1,N/A,0.00,0.16,-0.02,0.11,0.04,0.11,0.30,0.26,0.22,0.20,0.09,0.08,0.16,0.17,0.08,-0.05,0.44,0.01,-0.03,0.02,-0.02,0.03,0.01,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.14,0.00,0.01,0.27,0.28,0.09,0.26,-0.01,N/A,0.23,0.13,0.04,0.12,0.08,0.00,N/A,1,0.39,0.11,0.09,0.12,0.05,0.13,0.07,0.22,0.22,-0.01,0.00,0.04,0.26,0.19,0.26,0.03,0.08,-0.04,0.01,0.37,0.41,0.12,0.23
0.46,0.58,0.36,0.14,0.35,0.52,0.22,0.35,0.27,N/A,0.51,0.42,0.38,0.16,0.30,0.16,N/A,0.39,1,0.26,0.54,0.22,0.50,0.57,0.24,0.88,0.84,0.12,0.03,0.35,0.73,0.05,0.48,0.25,0.14,0.14,0.13,0.47,0.40,0.37,0.51
0.20,0.22,-0.01,0.00,0.16,0.29,0.07,0.15,0.15,N/A,0.20,0.12,0.03,-0.09,0.03,-0.02,N/A,0.11,0.26,1,0.40,0.03,-0.01,0.36,0.00,0.30,0.35,0.02,0.10,0.00,0.37,0.22,0.19,0.13,0.16,0.03,-0.06,0.30,0.46,0.42,0.20
0.46,0.41,0.27,0.18,0.17,0.36,0.25,0.19,0.21,N/A,0.41,0.30,0.21,0.04,0.02,0.11,N/A,0.09,0.54,0.40,1,0.27,0.19,0.44,0.08,0.53,0.60,0.11,0.14,0.29,0.55,0.10,0.48,0.11,0.28,0.06,0.03,0.30,0.42,0.63,0.41
0.02,0.25,0.19,-0.02,0.02,0.18,0.11,0.11,0.04,N/A,0.27,0.07,0.24,0.12,0.08,0.04,N/A,0.12,0.22,0.03,0.27,1,0.25,0.21,-0.01,0.26,0.27,0.00,0.19,0.10,0.22,-0.07,0.25,0.09,-0.02,0.29,0.02,0.15,-0.00,0.16,0.27
0.19,0.37,0.36,0.17,0.29,0.22,0.04,0.20,0.13,N/A,0.31,0.14,0.17,0.23,0.35,0.11,N/A,0.05,0.50,-0.01,0.19,0.25,1,0.29,0.24,0.48,0.40,0.12,0.07,0.18,0.30,-0.05,0.17,0.14,-0.01,0.27,0.36,0.23,0.02,0.12,0.31
0.26,0.50,0.20,0.08,0.02,0.57,0.23,0.40,0.19,N/A,0.45,0.33,0.37,0.10,0.26,0.30,N/A,0.13,0.57,0.36,0.44,0.21,0.29,1,0.10,0.70,0.69,0.03,0.22,0.24,0.57,0.08,0.45,0.68,0.15,0.15,-0.00,0.41,0.34,0.45,0.45
0.01,0.07,0.05,-0.07,0.03,-0.13,-0.01,0.10,0.01,N/A,-0.08,0.04,0.02,-0.02,0.19,0.26,N/A,0.07,0.24,0.00,0.08,-0.01,0.24,0.10,1,0.14,0.08,0.16,-0.15,0.29,0.07,0.19,0.02,0.14,0.02,0.15,-0.02,0.16,0.02,-0.04,-0.08
0.49,0.53,0.38,0.18,0.23,0.56,0.25,0.36,0.27,N/A,0.49,0.34,0.39,0.23,0.21,0.22,N/A,0.22,0.88,0.30,0.53,0.26,0.48,0.70,0.14,1,0.93,0.12,0.11,0.37,0.78,0.06,0.53,0.39,0.17,0.30,0.13,0.46,0.37,0.40,0.49
0.54,0.55,0.33,0.13,0.20,0.59,0.25,0.35,0.30,N/A,0.57,0.38,0.39,0.18,0.13,0.20,N/A,0.22,0.84,0.35,0.60,0.27,0.40,0.69,0.08,0.93,1,0.11,0.14,0.39,0.79,0.03,0.54,0.36,0.18,0.25,0.03,0.40,0.39,0.49,0.57
0.04,-0.05,0.14,0.00,-0.00,0.01,0.01,-0.00,0.05,N/A,0.04,0.03,0.28,0.12,0.00,0.09,N/A,-0.01,0.12,0.02,0.11,0.00,0.12,0.03,0.16,0.12,0.11,1,-0.04,0.08,0.09,0.03,0.09,0.06,-0.01,0.11,0.03,0.11,0.00,-0.01,0.04
0.19,0.13,0.04,0.05,-0.10,0.13,0.03,0.10,0.07,N/A,0.11,0.02,-0.03,-0.01,0.06,0.08,N/A,0.00,0.03,0.10,0.14,0.19,0.07,0.22,-0.15,0.11,0.14,-0.04,1,0.01,0.09,-0.15,0.13,0.17,0.12,0.02,-0.08,0.04,0.12,0.27,0.11
0.36,0.19,0.11,-0.05,-0.03,0.14,0.20,0.23,0.07,N/A,0.21,0.25,0.11,0.15,-0.02,0.16,N/A,0.04,0.35,0.00,0.29,0.10,0.18,0.24,0.29,0.37,0.39,0.08,0.01,1,0.26,-0.02,0.30,0.13,0.01,0.21,0.05,0.02,0.16,0.22,0.21
0.43,0.46,0.36,0.12,0.09,0.49,0.26,0.37,0.29,N/A,0.43,0.36,0.29,0.12,0.01,0.17,N/A,0.26,0.73,0.37,0.55,0.22,0.30,0.57,0.07,0.78,0.79,0.09,0.09,0.26,1,-0.01,0.44,0.26,0.19,0.20,-0.04,0.36,0.38,0.42,0.43
-0.01,0.03,-0.04,0.01,-0.03,0.01,0.02,-0.03,-0.07,N/A,-0.02,-0.05,0.06,0.15,0.04,0.08,N/A,0.19,0.05,0.22,0.10,-0.07,-0.05,0.08,0.19,0.06,0.03,0.03,-0.15,-0.02,-0.01,1,0.06,-0.01,-0.02,-0.04,0.01,0.24,0.19,0.09,-0.02
0.36,0.25,0.27,0.04,0.05,0.35,0.37,0.16,0.08,N/A,0.36,0.25,0.31,0.17,0.05,-0.05,N/A,0.26,0.48,0.19,0.48,0.25,0.17,0.45,0.02,0.53,0.54,0.09,0.13,0.30,0.44,0.06,1,0.16,0.08,0.17,0.04,0.29,0.27,0.37,0.36
0.06,0.30,0.10,0.00,-0.15,0.43,0.05,0.15,0.10,N/A,0.27,0.11,0.11,0.10,0.08,0.44,N/A,0.03,0.25,0.13,0.11,0.09,0.14,0.68,0.14,0.39,0.36,0.06,0.17,0.13,0.26,-0.01,0.16,1,0.01,0.08,0.09,0.25,0.16,0.15,0.27
0.13,0.10,0.49,0.57,0.07,0.17,0.11,0.14,0.58,N/A,0.02,0.10,0.16,0.05,0.09,0.01,N/A,0.08,0.14,0.16,0.28,-0.02,-0.01,0.15,0.02,0.17,0.18,-0.01,0.12,0.01,0.19,-0.02,0.08,0.01,1,0.02,-0.14,0.22,0.12,0.23,0.02
0.15,0.13,0.14,0.07,0.08,-0.01,0.10,0.11,0.04,N/A,0.15,0.01,0.10,0.16,0.09,-0.03,N/A,-0.04,0.14,0.03,0.06,0.29,0.27,0.15,0.15,0.30,0.25,0.11,0.02,0.21,0.20,-0.04,0.17,0.08,0.02,1,-0.08,0.19,-0.04,0.03,0.15
-0.01,-0.02,0.10,0.01,0.13,-0.13,0.09,-0.08,-0.05,N/A,0.15,-0.01,-0.04,-0.04,-0.00,0.02,N/A,0.01,0.13,-0.06,0.03,0.02,0.36,-0.00,-0.02,0.13,0.03,0.03,-0.08,0.05,-0.04,0.01,0.04,0.09,-0.14,-0.08,1,-0.07,-0.10,-0.05,0.15
0.23,0.23,0.11,0.16,0.08,0.45,0.13,0.38,0.18,N/A,0.30,0.32,0.11,0.22,0.39,-0.02,N/A,0.37,0.47,0.30,0.30,0.15,0.23,0.41,0.16,0.46,0.40,0.11,0.04,0.02,0.36,0.24,0.29,0.25,0.22,0.19,-0.07,1,0.48,0.39,0.30
0.43,0.28,-0.00,0.03,0.19,0.41,0.16,0.40,0.10,N/A,0.36,0.39,0.02,0.08,0.11,0.03,N/A,0.41,0.40,0.46,0.42,-0.00,0.02,0.34,0.02,0.37,0.39,0.00,0.12,0.16,0.38,0.19,0.27,0.16,0.12,-0.04,-0.10,0.48,1,0.55,0.36
0.36,0.30,0.20,0.24,0.22,0.40,0.13,0.42,0.30,N/A,0.42,0.36,-0.01,0.02,0.06,0.01,N/A,0.12,0.37,0.42,0.63,0.16,0.12,0.45,-0.04,0.40,0.49,-0.01,0.27,0.22,0.42,0.09,0.37,0.15,0.23,0.03,-0.05,0.39,0.55,1,0.42
0.42,0.36,0.21,0.07,0.25,0.48,0.22,0.17,0.18,N/A,1.00,0.32,0.20,-0.05,0.01,0.06,N/A,0.23,0.51,0.20,0.41,0.27,0.31,0.45,-0.08,0.49,0.57,0.04,0.11,0.21,0.43,-0.02,0.36,0.27,0.02,0.15,0.15,0.30,0.36,0.42,1
